date,time,market-val,margin,fund-avail,total-asset,profit,commission,account,mode
2013-01-02,17:00:00,0,0,3000000000,3000000000,0,0,stock,VMT
2020-01-02,16:00:00,0,0,3000000000,3000000000,0,0,stock,VMT
2020-01-03,16:00:00,0,0,3000000000,3000000000,0,0,stock,VMT
2020-01-06,16:00:00,0,0,3000000000,3000000000,0,0,stock,VMT
2020-01-07,16:00:00,0,0,3000000000,3000000000,0,0,stock,VMT
2020-01-08,16:00:00,0,0,3000000000,3000000000,0,0,stock,VMT
2020-01-09,16:00:00,0,0,3000000000,3000000000,0,0,stock,VMT
2020-01-10,16:00:00,0,0,3000000000,3000000000,0,0,stock,VMT
2020-01-13,16:00:00,0,0,3000000000,3000000000,0,0,stock,VMT
2020-01-14,16:00:00,0,0,3000000000,3000000000,0,0,stock,VMT
2020-01-15,16:00:00,1938036829,1938036829,1057204175.38,2995241004.38,-4758995.62,1743634.62,stock,VMT
2020-01-16,16:00:00,1940514569,1940514569,1045593173.34,2986107742.34,-13892257.66,1754056.66,stock,VMT
2020-01-17,16:00:00,1939074611,1939074611,1045593173.34,2984667784.34,-15332215.66,1754056.66,stock,VMT
2020-01-20,16:00:00,1954747293,1954747293,1045593173.34,3000340466.34,340466.34,1754056.66,stock,VMT
2020-01-21,16:00:00,1933450785,1933450785,1045593173.34,2979043958.34,-20956041.66,1754056.66,stock,VMT
2020-01-22,16:00:00,1923627316,1923627316,1045593173.34,2969220489.34,-30779510.66,1754056.66,stock,VMT
2020-01-23,16:00:00,1861954830,1861954830,1045593173.34,2907548003.34,-92451996.66,1754056.66,stock,VMT
2020-02-03,16:00:00,1702180701,1702180701,1045593173.34,2747773874.34,-252226125.66,1754056.66,stock,VMT
2020-02-04,16:00:00,1709947413,1709947413,1033982315.24,2743929728.24,-256070271.76,1764478.76,stock,VMT
2020-02-05,16:00:00,1749462842,1749462842,1033982315.24,2783445157.24,-216554842.76,1764478.76,stock,VMT
2020-02-06,16:00:00,1816731118,1816731118,1010760809.34,2827491927.34,-172508072.66,1785322.66,stock,VMT
2020-02-07,16:00:00,1823428284,1823428284,1010760809.34,2834189093.34,-165810906.66,1785322.66,stock,VMT
2020-02-10,16:00:00,1841227957,1841227957,1010760809.34,2851988766.34,-148011233.66,1785322.66,stock,VMT
2020-02-11,16:00:00,1836775168,1836775168,1010760809.34,2847535977.34,-152464022.66,1785322.66,stock,VMT
2020-02-12,16:00:00,1853399638,1853399638,1010760809.34,2864160447.34,-135839552.66,1785322.66,stock,VMT
2020-02-13,16:00:00,1831668911,1831668911,1010760809.34,2842429720.34,-157570279.66,1785322.66,stock,VMT
2020-02-14,16:00:00,2807196640,2807196640,35277136.19,2842473776.19,-157526223.81,2660739.81,stock,VMT
2020-02-17,16:00:00,2887543289,2887543289,35277136.19,2922820425.19,-77179574.81,2660739.81,stock,VMT
2020-02-18,16:00:00,2910696791,2910696791,35277136.19,2945973927.19,-54026072.81,2660739.81,stock,VMT
2020-02-19,16:00:00,2894650251,2894650251,35277136.19,2929927387.19,-70072612.81,2660739.81,stock,VMT
2020-02-20,16:00:00,2941875247,2941875247,35277136.19,2977152383.19,-22847616.81,2660739.81,stock,VMT
2020-02-21,16:00:00,2962029932,2962029932,35277136.19,2997307068.19,-2692931.81,2660739.81,stock,VMT
2020-02-24,16:00:00,2976341952,2976341952,35277136.19,3011619088.19,11619088.19,2660739.81,stock,VMT
2020-02-25,16:00:00,2970846487,2970846487,35277136.19,3006123623.19,6123623.19,2660739.81,stock,VMT
2020-02-26,16:00:00,2959672816,2959672816,35277136.19,2994949952.19,-5050047.81,2660739.81,stock,VMT
2020-02-27,16:00:00,2961312107,2961312107,35277136.19,2996589243.19,-3410756.81,2660739.81,stock,VMT
2020-02-28,16:00:00,2824646754,2824646754,35277136.19,2859923890.19,-140076109.81,2660739.81,stock,VMT
2020-03-02,16:00:00,2928311174,2928311174,35277136.19,2963588310.19,-36411689.81,2660739.81,stock,VMT
2020-03-03,16:00:00,2960659666,2960659666,35277136.19,2995936802.19,-4063197.81,2660739.81,stock,VMT
2020-03-04,16:00:00,2997129793,2997129793,35277136.19,3032406929.19,32406929.19,2660739.81,stock,VMT
2020-03-05,16:00:00,3062358735,3062358735,35277136.19,3097635871.19,97635871.19,2660739.81,stock,VMT
2020-03-06,16:00:00,3049782397,3049782397,35277136.19,3085059533.19,85059533.19,2660739.81,stock,VMT
2020-03-09,16:00:00,2970674796,2970674796,35277136.19,3005951932.19,5951932.19,2660739.81,stock,VMT
2020-03-10,16:00:00,3022306264,3022306264,35277136.19,3057583400.19,57583400.19,2660739.81,stock,VMT
2020-03-11,16:00:00,3005983008,3005983008,35277136.19,3041260144.19,41260144.19,2660739.81,stock,VMT
2020-03-12,16:00:00,2955579473,2955579473,35277136.19,2990856609.19,-9143390.81,2660739.81,stock,VMT
2020-03-13,16:00:00,2927708305,2927708305,35277136.19,2962985441.19,-37014558.81,2660739.81,stock,VMT
2020-03-16,16:00:00,2841451280,2841451280,35277136.19,2876728416.19,-123271583.81,2660739.81,stock,VMT
2020-03-17,16:00:00,2832403931,2832403931,35277136.19,2867681067.19,-132318932.81,2660739.81,stock,VMT
2020-03-18,16:00:00,2778871535,2778871535,35277136.19,2814148671.19,-185851328.81,2660739.81,stock,VMT
2020-03-19,16:00:00,2788444105,2788444105,35277136.19,2823721241.19,-176278758.81,2660739.81,stock,VMT
2020-03-20,16:00:00,2825923251,2825923251,35277136.19,2861200387.19,-138799612.81,2660739.81,stock,VMT
2020-03-23,16:00:00,2730725876,2730725876,35277136.19,2766003012.19,-233996987.81,2660739.81,stock,VMT
2020-03-24,16:00:00,2778235745,2778235745,35277136.19,2813512881.19,-186487118.81,2660739.81,stock,VMT
2020-03-25,16:00:00,2837948324,2837948324,35277136.19,2873225460.19,-126774539.81,2660739.81,stock,VMT
2020-03-26,16:00:00,2823395107,2823395107,35277136.19,2858672243.19,-141327756.81,2660739.81,stock,VMT
2020-03-27,16:00:00,2819148625,2819148625,35277136.19,2854425761.19,-145574238.81,2660739.81,stock,VMT
2020-03-30,16:00:00,2788790114,2788790114,35277136.19,2824067250.19,-175932749.81,2660739.81,stock,VMT
2020-03-31,16:00:00,2796159712,2796159712,35277136.19,2831436848.19,-168563151.81,2660739.81,stock,VMT
2020-04-01,16:00:00,2769468994,2769468994,35277136.19,2804746130.19,-195253869.81,2660739.81,stock,VMT
2020-04-02,16:00:00,2809548629,2809548629,35277136.19,2844825765.19,-155174234.81,2660739.81,stock,VMT
2020-04-03,16:00:00,2805545837,2805545837,35277136.19,2840822973.19,-159177026.81,2660739.81,stock,VMT
2020-04-07,16:00:00,2886248521,2886248521,35277136.19,2921525657.19,-78474342.81,2660739.81,stock,VMT
2020-04-08,16:00:00,2908992274,2908992274,35277136.19,2944269410.19,-55730589.81,2660739.81,stock,VMT
2020-04-09,16:00:00,2931170553,2931170553,35277136.19,2966447689.19,-33552310.81,2660739.81,stock,VMT
2020-04-10,16:00:00,2881656353,2881656353,35277136.19,2916933489.19,-83066510.81,2660739.81,stock,VMT
2020-04-13,16:00:00,2865822276,2865822276,35277136.19,2901099412.19,-98900587.81,2660739.81,stock,VMT
2020-04-14,16:00:00,2908843093,2908843093,35277136.19,2944120229.19,-55879770.81,2660739.81,stock,VMT
2020-04-15,16:00:00,2894521640,2894521640,35277136.19,2929798776.19,-70201223.81,2660739.81,stock,VMT
2020-04-16,16:00:00,2901119748,2901119748,35575038.59,2936694786.59,-63305213.41,2735215.41,stock,VMT
2020-04-17,16:00:00,2893511121.8,2893511121.8,35575038.59,2929086160.39,-70913839.61,2735215.41,stock,VMT
2020-04-20,16:00:00,2914370639.4,2914370639.4,42794173.8,2957164813.2,-42835186.8,2749094.2,stock,VMT
2020-04-21,16:00:00,2902635014.6,2902635014.6,42794173.8,2945429188.4,-54570811.6,2749094.2,stock,VMT
2020-04-22,16:00:00,2934758164,2934758164,42794173.8,2977552337.8,-22447662.2,2749094.2,stock,VMT
2020-04-23,16:00:00,2936794934,2936794934,42794173.8,2979589107.8,-20410892.2,2749094.2,stock,VMT
2020-04-24,16:00:00,2890510385.2,2890510385.2,42794173.8,2933304559,-66695441,2749094.2,stock,VMT
2020-04-27,16:00:00,2872869327.6,2872869327.6,42794173.8,2915663501.4,-84336498.6,2749094.2,stock,VMT
2020-04-28,16:00:00,2820915985.4,2820915985.4,35441377.75,2856357363.15,-143642636.85,2755642.25,stock,VMT
2020-04-29,16:00:00,2806697649.8,2806697649.8,35441377.75,2842139027.55,-157860972.45,2755642.25,stock,VMT
2020-04-30,16:00:00,2845254975,2845254975,35441377.75,2880696352.75,-119303647.25,2755642.25,stock,VMT
2020-05-06,16:00:00,2875843648.4,2875843648.4,35441377.75,2911285026.15,-88714973.85,2755642.25,stock,VMT
2020-05-07,16:00:00,2871124610.8,2871124610.8,35744177.75,2906868788.55,-93131211.45,2831342.25,stock,VMT
2020-05-08,16:00:00,2884704520.4,2884704520.4,42512311.36,2927216831.76,-72783168.24,2844360.64,stock,VMT
2020-05-11,16:00:00,2887258141.6,2887258141.6,42512311.36,2929770452.96,-70229547.04,2844360.64,stock,VMT
2020-05-12,16:00:00,2876701774.2,2876701774.2,43317031.36,2920018805.56,-79981194.44,3045540.64,stock,VMT
2020-05-13,16:00:00,2881458767.4,2881458767.4,43317031.36,2924775798.76,-75224201.24,3045540.64,stock,VMT
2020-05-14,16:00:00,2854201060.2,2854201060.2,43663783.36,2897864843.56,-102135156.44,3132228.64,stock,VMT
2020-05-15,16:00:00,2857342239,2857342239,43663783.36,2901006022.36,-98993977.64,3132228.64,stock,VMT
2020-05-18,16:00:00,2863670475.6,2863670475.6,43790167.36,2907460642.96,-92539357.04,3163824.64,stock,VMT
2020-05-19,16:00:00,2882741487.4,2882741487.4,37567341.89,2920308829.29,-79691170.71,3329072.11,stock,VMT
2020-05-20,16:00:00,2856744830,2856744830,44356673.11,2901101503.11,-98898496.89,3412709.89,stock,VMT
2020-05-21,16:00:00,2832864838.4,2832864838.4,44585020.95,2877449859.35,-122550140.65,3469796.85,stock,VMT
2020-05-22,16:00:00,2785288199.8,2785288199.8,44609566.55,2829897766.35,-170102233.65,3475933.25,stock,VMT
2020-05-25,16:00:00,2799042503.8,2799042503.8,38438434.55,2837480938.35,-162519061.65,3586785.25,stock,VMT
2020-05-26,16:00:00,2831797176.6,2831797176.6,44815770.43,2876612947.03,-123387052.97,3599049.37,stock,VMT
2020-05-27,16:00:00,2831991612.6,2831991612.6,38709843.4,2870701456,-129298544,3692706.4,stock,VMT
2020-05-28,16:00:00,2824005908.8,2824005908.8,39591307.4,2863597216.2,-136402783.8,3913072.4,stock,VMT
2020-05-29,16:00:00,2844900511.8,2844900511.8,39591307.4,2884491819.2,-115508180.8,3913072.4,stock,VMT
2020-06-01,16:00:00,2904477649.8,2904477649.8,39591307.4,2944068957.2,-55931042.8,3913072.4,stock,VMT
2020-06-02,16:00:00,2916274552.8,2916274552.8,40822325.8,2957096878.6,-42903121.4,4220827,stock,VMT
2020-06-03,16:00:00,2924989820,2924989820,40970720.36,2965960540.36,-34039459.64,4257925.64,stock,VMT
2020-06-04,16:00:00,2933922430.06,2933922430.06,42590088.44,2976512518.5,-23487481.5,4662767.66,stock,VMT
2020-06-05,16:00:00,2934666714.26,2934666714.26,42980915.56,2977647629.82,-22352370.18,4760474.44,stock,VMT
2020-06-08,16:00:00,2929350151.7,2929350151.7,42989368.36,2972339520.06,-27660479.94,4762587.64,stock,VMT
2020-06-09,16:00:00,2953322570.68,2953322570.68,43335806.76,2996658377.44,-3341622.56,4849197.24,stock,VMT
2020-06-10,16:00:00,2948629159.06,2948629159.06,43701365.16,2992330524.22,-7669475.78,4940586.84,stock,VMT
2020-06-11,16:00:00,2929946059.84,2929946059.84,44209971.08,2974156030.92,-25843969.08,5067738.32,stock,VMT
2020-06-12,16:00:00,2934787388.1,2934787388.1,44310196.28,2979097584.38,-20902415.62,5092794.62,stock,VMT
2020-06-15,16:00:00,2924606533.22,2924606533.22,44310196.28,2968916729.5,-31083270.5,5092794.62,stock,VMT
2020-06-16,16:00:00,2971350318.58,2971350318.58,44563636.28,3015913954.86,15913954.86,5156154.62,stock,VMT
2020-06-17,16:00:00,2990305797.94,2990305797.94,44894222.68,3035200020.62,35200020.62,5238801.22,stock,VMT
2020-06-18,16:00:00,2983281997.7,2983281997.7,47103330.28,3030385327.98,30385327.98,5791078.12,stock,VMT
2020-06-19,16:00:00,2991535253.68,2991535253.68,48033535.88,3039568789.56,39568789.56,6023629.52,stock,VMT
2020-06-22,16:00:00,2990924430.44,2990924430.44,48355664.84,3039280095.28,39280095.28,6104161.76,stock,VMT
2020-06-23,16:00:00,2985688093.66,2985688093.66,48953966.95,3034642060.61,34642060.61,6253737.29,stock,VMT
2020-06-24,16:00:00,2968642918.54,2968642918.54,50293454.95,3018936373.49,18936373.49,6588609.29,stock,VMT
2020-06-29,16:00:00,2948762020.1,2948762020.1,50963447.88,2999725467.98,-274532.02,6756107.52,stock,VMT
2020-06-30,16:00:00,2982711580.3,2982711580.3,50963447.88,3033675028.18,33675028.18,6756107.52,stock,VMT
2020-07-01,16:00:00,3004836701.78,3004836701.78,51725537.16,3056562238.94,56562238.94,6946629.84,stock,VMT
2020-07-02,16:00:00,3060518394.08,3060518394.08,51890613.96,3112409008.04,112409008.04,6987899.04,stock,VMT
2020-07-03,16:00:00,3100140149.46,3100140149.46,52491670.76,3152631820.22,152631820.22,7138163.24,stock,VMT
2020-07-06,16:00:00,3221725023.34,3221725023.34,54253851.32,3275978874.66,275978874.66,7578708.38,stock,VMT
2020-07-07,16:00:00,3226693254.2,3226693254.2,55111246.12,3281804500.32,281804500.32,7793057.08,stock,VMT
2020-07-08,16:00:00,3293764673.51,3293764673.51,55516773.72,3349281447.23,349281447.23,7894438.98,stock,VMT
2020-07-09,16:00:00,3357290987.06,3357290987.06,56849331.32,3414140318.38,414140318.38,8227578.38,stock,VMT
2020-07-10,16:00:00,3324427643.68,3324427643.68,57697877.72,3382125521.4,382125521.4,8439714.98,stock,VMT
2020-07-13,16:00:00,3427363964.32,3427363964.32,57697877.72,3485061842.05,485061842.04,8439714.98,stock,VMT
2020-07-14,16:00:00,3412331153.47,3412331153.47,57757266.52,3470088419.99,470088419.99,8454562.18,stock,VMT
2020-07-15,16:00:00,3350913676.61,3350913676.61,58596625.32,3409510301.93,409510301.93,8664401.88,stock,VMT
2020-07-16,16:00:00,3203094903.24,3203094903.24,59241057.91,3262335961.15,262335961.15,8825510.03,stock,VMT
2020-07-17,16:00:00,3198645885.44,3198645885.44,59419558.68,3258065444.12,258065444.12,8870135.22,stock,VMT
2020-07-20,16:00:00,3314302287.31,3314302287.31,59419558.68,3373721845.99,373721845.99,8870135.22,stock,VMT
2020-07-21,16:00:00,3327997789.25,3327997789.25,60491013.88,3388488803.13,388488803.13,9137999.02,stock,VMT
2020-07-22,16:00:00,3345618783.5,3345618783.5,64767790.87,3410386574.38,410386574.37,9288705.78,stock,VMT
2020-07-23,16:00:00,3349984600.92,3349984600.92,60980276.43,3410964877.35,410964877.35,9301499.32,stock,VMT
2020-07-24,16:00:00,3227045911.88,3227045911.88,60980276.43,3288026188.32,288026188.31,9301499.32,stock,VMT
2020-07-27,16:00:00,3232367146.55,3232367146.55,61046322.83,3293413469.38,293413469.38,9318010.92,stock,VMT
2020-07-28,16:00:00,3260416467.32,3260416467.32,61419615.63,3321836082.95,321836082.95,9411334.12,stock,VMT
2020-07-29,16:00:00,3329677436.85,3329677436.85,61601732.43,3391279169.28,391279169.28,9456863.32,stock,VMT
2020-07-30,16:00:00,3335538178.19,3335538178.19,62062880.62,3397601058.81,397601058.81,9572150.37,stock,VMT
2020-07-31,16:00:00,3370663209.26,3370663209.26,62062880.62,3432726089.88,432726089.88,9572150.37,stock,VMT
2020-08-03,16:00:00,3459837223.79,3459837223.79,62139034.62,3521976258.41,521976258.41,9591188.87,stock,VMT
2020-08-04,16:00:00,3438819134.73,3438819134.73,62568218.62,3501387353.35,501387353.35,9698484.87,stock,VMT
2020-08-05,16:00:00,3471987595.08,3471987595.08,62664514.62,3534652109.71,534652109.71,9722558.87,stock,VMT
2020-08-06,16:00:00,3456937115.39,3456937115.39,62790309.02,3519727424.41,519727424.41,9754007.47,stock,VMT
2020-08-07,16:00:00,3421075267.49,3421075267.49,62790309.02,3483865576.52,483865576.52,9754007.47,stock,VMT
2020-08-10,16:00:00,3443162349.5,3443162349.5,62790309.02,3505952658.53,505952658.53,9754007.47,stock,VMT
2020-08-11,16:00:00,3402237122.15,3402237122.15,62850213.02,3465087335.18,465087335.18,9768983.47,stock,VMT
2020-08-12,16:00:00,3377465861.19,3377465861.19,63165376.54,3440631237.73,440631237.73,9847774.35,stock,VMT
2020-08-13,16:00:00,3415129706.89,3415129706.89,63165376.54,3478295083.44,478295083.44,9847774.35,stock,VMT
2020-08-14,16:00:00,3437302727.89,3437302727.89,63165376.54,3500468104.43,500468104.43,9847774.35,stock,VMT
2020-08-17,16:00:00,3495217263.67,3495217263.67,63377450.94,3558594714.62,558594714.62,9900792.95,stock,VMT
2020-08-18,16:00:00,3522863786.46,3522863786.46,63377450.94,3586241237.4,586241237.4,9900792.95,stock,VMT
2020-08-19,16:00:00,3508348531.33,3508348531.33,63627550.14,3571976081.47,571976081.47,9963317.75,stock,VMT
2020-08-20,16:00:00,3463361414.01,3463361414.01,63810870.14,3527172284.15,527172284.15,10009147.75,stock,VMT
2020-08-21,16:00:00,3470180204.64,3470180204.64,63810870.14,3533991074.78,533991074.78,10009147.75,stock,VMT
2020-08-24,16:00:00,3474333717.23,3474333717.23,63810870.14,3538144587.37,538144587.37,10009147.75,stock,VMT
2020-08-25,16:00:00,3432206382.97,3432206382.97,63810870.14,3496017253.11,496017253.11,10009147.75,stock,VMT
2020-08-26,16:00:00,3382491732.84,3382491732.84,64018502.14,3446510234.98,446510234.98,10061055.75,stock,VMT
2020-08-27,16:00:00,3399654509.96,3399654509.96,64018502.14,3463673012.1,463673012.11,10061055.75,stock,VMT
2020-08-28,16:00:00,3434346058.53,3434346058.53,64018502.14,3498364560.67,498364560.68,10061055.75,stock,VMT
2020-08-31,16:00:00,3447528382.13,3447528382.13,64018502.14,3511546884.27,511546884.27,10061055.75,stock,VMT
2020-09-01,16:00:00,3453097423.71,3453097423.71,64018502.14,3517115925.85,517115925.86,10061055.75,stock,VMT
2020-09-02,16:00:00,3449759319.56,3449759319.56,64018502.14,3513777821.7,513777821.71,10061055.75,stock,VMT
2020-09-03,16:00:00,3427170225.78,3427170225.78,64018502.14,3491188727.92,491188727.92,10061055.75,stock,VMT
2020-09-04,16:00:00,3408330719.52,3408330719.52,64018502.14,3472349221.66,472349221.66,10061055.75,stock,VMT
2020-09-07,16:00:00,3346909018.11,3346909018.11,64018502.14,3410927520.25,410927520.25,10061055.75,stock,VMT
2020-09-08,16:00:00,3370238638.13,3370238638.13,64018502.14,3434257140.27,434257140.27,10061055.75,stock,VMT
2020-09-09,16:00:00,3324837015.26,3324837015.26,64018502.14,3388855517.4,388855517.4,10061055.75,stock,VMT
2020-09-10,16:00:00,3246509486.73,3246509486.73,64018502.14,3310527988.87,310527988.87,10061055.75,stock,VMT
2020-09-11,16:00:00,3268109631.03,3268109631.03,64018502.14,3332128133.17,332128133.17,10061055.75,stock,VMT
2020-09-14,16:00:00,3281903640.8,3281903640.8,64134983.42,3346038624.22,346038624.23,10090176.07,stock,VMT
2020-09-15,16:00:00,3293564860.87,3293564860.87,64134983.42,3357699844.29,357699844.29,10090176.07,stock,VMT
2020-09-16,16:00:00,3275773033.55,3275773033.55,64134983.42,3339908016.97,339908016.97,10090176.07,stock,VMT
2020-09-17,16:00:00,3268943455.3,3268943455.3,64134983.42,3333078438.73,333078438.73,10090176.07,stock,VMT
2020-09-18,16:00:00,3320169020.42,3320169020.42,64189757.91,3384358778.33,384358778.33,10129454.47,stock,VMT
2020-09-21,16:00:00,3322389460.86,3322389460.86,64189757.91,3386579218.77,386579218.77,10129454.47,stock,VMT
2020-09-22,16:00:00,3270491804.21,3270491804.21,64189757.91,3334681562.12,334681562.12,10129454.47,stock,VMT
2020-09-23,16:00:00,3276729748.51,3276729748.51,65205197.91,3341934946.41,341934946.41,10383314.47,stock,VMT
2020-09-24,16:00:00,3207143972.91,3207143972.91,65205197.91,3272349170.81,272349170.81,10383314.47,stock,VMT
2020-09-25,16:00:00,3193812624.02,3193812624.02,65205197.91,3259017821.92,259017821.92,10383314.47,stock,VMT
2020-09-28,16:00:00,3157971843.44,3157971843.44,65205197.91,3223177041.35,223177041.35,10383314.47,stock,VMT
2020-09-29,16:00:00,3172157020.5,3172157020.5,65205197.91,3237362218.41,237362218.41,10383314.47,stock,VMT
2020-09-30,16:00:00,3157303785.01,3157303785.01,65205197.91,3222508982.91,222508982.91,10383314.47,stock,VMT
2020-10-09,16:00:00,3235366653.24,3235366653.24,65205197.91,3300571851.15,300571851.15,10383314.47,stock,VMT
2020-10-12,16:00:00,3311269686.87,3311269686.87,65205197.91,3376474884.78,376474884.78,10383314.47,stock,VMT
2020-10-13,16:00:00,3316838905.57,3316838905.57,65205197.91,3382044103.47,382044103.47,10383314.47,stock,VMT
2020-10-14,16:00:00,3291152518.09,3291152518.09,65205197.91,3356357716,356357716,10383314.47,stock,VMT
2020-10-15,16:00:00,3272757446.84,3272757446.84,65205197.91,3337962644.75,337962644.75,10383314.47,stock,VMT
2020-10-16,16:00:00,3280337912.36,3280337912.36,65205197.91,3345543110.27,345543110.27,10383314.47,stock,VMT
2020-10-19,16:00:00,3255234877.25,3255234877.25,65205197.91,3320440075.16,320440075.16,10383314.47,stock,VMT
2020-10-20,16:00:00,3274557654.61,3274557654.61,65205197.91,3339762852.52,339762852.52,10383314.47,stock,VMT
