date,time,market-val,margin,fund-avail,total-asset,profit,commission,account,mode
2020-10-21,16:00:00,3241219304.56,3241219304.56,65205197.91,3306424502.47,306424502.47,10383314.47,stock,VMT
2020-10-22,16:00:00,3221719879.56,3221719879.56,65332833.11,3287052712.66,287052712.66,10415223.27,stock,VMT
2020-10-23,16:00:00,3184166800.68,3184166800.68,65332833.11,3249499633.78,249499633.78,10415223.27,stock,VMT
2020-10-26,16:00:00,3171485848.1,3171485848.1,65332833.11,3236818681.2,236818681.2,10415223.27,stock,VMT
2020-10-27,16:00:00,3167487130.67,3167487130.67,65332833.11,3232819963.78,232819963.78,10415223.27,stock,VMT
2020-10-28,16:00:00,3161721468.63,3161721468.63,65332833.11,3227054301.74,227054301.74,10415223.27,stock,VMT
2020-10-29,16:00:00,3157798057.76,3157798057.76,65332833.11,3223130890.87,223130890.87,10415223.27,stock,VMT
2020-10-30,16:00:00,3093466721.39,3093466721.39,65332833.11,3158799554.5,158799554.5,10415223.27,stock,VMT
2020-11-02,16:00:00,3082448570.52,3082448570.52,65332833.11,3147781403.62,147781403.62,10415223.27,stock,VMT
2020-11-03,16:00:00,3139677383.23,3139677383.23,65332833.11,3205010216.33,205010216.33,10415223.27,stock,VMT
2020-11-04,16:00:00,3140467104.8,3140467104.8,65332833.11,3205799937.91,205799937.91,10415223.27,stock,VMT
2020-11-05,16:00:00,3190599468.01,3190599468.01,65332833.11,3255932301.12,255932301.12,10415223.27,stock,VMT
2020-11-06,16:00:00,3181086524.35,3181086524.35,65332833.11,3246419357.45,246419357.45,10415223.27,stock,VMT
2020-11-09,16:00:00,3232059427.98,3232059427.98,65332833.11,3297392261.08,297392261.08,10415223.27,stock,VMT
2020-11-10,16:00:00,3219096296.36,3219096296.36,65332833.11,3284429129.47,284429129.47,10415223.27,stock,VMT
2020-11-11,16:00:00,3214693700.48,3214693700.48,65332833.11,3280026533.59,280026533.59,10415223.27,stock,VMT
2020-11-12,16:00:00,3230752654.3,3230752654.3,65332833.11,3296085487.4,296085487.4,10415223.27,stock,VMT
2020-11-13,16:00:00,3219866600.17,3219866600.17,65332833.11,3285199433.28,285199433.28,10415223.27,stock,VMT
2020-11-16,16:00:00,3274225556.29,3274225556.29,65332833.11,3339558389.4,339558389.4,10415223.27,stock,VMT
2020-11-17,16:00:00,3270562931.17,3270562931.17,65332833.11,3335895764.28,335895764.28,10415223.27,stock,VMT
2020-11-18,16:00:00,3286914579.86,3286914579.86,65332833.11,3352247412.96,352247412.96,10415223.27,stock,VMT
2020-11-19,16:00:00,3285326611.56,3285326611.56,65332833.11,3350659444.67,350659444.67,10415223.27,stock,VMT
2020-11-20,16:00:00,3317454806.43,3317454806.43,65332833.11,3382787639.53,382787639.53,10415223.27,stock,VMT
2020-11-23,16:00:00,3345721455.28,3345721455.28,65332833.11,3411054288.38,411054288.38,10415223.27,stock,VMT
2020-11-24,16:00:00,3338540271.16,3338540271.16,65577690.71,3404117961.87,404117961.87,10476437.67,stock,VMT
2020-11-25,16:00:00,3292409048.9,3292409048.9,65577690.71,3357986739.6,357986739.6,10476437.67,stock,VMT
2020-11-26,16:00:00,3284916867.33,3284916867.33,65577690.71,3350494558.03,350494558.03,10476437.67,stock,VMT
2020-11-27,16:00:00,3294561001.7,3294561001.7,65577690.71,3360138692.41,360138692.41,10476437.67,stock,VMT
2020-11-30,16:00:00,3281045802.21,3281045802.21,65577690.71,3346623492.92,346623492.92,10476437.67,stock,VMT
2020-12-01,16:00:00,3318903297.4,3318903297.4,65577690.71,3384480988.11,384480988.11,10476437.67,stock,VMT
2020-12-02,16:00:00,3328237792.07,3328237792.07,65749402.71,3393987194.77,393987194.77,10519365.67,stock,VMT
2020-12-03,16:00:00,3329477043.9,3329477043.9,65749402.71,3395226446.6,395226446.6,10519365.67,stock,VMT
2020-12-04,16:00:00,3339164709.5,3339164709.5,65749402.71,3404914112.21,404914112.21,10519365.67,stock,VMT
2020-12-07,16:00:00,3319333368.78,3319333368.78,65749402.71,3385082771.48,385082771.48,10519365.67,stock,VMT
2020-12-08,16:00:00,3312800420.55,3312800420.55,65749402.71,3378549823.26,378549823.26,10519365.67,stock,VMT
2020-12-09,16:00:00,3263867873.14,3263867873.14,65749402.71,3329617275.85,329617275.85,10519365.67,stock,VMT
2020-12-10,16:00:00,3268918270.05,3268918270.05,65749402.71,3334667672.76,334667672.76,10519365.67,stock,VMT
2020-12-11,16:00:00,3233359620.56,3233359620.56,65749402.71,3299109023.26,299109023.26,10519365.67,stock,VMT
2020-12-14,16:00:00,3250612341.51,3250612341.51,65749402.71,3316361744.22,316361744.22,10519365.67,stock,VMT
2020-12-15,16:00:00,3251913970.91,3251913970.91,65749402.71,3317663373.62,317663373.62,10519365.67,stock,VMT
2020-12-16,16:00:00,3249075627.81,3249075627.81,65749402.71,3314825030.52,314825030.52,10519365.67,stock,VMT
2020-12-17,16:00:00,3285248368.34,3285248368.34,65749402.71,3350997771.05,350997771.05,10519365.67,stock,VMT
2020-12-18,16:00:00,3297032463.71,3297032463.71,65749402.71,3362781866.42,362781866.42,10519365.67,stock,VMT
2020-12-21,16:00:00,3339410838.39,3339410838.39,65749402.71,3405160241.09,405160241.09,10519365.67,stock,VMT
2020-12-22,16:00:00,3298696964,3298696964,65749402.71,3364446366.71,364446366.71,10519365.67,stock,VMT
2020-12-23,16:00:00,3333608961.24,3333608961.24,65749402.71,3399358363.95,399358363.95,10519365.67,stock,VMT
2020-12-24,16:00:00,3278123253.87,3278123253.87,65749402.71,3343872656.57,343872656.57,10519365.67,stock,VMT
2020-12-25,16:00:00,3311424779.5,3311424779.5,65749402.71,3377174182.21,377174182.21,10519365.67,stock,VMT
2020-12-28,16:00:00,3314872642.82,3314872642.82,65749402.71,3380622045.53,380622045.53,10519365.67,stock,VMT
2020-12-29,16:00:00,3282378337.43,3282378337.43,65749402.71,3348127740.13,348127740.13,10519365.67,stock,VMT
2020-12-30,16:00:00,3316352336.93,3316352336.93,65749402.71,3382101739.64,382101739.64,10519365.67,stock,VMT
2020-12-31,16:00:00,3357160421.81,3357160421.81,65749402.71,3422909824.52,422909824.52,10519365.67,stock,VMT
2021-01-04,16:00:00,3402287322.2,3402287322.2,65749402.71,3468036724.91,468036724.91,10519365.67,stock,VMT
2021-01-05,16:00:00,3387665101.37,3387665101.37,65749402.71,3453414504.08,453414504.08,10519365.67,stock,VMT
2021-01-06,16:00:00,3365485592.92,3365485592.92,65749402.71,3431234995.63,431234995.63,10519365.67,stock,VMT
2021-01-07,16:00:00,3315108144.14,3315108144.14,65749402.71,3380857546.84,380857546.84,10519365.67,stock,VMT
2021-01-08,16:00:00,3320623024.34,3320623024.34,65749402.71,3386372427.04,386372427.04,10519365.67,stock,VMT
2021-01-11,16:00:00,3248951987.82,3248951987.82,65749402.71,3314701390.53,314701390.53,10519365.67,stock,VMT
2021-01-12,16:00:00,3292872082.46,3292872082.46,65749402.71,3358621485.16,358621485.16,10519365.67,stock,VMT
2021-01-13,16:00:00,3262195297.23,3262195297.23,65749402.71,3327944699.94,327944699.94,10519365.67,stock,VMT
2021-01-14,16:00:00,3234824474.43,3234824474.43,65749402.71,3300573877.13,300573877.13,10519365.67,stock,VMT
2021-01-15,16:00:00,3242744215.24,3242744215.24,65749402.71,3308493617.94,308493617.94,10519365.67,stock,VMT
2021-01-18,16:00:00,3280497421,3280497421,65749402.71,3346246823.7,346246823.7,10519365.67,stock,VMT
2021-01-19,16:00:00,3272983898.26,3272983898.26,65749402.71,3338733300.96,338733300.96,10519365.67,stock,VMT
2021-01-20,16:00:00,3281474647.65,3281474647.65,65749402.71,3347224050.36,347224050.36,10519365.67,stock,VMT
2021-01-21,16:00:00,3313205825.14,3313205825.14,65749402.71,3378955227.85,378955227.85,10519365.67,stock,VMT
2021-01-22,16:00:00,3280450177.13,3280450177.13,65749402.71,3346199579.83,346199579.83,10519365.67,stock,VMT
2021-01-25,16:00:00,3251623825.81,3251623825.81,65749402.71,3317373228.52,317373228.52,10519365.67,stock,VMT
2021-01-26,16:00:00,3209750613.61,3209750613.61,65749402.71,3275500016.32,275500016.32,10519365.67,stock,VMT
2021-01-27,16:00:00,3211885641.72,3211885641.72,65749402.71,3277635044.43,277635044.42,10519365.67,stock,VMT
2021-01-28,16:00:00,3163752450.46,3163752450.46,65749402.71,3229501853.16,229501853.16,10519365.67,stock,VMT
2021-01-29,16:00:00,3124265483.25,3124265483.25,65749402.71,3190014885.96,190014885.96,10519365.67,stock,VMT
2021-02-01,16:00:00,3135138628.96,3135138628.96,65749402.71,3200888031.67,200888031.67,10519365.67,stock,VMT
2021-02-02,16:00:00,3146763471.91,3146763471.91,65749402.71,3212512874.62,212512874.62,10519365.67,stock,VMT
2021-02-03,16:00:00,3111770925.18,3111770925.18,72206188.32,3183977113.5,183977113.5,10531780.06,stock,VMT
2021-02-04,16:00:00,3072456287.56,3072456287.56,72206188.32,3144662475.87,144662475.87,10531780.06,stock,VMT
2021-02-05,16:00:00,3036929690.67,3036929690.67,65618993.01,3102548683.68,102548683.68,10537647.37,stock,VMT
2021-02-08,16:00:00,3044111990.13,3044111990.13,71753908.29,3115865898.41,115865898.41,10549444.09,stock,VMT
2021-02-09,16:00:00,3112203854.74,3112203854.74,71753908.29,3183957763.03,183957763.03,10549444.09,stock,VMT
2021-02-10,16:00:00,3131787925.51,3131787925.51,71753908.29,3203541833.79,203541833.79,10549444.09,stock,VMT
2021-02-18,16:00:00,3207443311.23,3207443311.23,71753908.29,3279197219.51,279197219.51,10549444.09,stock,VMT
2021-02-19,16:00:00,3280117393.84,3280117393.84,65536468.93,3345653862.77,345653862.77,10554979.45,stock,VMT
2021-02-22,16:00:00,3297338934.09,3297338934.09,65536468.93,3362875403.01,362875403.01,10554979.45,stock,VMT
2021-02-23,16:00:00,3299748291.21,3299748291.21,65536468.93,3365284760.13,365284760.13,10554979.45,stock,VMT
2021-02-24,16:00:00,3265103958.48,3265103958.48,65536468.93,3330640427.41,330640427.41,10554979.45,stock,VMT
2021-02-25,16:00:00,3258409996.07,3258409996.07,65536468.93,3323946465,323946465,10554979.45,stock,VMT
2021-02-26,16:00:00,3226585194.27,3226585194.27,65536468.93,3292121663.2,292121663.2,10554979.45,stock,VMT
2021-03-01,16:00:00,3291656617.54,3291656617.54,65536468.93,3357193086.46,357193086.46,10554979.45,stock,VMT
2021-03-02,16:00:00,3271841872.65,3271841872.65,65536468.93,3337378341.58,337378341.58,10554979.45,stock,VMT
2021-03-03,16:00:00,3329147591.98,3329147591.98,65536468.93,3394684060.91,394684060.91,10554979.45,stock,VMT
2021-03-04,16:00:00,3301877958.52,3301877958.52,65536468.93,3367414427.45,367414427.45,10554979.45,stock,VMT
2021-03-05,16:00:00,3309553310.67,3309553310.67,65536468.93,3375089779.6,375089779.6,10554979.45,stock,VMT
2021-03-08,16:00:00,3265212645.73,3265212645.73,65536468.93,3330749114.66,330749114.66,10554979.45,stock,VMT
2021-03-09,16:00:00,3204411793.25,3204411793.25,65536468.93,3269948262.17,269948262.17,10554979.45,stock,VMT
2021-03-10,16:00:00,3184126182.68,3184126182.68,65536468.93,3249662651.61,249662651.61,10554979.45,stock,VMT
2021-03-11,16:00:00,3251000780.3,3251000780.3,65536468.93,3316537249.23,316537249.23,10554979.45,stock,VMT
2021-03-12,16:00:00,3278320155.38,3278320155.38,65536468.93,3343856624.31,343856624.31,10554979.45,stock,VMT
2021-03-15,16:00:00,3274067910.88,3274067910.88,65536468.93,3339604379.81,339604379.81,10554979.45,stock,VMT
2021-03-16,16:00:00,3296544520.38,3296544520.38,65536468.93,3362080989.31,362080989.31,10554979.45,stock,VMT
2021-03-17,16:00:00,3294766870.64,3294766870.64,65536468.93,3360303339.56,360303339.56,10554979.45,stock,VMT
2021-03-18,16:00:00,3311540120.01,3311540120.01,65536468.93,3377076588.94,377076588.94,10554979.45,stock,VMT
2021-03-19,16:00:00,3285855322.26,3285855322.26,65536468.93,3351391791.18,351391791.18,10554979.45,stock,VMT
2021-03-22,16:00:00,3343436656.55,3343436656.55,65536468.93,3408973125.48,408973125.48,10554979.45,stock,VMT
2021-03-23,16:00:00,3282576314.98,3282576314.98,65536468.93,3348112783.91,348112783.91,10554979.45,stock,VMT
2021-03-24,16:00:00,3241823330.89,3241823330.89,65536468.93,3307359799.82,307359799.82,10554979.45,stock,VMT
2021-03-25,16:00:00,3227915695.57,3227915695.57,65536468.93,3293452164.49,293452164.49,10554979.45,stock,VMT
2021-03-26,16:00:00,3275327033.72,3275327033.72,65536468.93,3340863502.65,340863502.65,10554979.45,stock,VMT
2021-03-29,16:00:00,3279836166.6,3279836166.6,65536468.93,3345372635.53,345372635.53,10554979.45,stock,VMT
2021-03-30,16:00:00,3266292246.38,3266292246.38,65536468.93,3331828715.3,331828715.3,10554979.45,stock,VMT
2021-03-31,16:00:00,3260923069.48,3260923069.48,65536468.93,3326459538.41,326459538.41,10554979.45,stock,VMT
2021-04-01,16:00:00,3285491445.6,3285491445.6,65536468.93,3351027914.52,351027914.52,10554979.45,stock,VMT
2021-04-02,16:00:00,3281010931.32,3281010931.32,65536468.93,3346547400.25,346547400.25,10554979.45,stock,VMT
2021-04-06,16:00:00,3302905970.04,3302905970.04,65536468.93,3368442438.97,368442438.97,10554979.45,stock,VMT
2021-04-07,16:00:00,3327454240.47,3327454240.47,65536468.93,3392990709.39,392990709.39,10554979.45,stock,VMT
2021-04-08,16:00:00,3312972862.45,3312972862.45,65536468.93,3378509331.38,378509331.38,10554979.45,stock,VMT
2021-04-09,16:00:00,3306030721.82,3306030721.82,65536468.93,3371567190.75,371567190.75,10554979.45,stock,VMT
2021-04-12,16:00:00,3282160485.48,3282160485.48,65536468.93,3347696954.41,347696954.41,10554979.45,stock,VMT
2021-04-13,16:00:00,3255804174.65,3255804174.65,65536468.93,3321340643.58,321340643.58,10554979.45,stock,VMT
2021-04-14,16:00:00,3284963495.41,3284963495.41,65536468.93,3350499964.34,350499964.34,10554979.45,stock,VMT
2021-04-15,16:00:00,3281707544.7,3281707544.7,65536468.93,3347244013.63,347244013.63,10554979.45,stock,VMT
2021-04-16,16:00:00,3337967959.28,3337967959.28,65737131.49,3403705090.77,403705090.77,10605145.09,stock,VMT
2021-04-19,16:00:00,3368460080.4,3368460080.4,65737131.49,3434197211.88,434197211.88,10605145.09,stock,VMT
2021-04-20,16:00:00,3359900943.01,3359900943.01,65737131.49,3425638074.49,425638074.49,10605145.09,stock,VMT
2021-04-21,16:00:00,3346684169.23,3346684169.23,65737131.49,3412421300.72,412421300.72,10605145.09,stock,VMT
2021-04-22,16:00:00,3351769544.51,3351769544.51,65737131.49,3417506676,417506676,10605145.09,stock,VMT
2021-04-23,16:00:00,3338146993.72,3338146993.72,65960523.49,3404107517.21,404107517.21,10660993.09,stock,VMT
2021-04-26,16:00:00,3323068693.5,3323068693.5,65960523.49,3389029216.99,389029216.99,10660993.09,stock,VMT
2021-04-27,16:00:00,3290856383.61,3290856383.61,65960523.49,3356816907.09,356816907.09,10660993.09,stock,VMT
2021-04-28,16:00:00,3318247069.9,3318247069.9,65960523.49,3384207593.38,384207593.38,10660993.09,stock,VMT
2021-04-29,16:00:00,3314940197.8,3314940197.8,65960523.49,3380900721.29,380900721.29,10660993.09,stock,VMT
2021-04-30,16:00:00,3298271952.15,3298271952.15,65960523.49,3364232475.64,364232475.64,10660993.09,stock,VMT
2021-05-06,16:00:00,3320418725.48,3320418725.48,65960523.49,3386379248.96,386379248.96,10660993.09,stock,VMT
2021-05-07,16:00:00,3328177924.25,3328177924.25,65960523.49,3394138447.73,394138447.73,10660993.09,stock,VMT
2021-05-10,16:00:00,3366213649.8,3366213649.8,65960523.49,3432174173.28,432174173.28,10660993.09,stock,VMT
2021-05-11,16:00:00,3383900271.44,3383900271.44,66570651.49,3450470922.93,450470922.93,10813525.09,stock,VMT
2021-05-12,16:00:00,3423310490.93,3423310490.93,67241251.49,3490551742.42,490551742.42,10981175.09,stock,VMT
2021-05-13,16:00:00,3400480292.37,3400480292.37,67933651.49,3468413943.85,468413943.85,11154275.09,stock,VMT
2021-05-14,16:00:00,3437763210.76,3437763210.76,67933651.49,3505696862.24,505696862.24,11154275.09,stock,VMT
2021-05-17,16:00:00,3418070523.73,3418070523.73,67933651.49,3486004175.22,486004175.22,11154275.09,stock,VMT
2021-05-18,16:00:00,3442186561.47,3442186561.47,68360155.49,3510546716.96,510546716.96,11260901.09,stock,VMT
2021-05-19,16:00:00,3444529663.78,3444529663.78,68360155.49,3512889819.26,512889819.26,11260901.09,stock,VMT
2021-05-20,16:00:00,3420185630.83,3420185630.83,69053378.21,3489239009.04,489239009.04,11434206.77,stock,VMT
2021-05-21,16:00:00,3429650003.1,3429650003.1,69212666.21,3498862669.31,498862669.31,11474028.77,stock,VMT
2021-05-24,16:00:00,3458715441.97,3458715441.97,69479738.21,3528195180.18,528195180.18,11540796.77,stock,VMT
2021-05-25,16:00:00,3493776975.74,3493776975.74,69778352.64,3563555328.38,563555328.38,11615450.38,stock,VMT
2021-05-26,16:00:00,3525480989.08,3525480989.08,70286072.64,3595767061.71,595767061.71,11742380.38,stock,VMT
2021-05-27,16:00:00,3537663703.24,3537663703.24,71057261.1,3608720964.35,608720964.35,11935177.49,stock,VMT
2021-05-28,16:00:00,3534096513.47,3534096513.47,71465357.1,3605561870.58,605561870.58,12037201.49,stock,VMT
2021-05-31,16:00:00,3563900111.94,3563900111.94,71490715.5,3635390827.44,635390827.44,12043541.09,stock,VMT
2021-06-01,16:00:00,3587213566.07,3587213566.07,71501836.06,3658715402.13,658715402.13,12046321.23,stock,VMT
2021-06-02,16:00:00,3567436503.01,3567436503.01,71501836.06,3638938339.08,638938339.08,12046321.23,stock,VMT
2021-06-03,16:00:00,3583593877.09,3583593877.09,72337947.89,3655931824.98,655931824.98,12255349.19,stock,VMT
2021-06-04,16:00:00,3579740070.54,3579740070.54,73255480.69,3652995551.22,652995551.22,12484732.39,stock,VMT
2021-06-07,16:00:00,3623553586.22,3623553586.22,62228839.75,3685782425.97,685782425.97,12571490.33,stock,VMT
2021-06-08,16:00:00,3608262332.88,3608262332.88,62525306.79,3670787639.67,670787639.67,12645607.09,stock,VMT
2021-06-09,16:00:00,3622864862.46,3622864862.46,63645525.19,3686510387.64,686510387.64,12925661.69,stock,VMT
2021-06-10,16:00:00,3618672369.59,3618672369.59,63700291.59,3682372661.18,682372661.18,12939353.29,stock,VMT
2021-06-11,16:00:00,3607644830.69,3607644830.69,63758195.59,3671403026.28,671403026.28,12953829.29,stock,VMT
2021-06-15,16:00:00,3560643699.17,3560643699.17,64981055.59,3625624754.76,625624754.76,13259544.29,stock,VMT
2021-06-16,16:00:00,3502972116.62,3502972116.62,65811817.19,3568783933.81,568783933.81,13467234.69,stock,VMT
2021-06-17,16:00:00,3515682028.14,3515682028.14,69108704.07,3584790732.21,584790732.21,14291456.41,stock,VMT
2021-06-18,16:00:00,3534738910.94,3534738910.94,69108704.07,3603847615.01,603847615.01,14291456.41,stock,VMT
2021-06-21,16:00:00,3561203592.07,3561203592.07,69157539.27,3630361131.34,630361131.34,14303665.21,stock,VMT
2021-06-22,16:00:00,3590232832.25,3590232832.25,69293651.27,3659526483.52,659526483.52,14337693.21,stock,VMT
2021-06-23,16:00:00,3604731751.9,3604731751.9,70206242.63,3674937994.53,674937994.53,14565841.05,stock,VMT
2021-06-24,16:00:00,3586448608.36,3586448608.36,71770244.98,3658218853.34,658218853.34,14956841.64,stock,VMT
2021-06-25,16:00:00,3609044196.05,3609044196.05,72549116.58,3681593312.63,681593312.63,15151559.54,stock,VMT
2021-06-28,16:00:00,3615806269.15,3615806269.15,72701682.06,3688507951.21,688507951.21,15189700.91,stock,VMT
2021-06-29,16:00:00,3591262812.08,3591262812.08,72908844.01,3664171656.09,664171656.09,15241491.39,stock,VMT
2021-06-30,16:00:00,3600312081.36,3600312081.36,73177703.88,3673489785.24,673489785.24,15308706.36,stock,VMT
2021-07-01,16:00:00,3555532012.13,3555532012.13,73456948.58,3628988960.71,628988960.71,15378517.54,stock,VMT
2021-07-02,16:00:00,3524165584.85,3524165584.85,74158359.62,3598323944.47,598323944.47,15553870.3,stock,VMT
2021-07-05,16:00:00,3548005509.88,3548005509.88,74705888.66,3622711398.55,622711398.55,15690752.56,stock,VMT
2021-07-06,16:00:00,3555173908.05,3555173908.05,75848100.26,3631022008.31,631022008.31,15976305.46,stock,VMT
2021-07-07,16:00:00,3573490253.47,3573490253.47,76855693.06,3650345946.53,650345946.53,16228203.66,stock,VMT
2021-07-08,16:00:00,3547949782.64,3547949782.64,77487936.97,3625437719.61,625437719.61,16386264.63,stock,VMT
2021-07-09,16:00:00,3593131454.78,3593131454.78,77601972.97,3670733427.75,670733427.75,16414773.63,stock,VMT
2021-07-12,16:00:00,3621114380.93,3621114380.93,78329955.21,3699444336.14,699444336.14,16596769.19,stock,VMT
2021-07-13,16:00:00,3662342724.97,3662342724.97,78786345.54,3741129070.51,741129070.51,16710866.78,stock,VMT
2021-07-14,16:00:00,3658606694.58,3658606694.58,79654153.22,3738260847.79,738260847.79,16927818.7,stock,VMT
2021-07-15,16:00:00,3689265678.04,3689265678.04,80253952.5,3769519630.54,769519630.54,17077768.52,stock,VMT
2021-07-16,16:00:00,3711464502.7,3711464502.7,80470229.94,3791934732.63,791934732.63,17131837.88,stock,VMT
2021-07-19,16:00:00,3705173469.09,3705173469.09,80786933.94,3785960403.03,785960403.03,17211013.88,stock,VMT
