date,time,market-val,margin,fund-avail,total-asset,profit,commission,account,mode
2021-07-20,16:00:00,3718455279.54,3718455279.54,81512123.54,3799967403.07,799967403.07,17392311.28,stock,VMT
2021-07-21,16:00:00,3753470543.27,3753470543.27,82110123.54,3835580666.81,835580666.81,17541811.28,stock,VMT
2021-07-22,16:00:00,3759656456.02,3759656456.02,84421767.86,3844078223.88,844078223.88,18119722.36,stock,VMT
2021-07-23,16:00:00,3732451099.46,3732451099.46,84421767.86,3816872867.32,816872867.32,18119722.36,stock,VMT
2021-07-26,16:00:00,3652810701.16,3652810701.16,84600296.42,3737410997.58,737410997.58,18164354.5,stock,VMT
2021-07-27,16:00:00,3563483635.95,3563483635.95,84607125.22,3648090761.17,648090761.17,18166061.7,stock,VMT
2021-07-28,16:00:00,3497065353.35,3497065353.35,84714583.06,3581779936.41,581779936.41,18192926.16,stock,VMT
2021-07-29,16:00:00,3553889720.51,3553889720.51,85328150.26,3639217870.77,639217870.77,18346317.96,stock,VMT
2021-07-30,16:00:00,3551551486.12,3551551486.12,85328150.26,3636879636.38,636879636.38,18346317.96,stock,VMT
2021-08-02,16:00:00,3607071159.65,3607071159.65,85328150.26,3692399309.91,692399309.91,18346317.96,stock,VMT
2021-08-03,16:00:00,3585262818.95,3585262818.95,85634483.54,3670897302.49,670897302.49,18422901.28,stock,VMT
2021-08-04,16:00:00,3631977112.38,3631977112.38,85694397.38,3717671509.76,717671509.76,18437879.74,stock,VMT
2021-08-05,16:00:00,3604985925.87,3604985925.87,85694397.38,3690680323.24,690680323.24,18437879.74,stock,VMT
2021-08-06,16:00:00,3616033861.78,3616033861.78,85694397.38,3701728259.16,701728259.16,18437879.74,stock,VMT
2021-08-09,16:00:00,3655936433.75,3655936433.75,85694397.38,3741630831.13,741630831.13,18437879.74,stock,VMT
2021-08-10,16:00:00,3693602963.5,3693602963.5,85694397.38,3779297360.87,779297360.87,18437879.74,stock,VMT
2021-08-11,16:00:00,3713094512.63,3713094512.63,85786542.98,3798881055.61,798881055.61,18460916.14,stock,VMT
2021-08-12,16:00:00,3728663677.57,3728663677.57,85970772.54,3814634450.11,814634450.11,18506973.53,stock,VMT
2021-08-13,16:00:00,3748859857.23,3748859857.23,86391544.54,3835251401.77,835251401.77,18612166.53,stock,VMT
2021-08-16,16:00:00,3745206931.86,3745206931.86,86391544.54,3831598476.4,831598476.4,18612166.53,stock,VMT
2021-08-17,16:00:00,3656664004.51,3656664004.51,86391544.54,3743055549.05,743055549.05,18612166.53,stock,VMT
2021-08-18,16:00:00,3690320507.97,3690320507.97,86391544.54,3776712052.51,776712052.51,18612166.53,stock,VMT
2021-08-19,16:00:00,3678989265.91,3678989265.91,86538200.54,3765527466.45,765527466.45,18648830.53,stock,VMT
2021-08-20,16:00:00,3655311516.51,3655311516.51,86538200.54,3741849717.05,741849717.05,18648830.53,stock,VMT
2021-08-23,16:00:00,3721312178.02,3721312178.02,86656550.78,3807968728.8,807968728.8,18678418.09,stock,VMT
2021-08-24,16:00:00,3762729673.77,3762729673.77,86760781.18,3849490454.94,849490454.94,18704475.69,stock,VMT
2021-08-25,16:00:00,3809604056.89,3809604056.89,86760781.18,3896364838.07,896364838.07,18704475.69,stock,VMT
2021-08-26,16:00:00,3804685320.89,3804685320.89,86760781.18,3891446102.07,891446102.07,18704475.69,stock,VMT
2021-08-27,16:00:00,3838387882.56,3838387882.56,86760781.18,3925148663.74,925148663.74,18704475.69,stock,VMT
2021-08-30,16:00:00,3867519758.65,3867519758.65,86760781.18,3954280539.82,954280539.82,18704475.69,stock,VMT
2021-08-31,16:00:00,3928121053.55,3928121053.55,86760781.18,4014881834.72,1014881834.72,18704475.69,stock,VMT
2021-09-01,16:00:00,3907830969.95,3907830969.95,86760781.18,3994591751.13,994591751.13,18704475.69,stock,VMT
2021-09-02,16:00:00,3988045272.05,3988045272.05,86760781.18,4074806053.22,1074806053.22,18704475.69,stock,VMT
2021-09-03,16:00:00,3966432479.42,3966432479.42,86760781.18,4053193260.6,1053193260.6,18704475.69,stock,VMT
2021-09-06,16:00:00,3999335502.52,3999335502.52,86760781.18,4086096283.7,1086096283.7,18704475.69,stock,VMT
2021-09-07,16:00:00,4089041559.1,4089041559.1,86760781.18,4175802340.27,1175802340.27,18704475.69,stock,VMT
2021-09-08,16:00:00,4146650789.25,4146650789.25,86760781.18,4233411570.43,1233411570.43,18704475.69,stock,VMT
2021-09-09,16:00:00,4186565386.84,4186565386.84,86760781.18,4273326168.02,1273326168.02,18704475.69,stock,VMT
2021-09-10,16:00:00,4148691439.92,4148691439.92,86760781.18,4235452221.1,1235452221.1,18704475.69,stock,VMT
2021-09-13,16:00:00,4209363467.13,4209363467.13,86760781.18,4296124248.31,1296124248.31,18704475.69,stock,VMT
2021-09-14,16:00:00,4155489346.05,4155489346.05,86760781.18,4242250127.23,1242250127.23,18704475.69,stock,VMT
2021-09-15,16:00:00,4184845273.99,4184845273.99,86760781.18,4271606055.17,1271606055.17,18704475.69,stock,VMT
2021-09-16,16:00:00,4135046543.18,4135046543.18,87052518.78,4222099061.95,1222099061.95,18777410.09,stock,VMT
2021-09-17,16:00:00,4124560234.2,4124560234.2,87052518.78,4211612752.98,1211612752.98,18777410.09,stock,VMT
2021-09-22,16:00:00,4189149113.13,4189149113.13,87052518.78,4276201631.9,1276201631.9,18777410.09,stock,VMT
2021-09-23,16:00:00,4214278361.49,4214278361.49,87267158.78,4301545520.26,1301545520.26,18831070.09,stock,VMT
2021-09-24,16:00:00,4116162445.09,4116162445.09,87267158.78,4203429603.87,1203429603.87,18831070.09,stock,VMT
2021-09-27,16:00:00,3959519412.77,3959519412.77,87267158.78,4046786571.55,1046786571.55,18831070.09,stock,VMT
2021-09-28,16:00:00,3991585478.62,3991585478.62,87267158.78,4078852637.4,1078852637.4,18831070.09,stock,VMT
2021-09-29,16:00:00,3853278108.92,3853278108.92,87774878.78,3941052987.69,941052987.69,18958000.09,stock,VMT
2021-09-30,16:00:00,3940212130.55,3940212130.55,87774878.78,4027987009.33,1027987009.33,18958000.09,stock,VMT
2021-10-08,16:00:00,3951080414.98,3951080414.98,87774878.78,4038855293.76,1038855293.76,18958000.09,stock,VMT
2021-10-11,16:00:00,3931649828.56,3931649828.56,87774878.78,4019424707.34,1019424707.34,18958000.09,stock,VMT
2021-10-12,16:00:00,3863283154.58,3863283154.58,87774878.78,3951058033.36,951058033.36,18958000.09,stock,VMT
2021-10-13,16:00:00,3850478012.92,3850478012.92,87774878.78,3938252891.7,938252891.7,18958000.09,stock,VMT
2021-10-14,16:00:00,3854986975.5,3854986975.5,88348794.78,3943335770.28,943335770.28,19101479.09,stock,VMT
2021-10-15,16:00:00,3851275526.75,3851275526.75,88348794.78,3939624321.53,939624321.53,19101479.09,stock,VMT
2021-10-18,16:00:00,3896228347.42,3896228347.42,88348794.78,3984577142.2,984577142.2,19101479.09,stock,VMT
2021-10-19,16:00:00,3915313464.58,3915313464.58,88348794.78,4003662259.36,1003662259.36,19101479.09,stock,VMT
2021-10-20,16:00:00,3926401195.75,3926401195.75,88348794.78,4014749990.52,1014749990.52,19101479.09,stock,VMT
2021-10-21,16:00:00,3931129163.81,3931129163.81,88348794.78,4019477958.58,1019477958.58,19101479.09,stock,VMT
2021-10-22,16:00:00,3870663748.01,3870663748.01,88348794.78,3959012542.79,959012542.79,19101479.09,stock,VMT
2021-10-25,16:00:00,3901988399.56,3901988399.56,88348794.78,3990337194.34,990337194.34,19101479.09,stock,VMT
2021-10-26,16:00:00,3902215238.03,3902215238.03,88348794.78,3990564032.81,990564032.81,19101479.09,stock,VMT
2021-10-27,16:00:00,3879358730.2,3879358730.2,88348794.78,3967707524.98,967707524.98,19101479.09,stock,VMT
2021-10-28,16:00:00,3781671414.57,3781671414.57,88348794.78,3870020209.35,870020209.35,19101479.09,stock,VMT
2021-10-29,16:00:00,3830457920.72,3830457920.72,88348794.78,3918806715.5,918806715.5,19101479.09,stock,VMT
2021-11-01,16:00:00,3853761824.08,3853761824.08,88348794.78,3942110618.86,942110618.86,19101479.09,stock,VMT
2021-11-02,16:00:00,3770253923.65,3770253923.65,88348794.78,3858602718.43,858602718.43,19101479.09,stock,VMT
2021-11-03,16:00:00,3775230140.28,3775230140.28,88348794.78,3863578935.06,863578935.06,19101479.09,stock,VMT
2021-11-04,16:00:00,3822333808.06,3822333808.06,88348794.78,3910682602.84,910682602.84,19101479.09,stock,VMT
2021-11-05,16:00:00,3750576361.31,3750576361.31,88348794.78,3838925156.08,838925156.08,19101479.09,stock,VMT
2021-11-08,16:00:00,3783342152.75,3783342152.75,88348794.78,3871690947.52,871690947.52,19101479.09,stock,VMT
2021-11-09,16:00:00,3818110735.84,3818110735.84,88348794.78,3906459530.62,906459530.62,19101479.09,stock,VMT
2021-11-10,16:00:00,3824365745.26,3824365745.26,88348794.78,3912714540.03,912714540.03,19101479.09,stock,VMT
2021-11-11,16:00:00,3847156318.54,3847156318.54,88348794.78,3935505113.32,935505113.32,19101479.09,stock,VMT
2021-11-12,16:00:00,3863226605.24,3863226605.24,88348794.78,3951575400.02,951575400.02,19101479.09,stock,VMT
2021-11-15,16:00:00,3849187093.64,3849187093.64,88348794.78,3937535888.42,937535888.42,19101479.09,stock,VMT
2021-11-16,16:00:00,3818784774.04,3818784774.04,88422799,3907207573.04,907207573.04,19119980.14,stock,VMT
2021-11-17,16:00:00,3871743678.37,3871743678.37,88422799,3960166477.37,960166477.37,19119980.14,stock,VMT
2021-11-18,16:00:00,3870817874.26,3870817874.26,88422799,3959240673.26,959240673.26,19119980.14,stock,VMT
2021-11-19,16:00:00,3914557434.64,3914557434.64,88422799,4002980233.65,1002980233.65,19119980.14,stock,VMT
2021-11-22,16:00:00,3940389703.71,3940389703.71,88422799,4028812502.71,1028812502.71,19119980.14,stock,VMT
2021-11-23,16:00:00,3951410012.18,3951410012.18,88422799,4039832811.18,1039832811.18,19119980.14,stock,VMT
2021-11-24,16:00:00,3962278000.9,3962278000.9,88422799,4050700799.9,1050700799.9,19119980.14,stock,VMT
2021-11-25,16:00:00,3958082976.93,3958082976.93,88422799,4046505775.94,1046505775.94,19119980.14,stock,VMT
2021-11-26,16:00:00,3950352400.28,3950352400.28,88422799,4038775199.28,1038775199.28,19119980.14,stock,VMT
2021-11-29,16:00:00,3952467360.25,3952467360.25,88422799,4040890159.25,1040890159.25,19119980.14,stock,VMT
2021-11-30,16:00:00,3974479996.76,3974479996.76,88422799,4062902795.76,1062902795.76,19119980.14,stock,VMT
2021-12-01,16:00:00,4023139082.8,4023139082.8,88422799,4111561881.8,1111561881.8,19119980.14,stock,VMT
2021-12-02,16:00:00,4017090353.87,4017090353.87,88422799,4105513152.87,1105513152.87,19119980.14,stock,VMT
2021-12-03,16:00:00,4041933680.65,4041933680.65,88422799,4130356479.65,1130356479.65,19119980.14,stock,VMT
2021-12-06,16:00:00,4029885192.32,4029885192.32,88422799,4118307991.32,1118307991.32,19119980.14,stock,VMT
2021-12-07,16:00:00,4023870858.87,4023870858.87,88422799,4112293657.87,1112293657.87,19119980.14,stock,VMT
2021-12-08,16:00:00,4067971147.17,4067971147.17,88422799,4156393946.17,1156393946.17,19119980.14,stock,VMT
2021-12-09,16:00:00,4075756762.53,4075756762.53,88422799,4164179561.53,1164179561.53,19119980.14,stock,VMT
2021-12-10,16:00:00,4075133461.78,4075133461.78,88422799,4163556260.78,1163556260.78,19119980.14,stock,VMT
2021-12-13,16:00:00,4086841994.29,4086841994.29,88422799,4175264793.3,1175264793.3,19119980.14,stock,VMT
2021-12-14,16:00:00,4073995378.93,4073995378.93,88422799,4162418177.93,1162418177.93,19119980.14,stock,VMT
2021-12-15,16:00:00,4104901411.06,4104901411.06,88422799,4193324210.06,1193324210.06,19119980.14,stock,VMT
2021-12-16,16:00:00,4152441268.76,4152441268.76,88422799,4240864067.76,1240864067.76,19119980.14,stock,VMT
2021-12-17,16:00:00,4134048050.7,4134048050.7,88422799,4222470849.7,1222470849.7,19119980.14,stock,VMT
2021-12-20,16:00:00,4086232908.8,4086232908.8,88422799,4174655707.8,1174655707.8,19119980.14,stock,VMT
2021-12-21,16:00:00,4136333934.22,4136333934.22,88422799,4224756733.22,1224756733.22,19119980.14,stock,VMT
2021-12-22,16:00:00,4167296510.89,4167296510.89,88422799,4255719309.89,1255719309.89,19119980.14,stock,VMT
2021-12-23,16:00:00,4163574408.96,4163574408.96,88422799,4251997207.96,1251997207.96,19119980.14,stock,VMT
2021-12-24,16:00:00,4112034305.01,4112034305.01,88422799,4200457104.01,1200457104.01,19119980.14,stock,VMT
2021-12-27,16:00:00,4110620738.31,4110620738.31,88422799,4199043537.31,1199043537.31,19119980.14,stock,VMT
2021-12-28,16:00:00,4101764230.15,4101764230.15,88422799,4190187029.15,1190187029.15,19119980.14,stock,VMT
2021-12-29,16:00:00,4089356438.58,4089356438.58,88422799,4177779237.59,1177779237.59,19119980.14,stock,VMT
2021-12-30,16:00:00,4126254866.22,4126254866.22,88422799,4214677665.22,1214677665.22,19119980.14,stock,VMT
2021-12-31,16:00:00,4151176134.15,4151176134.15,88422799,4239598933.16,1239598933.16,19119980.14,stock,VMT
2022-01-04,16:00:00,4186881569.2,4186881569.2,88422799,4275304368.2,1275304368.2,19119980.14,stock,VMT
2022-01-05,16:00:00,4123193197.94,4123193197.94,88422799,4211615996.94,1211615996.94,19119980.14,stock,VMT
2022-01-06,16:00:00,4163319523.74,4163319523.74,88422799,4251742322.74,1251742322.74,19119980.14,stock,VMT
2022-01-07,16:00:00,4112113358.76,4112113358.76,88422799,4200536157.76,1200536157.76,19119980.14,stock,VMT
2022-01-10,16:00:00,4126015003.6,4126015003.6,88422799,4214437802.6,1214437802.6,19119980.14,stock,VMT
2022-01-11,16:00:00,4124337679.75,4124337679.75,88422799,4212760478.75,1212760478.75,19119980.14,stock,VMT
2022-01-12,16:00:00,4156905868.88,4156905868.88,88422799,4245328667.88,1245328667.88,19119980.14,stock,VMT
2022-01-13,16:00:00,4105961032.46,4105961032.46,88422799,4194383831.46,1194383831.46,19119980.14,stock,VMT
2022-01-14,16:00:00,4064452257.97,4064452257.97,88422799,4152875056.97,1152875056.97,19119980.14,stock,VMT
2022-01-17,16:00:00,4086345596.78,4086345596.78,88422799,4174768395.78,1174768395.78,19119980.14,stock,VMT
2022-01-18,16:00:00,4060917472.89,4060917472.89,88416116.99,4149333589.88,1149333589.88,19119980.14,stock,VMT
2022-01-19,16:00:00,4038068965.94,4038068965.94,88416116.99,4126485082.93,1126485082.93,19119980.14,stock,VMT
2022-01-20,16:00:00,3970410691.18,3970410691.18,88416116.99,4058826808.17,1058826808.17,19119980.14,stock,VMT
2022-01-21,16:00:00,3936225349.3,3936225349.3,88416116.99,4024641466.28,1024641466.28,19119980.14,stock,VMT
2022-01-24,16:00:00,3922571654.05,3922571654.05,88416116.99,4010987771.04,1010987771.04,19119980.14,stock,VMT
2022-01-25,16:00:00,3765718506.8,3765718506.8,88416116.99,3854134623.79,854134623.79,19119980.14,stock,VMT
2022-01-26,16:00:00,3798476971.73,3798476971.73,88416116.99,3886893088.72,886893088.72,19119980.14,stock,VMT
2022-01-27,16:00:00,3713229719.53,3713229719.53,88416116.99,3801645836.51,801645836.51,19119980.14,stock,VMT
2022-01-28,16:00:00,3727894890.95,3727894890.95,88416116.99,3816311007.94,816311007.94,19119980.14,stock,VMT
2022-02-07,16:00:00,3808357804.74,3808357804.74,88416116.99,3896773921.73,896773921.73,19119980.14,stock,VMT
2022-02-08,16:00:00,3882969689.03,3882969689.03,88416116.99,3971385806.02,971385806.02,19119980.14,stock,VMT
2022-02-09,16:00:00,3939525625.73,3939525625.73,88416116.99,4027941742.72,1027941742.72,19119980.14,stock,VMT
2022-02-10,16:00:00,3958008152.28,3958008152.28,88416116.99,4046424269.26,1046424269.26,19119980.14,stock,VMT
2022-02-11,16:00:00,3898310698.8,3898310698.8,88416116.99,3986726815.79,986726815.79,19119980.14,stock,VMT
2022-02-14,16:00:00,3884900277.41,3884900277.41,88416116.99,3973316394.39,973316394.39,19119980.14,stock,VMT
2022-02-15,16:00:00,3896633071.69,3896633071.69,88416116.99,3985049188.68,985049188.68,19119980.14,stock,VMT
2022-02-16,16:00:00,3951403241.54,3951403241.54,88416116.99,4039819358.52,1039819358.52,19119980.14,stock,VMT
2022-02-17,16:00:00,3954636104.83,3954636104.83,88416116.99,4043052221.82,1043052221.82,19119980.14,stock,VMT
2022-02-18,16:00:00,3992406750.69,3992406750.69,88416116.99,4080822867.68,1080822867.68,19119980.14,stock,VMT
2022-02-21,16:00:00,4021846473.29,4021846473.29,88416116.99,4110262590.28,1110262590.28,19119980.14,stock,VMT
2022-02-22,16:00:00,3997008244.24,3997008244.24,88416116.99,4085424361.22,1085424361.22,19119980.14,stock,VMT
2022-02-23,16:00:00,4049444874.17,4049444874.17,88416116.99,4137860991.16,1137860991.16,19119980.14,stock,VMT
2022-02-24,16:00:00,3966738015.52,3966738015.52,88416116.99,4055154132.51,1055154132.51,19119980.14,stock,VMT
2022-02-25,16:00:00,4012347183.62,4012347183.62,88416116.99,4100763300.61,1100763300.61,19119980.14,stock,VMT
2022-02-28,16:00:00,4030137546.05,4030137546.05,88416116.99,4118553663.04,1118553663.04,19119980.14,stock,VMT
2022-03-01,16:00:00,4061993946.66,4061993946.66,88416116.99,4150410063.65,1150410063.65,19119980.14,stock,VMT
2022-03-02,16:00:00,4101390548.59,4101390548.59,88416116.99,4189806665.58,1189806665.58,19119980.14,stock,VMT
2022-03-03,16:00:00,4133320485.43,4133320485.43,88416116.99,4221736602.41,1221736602.41,19119980.14,stock,VMT
2022-03-04,16:00:00,4085656270.68,4085656270.68,88416116.99,4174072387.67,1174072387.67,19119980.14,stock,VMT
2022-03-07,16:00:00,4027095694.48,4027095694.48,88416116.99,4115511811.46,1115511811.46,19119980.14,stock,VMT
2022-03-08,16:00:00,3891227066.07,3891227066.07,88416116.99,3979643183.06,979643183.06,19119980.14,stock,VMT
2022-03-09,16:00:00,3839657520.42,3839657520.42,88416116.99,3928073637.41,928073637.41,19119980.14,stock,VMT
2022-03-10,16:00:00,3925459976.78,3925459976.78,88416116.99,4013876093.77,1013876093.77,19119980.14,stock,VMT
2022-03-11,16:00:00,3957730447.03,3957730447.03,88416116.99,4046146564.01,1046146564.01,19119980.14,stock,VMT
2022-03-14,16:00:00,3845848078.45,3845848078.45,88416116.99,3934264195.44,934264195.44,19119980.14,stock,VMT
2022-03-15,16:00:00,3641038730.22,3641038730.22,88416116.99,3729454847.21,729454847.21,19119980.14,stock,VMT
2022-03-16,16:00:00,3758643373.74,3758643373.74,88416116.99,3847059490.73,847059490.73,19119980.14,stock,VMT
2022-03-17,16:00:00,3813771426.83,3813771426.83,88416116.99,3902187543.82,902187543.82,19119980.14,stock,VMT
2022-03-18,16:00:00,3887660611.15,3887660611.15,88416116.99,3976076728.14,976076728.14,19119980.14,stock,VMT
2022-03-21,16:00:00,3928855727.63,3928855727.63,88416116.99,4017271844.62,1017271844.62,19119980.14,stock,VMT
2022-03-22,16:00:00,3935499846.89,3935499846.89,88416116.99,4023915963.88,1023915963.88,19119980.14,stock,VMT
2022-03-23,16:00:00,3946453991.03,3946453991.03,88416116.99,4034870108.02,1034870108.02,19119980.14,stock,VMT
2022-03-24,16:00:00,3922668738.69,3922668738.69,88416116.99,4011084855.68,1011084855.68,19119980.14,stock,VMT
2022-03-25,16:00:00,3904324229.62,3904324229.62,88416116.99,3992740346.61,992740346.61,19119980.14,stock,VMT
2022-03-28,16:00:00,3904463578.7,3904463578.7,88416116.99,3992879695.69,992879695.69,19119980.14,stock,VMT
2022-03-29,16:00:00,3908505384.21,3908505384.21,88416116.99,3996921501.2,996921501.2,19119980.14,stock,VMT
2022-03-30,16:00:00,3969536156.54,3969536156.54,88448493.23,4057984649.77,1057984649.77,19128074.2,stock,VMT
2022-03-31,16:00:00,3954223130.55,3954223130.55,88448493.23,4042671623.77,1042671623.77,19128074.2,stock,VMT
2022-04-01,16:00:00,3962642345.45,3962642345.45,88448493.23,4051090838.68,1051090838.68,19128074.2,stock,VMT
2022-04-06,16:00:00,3996923515.71,3996923515.71,88448493.23,4085372008.94,1085372008.94,19128074.2,stock,VMT
2022-04-07,16:00:00,3916841949.34,3916841949.34,88448493.23,4005290442.57,1005290442.57,19128074.2,stock,VMT
2022-04-08,16:00:00,3920645081.85,3920645081.85,88448493.23,4009093575.08,1009093575.08,19128074.2,stock,VMT
2022-04-11,16:00:00,3825421175.24,3825421175.24,88448493.23,3913869668.47,913869668.47,19128074.2,stock,VMT
2022-04-12,16:00:00,3897036790.81,3897036790.81,88448493.23,3985485284.03,985485284.03,19128074.2,stock,VMT
2022-04-13,16:00:00,3855990284.11,3855990284.11,88448493.23,3944438777.34,944438777.34,19128074.2,stock,VMT
2022-04-14,16:00:00,3916102294.08,3916102294.08,88448493.23,4004550787.31,1004550787.31,19128074.2,stock,VMT
2022-04-15,16:00:00,3856180579.04,3856180579.04,88448493.23,3944629072.27,944629072.27,19128074.2,stock,VMT
2022-04-18,16:00:00,3840366847.16,3840366847.16,88581481.36,3928948328.51,928948328.51,19161321.23,stock,VMT
2022-04-19,16:00:00,3885661572.33,3885661572.33,88581481.36,3974243053.69,974243053.69,19161321.23,stock,VMT
2022-04-20,16:00:00,3832311734.18,3832311734.18,88581481.36,3920893215.53,920893215.53,19161321.23,stock,VMT
2022-04-21,16:00:00,3677018924.09,3677018924.09,88581481.36,3765600405.45,765600405.45,19161321.23,stock,VMT
