date,time,market-val,margin,fund-avail,total-asset,profit,commission,account,mode
2022-04-22,16:00:00,3658618880.51,3658618880.51,88581481.36,3747200361.86,747200361.86,19161321.23,stock,VMT
2022-04-25,16:00:00,3413368858.99,3413368858.99,88634637.36,3502003496.35,502003496.35,19174610.23,stock,VMT
2022-04-26,16:00:00,3306252412.93,3306252412.93,88966842.96,3395219255.89,395219255.89,19257661.63,stock,VMT
2022-04-27,16:00:00,3383592496.31,3383592496.31,88966842.96,3472559339.27,472559339.27,19257661.63,stock,VMT
2022-04-28,16:00:00,3378890123.93,3378890123.93,89396442.96,3468286566.89,468286566.89,19365061.63,stock,VMT
2022-04-29,16:00:00,3497341367.03,3497341367.03,89396442.96,3586737809.99,586737809.99,19365061.63,stock,VMT
2022-05-05,16:00:00,3545855678.05,3545855678.05,89396442.96,3635252121,635252121,19365061.63,stock,VMT
2022-05-06,16:00:00,3471527693.71,3471527693.71,89663514.96,3561191208.66,561191208.66,19431829.63,stock,VMT
2022-05-09,16:00:00,3518526768.45,3518526768.45,90468234.96,3608995003.41,608995003.41,19633009.63,stock,VMT
2022-05-10,16:00:00,3565737456.08,3565737456.08,90468234.96,3656205691.04,656205691.04,19633009.63,stock,VMT
2022-05-11,16:00:00,3573892440.12,3573892440.12,90468234.96,3664360675.07,664360675.07,19633009.63,stock,VMT
2022-05-12,16:00:00,3584732154.65,3584732154.65,90622434.96,3675354589.6,675354589.6,19671559.63,stock,VMT
2022-05-13,16:00:00,3623139492.71,3623139492.71,90622434.96,3713761927.66,713761927.66,19671559.63,stock,VMT
2022-05-16,16:00:00,3655751891.08,3655751891.08,90880002.96,3746631894.03,746631894.03,19735951.63,stock,VMT
2022-05-17,16:00:00,3656329958.88,3656329958.88,90880002.96,3747209961.84,747209961.84,19735951.63,stock,VMT
2022-05-18,16:00:00,3663702322.67,3663702322.67,91180122.96,3754882445.63,754882445.63,19810981.63,stock,VMT
2022-05-19,16:00:00,3691134647.71,3691134647.71,91742610.96,3782877258.67,782877258.67,19951603.63,stock,VMT
2022-05-20,16:00:00,3747359554.17,3747359554.17,91785087.76,3839144641.93,839144641.93,19962222.83,stock,VMT
2022-05-23,16:00:00,3792135668.99,3792135668.99,91910790.16,3884046459.14,884046459.14,19993648.43,stock,VMT
2022-05-24,16:00:00,3670084169.37,3670084169.37,92229070.16,3762313239.52,762313239.52,20073218.43,stock,VMT
2022-05-25,16:00:00,3751248525.2,3751248525.2,93930115.05,3845178640.26,845178640.26,20498479.66,stock,VMT
2022-05-26,16:00:00,3779222790.74,3779222790.74,94622123.95,3873844914.69,873844914.69,20671481.88,stock,VMT
2022-05-27,16:00:00,3799642609.2,3799642609.2,94622123.95,3894264733.15,894264733.15,20671481.88,stock,VMT
2022-05-30,16:00:00,3843543241.18,3843543241.18,94749698.35,3938292939.53,938292939.53,20703375.48,stock,VMT
2022-05-31,16:00:00,3874889793.57,3874889793.57,95077148.7,3969966942.27,969966942.27,20785238.07,stock,VMT
2022-06-01,16:00:00,3872285768.48,3872285768.48,96600319.13,3968886087.61,968886087.61,21166030.68,stock,VMT
2022-06-02,16:00:00,3874525241.61,3874525241.61,96843279.13,3971368520.73,971368520.73,21226770.68,stock,VMT
2022-06-06,16:00:00,3910661382.69,3910661382.69,96843279.13,4007504661.81,1007504661.81,21226770.68,stock,VMT
2022-06-07,16:00:00,3904275681.84,3904275681.84,98162419.13,4002438100.97,1002438100.97,21556555.68,stock,VMT
2022-06-08,16:00:00,3918712201.63,3918712201.63,98344606.33,4017056807.96,1017056807.96,21602102.48,stock,VMT
2022-06-09,16:00:00,3872495348.75,3872495348.75,99777384.65,3972272733.39,972272733.39,21960297.06,stock,VMT
2022-06-10,16:00:00,3933877710.19,3933877710.19,103243525.77,4037121235.95,1037121235.95,22826832.34,stock,VMT
2022-06-13,16:00:00,3939362204.46,3939362204.46,103243525.77,4042605730.23,1042605730.23,22826832.34,stock,VMT
2022-06-14,16:00:00,3966934189.33,3966934189.33,104945965.77,4071880155.1,1071880155.1,23252442.34,stock,VMT
2022-06-15,16:00:00,3935200067.37,3935200067.37,107170232.97,4042370300.34,1042370300.34,23808509.14,stock,VMT
2022-06-16,16:00:00,3919088920.9,3919088920.9,108263618.81,4027352539.71,1027352539.71,24081855.6,stock,VMT
2022-06-17,16:00:00,3924294255.45,3924294255.45,109393630.89,4033687886.33,1033687886.33,24364358.62,stock,VMT
2022-06-20,16:00:00,3942277476.55,3942277476.55,109982611.25,4052260087.81,1052260087.81,24511603.71,stock,VMT
2022-06-21,16:00:00,3909730612,3909730612,110068742.45,4019799354.46,1019799354.46,24533136.51,stock,VMT
2022-06-22,16:00:00,3871668681.93,3871668681.93,111063296.85,3982731978.79,982731978.79,24781775.11,stock,VMT
2022-06-23,16:00:00,3912097297.54,3912097297.54,111872384.47,4023969682.01,1023969682.01,24984047.01,stock,VMT
2022-06-24,16:00:00,3938480769.73,3938480769.73,112974016.47,4051454786.2,1051454786.2,25259455.01,stock,VMT
2022-06-27,16:00:00,3974272792.3,3974272792.3,113569245.51,4087842037.81,1087842037.81,25408262.27,stock,VMT
2022-06-28,16:00:00,4025845602.75,4025845602.75,114861217.96,4140706820.7,1140706820.7,25731255.38,stock,VMT
2022-06-29,16:00:00,3941726349.9,3941726349.9,117478349.78,4059204699.68,1059204699.68,26385538.34,stock,VMT
2022-06-30,16:00:00,3972268718.54,3972268718.54,117549340.01,4089818058.55,1089818058.55,26403285.9,stock,VMT
2022-07-01,16:00:00,3983977439.49,3983977439.49,117549340.01,4101526779.5,1101526779.5,26403285.9,stock,VMT
2022-07-04,16:00:00,4012955452.31,4012955452.31,117636141.5,4130591593.82,1130591593.82,26424986.27,stock,VMT
2022-07-05,16:00:00,4017561540.71,4017561540.71,118198655.1,4135760195.82,1135760195.82,26565614.67,stock,VMT
2022-07-06,16:00:00,3923017471.35,3923017471.35,118966587.66,4041984059.01,1041984059.01,26757597.81,stock,VMT
2022-07-07,16:00:00,3954204288.69,3954204288.69,119452801.57,4073657090.26,1073657090.26,26879151.29,stock,VMT
2022-07-08,16:00:00,3936333411.52,3936333411.52,119452801.57,4055786213.08,1055786213.08,26879151.29,stock,VMT
2022-07-11,16:00:00,3914564219.29,3914564219.29,119595355.19,4034159574.48,1034159574.48,26914789.69,stock,VMT
2022-07-12,16:00:00,3876577689.4,3876577689.4,119640120.79,3996217810.19,996217810.19,26925981.09,stock,VMT
2022-07-13,16:00:00,3917767903.59,3917767903.59,121984788.79,4039752692.38,1039752692.38,27512148.09,stock,VMT
2022-07-14,16:00:00,3905423640.65,3905423640.65,123804089.02,4029227729.67,1029227729.67,27966973.15,stock,VMT
2022-07-15,16:00:00,3825456485.76,3825456485.76,123939905.02,3949396390.78,949396390.78,28000927.15,stock,VMT
2022-07-18,16:00:00,3911875613.33,3911875613.33,124225374.62,4036100987.95,1036100987.95,28072294.55,stock,VMT
2022-07-19,16:00:00,3930847399.72,3930847399.72,125257627.42,4056105027.14,1056105027.14,28330357.75,stock,VMT
2022-07-20,16:00:00,3970049992.47,3970049992.47,125699858.62,4095749851.09,1095749851.09,28440915.55,stock,VMT
2022-07-21,16:00:00,3935824469.37,3935824469.37,125998756.54,4061823225.91,1061823225.91,28515640.03,stock,VMT
2022-07-22,16:00:00,3920452265.43,3920452265.43,126093004.54,4046545269.97,1046545269.97,28539202.03,stock,VMT
2022-07-25,16:00:00,3899385087.25,3899385087.25,126093004.54,4025478091.79,1025478091.79,28539202.03,stock,VMT
2022-07-26,16:00:00,3942989576.99,3942989576.99,126170665.34,4069160242.33,1069160242.33,28558617.23,stock,VMT
2022-07-27,16:00:00,3938873665.12,3938873665.12,126809865.34,4065683530.46,1065683530.46,28718417.23,stock,VMT
2022-07-28,16:00:00,3949355051.62,3949355051.62,126809865.34,4076164916.96,1076164916.96,28718417.23,stock,VMT
2022-07-29,16:00:00,3917539761.8,3917539761.8,127420532.94,4044960294.74,1044960294.74,28871084.13,stock,VMT
2022-08-01,16:00:00,3926106705.76,3926106705.76,127420532.94,4053527238.7,1053527238.7,28871084.13,stock,VMT
2022-08-02,16:00:00,3771634884.44,3771634884.44,127493404.14,3899128288.58,899128288.58,28889301.93,stock,VMT
2022-08-03,16:00:00,3750071800.39,3750071800.39,127493404.14,3877565204.53,877565204.53,28889301.93,stock,VMT
2022-08-04,16:00:00,3795415562.35,3795415562.35,127493404.14,3922908966.49,922908966.49,28889301.93,stock,VMT
2022-08-05,16:00:00,3833311249.51,3833311249.51,127493404.14,3960804653.65,960804653.65,28889301.93,stock,VMT
2022-08-08,16:00:00,3875768219.49,3875768219.49,127875901.74,4003644121.23,1003644121.23,28984926.33,stock,VMT
2022-08-09,16:00:00,3900905928.94,3900905928.94,127875901.74,4028781830.68,1028781830.68,28984926.33,stock,VMT
2022-08-10,16:00:00,3895421312.4,3895421312.4,128002001.74,4023423314.14,1023423314.14,29016451.33,stock,VMT
2022-08-11,16:00:00,3950361772.91,3950361772.91,128002001.74,4078363774.65,1078363774.65,29016451.33,stock,VMT
2022-08-12,16:00:00,3978540535.54,3978540535.54,128002001.74,4106542537.28,1106542537.28,29016451.33,stock,VMT
2022-08-15,16:00:00,4008851002.12,4008851002.12,128016682.54,4136867684.66,1136867684.66,29020121.53,stock,VMT
2022-08-16,16:00:00,4040847609.63,4040847609.63,128233410.7,4169081020.34,1169081020.34,29074303.57,stock,VMT
2022-08-17,16:00:00,4056370544.49,4056370544.49,128930381.9,4185300926.39,1185300926.39,29248546.37,stock,VMT
2022-08-18,16:00:00,4032729146.24,4032729146.24,129513065.1,4162242211.34,1162242211.34,29394217.17,stock,VMT
2022-08-19,16:00:00,4014274172.24,4014274172.24,129513065.1,4143787237.34,1143787237.34,29394217.17,stock,VMT
2022-08-22,16:00:00,4055794961.18,4055794961.18,129513065.1,4185308026.28,1185308026.28,29394217.17,stock,VMT
2022-08-23,16:00:00,4073751450.82,4073751450.82,129513065.1,4203264515.92,1203264515.92,29394217.17,stock,VMT
2022-08-24,16:00:00,3981219128.82,3981219128.82,129643315.92,4110862444.73,1110862444.73,29426779.87,stock,VMT
2022-08-25,16:00:00,4011366431.77,4011366431.77,129870167.82,4141236599.59,1141236599.59,29483492.85,stock,VMT
2022-08-26,16:00:00,3994577825.37,3994577825.37,129870167.82,4124447993.19,1124447993.19,29483492.85,stock,VMT
2022-08-29,16:00:00,4020693509.1,4020693509.1,129870167.82,4150563676.92,1150563676.92,29483492.85,stock,VMT
2022-08-30,16:00:00,3978126081.07,3978126081.07,129870167.82,4107996248.89,1107996248.89,29483492.85,stock,VMT
2022-08-31,16:00:00,3888190481.71,3888190481.71,129870167.82,4018060649.53,1018060649.53,29483492.85,stock,VMT
2022-09-01,16:00:00,3880322791.87,3880322791.87,129870167.82,4010192959.68,1010192959.68,29483492.85,stock,VMT
2022-09-02,16:00:00,3906171779.06,3906171779.06,129870167.82,4036041946.88,1036041946.88,29483492.85,stock,VMT
2022-09-05,16:00:00,3941528246.54,3941528246.54,129870167.82,4071398414.36,1071398414.36,29483492.85,stock,VMT
2022-09-06,16:00:00,4014107213.58,4014107213.58,129870167.82,4143977381.4,1143977381.4,29483492.85,stock,VMT
2022-09-07,16:00:00,4017877094.85,4017877094.85,129870167.82,4147747262.67,1147747262.67,29483492.85,stock,VMT
2022-09-08,16:00:00,3994515186.84,3994515186.84,129870167.82,4124385354.65,1124385354.65,29483492.85,stock,VMT
2022-09-09,16:00:00,4008835162.95,4008835162.95,129870167.82,4138705330.76,1138705330.76,29483492.85,stock,VMT
2022-09-13,16:00:00,3998208505.47,3998208505.47,129870167.82,4128078673.29,1128078673.29,29483492.85,stock,VMT
2022-09-14,16:00:00,3964789081.79,3964789081.79,129870167.82,4094659249.61,1094659249.61,29483492.85,stock,VMT
2022-09-15,16:00:00,3892719162.31,3892719162.31,129870167.82,4022589330.13,1022589330.13,29483492.85,stock,VMT
2022-09-16,16:00:00,3776225027.33,3776225027.33,130161905.42,3906386932.75,906386932.75,29556427.25,stock,VMT
2022-09-19,16:00:00,3746228753.86,3746228753.86,130161905.42,3876390659.28,876390659.28,29556427.25,stock,VMT
2022-09-20,16:00:00,3787973926.99,3787973926.99,130161905.42,3918135832.41,918135832.41,29556427.25,stock,VMT
2022-09-21,16:00:00,3815900509.27,3815900509.27,130161905.42,3946062414.69,946062414.69,29556427.25,stock,VMT
2022-09-22,16:00:00,3796702022.42,3796702022.42,130161905.42,3926863927.84,926863927.84,29556427.25,stock,VMT
2022-09-23,16:00:00,3741413303.15,3741413303.15,130161905.42,3871575208.57,871575208.57,29556427.25,stock,VMT
2022-09-26,16:00:00,3651999176.83,3651999176.83,130161905.42,3782161082.25,782161082.25,29556427.25,stock,VMT
2022-09-27,16:00:00,3715549193.87,3715549193.87,130366494.3,3845915688.17,845915688.17,29607574.47,stock,VMT
2022-09-28,16:00:00,3624386455.45,3624386455.45,130581134.3,3754967589.75,754967589.75,29661234.47,stock,VMT
2022-09-29,16:00:00,3600218663.07,3600218663.07,130581134.3,3730799797.36,730799797.36,29661234.47,stock,VMT
2022-09-30,16:00:00,3589607408.21,3589607408.21,130581134.3,3720188542.51,720188542.51,29661234.47,stock,VMT
2022-10-10,16:00:00,3539259081.55,3539259081.55,130581134.3,3669840215.84,669840215.84,29661234.47,stock,VMT
2022-10-11,16:00:00,3557687021.15,3557687021.15,130581134.3,3688268155.45,688268155.45,29661234.47,stock,VMT
2022-10-12,16:00:00,3618979556.28,3618979556.28,130876291.1,3749855847.38,749855847.38,29735023.67,stock,VMT
2022-10-13,16:00:00,3625215083.36,3625215083.36,130876291.1,3756091374.45,756091374.45,29735023.67,stock,VMT
2022-10-14,16:00:00,3691216653.89,3691216653.89,130876291.1,3822092944.99,822092944.99,29735023.67,stock,VMT
2022-10-17,16:00:00,3729159617.47,3729159617.47,130876291.1,3860035908.56,860035908.56,29735023.67,stock,VMT
2022-10-18,16:00:00,3731214474.32,3731214474.32,130876291.1,3862090765.41,862090765.41,29735023.67,stock,VMT
2022-10-19,16:00:00,3707460598.42,3707460598.42,130876291.1,3838336889.52,838336889.52,29735023.67,stock,VMT
2022-10-20,16:00:00,3688192199.58,3688192199.58,130876291.1,3819068490.68,819068490.68,29735023.67,stock,VMT
2022-10-21,16:00:00,3693038909.15,3693038909.15,130876291.1,3823915200.25,823915200.25,29735023.67,stock,VMT
2022-10-24,16:00:00,3614609603.79,3614609603.79,130876291.1,3745485894.88,745485894.88,29735023.67,stock,VMT
2022-10-25,16:00:00,3600596697.09,3600596697.09,130876291.1,3731472988.19,731472988.19,29735023.67,stock,VMT
2022-10-26,16:00:00,3645836880.82,3645836880.82,130876291.1,3776713171.91,776713171.91,29735023.67,stock,VMT
2022-10-27,16:00:00,3647811353.46,3647811353.46,130876291.1,3778687644.56,778687644.56,29735023.67,stock,VMT
2022-10-28,16:00:00,3515302129.01,3515302129.01,130876291.1,3646178420.1,646178420.1,29735023.67,stock,VMT
2022-10-31,16:00:00,3508509864.96,3508509864.96,130876291.1,3639386156.06,639386156.06,29735023.67,stock,VMT
2022-11-01,16:00:00,3597124096.88,3597124096.88,130876291.1,3728000387.98,728000387.98,29735023.67,stock,VMT
2022-11-02,16:00:00,3645768117.83,3645768117.83,130876291.1,3776644408.92,776644408.92,29735023.67,stock,VMT
2022-11-03,16:00:00,3653187286.7,3653187286.7,130876291.1,3784063577.79,784063577.79,29735023.67,stock,VMT
2022-11-04,16:00:00,3727059302.13,3727059302.13,130876291.1,3857935593.22,857935593.22,29735023.67,stock,VMT
2022-11-07,16:00:00,3756300798.67,3756300798.67,130876291.1,3887177089.77,887177089.77,29735023.67,stock,VMT
2022-11-08,16:00:00,3749729099.05,3749729099.05,130976833.72,3880705932.77,880705932.77,29760159.33,stock,VMT
2022-11-09,16:00:00,3750151301.69,3750151301.69,130976833.72,3881128135.41,881128135.41,29760159.33,stock,VMT
2022-11-10,16:00:00,3743125850.18,3743125850.18,130976833.72,3874102683.9,874102683.9,29760159.33,stock,VMT
2022-11-11,16:00:00,3787101189.02,3787101189.02,130976833.72,3918078022.74,918078022.74,29760159.33,stock,VMT
2022-11-14,16:00:00,3766858419.83,3766858419.83,130976833.72,3897835253.55,897835253.55,29760159.33,stock,VMT
2022-11-15,16:00:00,3824222889.16,3824222889.16,130976833.72,3955199722.88,955199722.88,29760159.33,stock,VMT
2022-11-16,16:00:00,3827062301.64,3827062301.64,130976833.72,3958039135.36,958039135.36,29760159.33,stock,VMT
2022-11-17,16:00:00,3830810993.45,3830810993.45,130976833.72,3961787827.17,961787827.17,29760159.33,stock,VMT
2022-11-18,16:00:00,3811314635.16,3811314635.16,130976833.72,3942291468.88,942291468.88,29760159.33,stock,VMT
2022-11-21,16:00:00,3820378998.58,3820378998.58,130976833.72,3951355832.3,951355832.3,29760159.33,stock,VMT
2022-11-22,16:00:00,3811946277.07,3811946277.07,130976833.72,3942923110.79,942923110.79,29760159.33,stock,VMT
2022-11-23,16:00:00,3812985399.86,3812985399.86,130976833.72,3943962233.58,943962233.58,29760159.33,stock,VMT
2022-11-24,16:00:00,3813465182.62,3813465182.62,130976833.72,3944442016.34,944442016.34,29760159.33,stock,VMT
2022-11-25,16:00:00,3811630532.5,3811630532.5,130976833.72,3942607366.22,942607366.22,29760159.33,stock,VMT
2022-11-28,16:00:00,3806681795.92,3806681795.92,130976833.72,3937658629.64,937658629.64,29760159.33,stock,VMT
2022-11-29,16:00:00,3884211505.03,3884211505.03,130976833.72,4015188338.76,1015188338.76,29760159.33,stock,VMT
2022-11-30,16:00:00,3885804980.23,3885804980.23,130976833.72,4016781813.95,1016781813.95,29760159.33,stock,VMT
2022-12-01,16:00:00,3894389374.87,3894389374.87,130976833.72,4025366208.59,1025366208.59,29760159.33,stock,VMT
2022-12-02,16:00:00,3895172132.79,3895172132.79,130976833.72,4026148966.51,1026148966.51,29760159.33,stock,VMT
2022-12-05,16:00:00,3957943512.36,3957943512.36,130976833.72,4088920346.08,1088920346.08,29760159.33,stock,VMT
2022-12-06,16:00:00,3956597723.51,3956597723.51,130976833.72,4087574557.23,1087574557.23,29760159.33,stock,VMT
2022-12-07,16:00:00,3951495492.91,3951495492.91,130976833.72,4082472326.64,1082472326.64,29760159.33,stock,VMT
2022-12-08,16:00:00,3951917100.32,3951917100.32,130976833.72,4082893934.04,1082893934.04,29760159.33,stock,VMT
2022-12-09,16:00:00,3942560749.15,3942560749.15,130976833.72,4073537582.87,1073537582.87,29760159.33,stock,VMT
2022-12-12,16:00:00,3906476113.12,3906476113.12,130976833.72,4037452946.84,1037452946.84,29760159.33,stock,VMT
2022-12-13,16:00:00,3923011012.3,3923011012.3,130976833.72,4053987846.02,1053987846.02,29760159.33,stock,VMT
2022-12-14,16:00:00,3911897966.93,3911897966.93,130976833.72,4042874800.65,1042874800.65,29760159.33,stock,VMT
2022-12-15,16:00:00,3901751794.64,3901751794.64,130976833.72,4032728628.36,1032728628.36,29760159.33,stock,VMT
2022-12-16,16:00:00,3902160097.63,3902160097.63,130976833.72,4033136931.36,1033136931.36,29760159.33,stock,VMT
2022-12-19,16:00:00,3808964414.78,3808964414.78,130976833.72,3939941248.5,939941248.5,29760159.33,stock,VMT
2022-12-20,16:00:00,3775207439.96,3775207439.96,130976833.72,3906184273.68,906184273.68,29760159.33,stock,VMT
2022-12-21,16:00:00,3760934204.56,3760934204.56,131387550.52,3892321755.08,892321755.08,29862838.53,stock,VMT
2022-12-22,16:00:00,3716561350.84,3716561350.84,131387550.52,3847948901.37,847948901.37,29862838.53,stock,VMT
2022-12-23,16:00:00,3701992244.32,3701992244.32,131387550.52,3833379794.84,833379794.84,29862838.53,stock,VMT
2022-12-26,16:00:00,3745413134.38,3745413134.38,131387550.52,3876800684.9,876800684.9,29862838.53,stock,VMT
2022-12-27,16:00:00,3768034014.71,3768034014.71,131387550.52,3899421565.23,899421565.23,29862838.53,stock,VMT
2022-12-28,16:00:00,3741910531.29,3741910531.29,131387550.52,3873298081.81,873298081.81,29862838.53,stock,VMT
2022-12-29,16:00:00,3724683703.64,3724683703.64,131387550.52,3856071254.16,856071254.16,29862838.53,stock,VMT
2022-12-30,16:00:00,3758141987.37,3758141987.37,131387550.52,3889529537.89,889529537.89,29862838.53,stock,VMT
2023-01-03,16:00:00,3816445306.09,3816445306.09,131387550.52,3947832856.61,947832856.61,29862838.53,stock,VMT
2023-01-04,16:00:00,3819082252.07,3819082252.07,131387550.52,3950469802.59,950469802.59,29862838.53,stock,VMT
2023-01-05,16:00:00,3833813966.44,3833813966.44,131387550.52,3965201516.96,965201516.96,29862838.53,stock,VMT
2023-01-06,16:00:00,3815111392.48,3815111392.48,131387550.52,3946498943,946498943,29862838.53,stock,VMT
2023-01-09,16:00:00,3830467529.55,3830467529.55,131387550.52,3961855080.07,961855080.07,29862838.53,stock,VMT
2023-01-10,16:00:00,3807799666.7,3807799666.7,131387550.52,3939187217.23,939187217.23,29862838.53,stock,VMT
2023-01-11,16:00:00,3794917332.76,3794917332.76,131387550.52,3926304883.28,926304883.28,29862838.53,stock,VMT
2023-01-12,16:00:00,3782154491.78,3782154491.78,131387550.52,3913542042.3,913542042.3,29862838.53,stock,VMT
2023-01-13,16:00:00,3802954726.07,3802954726.07,131387550.52,3934342276.59,934342276.59,29862838.53,stock,VMT
2023-01-16,16:00:00,3840298079.06,3840298079.06,131387550.52,3971685629.58,971685629.58,29862838.53,stock,VMT
2023-01-17,16:00:00,3822804578.55,3822804578.55,131387550.52,3954192129.07,954192129.07,29862838.53,stock,VMT
