date,time,market-val,margin,fund-avail,total-asset,profit,commission,account,mode
2023-01-18,16:00:00,3841736541.68,3841736541.68,131387550.52,3973124092.2,973124092.2,29862838.53,stock,VMT
2023-01-19,16:00:00,3856660873.94,3856660873.94,131387550.52,3988048424.46,988048424.46,29862838.53,stock,VMT
2023-01-20,16:00:00,3904167097.35,3904167097.35,131387550.52,4035554647.87,1035554647.87,29862838.53,stock,VMT
2023-01-30,16:00:00,3938264819.79,3938264819.79,131387550.52,4069652370.31,1069652370.31,29862838.53,stock,VMT
2023-01-31,16:00:00,3955557038.75,3955557038.75,131387550.52,4086944589.27,1086944589.27,29862838.53,stock,VMT
2023-02-01,16:00:00,4005695052.33,4005695052.33,131387550.52,4137082602.85,1137082602.85,29862838.53,stock,VMT
2023-02-02,16:00:00,4019031612.1,4019031612.1,131387550.52,4150419162.62,1150419162.62,29862838.53,stock,VMT
2023-02-03,16:00:00,4000984650.83,4000984650.83,131387550.52,4132372201.35,1132372201.35,29862838.53,stock,VMT
2023-02-06,16:00:00,3986848984.27,3986848984.27,131387550.52,4118236534.79,1118236534.79,29862838.53,stock,VMT
2023-02-07,16:00:00,4006726002.28,4006726002.28,131387550.52,4138113552.8,1138113552.8,29862838.53,stock,VMT
2023-02-08,16:00:00,3984143155.51,3984143155.51,131387550.52,4115530706.03,1115530706.03,29862838.53,stock,VMT
2023-02-09,16:00:00,4018104524.68,4018104524.68,131387550.52,4149492075.2,1149492075.2,29862838.53,stock,VMT
2023-02-10,16:00:00,4026258781.47,4026258781.47,131387550.52,4157646331.99,1157646331.99,29862838.53,stock,VMT
2023-02-13,16:00:00,4060764238.94,4060764238.94,131387550.52,4192151789.46,1192151789.46,29862838.53,stock,VMT
2023-02-14,16:00:00,4069837991.54,4069837991.54,131387550.52,4201225542.06,1201225542.06,29862838.53,stock,VMT
2023-02-15,16:00:00,4050557490.06,4050557490.06,131387550.52,4181945040.59,1181945040.59,29862838.53,stock,VMT
2023-02-16,16:00:00,3975619964.88,3975619964.88,131387550.52,4107007515.4,1107007515.4,29862838.53,stock,VMT
2023-02-17,16:00:00,3971823367.68,3971823367.68,131387550.52,4103210918.2,1103210918.2,29862838.53,stock,VMT
2023-02-20,16:00:00,4021994126.71,4021994126.71,131387550.52,4153381677.23,1153381677.23,29862838.53,stock,VMT
2023-02-21,16:00:00,4053943567.68,4053943567.68,131387550.52,4185331118.2,1185331118.2,29862838.53,stock,VMT
2023-02-22,16:00:00,4057238184.65,4057238184.65,131387550.52,4188625735.17,1188625735.17,29862838.53,stock,VMT
2023-02-23,16:00:00,4045161745.26,4045161745.26,131387550.52,4176549295.79,1176549295.79,29862838.53,stock,VMT
2023-02-24,16:00:00,4037250786.92,4037250786.92,131387550.52,4168638337.44,1168638337.44,29862838.53,stock,VMT
2023-02-27,16:00:00,4016854010.8,4016854010.8,131387550.52,4148241561.33,1148241561.33,29862838.53,stock,VMT
2023-02-28,16:00:00,4055376095.96,4055376095.96,131387550.52,4186763646.49,1186763646.49,29862838.53,stock,VMT
2023-03-01,16:00:00,4073954001.54,4073954001.54,131387550.52,4205341552.06,1205341552.06,29862838.53,stock,VMT
2023-03-02,16:00:00,4061386429.48,4061386429.48,131387550.52,4192773980,1192773980,29862838.53,stock,VMT
2023-03-03,16:00:00,4078760940.07,4078760940.07,131387550.52,4210148490.6,1210148490.6,29862838.53,stock,VMT
2023-03-06,16:00:00,4074993656.38,4074993656.38,131387550.52,4206381206.9,1206381206.9,29862838.53,stock,VMT
2023-03-07,16:00:00,4010810446.93,4010810446.93,131387550.52,4142197997.45,1142197997.45,29862838.53,stock,VMT
2023-03-08,16:00:00,4022895444.44,4022895444.44,131387550.52,4154282994.96,1154282994.96,29862838.53,stock,VMT
2023-03-09,16:00:00,4009726366.2,4009726366.2,131387550.52,4141113916.72,1141113916.72,29862838.53,stock,VMT
2023-03-10,16:00:00,3950439847.26,3950439847.26,131387550.52,4081827397.78,1081827397.78,29862838.53,stock,VMT
2023-03-13,16:00:00,3968509635.81,3968509635.81,131387550.52,4099897186.33,1099897186.33,29862838.53,stock,VMT
2023-03-14,16:00:00,3919541586.01,3919541586.01,131387550.52,4050929136.53,1050929136.53,29862838.53,stock,VMT
2023-03-15,16:00:00,3966493033.04,3966493033.04,131387550.52,4097880583.56,1097880583.56,29862838.53,stock,VMT
2023-03-16,16:00:00,3911677126.89,3911677126.89,131387550.52,4043064677.41,1043064677.41,29862838.53,stock,VMT
2023-03-17,16:00:00,3928633580.26,3928633580.26,131387550.52,4060021130.78,1060021130.78,29862838.53,stock,VMT
2023-03-20,16:00:00,3902603955.58,3902603955.58,131387550.52,4033991506.1,1033991506.1,29862838.53,stock,VMT
2023-03-21,16:00:00,3939790308.8,3939790308.8,131387550.52,4071177859.32,1071177859.32,29862838.53,stock,VMT
2023-03-22,16:00:00,3939626056.12,3939626056.12,131387550.52,4071013606.64,1071013606.64,29862838.53,stock,VMT
2023-03-23,16:00:00,3930203097.93,3930203097.93,131387550.52,4061590648.46,1061590648.46,29862838.53,stock,VMT
2023-03-24,16:00:00,3900392138.21,3900392138.21,131387550.52,4031779688.73,1031779688.73,29862838.53,stock,VMT
2023-03-27,16:00:00,3892366728.74,3892366728.74,131387550.52,4023754279.27,1023754279.27,29862838.53,stock,VMT
2023-03-28,16:00:00,3888771696.16,3888771696.16,131387550.52,4020159246.68,1020159246.68,29862838.53,stock,VMT
2023-03-29,16:00:00,3863388179.44,3863388179.44,131387550.52,3994775729.96,994775729.96,29862838.53,stock,VMT
2023-03-30,16:00:00,3862357812.14,3862357812.14,131387550.52,3993745362.66,993745362.66,29862838.53,stock,VMT
2023-03-31,16:00:00,3895719880.42,3895719880.42,131387550.52,4027107430.94,1027107430.94,29862838.53,stock,VMT
2023-04-03,16:00:00,3917922893.23,3917922893.23,131387550.52,4049310443.75,1049310443.75,29862838.53,stock,VMT
2023-04-04,16:00:00,3907986098.32,3907986098.32,131387550.52,4039373648.84,1039373648.84,29862838.53,stock,VMT
2023-04-06,16:00:00,3886715523.23,3886715523.23,131387550.52,4018103073.75,1018103073.75,29862838.53,stock,VMT
2023-04-07,16:00:00,3913950262.34,3913950262.34,131387550.52,4045337812.86,1045337812.86,29862838.53,stock,VMT
2023-04-10,16:00:00,3888988445.04,3888988445.04,131464866.62,4020453311.65,1020453311.65,29882167.55,stock,VMT
2023-04-11,16:00:00,3888545911.04,3888545911.04,131464866.62,4020010777.66,1020010777.66,29882167.55,stock,VMT
2023-04-12,16:00:00,3902552725.03,3902552725.03,131464866.62,4034017591.65,1034017591.65,29882167.55,stock,VMT
2023-04-13,16:00:00,3902598223.83,3902598223.83,131464866.62,4034063090.45,1034063090.45,29882167.55,stock,VMT
2023-04-14,16:00:00,3905924320.32,3905924320.32,131758384.79,4037682705.11,1037682705.11,29955547.09,stock,VMT
2023-04-17,16:00:00,3940980713.08,3940980713.08,131758384.79,4072739097.87,1072739097.87,29955547.09,stock,VMT
2023-04-18,16:00:00,3920499619.51,3920499619.51,131758384.79,4052258004.3,1052258004.3,29955547.09,stock,VMT
2023-04-19,16:00:00,3897784475.98,3897784475.98,131758384.79,4029542860.77,1029542860.77,29955547.09,stock,VMT
2023-04-20,16:00:00,3874551364.83,3874551364.83,131758384.79,4006309749.62,1006309749.62,29955547.09,stock,VMT
2023-04-21,16:00:00,3811031050.58,3811031050.58,131758384.79,3942789435.37,942789435.37,29955547.09,stock,VMT
2023-04-24,16:00:00,3790578711.51,3790578711.51,131758384.79,3922337096.3,922337096.3,29955547.09,stock,VMT
2023-04-25,16:00:00,3745528260.46,3745528260.46,131758384.79,3877286645.26,877286645.26,29955547.09,stock,VMT
2023-04-26,16:00:00,3780148011.58,3780148011.58,131758384.79,3911906396.38,911906396.38,29955547.09,stock,VMT
2023-04-27,16:00:00,3793471460.82,3793471460.82,132210820.79,3925682281.61,925682281.61,30068656.09,stock,VMT
2023-04-28,16:00:00,3850654314.53,3850654314.53,132210820.79,3982865135.33,982865135.33,30068656.09,stock,VMT
2023-05-04,16:00:00,3888322627.88,3888322627.88,132210820.79,4020533448.68,1020533448.68,30068656.09,stock,VMT
2023-05-05,16:00:00,3873825254.11,3873825254.11,132881420.79,4006706674.9,1006706674.9,30236306.09,stock,VMT
2023-05-08,16:00:00,3901805600.24,3901805600.24,132881420.79,4034687021.04,1034687021.04,30236306.09,stock,VMT
2023-05-09,16:00:00,3862808158.45,3862808158.45,132881420.79,3995689579.25,995689579.25,30236306.09,stock,VMT
2023-05-10,16:00:00,3854394868.34,3854394868.34,132881420.79,3987276289.14,987276289.14,30236306.09,stock,VMT
2023-05-11,16:00:00,3858159262.29,3858159262.29,132881420.79,3991040683.08,991040683.08,30236306.09,stock,VMT
2023-05-12,16:00:00,3824118612.73,3824118612.73,132881420.79,3957000033.52,957000033.52,30236306.09,stock,VMT
2023-05-15,16:00:00,3844065661.49,3844065661.49,133148492.79,3977214154.29,977214154.29,30303074.09,stock,VMT
2023-05-16,16:00:00,3808622548.95,3808622548.95,133148492.79,3941771041.74,941771041.74,30303074.09,stock,VMT
2023-05-17,16:00:00,3823980476.05,3823980476.05,133148492.79,3957128968.84,957128968.84,30303074.09,stock,VMT
2023-05-18,16:00:00,3816609620.44,3816609620.44,136184857.59,3952794478.03,952794478.03,31062165.29,stock,VMT
2023-05-19,16:00:00,3803477009.87,3803477009.87,136768337.59,3940245347.46,940245347.46,31208035.29,stock,VMT
2023-05-22,16:00:00,3821448180.79,3821448180.79,136768337.59,3958216518.39,958216518.39,31208035.29,stock,VMT
2023-05-23,16:00:00,3785992228.58,3785992228.58,137139991.55,3923132220.13,923132220.13,31300948.78,stock,VMT
2023-05-24,16:00:00,3751691850.49,3751691850.49,138008840.71,3889700691.2,889700691.2,31518161.07,stock,VMT
2023-05-25,16:00:00,3738506728.45,3738506728.45,138628132.71,3877134861.16,877134861.16,31672984.07,stock,VMT
2023-05-26,16:00:00,3757792455.73,3757792455.73,138773023.11,3896565478.84,896565478.84,31709206.67,stock,VMT
2023-05-29,16:00:00,3751859384.24,3751859384.24,138973381.19,3890832765.43,890832765.43,31759296.19,stock,VMT
2023-05-30,16:00:00,3767014340.56,3767014340.56,139188814.79,3906203155.35,906203155.35,31813154.59,stock,VMT
2023-05-31,16:00:00,3751037879.1,3751037879.1,139262334.79,3890300213.89,890300213.89,31831534.59,stock,VMT
2023-06-01,16:00:00,3743585999.17,3743585999.17,139348465.99,3882934465.16,882934465.16,31853067.39,stock,VMT
2023-06-02,16:00:00,3778199534.39,3778199534.39,139348465.99,3917548000.38,917548000.38,31853067.39,stock,VMT
2023-06-05,16:00:00,3801690554.72,3801690554.72,140264619.59,3941955174.31,941955174.31,32082105.79,stock,VMT
2023-06-06,16:00:00,3736335783.99,3736335783.99,140540007.91,3876875791.9,876875791.9,32150952.87,stock,VMT
2023-06-07,16:00:00,3749183155.03,3749183155.03,140744282.76,3889927437.79,889927437.79,32202021.58,stock,VMT
2023-06-08,16:00:00,3750932321.14,3750932321.14,141496983.56,3892429304.7,892429304.7,32390196.78,stock,VMT
2023-06-09,16:00:00,3761495493.5,3761495493.5,141878555.56,3903374049.06,903374049.06,32485589.78,stock,VMT
2023-06-12,16:00:00,3774548271.67,3774548271.67,142488071.46,3917036343.13,917036343.13,32637968.76,stock,VMT
2023-06-13,16:00:00,3774067390.26,3774067390.26,143530289.86,3917597680.13,917597680.13,32898523.36,stock,VMT
2023-06-14,16:00:00,3789268832.69,3789268832.69,146916873.39,3936185706.09,936185706.09,33745169.24,stock,VMT
2023-06-15,16:00:00,3799645513.72,3799645513.72,148959263.79,3948604777.51,948604777.51,34255766.84,stock,VMT
2023-06-16,16:00:00,3818246042.56,3818246042.56,151244055.79,3969490098.35,969490098.35,34826964.84,stock,VMT
2023-06-19,16:00:00,3799895688.72,3799895688.72,152595425.39,3952491114.11,952491114.11,35164807.24,stock,VMT
2023-06-20,16:00:00,3759272794.24,3759272794.24,153578391.47,3912851185.71,912851185.71,35410548.76,stock,VMT
2023-06-21,16:00:00,3725707566.9,3725707566.9,154197516.59,3879905083.49,879905083.49,35565330.04,stock,VMT
2023-06-26,16:00:00,3686423910.89,3686423910.89,154602132.91,3841026043.8,841026043.8,35666484.12,stock,VMT
2023-06-27,16:00:00,3755851936.49,3755851936.49,155488478.12,3911340414.61,911340414.61,35888070.42,stock,VMT
2023-06-28,16:00:00,3760654617.81,3760654617.81,157695546.6,3918350164.4,918350164.4,36439837.54,stock,VMT
2023-06-29,16:00:00,3761059892.5,3761059892.5,159857116.52,3920917009.02,920917009.02,36980230.02,stock,VMT
2023-06-30,16:00:00,3798441534.03,3798441534.03,160161526.12,3958603060.15,958603060.15,37056332.42,stock,VMT
2023-07-03,16:00:00,3826564342.56,3826564342.56,160161526.12,3986725868.68,986725868.68,37056332.42,stock,VMT
2023-07-04,16:00:00,3825082939.53,3825082939.53,160709148.52,3985792088.05,985792088.05,37193238.02,stock,VMT
2023-07-05,16:00:00,3814994160.16,3814994160.16,163185837.09,3978179997.25,978179997.25,37812410.17,stock,VMT
2023-07-06,16:00:00,3799149506.2,3799149506.2,163460668.41,3962610174.6,962610174.6,37881118,stock,VMT
2023-07-07,16:00:00,3806644425.32,3806644425.32,163547685.21,3970192110.53,970192110.53,37902872.2,stock,VMT
2023-07-10,16:00:00,3819876269.87,3819876269.87,163665243.61,3983541513.48,983541513.48,37932261.8,stock,VMT
2023-07-11,16:00:00,3825951558.32,3825951558.32,163774963.61,3989726521.93,989726521.93,37959691.8,stock,VMT
2023-07-12,16:00:00,3785040067.33,3785040067.33,164989214.95,3950029282.28,950029282.28,38263254.63,stock,VMT
2023-07-13,16:00:00,3802504610.58,3802504610.58,165593359.14,3968097969.72,968097969.72,38414290.68,stock,VMT
2023-07-14,16:00:00,3790628330.07,3790628330.07,168969615.14,3959597945.21,959597945.21,39258354.68,stock,VMT
2023-07-17,16:00:00,3789469318.39,3789469318.39,170734231.14,3960203549.53,960203549.53,39699508.68,stock,VMT
2023-07-18,16:00:00,3790294198.74,3790294198.74,172401168.01,3962695366.75,962695366.75,40116242.9,stock,VMT
2023-07-19,16:00:00,3789305114.31,3789305114.31,173060877.45,3962365991.76,962365991.76,40281170.26,stock,VMT
2023-07-20,16:00:00,3763314716.13,3763314716.13,173344401.45,3936659117.58,936659117.58,40352051.26,stock,VMT
2023-07-21,16:00:00,3781743110.39,3781743110.39,173453611.05,3955196721.44,955196721.44,40379353.66,stock,VMT
2023-07-24,16:00:00,3782602636.98,3782602636.98,173453611.05,3956056248.03,956056248.03,40379353.66,stock,VMT
2023-07-25,16:00:00,3835193605.54,3835193605.54,174051611.05,4009245216.58,1009245216.58,40528853.66,stock,VMT
2023-07-26,16:00:00,3843330039.93,3843330039.93,174051611.05,4017381650.98,1017381650.98,40528853.66,stock,VMT
2023-07-27,16:00:00,3821002059.33,3821002059.33,175047855.37,3996049914.69,996049914.69,40777914.74,stock,VMT
2023-07-28,16:00:00,3861325701.86,3861325701.86,175047855.37,4036373557.23,1036373557.23,40777914.74,stock,VMT
2023-07-31,16:00:00,3902439699.02,3902439699.02,175047855.37,4077487554.39,1077487554.39,40777914.74,stock,VMT
2023-08-01,16:00:00,3905872021.91,3905872021.91,175296433.78,4081168455.69,1081168455.69,40846917.74,stock,VMT
2023-08-02,16:00:00,3888472530.2,3888472530.2,175372734.18,4063845264.37,1063845264.37,40865992.84,stock,VMT
2023-08-03,16:00:00,3902266842.02,3902266842.02,175372734.18,4077639576.19,1077639576.19,40865992.84,stock,VMT
2023-08-04,16:00:00,3892331647.25,3892331647.25,175372734.18,4067704381.43,1067704381.43,40865992.84,stock,VMT
2023-08-07,16:00:00,3858473115.86,3858473115.86,175372734.18,4033845850.04,1033845850.04,40865992.84,stock,VMT
2023-08-08,16:00:00,3856954505.64,3856954505.64,175520103.78,4032474609.41,1032474609.41,40902835.24,stock,VMT
2023-08-09,16:00:00,3822589389.63,3822589389.63,175665307.78,3998254697.41,998254697.41,40939136.24,stock,VMT
2023-08-10,16:00:00,3838168483.6,3838168483.6,176437166.98,4014605650.57,1014605650.57,41132101.04,stock,VMT
2023-08-11,16:00:00,3775600234.56,3775600234.56,176437166.98,3952037401.54,952037401.54,41132101.04,stock,VMT
2023-08-14,16:00:00,3785271625.54,3785271625.54,176437166.98,3961708792.51,961708792.51,41132101.04,stock,VMT
2023-08-15,16:00:00,3773510291.43,3773510291.43,176437166.98,3949947458.41,949947458.41,41132101.04,stock,VMT
2023-08-16,16:00:00,3755775542.98,3755775542.98,176437166.98,3932212709.96,932212709.96,41132101.04,stock,VMT
2023-08-17,16:00:00,3791908025.4,3791908025.4,176437166.98,3968345192.37,968345192.37,41132101.04,stock,VMT
2023-08-18,16:00:00,3732170722.58,3732170722.58,176437166.98,3908607889.56,908607889.56,41132101.04,stock,VMT
2023-08-21,16:00:00,3697893694.27,3697893694.27,176437166.98,3874330861.24,874330861.24,41132101.04,stock,VMT
2023-08-22,16:00:00,3703955818.13,3703955818.13,176442630.02,3880398448.15,880398448.15,41133466.8,stock,VMT
2023-08-23,16:00:00,3657506851.53,3657506851.53,176505697.22,3834012548.75,834012548.75,41149233.6,stock,VMT
2023-08-24,16:00:00,3653490928.04,3653490928.04,176936264.31,3830427192.35,830427192.35,41256875.37,stock,VMT
2023-08-25,16:00:00,3625193948.33,3625193948.33,176998346.28,3802192294.61,802192294.61,41272395.86,stock,VMT
2023-08-28,16:00:00,3674426660.72,3674426660.72,177132856.68,3851559517.4,851559517.4,41306023.46,stock,VMT
2023-08-29,16:00:00,3734089200.22,3734089200.22,177132856.68,3911222056.9,911222056.9,41306023.46,stock,VMT
2023-08-30,16:00:00,3704094416.22,3704094416.22,177132856.68,3881227272.9,881227272.9,41306023.46,stock,VMT
2023-08-31,16:00:00,3670734964.57,3670734964.57,177132856.68,3847867821.25,847867821.25,41306023.46,stock,VMT
2023-09-01,16:00:00,3688889775.95,3688889775.95,177132856.68,3866022632.63,866022632.63,41306023.46,stock,VMT
2023-09-04,16:00:00,3746879499.63,3746879499.63,177132856.68,3924012356.31,924012356.31,41306023.46,stock,VMT
2023-09-05,16:00:00,3713763139.16,3713763139.16,177132856.68,3890895995.84,890895995.84,41306023.46,stock,VMT
2023-09-06,16:00:00,3714606580.35,3714606580.35,177132856.68,3891739437.03,891739437.03,41306023.46,stock,VMT
2023-09-07,16:00:00,3664396640.97,3664396640.97,177132856.68,3841529497.65,841529497.65,41306023.46,stock,VMT
2023-09-08,16:00:00,3662040763.38,3662040763.38,177132856.68,3839173620.06,839173620.06,41306023.46,stock,VMT
2023-09-11,16:00:00,3698378118.41,3698378118.41,177132856.68,3875510975.09,875510975.09,41306023.46,stock,VMT
2023-09-12,16:00:00,3700408097.48,3700408097.48,177132856.68,3877540954.16,877540954.16,41306023.46,stock,VMT
2023-09-13,16:00:00,3685855557.43,3685855557.43,177132856.68,3862988414.11,862988414.11,41306023.46,stock,VMT
2023-09-14,16:00:00,3681960008.51,3681960008.51,177397243.88,3859357252.39,859357252.39,41372120.26,stock,VMT
2023-09-15,16:00:00,3701844027.52,3701844027.52,177397243.88,3879241271.4,879241271.4,41372120.26,stock,VMT
2023-09-18,16:00:00,3716400734.53,3716400734.53,177397243.88,3893797978.41,893797978.41,41372120.26,stock,VMT
2023-09-19,16:00:00,3703722557.33,3703722557.33,177568955.88,3881291513.21,881291513.21,41415048.26,stock,VMT
2023-09-20,16:00:00,3674270245.76,3674270245.76,177568955.88,3851839201.63,851839201.63,41415048.26,stock,VMT
2023-09-21,16:00:00,3644628617.52,3644628617.52,177568955.88,3822197573.4,822197573.4,41415048.26,stock,VMT
2023-09-22,16:00:00,3681868926.28,3681868926.28,177568955.88,3859437882.16,859437882.16,41415048.26,stock,VMT
2023-09-25,16:00:00,3657083227.12,3657083227.12,178041889.99,3835125117.11,835125117.11,41533281.79,stock,VMT
2023-09-26,16:00:00,3641339211.93,3641339211.93,178041889.99,3819381101.92,819381101.92,41533281.79,stock,VMT
2023-09-27,16:00:00,3644924932.35,3644924932.35,178041889.99,3822966822.34,822966822.34,41533281.79,stock,VMT
2023-09-28,16:00:00,3670240017.21,3670240017.21,178041889.99,3848281907.2,848281907.2,41533281.79,stock,VMT
2023-10-09,16:00:00,3643042738.56,3643042738.56,178041889.99,3821084628.55,821084628.55,41533281.79,stock,VMT
2023-10-10,16:00:00,3625939518.97,3625939518.97,178041889.99,3803981408.96,803981408.96,41533281.79,stock,VMT
2023-10-11,16:00:00,3609051175.44,3609051175.44,178041889.99,3787093065.43,787093065.43,41533281.79,stock,VMT
2023-10-12,16:00:00,3638223819.13,3638223819.13,178041889.99,3816265709.12,816265709.12,41533281.79,stock,VMT
2023-10-13,16:00:00,3605757926.14,3605757926.14,178222263.59,3783980189.74,783980189.74,41578375.19,stock,VMT
2023-10-16,16:00:00,3599648670.2,3599648670.2,178222263.59,3777870933.79,777870933.79,41578375.19,stock,VMT
2023-10-17,16:00:00,3594658542.47,3594658542.47,178222263.59,3772880806.06,772880806.06,41578375.19,stock,VMT
2023-10-18,16:00:00,3537565506.38,3537565506.38,178222263.59,3715787769.97,715787769.97,41578375.19,stock,VMT
2023-10-19,16:00:00,3488530479.03,3488530479.03,178222263.59,3666752742.62,666752742.62,41578375.19,stock,VMT
2023-10-20,16:00:00,3474747870.59,3474747870.59,178222263.59,3652970134.18,652970134.18,41578375.19,stock,VMT
2023-10-23,16:00:00,3474747870.59,3474747870.59,178222263.59,3652970134.18,652970134.18,41578375.19,stock,VMT
