Date,Time,Open,Close,High,Low,Volume,Amount
20230925,2023.09.25T14:30:00.000,74.019997,73.599998,74.019997,73.599998,24063,1779917
20230925,2023.09.25T14:31:00.000,73.599998,73.139999,73.599998,73.139999,18900,1386959.74
20230925,2023.09.25T15:00:00.000,74,74,74,74,121795,9012830
20230926,2023.09.26T14:30:00.000,69.489998,69.379997,69.5,69.379997,19240,1336368.88
20230926,2023.09.26T14:31:00.000,69.379997,69.330002,69.400002,69.32,16838,1167941.08
20230926,2023.09.26T15:00:00.000,68.449997,68.400002,68.449997,68.400002,103808,7100467.2
20230927,2023.09.27T14:30:00.000,87,86.5,87,86.5,15157,1316155
20230927,2023.09.27T14:31:00.000,86.5,86.57,86.57,86.199997,21339,1844302.8
20230927,2023.09.27T15:00:00.000,87,88,88,87,167598,14748624
20230928,2023.09.28T14:30:00.000,75.599998,75.660004,75.849998,75.5,11932,902456.8
20230928,2023.09.28T14:31:00.000,75.660004,75.57,75.660004,75.57,7800,589654
20230928,2023.09.28T15:00:00.000,75,75.019997,75.019997,75,172147,12914467.94
20231009,2023.10.09T14:30:00.000,74.129997,74.029999,74.129997,74.029999,2500,185210
20231009,2023.10.09T14:31:00.000,74.029999,73.959999,74.040001,73.959999,12200,902857
20231009,2023.10.09T15:00:00.000,72.900002,72.889999,72.900002,72.889999,136200,9927618
20231010,2023.10.10T14:30:00.000,66.760002,66.699997,66.760002,66.699997,15700,1047469
20231010,2023.10.10T14:31:00.000,66.699997,66.709999,66.709999,66.699997,6600,440242
20231010,2023.10.10T15:00:00.000,65.629997,65.650002,65.650002,65.629997,111386,7312490.9
20231011,2023.10.11T14:30:00.000,66.010002,66.010002,66.040001,66.010002,5400,356466
20231011,2023.10.11T14:31:00.000,66.010002,66.010002,66.019997,66,17100,1128682
20231011,2023.10.11T15:00:00.000,66.440002,66.389999,66.440002,66.389999,86964,5773539.96
20231012,2023.10.12T14:30:00.000,65.5,65.459999,65.5,65.449997,1600,104743
20231012,2023.10.12T14:31:00.000,65.449997,65.400002,65.480003,65.400002,4500,294475
20231012,2023.10.12T15:00:00.000,65.639999,65.639999,65.639999,65.639999,49700,3262308
20231013,2023.10.13T14:30:00.000,65.980003,65.860001,65.980003,65.839996,26400,1740193.44
20231013,2023.10.13T14:31:00.000,65.860001,65.809998,65.860001,65.809998,11100,730861
20231013,2023.10.13T15:00:00.000,65.510002,65.550003,65.550003,65.510002,86100,5643855
20231016,2023.10.16T14:30:00.000,63.27,63.290001,63.299999,63.27,20300,1284630
20231016,2023.10.16T14:31:00.000,63.310001,63.119999,63.310001,63.119999,5300,335324
20231016,2023.10.16T15:00:00.000,63.099998,63.119999,63.119999,63.099998,63200,3989184
20231017,2023.10.17T14:30:00.000,62.990002,62.990002,63,62.990002,1200,75594
20231017,2023.10.17T14:31:00.000,62.990002,62.900002,62.990002,62.900002,4564,287147.6
20231017,2023.10.17T15:00:00.000,63.48,63.43,63.48,63.43,55100,3494993
20231018,2023.10.18T14:30:00.000,60.740002,60.73,60.740002,60.66,8900,540187
20231018,2023.10.18T14:31:00.000,60.73,60.799999,60.799999,60.68,11800,716977
20231018,2023.10.18T15:00:00.000,61,60.82,61,60.82,54700,3326854
20231019,2023.10.19T14:30:00.000,60.68,60.73,60.740002,60.68,1100,66804
20231019,2023.10.19T14:31:00.000,60.700001,60.68,60.740002,60.68,5300,321780
20231019,2023.10.19T15:00:00.000,60.009998,60.009998,60.009998,60.009998,57300,3438573
20231020,2023.10.20T14:30:00.000,58.529999,58.529999,58.529999,58.48,3300,193060
20231020,2023.10.20T14:31:00.000,58.529999,58.509998,58.529999,58.470001,17100,999993
20231020,2023.10.20T15:00:00.000,58.290001,58.27,58.290001,58.27,36533,2128777.91
20231023,2023.10.23T14:30:00.000,56.84,56.799999,56.84,56.509998,23100,1308339
20231023,2023.10.23T14:31:00.000,56.77,56.810001,56.810001,56.630001,5200,295152
20231023,2023.10.23T15:00:00.000,56.529999,56.529999,56.529999,56.529999,32500,1837225
20231024,2023.10.24T14:30:00.000,58.580002,58.650002,58.650002,58.580002,7400,433747
20231024,2023.10.24T14:31:00.000,58.639999,58.689999,58.689999,58.59,11800,692146
20231024,2023.10.24T15:00:00.000,58.900002,58.91,58.91,58.900002,23200,1366712
20231025,2023.10.25T14:30:00.000,57.529999,57.549999,57.549999,57.529999,9400,540835
20231025,2023.10.25T14:31:00.000,57.549999,57.560001,57.59,57.549999,5300,305054
20231025,2023.10.25T15:00:00.000,57.810001,57.880001,57.880001,57.810001,47200,2731936
20231026,2023.10.26T14:30:00.000,57.41,57.299999,57.41,57.259998,2800,160376
20231026,2023.10.26T14:31:00.000,57.380001,57.450001,57.450001,57.369999,5000,286928
20231026,2023.10.26T15:00:00.000,57.740002,57.759998,57.759998,57.740002,42300,2443248
20231027,2023.10.27T14:30:00.000,60.900002,60.959999,61,60.900002,8700,530667
20231027,2023.10.27T14:31:00.000,61.009998,61.169998,61.18,60.959999,12800,781701
20231027,2023.10.27T15:00:00.000,61.16,61.279999,61.279999,61.16,69900,4283472
20231030,2023.10.30T14:30:00.000,62.080002,62.060001,62.09,62.049999,12900,800612
20231030,2023.10.30T14:31:00.000,62.07,62.16,62.200001,62.07,14400,894413
20231030,2023.10.30T15:00:00.000,61.779999,61.740002,61.779999,61.740002,55936,3453488.64
20231031,2023.10.31T14:30:00.000,62,61.98,62,61.98,2500,154984
20231031,2023.10.31T14:31:00.000,61.98,62.040001,62.040001,61.98,15300,948677
20231031,2023.10.31T15:00:00.000,61.900002,61.950001,61.950001,61.900002,27502,1703748.9
20231101,2023.11.01T14:30:00.000,60.580002,60.52,60.599998,60.509998,9400,569408
20231101,2023.11.01T14:31:00.000,60.52,60.610001,60.619999,60.5,13336,807433.52
20231101,2023.11.01T15:00:00.000,60.669998,60.610001,60.669998,60.610001,37000,2242570
20231102,2023.11.02T14:30:00.000,61.32,61.220001,61.360001,61.220001,4600,281861
20231102,2023.11.02T14:31:00.000,61.220001,61.279999,61.279999,61.220001,6000,367642
20231102,2023.11.02T15:00:00.000,60.759998,60.77,60.77,60.759998,26900,1634713
20231103,2023.11.03T14:30:00.000,61.400002,61.48,61.48,61.400002,1692,103968.64
20231103,2023.11.03T14:31:00.000,61.48,61.490002,61.5,61.48,2000,122987
20231103,2023.11.03T15:00:00.000,61.400002,61.450001,61.450001,61.400002,14700,903315
20231106,2023.11.06T14:30:00.000,63.639999,63.650002,63.669998,63.639999,2800,178235
20231106,2023.11.06T14:31:00.000,63.650002,63.650002,63.66,63.639999,2800,178211
20231106,2023.11.06T15:00:00.000,63.720001,63.700001,63.720001,63.700001,35600,2267720
20231107,2023.11.07T14:30:00.000,62.990002,62.990002,63.02,62.98,3200,201591
20231107,2023.11.07T14:31:00.000,62.990002,62.98,63.040001,62.939999,2300,144880
20231107,2023.11.07T15:00:00.000,63.009998,63.049999,63.049999,63.009998,26900,1696045
20231108,2023.11.08T14:30:00.000,63.009998,63.02,63.040001,63.009998,700,44121
20231108,2023.11.08T14:31:00.000,63.02,63.080002,63.080002,63.02,1400,88299
20231108,2023.11.08T15:00:00.000,63.169998,63.150002,63.169998,63.150002,21500,1357725
20231109,2023.11.09T14:30:00.000,61.41,61.439999,61.439999,61.41,1900,116741
20231109,2023.11.09T14:31:00.000,61.490002,61.52,61.52,61.48,8100,498167
20231109,2023.11.09T15:00:00.000,61.450001,61.450001,61.450001,61.450001,15300,940185
20231110,2023.11.10T14:30:00.000,62.5,62.599998,62.599998,62.48,11500,719349
20231110,2023.11.10T14:31:00.000,62.66,62.630001,62.68,62.599998,7500,469686
20231110,2023.11.10T15:00:00.000,62.459999,62.48,62.48,62.459999,28300,1768184
20231113,2023.11.13T14:30:00.000,62.59,62.52,62.59,62.52,1900,118807
20231113,2023.11.13T14:31:00.000,62.52,62.540001,62.540001,62.52,1900,118809
20231113,2023.11.13T15:00:00.000,62.799999,62.799999,62.799999,62.799999,24100,1513480
20231114,2023.11.14T14:30:00.000,62.619999,62.619999,62.639999,62.619999,900,56364
20231114,2023.11.14T14:31:00.000,62.619999,62.59,62.650002,62.59,2500,156571
20231114,2023.11.14T15:00:00.000,62.82,62.84,62.84,62.82,17300,1087132
20231115,2023.11.15T14:30:00.000,62.810001,62.860001,62.860001,62.810001,200,12572
20231115,2023.11.15T14:31:00.000,62.860001,62.849998,62.860001,62.82,400,25135
20231115,2023.11.15T15:00:00.000,62.880001,62.799999,62.880001,62.799999,32000,2009600
20231116,2023.11.16T14:30:00.000,61,61.009998,61.009998,61,1700,103707
20231116,2023.11.16T14:31:00.000,61.009998,61,61.02,61,2700,164714
20231116,2023.11.16T15:00:00.000,60.66,60.599998,60.66,60.599998,28800,1745280
20231117,2023.11.17T14:30:00.000,61.060001,61.09,61.09,61.060001,800,48860
20231117,2023.11.17T14:31:00.000,61.080002,61.060001,61.080002,61.060001,1800,109923
20231117,2023.11.17T15:00:00.000,60.869999,61.02,61.02,60.869999,13000,793260
20231120,2023.11.20T14:30:00.000,62.25,62.299999,62.299999,62.25,2000,124533
20231120,2023.11.20T14:31:00.000,62.299999,62.299999,62.299999,62.27,2200,137054
20231120,2023.11.20T15:00:00.000,62.279999,62.279999,62.279999,62.279999,11200,697536
20231121,2023.11.21T14:30:00.000,62.470001,62.380001,62.470001,62.380001,16600,1035841
20231121,2023.11.21T14:31:00.000,62.369999,62.299999,62.369999,62.299999,8100,504821
20231121,2023.11.21T15:00:00.000,62.369999,62.389999,62.389999,62.369999,11200,698768
20231122,2023.11.22T14:30:00.000,60.490002,60.470001,60.490002,60.459999,3600,217748
20231122,2023.11.22T14:31:00.000,60.470001,60.419998,60.470001,60.400002,10100,610316
20231122,2023.11.22T15:00:00.000,60.360001,60.240002,60.360001,60.240002,11300,680712
20231123,2023.11.23T14:30:00.000,62.5,62.5,62.5,62.5,4100,256222
20231123,2023.11.23T14:31:00.000,62.5,62.419998,62.509998,62.419998,1800,112411
20231123,2023.11.23T15:00:00.000,62.560001,62.57,62.57,62.560001,48300,3022131
20231124,2023.11.24T14:30:00.000,63.16,63,63.240002,63,12100,763859
20231124,2023.11.24T14:31:00.000,63,63.139999,63.139999,63,5400,340536
20231124,2023.11.24T15:00:00.000,63.849998,63.919998,63.919998,63.849998,74000,4730080
20231127,2023.11.27T14:30:00.000,60.369999,60.380001,60.380001,60.369999,1900,114719
20231127,2023.11.27T14:31:00.000,60.380001,60.380001,60.389999,60.380001,1700,102649
20231127,2023.11.27T15:00:00.000,60.560001,60.560001,60.560001,60.560001,30600,1853136
20231128,2023.11.28T14:30:00.000,61.290001,61.25,61.290001,61.25,2200,134762
20231128,2023.11.28T14:31:00.000,61.25,61.299999,61.299999,61.25,1300,79674
20231128,2023.11.28T15:00:00.000,61.529999,61.580002,61.580002,61.529999,23900,1471762
20231129,2023.11.29T14:30:00.000,62.200001,62.189999,62.200001,62.18,2600,161703
20231129,2023.11.29T14:31:00.000,62.189999,62.290001,62.32,62.150002,14400,896059
20231129,2023.11.29T15:00:00.000,62.310001,62.310001,62.310001,62.310001,49600,3090576
20231130,2023.11.30T14:30:00.000,58.950001,59,59,58.950001,5500,324335
20231130,2023.11.30T14:31:00.000,59,59,59,58.990002,10743,633814
20231130,2023.11.30T15:00:00.000,58.849998,58.91,58.91,58.849998,10500,618555
20231201,2023.12.01T14:30:00.000,58.07,58.060001,58.07,58.060001,500,29030
20231201,2023.12.01T14:31:00.000,58.060001,58.029999,58.060001,58.029999,2500,145090
20231201,2023.12.01T15:00:00.000,58.32,58.330002,58.330002,58.32,20053,1169691.49
20231204,2023.12.04T14:30:00.000,57.080002,57.139999,57.139999,57.07,10900,622436
20231204,2023.12.04T14:31:00.000,57.139999,57.150002,57.189999,57.139999,1500,85764
20231204,2023.12.04T15:00:00.000,57.32,57.470001,57.470001,57.32,24900,1431003
20231205,2023.12.05T14:30:00.000,56.84,56.849998,56.849998,56.810001,1700,96601
20231205,2023.12.05T14:31:00.000,56.849998,56.810001,56.849998,56.810001,2200,124998
20231205,2023.12.05T15:00:00.000,56.549999,56.549999,56.549999,56.549999,29600,1673880
20231206,2023.12.06T14:30:00.000,56.959999,56.950001,57.009998,56.950001,4500,256429.7
20231206,2023.12.06T14:31:00.000,56.939999,56.939999,56.950001,56.939999,3400,193598
20231206,2023.12.06T15:00:00.000,56.75,56.830002,56.830002,56.75,10700,608081
20231207,2023.12.07T14:30:00.000,55.330002,55.25,55.330002,55.25,500,27651
20231207,2023.12.07T14:31:00.000,55.25,55.240002,55.25,55.240002,6200,342550
20231207,2023.12.07T15:00:00.000,55.080002,55.080002,55.080002,55.080002,20500,1129140
20231208,2023.12.08T14:30:00.000,55.040001,55.009998,55.040001,55.009998,700,38512
20231208,2023.12.08T14:31:00.000,55,55,55,55,1400,77000
20231208,2023.12.08T15:00:00.000,54.77,54.759998,54.77,54.759998,28200,1544232
20231211,2023.12.11T14:30:00.000,56.23,56.209999,56.23,56.209999,1000,56218
20231211,2023.12.11T14:31:00.000,56.209999,56.18,56.209999,56.18,7100,399028
20231211,2023.12.11T15:00:00.000,56.150002,56.150002,56.150002,56.150002,15600,875940
20231212,2023.12.12T14:30:00.000,55.830002,55.830002,55.830002,55.830002,500,27915
20231212,2023.12.12T14:31:00.000,55.830002,55.82,55.830002,55.82,2800,156303
20231212,2023.12.12T15:00:00.000,55.810001,55.84,55.84,55.810001,4500,251280
20231213,2023.12.13T14:30:00.000,56.009998,56.029999,56.029999,56.009998,3236,181313.08
20231213,2023.12.13T14:31:00.000,56.049999,56.049999,56.049999,56.049999,700,39235
20231213,2023.12.13T15:00:00.000,55.939999,55.970001,55.970001,55.939999,13700,766789
20231214,2023.12.14T14:30:00.000,55.939999,55.939999,55.939999,55.939999,3100,173414
20231214,2023.12.14T14:31:00.000,55.939999,55.91,55.939999,55.91,1400,78307
20231214,2023.12.14T15:00:00.000,55.669998,55.709999,55.709999,55.669998,11600,646236
20231215,2023.12.15T14:30:00.000,55.220001,55.209999,55.220001,55.209999,400,22087
20231215,2023.12.15T14:31:00.000,55.189999,55.200001,55.200001,55.18,500,27596
20231215,2023.12.15T15:00:00.000,55.369999,55.380001,55.380001,55.369999,7500,415350
20231218,2023.12.18T14:30:00.000,54.490002,54.490002,54.490002,54.490002,0,0
20231218,2023.12.18T14:31:00.000,54.490002,54.52,54.580002,54.490002,4200,229018
20231218,2023.12.18T15:00:00.000,54.34,54.299999,54.34,54.299999,14200,771060
20231219,2023.12.19T14:30:00.000,54.360001,54.380001,54.380001,54.360001,1500,81556
20231219,2023.12.19T14:31:00.000,54.380001,54.360001,54.380001,54.310001,2200,119510
20231219,2023.12.19T15:00:00.000,54.549999,54.59,54.59,54.549999,9200,502228
20231229,2023.12.29T14:30:00.000,54.540001,54.540001,54.540001,54.529999,1600,87261
20231229,2023.12.29T14:31:00.000,54.540001,54.529999,54.549999,54.529999,4300,234554
20231229,2023.12.29T15:00:00.000,55.599998,55.299999,55.599998,55.299999,18300,1011990
20231225,2023.12.25T14:30:00.000,52.41,52.439999,52.439999,52.41,200,10488
20231225,2023.12.25T14:31:00.000,52.439999,52.439999,52.459999,52.419998,1100,57688
20231225,2023.12.25T15:00:00.000,52.52,52.509998,52.52,52.509998,9000,472590
20231226,2023.12.26T14:30:00.000,51.52,51.580002,51.580002,51.52,2100,108210
20231226,2023.12.26T14:31:00.000,51.580002,51.52,51.580002,51.52,1700,87584
20231226,2023.12.26T15:00:00.000,51.349998,51.279999,51.349998,51.279999,9300,476904
20231227,2023.12.27T14:30:00.000,52.200001,52.200001,52.200001,52.200001,1400,73080
20231227,2023.12.27T14:31:00.000,52.200001,52.200001,52.200001,52.200001,600,31320
20231227,2023.12.27T15:00:00.000,52.299999,52.240002,52.299999,52.240002,10200,532848
20231228,2023.12.28T14:30:00.000,53.970001,54,54,53.970001,6700,361776
20231228,2023.12.28T14:31:00.000,54,54.029999,54.040001,54,1800,97250
20231228,2023.12.28T15:00:00.000,53.849998,53.830002,53.849998,53.830002,11100,597513
20231220,2023.12.20T14:30:00.000,54.720001,54.75,54.75,54.720001,500,27362
20231220,2023.12.20T14:31:00.000,54.75,54.720001,54.75,54.720001,4700,257314
20231220,2023.12.20T15:00:00.000,54.759998,54.639999,54.759998,54.639999,13000,710320
20231221,2023.12.21T14:30:00.000,54.240002,54.259998,54.259998,54.240002,300,16276
20231221,2023.12.21T14:31:00.000,54.259998,54.259998,54.259998,54.259998,0,0
20231221,2023.12.21T15:00:00.000,54.240002,54.200001,54.240002,54.200001,13200,715440
20240102,2024.01.02T14:30:00.000,54.32,54.360001,54.360001,54.32,900,48904
20240102,2024.01.02T14:31:00.000,54.360001,54.360001,54.360001,54.360001,0,0
20240102,2024.01.02T15:00:00.000,54.32,54.310001,54.32,54.310001,5300,287843
