,code,signal_date
7270,000789.SZ,2017-04-30
7271,000791.SZ,2017-04-30
7272,000792.SZ,2017-04-30
7286,000823.SZ,2017-04-30
7293,000850.SZ,2017-04-30
7297,000860.SZ,2017-04-30
7299,000869.SZ,2017-04-30
7300,000876.SZ,2017-04-30
7303,000882.SZ,2017-04-30
7304,000883.SZ,2017-04-30
7307,000888.SZ,2017-04-30
7314,000902.SZ,2017-04-30
7315,000903.SZ,2017-04-30
7323,000917.SZ,2017-04-30
7324,000919.SZ,2017-04-30
7327,000926.SZ,2017-04-30
7335,000949.SZ,2017-04-30
7341,000966.SZ,2017-04-30
7346,000979.SZ,2017-04-30
7366,002004.SZ,2017-04-30
7370,002009.SZ,2017-04-30
7383,002024.SZ,2017-04-30
7388,002029.SZ,2017-04-30
7390,002031.SZ,2017-04-30
7392,002033.SZ,2017-04-30
7395,002037.SZ,2017-04-30
7413,002056.SZ,2017-04-30
7427,002080.SZ,2017-04-30
7441,002096.SZ,2017-04-30
7444,002099.SZ,2017-04-30
7472,002144.SZ,2017-04-30
7478,002152.SZ,2017-04-30
7480,002154.SZ,2017-04-30
7502,002193.SZ,2017-04-30
7507,002202.SZ,2017-04-30
7518,002220.SZ,2017-04-30
7523,002225.SZ,2017-04-30
7562,002283.SZ,2017-04-30
7571,002296.SZ,2017-04-30
7595,002328.SZ,2017-04-30
7615,002353.SZ,2017-04-30
7633,002375.SZ,2017-04-30
7645,002391.SZ,2017-04-30
7647,002393.SZ,2017-04-30
7652,002398.SZ,2017-04-30
7659,002406.SZ,2017-04-30
7673,002422.SZ,2017-04-30
7687,002440.SZ,2017-04-30
7688,002441.SZ,2017-04-30
7695,002449.SZ,2017-04-30
7699,002454.SZ,2017-04-30
7723,002484.SZ,2017-04-30
7730,002496.SZ,2017-04-30
7749,002521.SZ,2017-04-30
7767,002546.SZ,2017-04-30
7777,002557.SZ,2017-04-30
7787,002574.SZ,2017-04-30
7826,002628.SZ,2017-04-30
7844,002649.SZ,2017-04-30
7965,300004.SZ,2017-04-30
7981,300020.SZ,2017-04-30
7984,300026.SZ,2017-04-30
7985,300027.SZ,2017-04-30
7987,300032.SZ,2017-04-30
8001,300047.SZ,2017-04-30
8024,300077.SZ,2017-04-30
8029,300083.SZ,2017-04-30
8047,300106.SZ,2017-04-30
8074,300139.SZ,2017-04-30
8081,300150.SZ,2017-04-30
8085,300154.SZ,2017-04-30
8101,300171.SZ,2017-04-30
8107,300177.SZ,2017-04-30
8139,300214.SZ,2017-04-30
8183,300263.SZ,2017-04-30
8193,300274.SZ,2017-04-30
8208,300291.SZ,2017-04-30
8219,300305.SZ,2017-04-30
8393,600006.SH,2017-04-30
8398,600011.SH,2017-04-30
8405,600020.SH,2017-04-30
8410,600027.SH,2017-04-30
8413,600030.SH,2017-04-30
8415,600033.SH,2017-04-30
8422,600051.SH,2017-04-30
8430,600061.SH,2017-04-30
8431,600062.SH,2017-04-30
8434,600067.SH,2017-04-30
8445,600089.SH,2017-04-30
8453,600104.SH,2017-04-30
8456,600108.SH,2017-04-30
8466,600122.SH,2017-04-30
8474,600141.SH,2017-04-30
8490,600175.SH,2017-04-30
8492,600177.SH,2017-04-30
8499,600190.SH,2017-04-30
8500,600191.SH,2017-04-30
8501,600192.SH,2017-04-30
8529,600266.SH,2017-04-30
8530,600267.SH,2017-04-30
8540,600279.SH,2017-04-30
8546,600289.SH,2017-04-30
8547,600291.SH,2017-04-30
8563,600316.SH,2017-04-30
8572,600332.SH,2017-04-30
8573,600335.SH,2017-04-30
8578,600351.SH,2017-04-30
8579,600352.SH,2017-04-30
8583,600362.SH,2017-04-30
8584,600363.SH,2017-04-30
8593,600376.SH,2017-04-30
8597,600380.SH,2017-04-30
8599,600383.SH,2017-04-30
8607,600396.SH,2017-04-30
8612,600410.SH,2017-04-30
8617,600422.SH,2017-04-30
8618,600426.SH,2017-04-30
8634,600467.SH,2017-04-30
8646,600488.SH,2017-04-30
8650,600496.SH,2017-04-30
8653,600500.SH,2017-04-30
8658,600509.SH,2017-04-30
8689,600561.SH,2017-04-30
8699,600573.SH,2017-04-30
8702,600580.SH,2017-04-30
8703,600582.SH,2017-04-30
8706,600585.SH,2017-04-30
8707,600587.SH,2017-04-30
8719,600601.SH,2017-04-30
8726,600613.SH,2017-04-30
8733,600623.SH,2017-04-30
8739,600637.SH,2017-04-30
8744,600642.SH,2017-04-30
8750,600655.SH,2017-04-30
8771,600694.SH,2017-04-30
8779,600708.SH,2017-04-30
8782,600713.SH,2017-04-30
8794,600742.SH,2017-04-30
8799,600754.SH,2017-04-30
8801,600756.SH,2017-04-30
8810,600776.SH,2017-04-30
8821,600795.SH,2017-04-30
8825,600801.SH,2017-04-30
8829,600805.SH,2017-04-30
8847,600835.SH,2017-04-30
8852,600845.SH,2017-04-30
8859,600858.SH,2017-04-30
8860,600859.SH,2017-04-30
8863,600864.SH,2017-04-30
8871,600880.SH,2017-04-30
8873,600884.SH,2017-04-30
8882,600894.SH,2017-04-30
8893,600969.SH,2017-04-30
8900,600982.SH,2017-04-30
8901,600983.SH,2017-04-30
8913,601006.SH,2017-04-30
8922,601038.SH,2017-04-30
8927,601098.SH,2017-04-30
8934,601117.SH,2017-04-30
8935,601126.SH,2017-04-30
8950,601208.SH,2017-04-30
8953,601222.SH,2017-04-30
8962,601328.SH,2017-04-30
8966,601360.SH,2017-04-30
8968,601369.SH,2017-04-30
8978,601579.SH,2017-04-30
8982,601607.SH,2017-04-30
8991,601678.SH,2017-04-30
8998,601777.SH,2017-04-30
8999,601788.SH,2017-04-30
9005,601818.SH,2017-04-30
9006,601857.SH,2017-04-30
9016,601928.SH,2017-04-30
9023,601988.SH,2017-04-30
9038,603012.SH,2017-04-30
9059,603116.SH,2017-04-30
9062,603123.SH,2017-04-30
9081,603308.SH,2017-04-30
9096,603456.SH,2017-04-30
9166,000026.SZ,2018-04-30
9167,000027.SZ,2018-04-30
9197,000100.SZ,2018-04-30
9200,000156.SZ,2018-04-30
9209,000404.SZ,2018-04-30
9210,000413.SZ,2018-04-30
9215,000421.SZ,2018-04-30
9234,000530.SZ,2018-04-30
9235,000531.SZ,2018-04-30
9239,000536.SZ,2018-04-30
9242,000539.SZ,2018-04-30
9245,000543.SZ,2018-04-30
9250,000550.SZ,2018-04-30
9264,000570.SZ,2018-04-30
9272,000600.SZ,2018-04-30
9281,000623.SZ,2018-04-30
9282,000625.SZ,2018-04-30
9289,000650.SZ,2018-04-30
9295,000665.SZ,2018-04-30
9306,000686.SZ,2018-04-30
9309,000700.SZ,2018-04-30
9310,000701.SZ,2018-04-30
9312,000708.SZ,2018-04-30
9319,000719.SZ,2018-04-30
9322,000726.SZ,2018-04-30
9324,000729.SZ,2018-04-30
9327,000733.SZ,2018-04-30
9331,000750.SZ,2018-04-30
9334,000758.SZ,2018-04-30
9340,000778.SZ,2018-04-30
9350,000793.SZ,2018-04-30
9357,000811.SZ,2018-04-30
9374,000851.SZ,2018-04-30
9378,000863.SZ,2018-04-30
9380,000876.SZ,2018-04-30
9384,000882.SZ,2018-04-30
9403,000919.SZ,2018-04-30
9407,000926.SZ,2018-04-30
9408,000928.SZ,2018-04-30
9411,000936.SZ,2018-04-30
9414,000948.SZ,2018-04-30
9415,000949.SZ,2018-04-30
9449,002004.SZ,2018-04-30
9460,002020.SZ,2018-04-30
9464,002026.SZ,2018-04-30
9467,002029.SZ,2018-04-30
9471,002033.SZ,2018-04-30
9491,002054.SZ,2018-04-30
9521,002096.SZ,2018-04-30
9524,002099.SZ,2018-04-30
9533,002111.SZ,2018-04-30
9548,002133.SZ,2018-04-30
9565,002154.SZ,2018-04-30
9566,002157.SZ,2018-04-30
9572,002169.SZ,2018-04-30
9586,002187.SZ,2018-04-30
9592,002197.SZ,2018-04-30
9595,002204.SZ,2018-04-30
9606,002220.SZ,2018-04-30
9631,002249.SZ,2018-04-30
9632,002250.SZ,2018-04-30
9646,002274.SZ,2018-04-30
9686,002328.SZ,2018-04-30
9687,002329.SZ,2018-04-30
9698,002344.SZ,2018-04-30
9712,002363.SZ,2018-04-30
9716,002367.SZ,2018-04-30
9735,002391.SZ,2018-04-30
9738,002394.SZ,2018-04-30
9745,002403.SZ,2018-04-30
9764,002426.SZ,2018-04-30
9778,002446.SZ,2018-04-30
9783,002454.SZ,2018-04-30
9806,002481.SZ,2018-04-30
9811,002487.SZ,2018-04-30
9834,002521.SZ,2018-04-30
9842,002533.SZ,2018-04-30
9846,002538.SZ,2018-04-30
9847,002539.SZ,2018-04-30
9849,002541.SZ,2018-04-30
9854,002546.SZ,2018-04-30
9879,002585.SZ,2018-04-30
9915,002635.SZ,2018-04-30
9918,002641.SZ,2018-04-30
9932,002661.SZ,2018-04-30
9942,002671.SZ,2018-04-30
10027,002772.SZ,2018-04-30
10091,300002.SZ,2018-04-30
10106,300020.SZ,2018-04-30
10108,300026.SZ,2018-04-30
10126,300048.SZ,2018-04-30
10147,300079.SZ,2018-04-30
10150,300084.SZ,2018-04-30
10173,300118.SZ,2018-04-30
10181,300126.SZ,2018-04-30
10184,300129.SZ,2018-04-30
10206,300154.SZ,2018-04-30
10217,300171.SZ,2018-04-30
10242,300200.SZ,2018-04-30
10255,300214.SZ,2018-04-30
10299,300267.SZ,2018-04-30
10312,300287.SZ,2018-04-30
10316,300292.SZ,2018-04-30
10327,300305.SZ,2018-04-30
10387,300381.SZ,2018-04-30
10390,300384.SZ,2018-04-30
10420,300419.SZ,2018-04-30
10466,300471.SZ,2018-04-30
10593,600006.SH,2018-04-30
10600,600015.SH,2018-04-30
10601,600016.SH,2018-04-30
10607,600023.SH,2018-04-30
10609,600026.SH,2018-04-30
10610,600027.SH,2018-04-30
10618,600037.SH,2018-04-30
10620,600039.SH,2018-04-30
10628,600059.SH,2018-04-30
10629,600060.SH,2018-04-30
10633,600064.SH,2018-04-30
10639,600073.SH,2018-04-30
10656,600098.SH,2018-04-30
10657,600100.SH,2018-04-30
10661,600106.SH,2018-04-30
10685,600143.SH,2018-04-30
10690,600159.SH,2018-04-30
10694,600166.SH,2018-04-30
10696,600168.SH,2018-04-30
10697,600170.SH,2018-04-30
10701,600177.SH,2018-04-30
10713,600192.SH,2018-04-30
10724,600216.SH,2018-04-30
10725,600218.SH,2018-04-30
10726,600219.SH,2018-04-30
10727,600221.SH,2018-04-30
10749,600261.SH,2018-04-30
10751,600266.SH,2018-04-30
10752,600267.SH,2018-04-30
10754,600269.SH,2018-04-30
10761,600278.SH,2018-04-30
10765,600284.SH,2018-04-30
10782,600312.SH,2018-04-30
10784,600316.SH,2018-04-30
10790,600327.SH,2018-04-30
10803,600350.SH,2018-04-30
10807,600356.SH,2018-04-30
10811,600363.SH,2018-04-30
10812,600366.SH,2018-04-30
10815,600369.SH,2018-04-30
10820,600376.SH,2018-04-30
10841,600416.SH,2018-04-30
10842,600418.SH,2018-04-30
10844,600420.SH,2018-04-30
10857,600458.SH,2018-04-30
10865,600475.SH,2018-04-30
10889,600510.SH,2018-04-30
10909,600537.SH,2018-04-30
10914,600551.SH,2018-04-30
10915,600557.SH,2018-04-30
10919,600561.SH,2018-04-30
10930,600578.SH,2018-04-30
10933,600582.SH,2018-04-30
10938,600587.SH,2018-04-30
10951,600603.SH,2018-04-30
10957,600613.SH,2018-04-30
10958,600616.SH,2018-04-30
10964,600623.SH,2018-04-30
10972,600637.SH,2018-04-30
10984,600655.SH,2018-04-30
10985,600657.SH,2018-04-30
10986,600658.SH,2018-04-30
10990,600664.SH,2018-04-30
10995,600676.SH,2018-04-30
10996,600677.SH,2018-04-30
11008,600697.SH,2018-04-30
11020,600717.SH,2018-04-30
11021,600718.SH,2018-04-30
11035,600742.SH,2018-04-30
11036,600743.SH,2018-04-30
11039,600748.SH,2018-04-30
11046,600761.SH,2018-04-30
11052,600775.SH,2018-04-30
11063,600795.SH,2018-04-30
11073,600812.SH,2018-04-30
11077,600820.SH,2018-04-30
11078,600823.SH,2018-04-30
11082,600827.SH,2018-04-30
11085,600831.SH,2018-04-30
11090,600837.SH,2018-04-30
11102,600858.SH,2018-04-30
11104,600861.SH,2018-04-30
11111,600880.SH,2018-04-30
11120,600894.SH,2018-04-30
11136,600969.SH,2018-04-30
11139,600973.SH,2018-04-30
11143,600978.SH,2018-04-30
11148,600983.SH,2018-04-30
11154,600992.SH,2018-04-30
11176,601058.SH,2018-04-30
11180,601098.SH,2018-04-30
11184,601107.SH,2018-04-30
11188,601117.SH,2018-04-30
11189,601126.SH,2018-04-30
11196,601163.SH,2018-04-30
11201,601179.SH,2018-04-30
11202,601186.SH,2018-04-30
11208,601211.SH,2018-04-30
11224,601328.SH,2018-04-30
11225,601333.SH,2018-04-30
11234,601390.SH,2018-04-30
11238,601555.SH,2018-04-30
11246,601607.SH,2018-04-30
11250,601618.SH,2018-04-30
11255,601668.SH,2018-04-30
11257,601677.SH,2018-04-30
11260,601700.SH,2018-04-30
11262,601718.SH,2018-04-30
11265,601788.SH,2018-04-30
11268,601800.SH,2018-04-30
11272,601818.SH,2018-04-30
11284,601890.SH,2018-04-30
11290,601928.SH,2018-04-30
11291,601929.SH,2018-04-30
11297,601968.SH,2018-04-30
11299,601988.SH,2018-04-30
11302,601992.SH,2018-04-30
11308,603001.SH,2018-04-30
11317,603012.SH,2018-04-30
11323,603020.SH,2018-04-30
11355,603118.SH,2018-04-30
11356,603123.SH,2018-04-30
11364,603168.SH,2018-04-30
11408,603366.SH,2018-04-30
11420,603508.SH,2018-04-30
11557,000027.SZ,2019-04-30
11558,000028.SZ,2019-04-30
11571,000050.SZ,2019-04-30
11600,000400.SZ,2019-04-30
11602,000402.SZ,2019-04-30
11603,000404.SZ,2019-04-30
11619,000521.SZ,2019-04-30
11625,000530.SZ,2019-04-30
11635,000544.SZ,2019-04-30
11648,000570.SZ,2019-04-30
11653,000591.SZ,2019-04-30
11656,000599.SZ,2019-04-30
11664,000623.SZ,2019-04-30
11665,000625.SZ,2019-04-30
11668,000635.SZ,2019-04-30
11685,000685.SZ,2019-04-30
11689,000700.SZ,2019-04-30
11690,000701.SZ,2019-04-30
11694,000709.SZ,2019-04-30
11700,000725.SZ,2019-04-30
11701,000726.SZ,2019-04-30
11702,000728.SZ,2019-04-30
11703,000729.SZ,2019-04-30
11713,000756.SZ,2019-04-30
11716,000761.SZ,2019-04-30
11720,000780.SZ,2019-04-30
11757,000883.SZ,2019-04-30
11761,000888.SZ,2019-04-30
11775,000919.SZ,2019-04-30
11779,000926.SZ,2019-04-30
11783,000933.SZ,2019-04-30
11785,000937.SZ,2019-04-30
11788,000949.SZ,2019-04-30
11810,001965.SZ,2019-04-30
11837,002033.SZ,2019-04-30
11848,002045.SZ,2019-04-30
11851,002048.SZ,2019-04-30
11868,002067.SZ,2019-04-30
11882,002092.SZ,2019-04-30
11885,002096.SZ,2019-04-30
11917,002152.SZ,2019-04-30
11932,002185.SZ,2019-04-30
11934,002187.SZ,2019-04-30
11943,002204.SZ,2019-04-30
11965,002244.SZ,2019-04-30
11969,002251.SZ,2019-04-30
11989,002286.SZ,2019-04-30
12026,002344.SZ,2019-04-30
12047,002375.SZ,2019-04-30
12058,002393.SZ,2019-04-30
12093,002441.SZ,2019-04-30
12120,002483.SZ,2019-04-30
12139,002521.SZ,2019-04-30
12144,002533.SZ,2019-04-30
12159,002551.SZ,2019-04-30
12176,002582.SZ,2019-04-30
12181,002588.SZ,2019-04-30
12208,002635.SZ,2019-04-30
12262,002722.SZ,2019-04-30
12302,002772.SZ,2019-04-30
12450,300020.SZ,2019-04-30
12452,300026.SZ,2019-04-30
12459,300040.SZ,2019-04-30
12470,300055.SZ,2019-04-30
12497,300100.SZ,2019-04-30
12507,300118.SZ,2019-04-30
12516,300129.SZ,2019-04-30
12550,300182.SZ,2019-04-30
12551,300183.SZ,2019-04-30
12568,300209.SZ,2019-04-30
12636,300307.SZ,2019-04-30
12653,300336.SZ,2019-04-30
12988,600015.SH,2019-04-30
12989,600016.SH,2019-04-30
12992,600019.SH,2019-04-30
12993,600020.SH,2019-04-30
12997,600026.SH,2019-04-30
13003,600033.SH,2019-04-30
13006,600037.SH,2019-04-30
13019,600060.SH,2019-04-30
13022,600063.SH,2019-04-30
13025,600067.SH,2019-04-30
13030,600075.SH,2019-04-30
13031,600076.SH,2019-04-30
13033,600078.SH,2019-04-30
13062,600133.SH,2019-04-30
13077,600168.SH,2019-04-30
13078,600170.SH,2019-04-30
13093,600199.SH,2019-04-30
13096,600208.SH,2019-04-30
13098,600210.SH,2019-04-30
13121,600261.SH,2019-04-30
13138,600291.SH,2019-04-30
13139,600292.SH,2019-04-30
13148,600312.SH,2019-04-30
13171,600350.SH,2019-04-30
13175,600356.SH,2019-04-30
13180,600366.SH,2019-04-30
13220,600458.SH,2019-04-30
13229,600475.SH,2019-04-30
13245,600502.SH,2019-04-30
13249,600508.SH,2019-04-30
13250,600509.SH,2019-04-30
13256,600518.SH,2019-04-30
13263,600531.SH,2019-04-30
13272,600551.SH,2019-04-30
13319,600628.SH,2019-04-30
13329,600642.SH,2019-04-30
13336,600658.SH,2019-04-30
13355,600697.SH,2019-04-30
13359,600704.SH,2019-04-30
13364,600713.SH,2019-04-30
13366,600717.SH,2019-04-30
13368,600720.SH,2019-04-30
13379,600743.SH,2019-04-30
13417,600820.SH,2019-04-30
13418,600823.SH,2019-04-30
13428,600835.SH,2019-04-30
13443,600861.SH,2019-04-30
13461,600894.SH,2019-04-30
13476,600960.SH,2019-04-30
13479,600966.SH,2019-04-30
13481,600969.SH,2019-04-30
13484,600973.SH,2019-04-30
13487,600978.SH,2019-04-30
13502,600998.SH,2019-04-30
13527,601107.SH,2019-04-30
13534,601126.SH,2019-04-30
13541,601163.SH,2019-04-30
13545,601179.SH,2019-04-30
13547,601188.SH,2019-04-30
13551,601208.SH,2019-04-30
13565,601328.SH,2019-04-30
13568,601339.SH,2019-04-30
13573,601377.SH,2019-04-30
13584,601579.SH,2019-04-30
13594,601618.SH,2019-04-30
13598,601636.SH,2019-04-30
13599,601668.SH,2019-04-30
13600,601669.SH,2019-04-30
13608,601718.SH,2019-04-30
13660,603001.SH,2019-04-30
13666,603011.SH,2019-04-30
13673,603020.SH,2019-04-30
13721,603118.SH,2019-04-30
13731,603139.SH,2019-04-30
13781,603308.SH,2019-04-30
13819,603385.SH,2019-04-30
13858,603556.SH,2019-04-30
13919,603686.SH,2019-04-30
13955,603803.SH,2019-04-30
14046,000008.SZ,2020-04-30
14066,000039.SZ,2020-04-30
14071,000050.SZ,2020-04-30
14074,000059.SZ,2020-04-30
14109,000488.SZ,2020-04-30
14116,000519.SZ,2020-04-30
14128,000539.SZ,2020-04-30
14129,000541.SZ,2020-04-30
14134,000550.SZ,2020-04-30
14136,000553.SZ,2020-04-30
14152,000599.SZ,2020-04-30
14158,000617.SZ,2020-04-30
14160,000623.SZ,2020-04-30
14164,000635.SZ,2020-04-30
14171,000665.SZ,2020-04-30
14172,000666.SZ,2020-04-30
14179,000685.SZ,2020-04-30
14193,000725.SZ,2020-04-30
14197,000731.SZ,2020-04-30
14207,000776.SZ,2020-04-30
14210,000782.SZ,2020-04-30
14216,000791.SZ,2020-04-30
14225,000822.SZ,2020-04-30
14227,000825.SZ,2020-04-30
14230,000830.SZ,2020-04-30
14244,000881.SZ,2020-04-30
14245,000882.SZ,2020-04-30
14246,000883.SZ,2020-04-30
14251,000898.SZ,2020-04-30
14253,000900.SZ,2020-04-30
14269,000930.SZ,2020-04-30
14274,000937.SZ,2020-04-30
14284,000965.SZ,2020-04-30
14301,001872.SZ,2020-04-30
14311,002009.SZ,2020-04-30
14323,002026.SZ,2020-04-30
14330,002033.SZ,2020-04-30
14334,002037.SZ,2020-04-30
14342,002046.SZ,2020-04-30
14346,002051.SZ,2020-04-30
14358,002067.SZ,2020-04-30
14365,002087.SZ,2020-04-30
14369,002092.SZ,2020-04-30
14394,002133.SZ,2020-04-30
14401,002144.SZ,2020-04-30
14430,002195.SZ,2020-04-30
14441,002217.SZ,2020-04-30
14467,002253.SZ,2020-04-30
14478,002277.SZ,2020-04-30
14481,002282.SZ,2020-04-30
14484,002286.SZ,2020-04-30
14516,002344.SZ,2020-04-30
14535,002376.SZ,2020-04-30
14541,002386.SZ,2020-04-30
14574,002433.SZ,2020-04-30
14583,002449.SZ,2020-04-30
14588,002457.SZ,2020-04-30
14598,002472.SZ,2020-04-30
14603,002482.SZ,2020-04-30
14628,002536.SZ,2020-04-30
14659,002585.SZ,2020-04-30
14673,002612.SZ,2020-04-30
14710,002682.SZ,2020-04-30
14712,002685.SZ,2020-04-30
14765,002772.SZ,2020-04-30
14829,002852.SZ,2020-04-30
14831,002855.SZ,2020-04-30
14888,002922.SZ,2020-04-30
14939,300040.SZ,2020-04-30
14945,300055.SZ,2020-04-30
14953,300072.SZ,2020-04-30
14995,300150.SZ,2020-04-30
15004,300165.SZ,2020-04-30
15039,300230.SZ,2020-04-30
15050,300245.SZ,2020-04-30
15063,300267.SZ,2020-04-30
15082,300296.SZ,2020-04-30
15104,300340.SZ,2020-04-30
15115,300358.SZ,2020-04-30
15158,300421.SZ,2020-04-30
15168,300434.SZ,2020-04-30
15289,300583.SZ,2020-04-30
15446,600012.SH,2020-04-30
15447,600015.SH,2020-04-30
15448,600016.SH,2020-04-30
15454,600023.SH,2020-04-30
15458,600028.SH,2020-04-30
15468,600051.SH,2020-04-30
15472,600056.SH,2020-04-30
15474,600059.SH,2020-04-30
15475,600060.SH,2020-04-30
15481,600068.SH,2020-04-30
15488,600080.SH,2020-04-30
15492,600089.SH,2020-04-30
15495,600097.SH,2020-04-30
15501,600105.SH,2020-04-30
15503,600108.SH,2020-04-30
15511,600123.SH,2020-04-30
15520,600141.SH,2020-04-30
15542,600192.SH,2020-04-30
15555,600219.SH,2020-04-30
15559,600230.SH,2020-04-30
15587,600292.SH,2020-04-30
15593,600308.SH,2020-04-30
15650,600409.SH,2020-04-30
15662,600439.SH,2020-04-30
15669,600458.SH,2020-04-30
15689,600497.SH,2020-04-30
15691,600500.SH,2020-04-30
15696,600508.SH,2020-04-30
15721,600558.SH,2020-04-30
15728,600569.SH,2020-04-30
15731,600573.SH,2020-04-30
15736,600582.SH,2020-04-30
15739,600586.SH,2020-04-30
15745,600596.SH,2020-04-30
15762,600623.SH,2020-04-30
15777,600649.SH,2020-04-30
15790,600676.SH,2020-04-30
15793,600686.SH,2020-04-30
15798,600697.SH,2020-04-30
15803,600708.SH,2020-04-30
15805,600711.SH,2020-04-30
15809,600717.SH,2020-04-30
15850,600795.SH,2020-04-30
15851,600797.SH,2020-04-30
15858,600810.SH,2020-04-30
15872,600835.SH,2020-04-30
15874,600839.SH,2020-04-30
15882,600854.SH,2020-04-30
15901,600884.SH,2020-04-30
15906,600893.SH,2020-04-30
15907,600894.SH,2020-04-30
15925,600960.SH,2020-04-30
15926,600963.SH,2020-04-30
15940,600982.SH,2020-04-30
15941,600983.SH,2020-04-30
15972,601101.SH,2020-04-30
15991,601169.SH,2020-04-30
15999,601211.SH,2020-04-30
16009,601233.SH,2020-04-30
16018,601328.SH,2020-04-30
16020,601333.SH,2020-04-30
16022,601339.SH,2020-04-30
16027,601377.SH,2020-04-30
16036,601588.SH,2020-04-30
16041,601607.SH,2020-04-30
16045,601616.SH,2020-04-30
16053,601669.SH,2020-04-30
16055,601678.SH,2020-04-30
16058,601699.SH,2020-04-30
16060,601718.SH,2020-04-30
16062,601788.SH,2020-04-30
16065,601800.SH,2020-04-30
16066,601801.SH,2020-04-30
16070,601828.SH,2020-04-30
16104,601991.SH,2020-04-30
16105,601992.SH,2020-04-30
16108,601998.SH,2020-04-30
16111,603001.SH,2020-04-30
16179,603139.SH,2020-04-30
16222,603278.SH,2020-04-30
16264,603367.SH,2020-04-30
16397,603773.SH,2020-04-30
16448,603889.SH,2020-04-30
16486,603980.SH,2020-04-30
16504,000016.SZ,2021-04-30
16510,000028.SZ,2021-04-30
16515,000039.SZ,2021-04-30
16522,000059.SZ,2021-04-30
16523,000060.SZ,2021-04-30
16542,000401.SZ,2021-04-30
16544,000404.SZ,2021-04-30
16548,000417.SZ,2021-04-30
16556,000501.SZ,2021-04-30
16561,000521.SZ,2021-04-30
16564,000530.SZ,2021-04-30
16571,000541.SZ,2021-04-30
16572,000543.SZ,2021-04-30
16580,000553.SZ,2021-04-30
