,code,signal_date
16595,000597.SZ,2021-04-30
16597,000599.SZ,2021-04-30
16600,000605.SZ,2021-04-30
16603,000617.SZ,2021-04-30
16607,000627.SZ,2021-04-30
16618,000666.SZ,2021-04-30
16638,000726.SZ,2021-04-30
16640,000729.SZ,2021-04-30
16661,000791.SZ,2021-04-30
16667,000811.SZ,2021-04-30
16671,000823.SZ,2021-04-30
16691,000882.SZ,2021-04-30
16695,000887.SZ,2021-04-30
16697,000898.SZ,2021-04-30
16698,000899.SZ,2021-04-30
16699,000900.SZ,2021-04-30
16705,000910.SZ,2021-04-30
16707,000919.SZ,2021-04-30
16712,000926.SZ,2021-04-30
16718,000936.SZ,2021-04-30
16743,000999.SZ,2021-04-30
16745,001872.SZ,2021-04-30
16755,002009.SZ,2021-04-30
16785,002048.SZ,2021-04-30
16811,002092.SZ,2021-04-30
16849,002150.SZ,2021-04-30
16877,002204.SZ,2021-04-30
16897,002234.SZ,2021-04-30
16906,002246.SZ,2021-04-30
16909,002251.SZ,2021-04-30
16923,002276.SZ,2021-04-30
16924,002277.SZ,2021-04-30
16937,002303.SZ,2021-04-30
16942,002317.SZ,2021-04-30
16955,002342.SZ,2021-04-30
16956,002344.SZ,2021-04-30
16957,002345.SZ,2021-04-30
16959,002347.SZ,2021-04-30
16961,002350.SZ,2021-04-30
16967,002363.SZ,2021-04-30
16976,002376.SZ,2021-04-30
16984,002391.SZ,2021-04-30
16985,002393.SZ,2021-04-30
17015,002440.SZ,2021-04-30
17016,002441.SZ,2021-04-30
17018,002448.SZ,2021-04-30
17019,002449.SZ,2021-04-30
17021,002454.SZ,2021-04-30
17023,002457.SZ,2021-04-30
17027,002462.SZ,2021-04-30
17035,002478.SZ,2021-04-30
17056,002523.SZ,2021-04-30
17062,002536.SZ,2021-04-30
17063,002538.SZ,2021-04-30
17070,002545.SZ,2021-04-30
17071,002546.SZ,2021-04-30
17083,002566.SZ,2021-04-30
17095,002587.SZ,2021-04-30
17113,002620.SZ,2021-04-30
17133,002664.SZ,2021-04-30
17160,002722.SZ,2021-04-30
17177,002745.SZ,2021-04-30
17178,002746.SZ,2021-04-30
17206,002790.SZ,2021-04-30
17259,002861.SZ,2021-04-30
17297,002910.SZ,2021-04-30
17318,002933.SZ,2021-04-30
17342,002962.SZ,2021-04-30
17363,300017.SZ,2021-04-30
17374,300039.SZ,2021-04-30
17379,300047.SZ,2021-04-30
17382,300057.SZ,2021-04-30
17391,300075.SZ,2021-04-30
17392,300078.SZ,2021-04-30
17405,300109.SZ,2021-04-30
17412,300118.SZ,2021-04-30
17414,300120.SZ,2021-04-30
17433,300154.SZ,2021-04-30
17460,300217.SZ,2021-04-30
17478,300245.SZ,2021-04-30
17505,300296.SZ,2021-04-30
17529,300349.SZ,2021-04-30
17580,300423.SZ,2021-04-30
17620,300490.SZ,2021-04-30
17813,300735.SZ,2021-04-30
17868,300808.SZ,2021-04-30
17889,600015.SH,2021-04-30
17890,600016.SH,2021-04-30
17894,600020.SH,2021-04-30
17895,600021.SH,2021-04-30
17901,600028.SH,2021-04-30
17904,600033.SH,2021-04-30
17907,600037.SH,2021-04-30
17914,600056.SH,2021-04-30
17919,600062.SH,2021-04-30
17926,600072.SH,2021-04-30
17931,600080.SH,2021-04-30
17935,600089.SH,2021-04-30
17941,600101.SH,2021-04-30
17942,600104.SH,2021-04-30
17950,600120.SH,2021-04-30
17951,600123.SH,2021-04-30
17957,600135.SH,2021-04-30
17970,600168.SH,2021-04-30
17980,600184.SH,2021-04-30
17982,600190.SH,2021-04-30
17999,600230.SH,2021-04-30
18007,600252.SH,2021-04-30
18008,600261.SH,2021-04-30
18010,600266.SH,2021-04-30
18013,600269.SH,2021-04-30
18014,600271.SH,2021-04-30
18018,600277.SH,2021-04-30
18020,600279.SH,2021-04-30
18038,600312.SH,2021-04-30
18044,600327.SH,2021-04-30
18045,600328.SH,2021-04-30
18050,600335.SH,2021-04-30
18053,600345.SH,2021-04-30
18055,600348.SH,2021-04-30
18057,600351.SH,2021-04-30
18061,600360.SH,2021-04-30
18067,600368.SH,2021-04-30
18073,600376.SH,2021-04-30
18078,600382.SH,2021-04-30
18084,600390.SH,2021-04-30
18095,600420.SH,2021-04-30
18096,600422.SH,2021-04-30
18099,600429.SH,2021-04-30
18120,600479.SH,2021-04-30
18132,600495.SH,2021-04-30
18134,600497.SH,2021-04-30
18137,600500.SH,2021-04-30
18138,600502.SH,2021-04-30
18159,600535.SH,2021-04-30
18188,600587.SH,2021-04-30
18196,600602.SH,2021-04-30
18204,600619.SH,2021-04-30
18207,600623.SH,2021-04-30
18219,600643.SH,2021-04-30
18229,600668.SH,2021-04-30
18237,600686.SH,2021-04-30
18238,600688.SH,2021-04-30
18240,600694.SH,2021-04-30
18241,600697.SH,2021-04-30
18246,600708.SH,2021-04-30
18249,600713.SH,2021-04-30
18250,600716.SH,2021-04-30
18262,600736.SH,2021-04-30
18272,600750.SH,2021-04-30
18285,600780.SH,2021-04-30
18286,600782.SH,2021-04-30
18293,600795.SH,2021-04-30
18294,600797.SH,2021-04-30
18306,600823.SH,2021-04-30
18310,600828.SH,2021-04-30
18315,600835.SH,2021-04-30
18318,600839.SH,2021-04-30
18329,600863.SH,2021-04-30
18330,600864.SH,2021-04-30
18362,600939.SH,2021-04-30
18365,600959.SH,2021-04-30
18366,600960.SH,2021-04-30
18372,600969.SH,2021-04-30
18374,600971.SH,2021-04-30
18378,600979.SH,2021-04-30
18396,601006.SH,2021-04-30
18406,601019.SH,2021-04-30
18416,601101.SH,2021-04-30
18417,601107.SH,2021-04-30
18424,601137.SH,2021-04-30
18432,601169.SH,2021-04-30
18434,601179.SH,2021-04-30
18436,601188.SH,2021-04-30
18442,601212.SH,2021-04-30
18445,601222.SH,2021-04-30
18453,601238.SH,2021-04-30
18460,601328.SH,2021-04-30
18471,601500.SH,2021-04-30
18476,601567.SH,2021-04-30
18479,601588.SH,2021-04-30
18508,601766.SH,2021-04-30
18512,601800.SH,2021-04-30
18516,601818.SH,2021-04-30
18518,601857.SH,2021-04-30
18534,601900.SH,2021-04-30
18540,601929.SH,2021-04-30
18545,601958.SH,2021-04-30
18550,601988.SH,2021-04-30
18553,601992.SH,2021-04-30
18555,601996.SH,2021-04-30
18557,601998.SH,2021-04-30
18560,603001.SH,2021-04-30
18608,603086.SH,2021-04-30
18634,603139.SH,2021-04-30
18678,603269.SH,2021-04-30
18680,603278.SH,2021-04-30
18689,603299.SH,2021-04-30
18708,603328.SH,2021-04-30
18712,603332.SH,2021-04-30
18729,603367.SH,2021-04-30
18747,603421.SH,2021-04-30
18761,603508.SH,2021-04-30
18784,603585.SH,2021-04-30
18785,603586.SH,2021-04-30
18823,603660.SH,2021-04-30
18827,603667.SH,2021-04-30
18836,603685.SH,2021-04-30
18870,603766.SH,2021-04-30
18873,603773.SH,2021-04-30
18907,603861.SH,2021-04-30
18941,603917.SH,2021-04-30
18967,603980.SH,2021-04-30
18987,000016.SZ,2022-04-30
18992,000027.SZ,2022-04-30
18993,000028.SZ,2022-04-30
18995,000030.SZ,2022-04-30
18997,000034.SZ,2022-04-30
19009,000060.SZ,2022-04-30
19024,000157.SZ,2022-04-30
19031,000402.SZ,2022-04-30
19038,000419.SZ,2022-04-30
19039,000421.SZ,2022-04-30
19052,000530.SZ,2022-04-30
19058,000541.SZ,2022-04-30
19059,000544.SZ,2022-04-30
19061,000547.SZ,2022-04-30
19064,000552.SZ,2022-04-30
19075,000581.SZ,2022-04-30
19082,000601.SZ,2022-04-30
19083,000605.SZ,2022-04-30
19084,000612.SZ,2022-04-30
19085,000617.SZ,2022-04-30
19086,000623.SZ,2022-04-30
19088,000627.SZ,2022-04-30
19106,000690.SZ,2022-04-30
19108,000705.SZ,2022-04-30
19110,000709.SZ,2022-04-30
19116,000719.SZ,2022-04-30
19120,000726.SZ,2022-04-30
19144,000791.SZ,2022-04-30
19152,000811.SZ,2022-04-30
19164,000860.SZ,2022-04-30
19166,000869.SZ,2022-04-30
19170,000881.SZ,2022-04-30
19178,000900.SZ,2022-04-30
19181,000903.SZ,2022-04-30
19184,000910.SZ,2022-04-30
19204,000951.SZ,2022-04-30
19208,000967.SZ,2022-04-30
19227,001696.SZ,2022-04-30
19234,002004.SZ,2022-04-30
19254,002035.SZ,2022-04-30
19256,002037.SZ,2022-04-30
19268,002054.SZ,2022-04-30
19284,002087.SZ,2022-04-30
19291,002099.SZ,2022-04-30
19298,002110.SZ,2022-04-30
19322,002150.SZ,2022-04-30
19329,002165.SZ,2022-04-30
19333,002177.SZ,2022-04-30
19336,002181.SZ,2022-04-30
19345,002193.SZ,2022-04-30
19363,002224.SZ,2022-04-30
19364,002225.SZ,2022-04-30
19366,002228.SZ,2022-04-30
19369,002233.SZ,2022-04-30
19382,002251.SZ,2022-04-30
19393,002273.SZ,2022-04-30
19396,002276.SZ,2022-04-30
19410,002303.SZ,2022-04-30
19417,002322.SZ,2022-04-30
19432,002350.SZ,2022-04-30
19438,002363.SZ,2022-04-30
19444,002375.SZ,2022-04-30
19445,002376.SZ,2022-04-30
19447,002380.SZ,2022-04-30
19448,002381.SZ,2022-04-30
19454,002391.SZ,2022-04-30
19455,002393.SZ,2022-04-30
19458,002399.SZ,2022-04-30
19464,002406.SZ,2022-04-30
19479,002440.SZ,2022-04-30
19480,002441.SZ,2022-04-30
19484,002449.SZ,2022-04-30
19491,002462.SZ,2022-04-30
19517,002523.SZ,2022-04-30
19526,002540.SZ,2022-04-30
19531,002546.SZ,2022-04-30
19549,002582.SZ,2022-04-30
19566,002614.SZ,2022-04-30
19577,002641.SZ,2022-04-30
19587,002661.SZ,2022-04-30
19589,002672.SZ,2022-04-30
19618,002734.SZ,2022-04-30
19624,002745.SZ,2022-04-30
19625,002746.SZ,2022-04-30
19642,002772.SZ,2022-04-30
19649,002788.SZ,2022-04-30
19656,002798.SZ,2022-04-30
19670,002820.SZ,2022-04-30
19698,002863.SZ,2022-04-30
19700,002866.SZ,2022-04-30
19707,002879.SZ,2022-04-30
19722,002899.SZ,2022-04-30
19743,002926.SZ,2022-04-30
19771,002962.SZ,2022-04-30
19791,002988.SZ,2022-04-30
19803,003003.SZ,2022-04-30
19805,003005.SZ,2022-04-30
19860,300047.SZ,2022-04-30
19882,300109.SZ,2022-04-30
19891,300126.SZ,2022-04-30
19903,300154.SZ,2022-04-30
19914,300185.SZ,2022-04-30
19917,300190.SZ,2022-04-30
19926,300214.SZ,2022-04-30
19934,300232.SZ,2022-04-30
19991,300349.SZ,2022-04-30
20009,300381.SZ,2022-04-30
20014,300388.SZ,2022-04-30
20039,300423.SZ,2022-04-30
20046,300433.SZ,2022-04-30
20114,300545.SZ,2022-04-30
20120,300552.SZ,2022-04-30
20175,300625.SZ,2022-04-30
20182,300632.SZ,2022-04-30
20227,300686.SZ,2022-04-30
20265,300735.SZ,2022-04-30
20288,300771.SZ,2022-04-30
20389,300889.SZ,2022-04-30
20415,300923.SZ,2022-04-30
20422,300932.SZ,2022-04-30
20448,300965.SZ,2022-04-30
20455,300976.SZ,2022-04-30
20541,600000.SH,2022-04-30
20542,600006.SH,2022-04-30
20547,600015.SH,2022-04-30
20548,600016.SH,2022-04-30
20549,600017.SH,2022-04-30
20555,600027.SH,2022-04-30
20562,600037.SH,2022-04-30
20567,600051.SH,2022-04-30
20572,600059.SH,2022-04-30
20574,600061.SH,2022-04-30
20578,600066.SH,2022-04-30
20580,600073.SH,2022-04-30
20597,600114.SH,2022-04-30
20600,600120.SH,2022-04-30
20604,600128.SH,2022-04-30
20611,600143.SH,2022-04-30
20613,600150.SH,2022-04-30
20621,600168.SH,2022-04-30
20626,600177.SH,2022-04-30
20661,600252.SH,2022-04-30
20664,600261.SH,2022-04-30
20666,600266.SH,2022-04-30
20675,600279.SH,2022-04-30
20681,600292.SH,2022-04-30
20690,600312.SH,2022-04-30
20696,600326.SH,2022-04-30
20704,600339.SH,2022-04-30
20710,600352.SH,2022-04-30
20711,600356.SH,2022-04-30
20731,600387.SH,2022-04-30
20740,600410.SH,2022-04-30
20744,600420.SH,2022-04-30
20756,600449.SH,2022-04-30
20765,600469.SH,2022-04-30
20770,600482.SH,2022-04-30
20774,600488.SH,2022-04-30
20775,600489.SH,2022-04-30
20776,600491.SH,2022-04-30
20778,600495.SH,2022-04-30
20781,600498.SH,2022-04-30
20788,600508.SH,2022-04-30
20793,600517.SH,2022-04-30
20799,600528.SH,2022-04-30
20801,600531.SH,2022-04-30
20824,600573.SH,2022-04-30
20828,600583.SH,2022-04-30
20857,600633.SH,2022-04-30
20859,600636.SH,2022-04-30
20860,600637.SH,2022-04-30
20869,600655.SH,2022-04-30
20882,600682.SH,2022-04-30
20884,600685.SH,2022-04-30
20888,600697.SH,2022-04-30
20891,600704.SH,2022-04-30
20892,600705.SH,2022-04-30
20897,600717.SH,2022-04-30
20899,600720.SH,2022-04-30
20908,600739.SH,2022-04-30
20918,600757.SH,2022-04-30
20920,600761.SH,2022-04-30
20928,600782.SH,2022-04-30
20933,600790.SH,2022-04-30
20952,600826.SH,2022-04-30
20954,600828.SH,2022-04-30
20959,600835.SH,2022-04-30
21012,600959.SH,2022-04-30
21013,600963.SH,2022-04-30
21016,600967.SH,2022-04-30
21018,600969.SH,2022-04-30
21020,600971.SH,2022-04-30
21023,600979.SH,2022-04-30
21029,600987.SH,2022-04-30
21038,601000.SH,2022-04-30
21041,601006.SH,2022-04-30
21054,601077.SH,2022-04-30
21068,601138.SH,2022-04-30
21072,601163.SH,2022-04-30
21075,601169.SH,2022-04-30
21077,601179.SH,2022-04-30
21080,601188.SH,2022-04-30
21083,601200.SH,2022-04-30
21088,601218.SH,2022-04-30
21089,601222.SH,2022-04-30
21114,601390.SH,2022-04-30
21117,601500.SH,2022-04-30
21123,601567.SH,2022-04-30
21127,601588.SH,2022-04-30
21134,601609.SH,2022-04-30
21158,601766.SH,2022-04-30
21167,601811.SH,2022-04-30
21198,601949.SH,2022-04-30
21208,601992.SH,2022-04-30
21222,603012.SH,2022-04-30
21236,603036.SH,2022-04-30
21242,603042.SH,2022-04-30
21247,603059.SH,2022-04-30
21256,603079.SH,2022-04-30
21275,603116.SH,2022-04-30
21276,603118.SH,2022-04-30
21285,603139.SH,2022-04-30
21317,603221.SH,2022-04-30
21328,603238.SH,2022-04-30
21362,603328.SH,2022-04-30
21381,603367.SH,2022-04-30
21382,603368.SH,2022-04-30
21388,603385.SH,2022-04-30
21411,603508.SH,2022-04-30
21424,603556.SH,2022-04-30
21439,603590.SH,2022-04-30
21455,603618.SH,2022-04-30
21481,603680.SH,2022-04-30
21491,603697.SH,2022-04-30
21517,603773.SH,2022-04-30
21518,603776.SH,2022-04-30
21521,603788.SH,2022-04-30
21522,603790.SH,2022-04-30
21530,603810.SH,2022-04-30
21548,603858.SH,2022-04-30
21567,603890.SH,2022-04-30
21593,603937.SH,2022-04-30
21636,605100.SH,2022-04-30
21651,605177.SH,2022-04-30
21657,605208.SH,2022-04-30
21662,605258.SH,2022-04-30
21667,605288.SH,2022-04-30
21696,000027.SZ,2023-04-30
21697,000028.SZ,2023-04-30
21699,000030.SZ,2023-04-30
21703,000039.SZ,2023-04-30
21705,000045.SZ,2023-04-30
21711,000060.SZ,2023-04-30
21721,000100.SZ,2023-04-30
21724,000157.SZ,2023-04-30
21742,000425.SZ,2023-04-30
21746,000501.SZ,2023-04-30
21747,000507.SZ,2023-04-30
21753,000528.SZ,2023-04-30
21755,000530.SZ,2023-04-30
21756,000531.SZ,2023-04-30
21764,000547.SZ,2023-04-30
21771,000555.SZ,2023-04-30
21779,000581.SZ,2023-04-30
21781,000589.SZ,2023-04-30
21787,000605.SZ,2023-04-30
21788,000612.SZ,2023-04-30
21790,000623.SZ,2023-04-30
21794,000630.SZ,2023-04-30
21796,000636.SZ,2023-04-30
21798,000650.SZ,2023-04-30
21810,000685.SZ,2023-04-30
21814,000705.SZ,2023-04-30
21818,000717.SZ,2023-04-30
21821,000725.SZ,2023-04-30
21856,000825.SZ,2023-04-30
21863,000850.SZ,2023-04-30
21867,000877.SZ,2023-04-30
21870,000881.SZ,2023-04-30
21871,000883.SZ,2023-04-30
21876,000898.SZ,2023-04-30
21877,000900.SZ,2023-04-30
21882,000910.SZ,2023-04-30
21896,000936.SZ,2023-04-30
21900,000951.SZ,2023-04-30
21906,000967.SZ,2023-04-30
21933,001218.SZ,2023-04-30
21938,001288.SZ,2023-04-30
21940,001296.SZ,2023-04-30
21964,002026.SZ,2023-04-30
21983,002054.SZ,2023-04-30
21991,002065.SZ,2023-04-30
22005,002092.SZ,2023-04-30
22012,002106.SZ,2023-04-30
22013,002108.SZ,2023-04-30
22014,002109.SZ,2023-04-30
22015,002110.SZ,2023-04-30
22016,002111.SZ,2023-04-30
22034,002144.SZ,2023-04-30
22044,002165.SZ,2023-04-30
22046,002169.SZ,2023-04-30
22048,002171.SZ,2023-04-30
22051,002181.SZ,2023-04-30
22055,002185.SZ,2023-04-30
22062,002202.SZ,2023-04-30
22071,002218.SZ,2023-04-30
22074,002224.SZ,2023-04-30
22077,002228.SZ,2023-04-30
22080,002233.SZ,2023-04-30
22092,002252.SZ,2023-04-30
22106,002282.SZ,2023-04-30
22107,002283.SZ,2023-04-30
22124,002322.SZ,2023-04-30
22148,002375.SZ,2023-04-30
22149,002376.SZ,2023-04-30
22152,002382.SZ,2023-04-30
22163,002399.SZ,2023-04-30
22168,002406.SZ,2023-04-30
22180,002423.SZ,2023-04-30
22187,002440.SZ,2023-04-30
22192,002449.SZ,2023-04-30
22194,002454.SZ,2023-04-30
22200,002462.SZ,2023-04-30
22209,002479.SZ,2023-04-30
22210,002483.SZ,2023-04-30
22227,002521.SZ,2023-04-30
22229,002523.SZ,2023-04-30
22230,002532.SZ,2023-04-30
22231,002533.SZ,2023-04-30
22238,002543.SZ,2023-04-30
22241,002546.SZ,2023-04-30
22258,002579.SZ,2023-04-30
22261,002585.SZ,2023-04-30
22276,002614.SZ,2023-04-30
22278,002623.SZ,2023-04-30
22285,002636.SZ,2023-04-30
22286,002637.SZ,2023-04-30
22331,002734.SZ,2023-04-30
22338,002746.SZ,2023-04-30
22342,002753.SZ,2023-04-30
22344,002757.SZ,2023-04-30
22373,002809.SZ,2023-04-30
22379,002820.SZ,2023-04-30
22416,002879.SZ,2023-04-30
22432,002899.SZ,2023-04-30
22448,002921.SZ,2023-04-30
22480,002962.SZ,2023-04-30
22516,003012.SZ,2023-04-30
22526,003023.SZ,2023-04-30
22565,300047.SZ,2023-04-30
22572,300070.SZ,2023-04-30
22577,300088.SZ,2023-04-30
22579,300095.SZ,2023-04-30
22614,300185.SZ,2023-04-30
22616,300190.SZ,2023-04-30
22618,300193.SZ,2023-04-30
22626,300213.SZ,2023-04-30
22648,300255.SZ,2023-04-30
22651,300259.SZ,2023-04-30
22698,300377.SZ,2023-04-30
22700,300381.SZ,2023-04-30
22720,300409.SZ,2023-04-30
22727,300423.SZ,2023-04-30
22733,300433.SZ,2023-04-30
22748,300463.SZ,2023-04-30
22812,300569.SZ,2023-04-30
22840,300616.SZ,2023-04-30
22846,300625.SZ,2023-04-30
22852,300632.SZ,2023-04-30
22877,300664.SZ,2023-04-30
22885,300677.SZ,2023-04-30
22895,300690.SZ,2023-04-30
22967,300791.SZ,2023-04-30
22980,300810.SZ,2023-04-30
22991,300823.SZ,2023-04-30
23013,300851.SZ,2023-04-30
23040,300889.SZ,2023-04-30
23052,300903.SZ,2023-04-30
23067,300923.SZ,2023-04-30
23074,300932.SZ,2023-04-30
23095,300965.SZ,2023-04-30
23096,300968.SZ,2023-04-30
23102,300976.SZ,2023-04-30
23106,300981.SZ,2023-04-30
23149,301032.SZ,2023-04-30
23152,301036.SZ,2023-04-30
23205,301108.SZ,2023-04-30
23217,301126.SZ,2023-04-30
23224,301135.SZ,2023-04-30
23232,301151.SZ,2023-04-30
23253,301182.SZ,2023-04-30
23258,301189.SZ,2023-04-30
23264,301196.SZ,2023-04-30
23266,301199.SZ,2023-04-30
23269,301206.SZ,2023-04-30
23280,301219.SZ,2023-04-30
23321,301321.SZ,2023-04-30
23334,600000.SH,2023-04-30
23339,600015.SH,2023-04-30
23340,600016.SH,2023-04-30
23344,600020.SH,2023-04-30
23349,600027.SH,2023-04-30
23369,600061.SH,2023-04-30
23376,600075.SH,2023-04-30
23384,600097.SH,2023-04-30
23385,600098.SH,2023-04-30
23389,600104.SH,2023-04-30
23399,600120.SH,2023-04-30
23419,600170.SH,2023-04-30
23424,600178.SH,2023-04-30
23439,600216.SH,2023-04-30
23440,600218.SH,2023-04-30
23447,600235.SH,2023-04-30
23449,600248.SH,2023-04-30
23451,600252.SH,2023-04-30
23453,600261.SH,2023-04-30
23455,600266.SH,2023-04-30
23459,600271.SH,2023-04-30
23475,600300.SH,2023-04-30
23477,600308.SH,2023-04-30
23485,600327.SH,2023-04-30
23492,600339.SH,2023-04-30
23497,600352.SH,2023-04-30
23502,600362.SH,2023-04-30
23506,600368.SH,2023-04-30
23510,600373.SH,2023-04-30
23511,600376.SH,2023-04-30
23527,600409.SH,2023-04-30
23530,600420.SH,2023-04-30
23535,600429.SH,2023-04-30
23536,600433.SH,2023-04-30
23545,600458.SH,2023-04-30
23551,600469.SH,2023-04-30
23552,600475.SH,2023-04-30
23557,600482.SH,2023-04-30
23560,600487.SH,2023-04-30
23591,600548.SH,2023-04-30
23593,600551.SH,2023-04-30
23597,600558.SH,2023-04-30
23617,600597.SH,2023-04-30
23624,600611.SH,2023-04-30
23632,600623.SH,2023-04-30
23636,600635.SH,2023-04-30
23637,600636.SH,2023-04-30
23642,600642.SH,2023-04-30
23643,600643.SH,2023-04-30
23658,600682.SH,2023-04-30
23663,600697.SH,2023-04-30
23669,600708.SH,2023-04-30
23679,600739.SH,2023-04-30
23682,600742.SH,2023-04-30
23683,600746.SH,2023-04-30
23687,600755.SH,2023-04-30
23715,600808.SH,2023-04-30
23717,600810.SH,2023-04-30
23722,600826.SH,2023-04-30
23726,600831.SH,2023-04-30
23729,600835.SH,2023-04-30
23730,600837.SH,2023-04-30
23733,600843.SH,2023-04-30
23754,600884.SH,2023-04-30
23760,600894.SH,2023-04-30
23779,600939.SH,2023-04-30
23781,600955.SH,2023-04-30
23787,600966.SH,2023-04-30
23794,600979.SH,2023-04-30
23801,600990.SH,2023-04-30
23805,600997.SH,2023-04-30
23806,600998.SH,2023-04-30
23827,601077.SH,2023-04-30
23845,601163.SH,2023-04-30
23848,601169.SH,2023-04-30
23853,601188.SH,2023-04-30
23856,601200.SH,2023-04-30
23859,601212.SH,2023-04-30
23861,601218.SH,2023-04-30
23862,601222.SH,2023-04-30
23872,601311.SH,2023-04-30
23885,601388.SH,2023-04-30
23897,601579.SH,2023-04-30
23904,601609.SH,2023-04-30
23918,601677.SH,2023-04-30
23919,601678.SH,2023-04-30
23929,601728.SH,2023-04-30
23930,601766.SH,2023-04-30
23940,601818.SH,2023-04-30
23943,601828.SH,2023-04-30
23953,601877.SH,2023-04-30
23986,601997.SH,2023-04-30
23988,601999.SH,2023-04-30
24002,603020.SH,2023-04-30
24034,603079.SH,2023-04-30
24054,603116.SH,2023-04-30
24074,603183.SH,2023-04-30
24105,603238.SH,2023-04-30
24124,603301.SH,2023-04-30
24142,603332.SH,2023-04-30
24157,603367.SH,2023-04-30
24164,603385.SH,2023-04-30
24177,603458.SH,2023-04-30
24211,603577.SH,2023-04-30
24260,603680.SH,2023-04-30
24270,603697.SH,2023-04-30
24287,603727.SH,2023-04-30
24297,603766.SH,2023-04-30
24300,603776.SH,2023-04-30
24304,603788.SH,2023-04-30
24313,603810.SH,2023-04-30
24325,603839.SH,2023-04-30
24329,603858.SH,2023-04-30
24331,603861.SH,2023-04-30
24348,603897.SH,2023-04-30
24349,603898.SH,2023-04-30
24362,603926.SH,2023-04-30
24366,603933.SH,2023-04-30
24368,603937.SH,2023-04-30
24384,603980.SH,2023-04-30
24422,605100.SH,2023-04-30
24447,605208.SH,2023-04-30
24451,605258.SH,2023-04-30
24458,605288.SH,2023-04-30
24486,605566.SH,2023-04-30
