date,time,inst-id,direction,cost-price,last-price,volume,avail-vol,amt,pnl,account
2021-04-30,16:00:00,600106.XSHG.CS,L,2.61,2.62,365300,365300,957086,3653.0000000000846,
2021-05-06,16:00:00,600106.XSHG.CS,L,2.61,2.63,365300,365300,960739,7306.000000000006,
2021-05-07,16:00:00,600106.XSHG.CS,L,2.61,2.65,365300,365300,968045,14612.000000000013,
2021-05-10,16:00:00,600106.XSHG.CS,L,2.61,2.64,365300,365300,964392,10959.000000000091,
2021-05-11,16:00:00,600106.XSHG.CS,L,2.61,2.66,365300,365300,971698,18265.0000000001,
2021-05-12,16:00:00,600106.XSHG.CS,L,2.61,2.66,365300,365300,971698,18265.0000000001,
2021-05-13,16:00:00,600106.XSHG.CS,L,2.61,2.65,365300,365300,968045,14612.000000000013,
2021-05-14,16:00:00,600106.XSHG.CS,L,2.61,2.68,365300,365300,979004.0000000001,25571.000000000106,
2021-05-17,16:00:00,600106.XSHG.CS,L,2.61,2.65,365300,365300,968045,14612.000000000013,
2021-05-18,16:00:00,600106.XSHG.CS,L,2.61,2.65,365300,365300,968045,14612.000000000013,
2021-05-19,16:00:00,600106.XSHG.CS,L,2.61,2.62,365300,365300,957086,3653.0000000000846,
2021-05-20,16:00:00,600106.XSHG.CS,L,2.61,2.62,365300,365300,957086,3653.0000000000846,
2021-05-21,16:00:00,600106.XSHG.CS,L,2.61,2.64,365300,365300,964392,10959.000000000091,
2021-05-24,16:00:00,600106.XSHG.CS,L,2.61,2.65,365300,365300,968045,14612.000000000013,
2021-05-25,16:00:00,600106.XSHG.CS,L,2.61,2.64,365300,365300,964392,10959.000000000091,
2021-05-26,16:00:00,600106.XSHG.CS,L,2.61,2.65,365300,365300,968045,14612.000000000013,
2021-05-27,16:00:00,600106.XSHG.CS,L,2.61,2.64,365300,365300,964392,10959.000000000091,
2021-05-28,16:00:00,600106.XSHG.CS,L,2.61,2.62,365300,365300,957086,3653.0000000000846,
2021-05-31,16:00:00,600106.XSHG.CS,L,2.61,2.62,365300,365300,957086,3653.0000000000846,
2021-06-01,16:00:00,600106.XSHG.CS,L,2.61,2.62,365300,365300,957086,3653.0000000000846,
2021-06-02,16:00:00,600106.XSHG.CS,L,2.61,2.64,365300,365300,964392,10959.000000000091,
2021-06-03,16:00:00,600106.XSHG.CS,L,2.61,2.61,365300,365300,953433,0,
2021-06-04,16:00:00,600106.XSHG.CS,L,2.61,2.62,365300,365300,957086,3653.0000000000846,
2021-06-07,16:00:00,600106.XSHG.CS,L,2.61,2.61,365300,365300,953433,0,
2021-06-08,16:00:00,600106.XSHG.CS,L,2.61,2.61,365300,365300,953433,0,
2021-06-09,16:00:00,600106.XSHG.CS,L,2.61,2.61,365300,365300,953433,0,
2021-06-10,16:00:00,600106.XSHG.CS,L,2.61,2.62,365300,365300,957086,3653.0000000000846,
2021-06-11,16:00:00,600106.XSHG.CS,L,2.61,2.61,365300,365300,953433,0,
2021-06-15,16:00:00,600106.XSHG.CS,L,2.61,2.58,365300,365300,942474,-10958.999999999929,
2021-06-16,16:00:00,600106.XSHG.CS,L,2.61,2.57,365300,365300,938820.9999999999,-14612.000000000013,
2021-06-17,16:00:00,600106.XSHG.CS,L,2.61,2.53,365300,365300,924208.9999999999,-29224.000000000025,
2021-06-18,16:00:00,600106.XSHG.CS,L,2.61,2.55,365300,365300,931514.9999999999,-21918.00000000002,
2021-06-21,16:00:00,600106.XSHG.CS,L,2.61,2.57,365300,365300,938820.9999999999,-14612.000000000013,
2021-06-22,16:00:00,600106.XSHG.CS,L,2.61,2.58,365300,365300,942474,-10958.999999999929,
2021-06-23,16:00:00,600106.XSHG.CS,L,2.61,2.57,365300,365300,938820.9999999999,-14612.000000000013,
2021-06-24,16:00:00,600106.XSHG.CS,L,2.558,2.518,365300,365300,919825.3999999999,-33607.60000000001,
2021-06-25,16:00:00,600106.XSHG.CS,L,2.61,2.54,365300,365300,927862,-25570.99999999994,
2021-06-28,16:00:00,600106.XSHG.CS,L,2.61,2.51,365300,365300,916902.9999999999,-36530.00000000003,
2021-06-29,16:00:00,600106.XSHG.CS,L,2.61,2.49,365300,365300,909597.0000000001,-43835.999999999876,
2021-06-30,16:00:00,600106.XSHG.CS,L,2.61,2.51,365300,365300,916902.9999999999,-36530.00000000003,
2021-07-01,16:00:00,600106.XSHG.CS,L,2.61,2.5,365300,365300,913250,-40182.999999999956,
2021-07-02,16:00:00,600106.XSHG.CS,L,2.61,2.5,365300,365300,913250,-40182.999999999956,
2021-07-05,16:00:00,600106.XSHG.CS,L,2.61,2.55,365300,365300,931514.9999999999,-21918.00000000002,
2021-07-06,16:00:00,600106.XSHG.CS,L,2.61,2.55,365300,365300,931514.9999999999,-21918.00000000002,
2021-07-07,16:00:00,600106.XSHG.CS,L,2.61,2.57,365300,365300,938820.9999999999,-14612.000000000013,
2021-07-08,16:00:00,600106.XSHG.CS,L,2.61,2.54,365300,365300,927862,-25570.99999999994,
2021-07-09,16:00:00,600106.XSHG.CS,L,2.61,2.54,365300,365300,927862,-25570.99999999994,
2021-07-12,16:00:00,600106.XSHG.CS,L,2.61,2.54,365300,365300,927862,-25570.99999999994,
2021-07-13,16:00:00,600106.XSHG.CS,L,2.61,2.55,365300,365300,931514.9999999999,-21918.00000000002,
2021-07-14,16:00:00,600106.XSHG.CS,L,2.61,2.53,365300,365300,924208.9999999999,-29224.000000000025,
2021-07-15,16:00:00,600106.XSHG.CS,L,2.61,2.54,365300,365300,927862,-25570.99999999994,
2021-07-16,16:00:00,600106.XSHG.CS,L,2.61,2.57,365300,365300,938820.9999999999,-14612.000000000013,
2021-07-19,16:00:00,600106.XSHG.CS,L,2.61,2.53,365300,365300,924208.9999999999,-29224.000000000025,
2021-07-20,16:00:00,600106.XSHG.CS,L,2.61,2.53,365300,365300,924208.9999999999,-29224.000000000025,
2021-07-21,16:00:00,600106.XSHG.CS,L,2.61,2.54,365300,365300,927862,-25570.99999999994,
2021-07-22,16:00:00,600106.XSHG.CS,L,2.61,2.54,365300,365300,927862,-25570.99999999994,
2021-07-23,16:00:00,600106.XSHG.CS,L,2.61,2.53,365300,365300,924208.9999999999,-29224.000000000025,
2021-07-26,16:00:00,600106.XSHG.CS,L,2.61,2.49,365300,365300,909597.0000000001,-43835.999999999876,
2021-07-27,16:00:00,600106.XSHG.CS,L,2.61,2.48,365300,365300,905944,-47488.99999999996,
2021-07-28,16:00:00,600106.XSHG.CS,L,2.61,2.43,365300,365300,887679.0000000001,-65753.9999999999,
2021-07-29,16:00:00,600106.XSHG.CS,L,2.61,2.44,365300,365300,891332,-62100.99999999997,
2021-07-30,16:00:00,600106.XSHG.CS,L,2.61,2.43,365300,365300,887679.0000000001,-65753.9999999999,
2021-08-02,16:00:00,600106.XSHG.CS,L,2.61,2.45,365300,365300,894985.0000000001,-58447.99999999989,
2021-08-03,16:00:00,600106.XSHG.CS,L,2.61,2.45,365300,365300,894985.0000000001,-58447.99999999989,
2021-08-04,16:00:00,600106.XSHG.CS,L,2.61,2.45,365300,365300,894985.0000000001,-58447.99999999989,
2021-08-05,16:00:00,600106.XSHG.CS,L,2.61,2.45,365300,365300,894985.0000000001,-58447.99999999989,
2021-08-06,16:00:00,600106.XSHG.CS,L,2.61,2.44,365300,365300,891332,-62100.99999999997,
2021-08-09,16:00:00,600106.XSHG.CS,L,2.61,2.45,365300,365300,894985.0000000001,-58447.99999999989,
2021-08-10,16:00:00,600106.XSHG.CS,L,2.61,2.47,365300,365300,902291.0000000001,-51141.99999999988,
2021-08-11,16:00:00,600106.XSHG.CS,L,2.61,2.47,365300,365300,902291.0000000001,-51141.99999999988,
2021-08-12,16:00:00,600106.XSHG.CS,L,2.61,2.47,365300,365300,902291.0000000001,-51141.99999999988,
2021-08-13,16:00:00,600106.XSHG.CS,L,2.61,2.47,365300,365300,902291.0000000001,-51141.99999999988,
2021-08-16,16:00:00,600106.XSHG.CS,L,2.61,2.46,365300,365300,898638,-54794.99999999997,
2021-08-17,16:00:00,600106.XSHG.CS,L,2.61,2.43,365300,365300,887679.0000000001,-65753.9999999999,
2021-08-18,16:00:00,600106.XSHG.CS,L,2.61,2.45,365300,365300,894985.0000000001,-58447.99999999989,
2021-08-19,16:00:00,600106.XSHG.CS,L,2.61,2.43,365300,365300,887679.0000000001,-65753.9999999999,
2021-08-20,16:00:00,600106.XSHG.CS,L,2.61,2.47,365300,365300,902291.0000000001,-51141.99999999988,
2021-08-23,16:00:00,600106.XSHG.CS,L,2.61,2.5,365300,365300,913250,-40182.999999999956,
2021-08-24,16:00:00,600106.XSHG.CS,L,2.61,2.48,365300,365300,905944,-47488.99999999996,
2021-08-25,16:00:00,600106.XSHG.CS,L,2.61,2.52,365300,365300,920556,-32876.99999999995,
2021-08-26,16:00:00,600106.XSHG.CS,L,2.61,2.53,365300,365300,924208.9999999999,-29224.000000000025,
2021-08-27,16:00:00,600106.XSHG.CS,L,2.61,2.51,365300,365300,916902.9999999999,-36530.00000000003,
2021-08-30,16:00:00,600106.XSHG.CS,L,2.61,2.49,365300,365300,909597.0000000001,-43835.999999999876,
2021-08-31,16:00:00,600106.XSHG.CS,L,2.61,2.55,365300,365300,931514.9999999999,-21918.00000000002,
2021-09-01,16:00:00,600106.XSHG.CS,L,2.61,2.63,365300,365300,960739,7306.000000000006,
2021-09-02,16:00:00,600106.XSHG.CS,L,2.61,2.64,365300,365300,964392,10959.000000000091,
2021-09-03,16:00:00,600106.XSHG.CS,L,2.61,2.62,365300,365300,957086,3653.0000000000846,
2021-09-06,16:00:00,600106.XSHG.CS,L,2.61,2.63,365300,365300,960739,7306.000000000006,
2021-09-07,16:00:00,600106.XSHG.CS,L,2.61,2.65,365300,365300,968045,14612.000000000013,
2021-09-08,16:00:00,600106.XSHG.CS,L,2.61,2.69,365300,365300,982657,29224.000000000025,
2021-09-09,16:00:00,600106.XSHG.CS,L,2.61,2.79,365300,365300,1019187,65754.00000000006,
2021-09-10,16:00:00,600106.XSHG.CS,L,2.61,2.81,365300,365300,1026493,73060.00000000006,
2021-09-13,16:00:00,600106.XSHG.CS,L,2.61,2.87,365300,365300,1048411,94978.00000000009,
2021-09-14,16:00:00,600106.XSHG.CS,L,2.61,2.8,365300,365300,1022839.9999999999,69406.99999999999,
2021-09-15,16:00:00,600106.XSHG.CS,L,2.61,2.84,365300,365300,1037452,84019,
2021-09-16,16:00:00,600106.XSHG.CS,L,2.61,2.8,365300,365300,1022839.9999999999,69406.99999999999,
2021-09-17,16:00:00,600106.XSHG.CS,L,2.61,2.77,365300,365300,1011881,58448.00000000005,
2021-09-22,16:00:00,600106.XSHG.CS,L,2.61,2.84,365300,365300,1037452,84019,
2021-09-23,16:00:00,600106.XSHG.CS,L,2.61,2.85,365300,365300,1041105,87672.00000000007,
2021-09-24,16:00:00,600106.XSHG.CS,L,2.61,2.77,365300,365300,1011881,58448.00000000005,
2021-09-27,16:00:00,600106.XSHG.CS,L,2.61,2.7,365300,365300,986310.0000000001,32877.00000000011,
2021-09-28,16:00:00,600106.XSHG.CS,L,2.61,2.76,365300,365300,1008227.9999999999,54794.99999999997,
2021-09-29,16:00:00,600106.XSHG.CS,L,2.61,2.72,365300,365300,993616.0000000001,40183.00000000012,
2021-09-30,16:00:00,600106.XSHG.CS,L,2.61,2.71,365300,365300,989963,36530.00000000003,
2021-10-08,16:00:00,600106.XSHG.CS,L,2.61,2.77,365300,365300,1011881,58448.00000000005,
2021-10-11,16:00:00,600106.XSHG.CS,L,2.61,2.77,365300,365300,1011881,58448.00000000005,
2021-10-12,16:00:00,600106.XSHG.CS,L,2.61,2.71,365300,365300,989963,36530.00000000003,
2021-10-13,16:00:00,600106.XSHG.CS,L,2.61,2.72,365300,365300,993616.0000000001,40183.00000000012,
2021-10-14,16:00:00,600106.XSHG.CS,L,2.61,2.77,365300,365300,1011881,58448.00000000005,
2021-10-15,16:00:00,600106.XSHG.CS,L,2.61,2.73,365300,365300,997269,43836.00000000004,
2021-10-18,16:00:00,600106.XSHG.CS,L,2.61,2.77,365300,365300,1011881,58448.00000000005,
2021-10-19,16:00:00,600106.XSHG.CS,L,2.61,2.73,365300,365300,997269,43836.00000000004,
2021-10-20,16:00:00,600106.XSHG.CS,L,2.61,2.7,365300,365300,986310.0000000001,32877.00000000011,
2021-10-21,16:00:00,600106.XSHG.CS,L,2.61,2.65,365300,365300,968045,14612.000000000013,
2021-10-22,16:00:00,600106.XSHG.CS,L,2.61,2.57,365300,365300,938820.9999999999,-14612.000000000013,
2021-10-25,16:00:00,600106.XSHG.CS,L,2.61,2.54,365300,365300,927862,-25570.99999999994,
2021-10-26,16:00:00,600106.XSHG.CS,L,2.61,2.51,365300,365300,916902.9999999999,-36530.00000000003,
2021-10-27,16:00:00,600106.XSHG.CS,L,2.61,2.51,365300,365300,916902.9999999999,-36530.00000000003,
2021-10-28,16:00:00,600106.XSHG.CS,L,2.61,2.53,365300,365300,924208.9999999999,-29224.000000000025,
2021-10-29,16:00:00,600106.XSHG.CS,L,2.61,2.58,365300,365300,942474,-10958.999999999929,
2021-11-01,16:00:00,600106.XSHG.CS,L,2.61,2.56,365300,365300,935168,-18264.999999999935,
2021-11-02,16:00:00,600106.XSHG.CS,L,2.61,2.51,365300,365300,916902.9999999999,-36530.00000000003,
2021-11-03,16:00:00,600106.XSHG.CS,L,2.61,2.53,365300,365300,924208.9999999999,-29224.000000000025,
2021-11-04,16:00:00,600106.XSHG.CS,L,2.61,2.53,365300,365300,924208.9999999999,-29224.000000000025,
2021-11-05,16:00:00,600106.XSHG.CS,L,2.61,2.52,365300,365300,920556,-32876.99999999995,
2021-11-08,16:00:00,600106.XSHG.CS,L,2.61,2.53,365300,365300,924208.9999999999,-29224.000000000025,
2021-11-09,16:00:00,600106.XSHG.CS,L,2.61,2.52,365300,365300,920556,-32876.99999999995,
2021-11-10,16:00:00,600106.XSHG.CS,L,2.61,2.54,365300,365300,927862,-25570.99999999994,
2021-11-11,16:00:00,600106.XSHG.CS,L,2.61,2.56,365300,365300,935168,-18264.999999999935,
2021-11-12,16:00:00,600106.XSHG.CS,L,2.61,2.55,365300,365300,931514.9999999999,-21918.00000000002,
2021-11-15,16:00:00,600106.XSHG.CS,L,2.61,2.59,365300,365300,946127,-7306.000000000006,
2021-11-16,16:00:00,600106.XSHG.CS,L,2.61,2.56,365300,365300,935168,-18264.999999999935,
2021-11-17,16:00:00,600106.XSHG.CS,L,2.61,2.59,365300,365300,946127,-7306.000000000006,
2021-11-18,16:00:00,600106.XSHG.CS,L,2.61,2.57,365300,365300,938820.9999999999,-14612.000000000013,
2021-11-19,16:00:00,600106.XSHG.CS,L,2.61,2.58,365300,365300,942474,-10958.999999999929,
2021-11-22,16:00:00,600106.XSHG.CS,L,2.61,2.57,365300,365300,938820.9999999999,-14612.000000000013,
2021-11-23,16:00:00,600106.XSHG.CS,L,2.61,2.77,365300,365300,1011881,58448.00000000005,
2021-11-24,16:00:00,600106.XSHG.CS,L,2.61,2.77,365300,365300,1011881,58448.00000000005,
2021-11-25,16:00:00,600106.XSHG.CS,L,2.61,2.95,365300,365300,1077635,124202.00000000012,
2021-11-26,16:00:00,600106.XSHG.CS,L,2.61,3.25,365300,365300,1187225,233792.00000000006,
2021-11-29,16:00:00,600106.XSHG.CS,L,2.61,3.31,365300,365300,1209143,255710.00000000006,
2021-11-30,16:00:00,600106.XSHG.CS,L,2.61,3.27,365300,365300,1194531,241098.00000000006,
2021-12-01,16:00:00,600106.XSHG.CS,L,2.61,3.53,365300,365300,1289509,336076,
2021-12-02,16:00:00,600106.XSHG.CS,L,2.61,3.55,365300,365300,1296815,343382,
2021-12-03,16:00:00,600106.XSHG.CS,L,2.61,3.53,365300,365300,1289509,336076,
2021-12-06,16:00:00,600106.XSHG.CS,L,2.61,3.73,365300,365300,1362569,409136.00000000006,
2021-12-07,16:00:00,600106.XSHG.CS,L,2.61,3.51,365300,365300,1282203,328769.99999999994,
2021-12-08,16:00:00,600106.XSHG.CS,L,2.61,3.86,365300,365300,1410058,456625,
2021-12-09,16:00:00,600106.XSHG.CS,L,2.61,4.01,365300,365300,1464853,511419.99999999994,
2021-12-10,16:00:00,600106.XSHG.CS,L,2.61,4.25,365300,365300,1552525,599092,
2021-12-13,16:00:00,600106.XSHG.CS,L,2.61,4.42,365300,365300,1614626,661193,
2021-12-14,16:00:00,600106.XSHG.CS,L,2.61,4.26,365300,365300,1556178,602745,
2021-12-15,16:00:00,600106.XSHG.CS,L,2.61,4.69,365300,365300,1713257.0000000002,759824.0000000002,
2021-12-16,16:00:00,600106.XSHG.CS,L,2.61,4.55,365300,365300,1662115,708682,
2021-12-17,16:00:00,600106.XSHG.CS,L,2.61,4.33,365300,365300,1581749,628316.0000000001,
2021-12-20,16:00:00,600106.XSHG.CS,L,2.61,4.39,365300,365300,1603666.9999999998,650233.9999999999,
2021-12-21,16:00:00,600106.XSHG.CS,L,2.61,4.34,365300,365300,1585402,631969,
2021-12-22,16:00:00,600106.XSHG.CS,L,2.61,4.28,365300,365300,1563484,610051.0000000001,
2021-12-23,16:00:00,600106.XSHG.CS,L,2.61,4.23,365300,365300,1545219.0000000002,591786.0000000002,
2021-12-24,16:00:00,600106.XSHG.CS,L,2.61,4.12,365300,365300,1505036,551603.0000000001,
2021-12-27,16:00:00,600106.XSHG.CS,L,2.61,4.36,365300,365300,1592708.0000000002,639275.0000000001,
2021-12-28,16:00:00,600106.XSHG.CS,L,2.61,4.8,365300,365300,1753440,800007,
2021-12-29,16:00:00,600106.XSHG.CS,L,2.61,4.75,365300,365300,1735175,781742,
2021-12-30,16:00:00,600106.XSHG.CS,L,2.61,4.86,365300,365300,1775358.0000000002,821925.0000000001,
2021-12-31,16:00:00,600106.XSHG.CS,L,2.61,4.5,365300,365300,1643850,690417,
2022-01-04,16:00:00,600106.XSHG.CS,L,2.61,4.67,365300,365300,1705951,752518,
2022-01-05,16:00:00,600106.XSHG.CS,L,2.61,4.72,365300,365300,1724216,770783,
2022-01-06,16:00:00,600106.XSHG.CS,L,2.61,4.69,365300,365300,1713257.0000000002,759824.0000000002,
2022-01-07,16:00:00,600106.XSHG.CS,L,2.61,4.76,365300,365300,1738828,785395,
2022-01-10,16:00:00,600106.XSHG.CS,L,2.61,4.66,365300,365300,1702298,748865.0000000001,
2022-01-11,16:00:00,600106.XSHG.CS,L,2.61,4.71,365300,365300,1720563,767130,
2022-01-12,16:00:00,600106.XSHG.CS,L,2.61,4.73,365300,365300,1727869.0000000002,774436.0000000002,
2022-01-13,16:00:00,600106.XSHG.CS,L,2.61,4.96,365300,365300,1811888,858455,
2022-01-14,16:00:00,600106.XSHG.CS,L,2.61,4.74,365300,365300,1731522,778089.0000000001,
2022-01-17,16:00:00,600106.XSHG.CS,L,2.61,4.69,365300,365300,1713257.0000000002,759824.0000000002,
2022-01-18,16:00:00,600106.XSHG.CS,L,2.61,4.77,365300,365300,1742480.9999999998,789047.9999999999,
2022-01-19,16:00:00,600106.XSHG.CS,L,2.61,4.78,365300,365300,1746134,792701.0000000001,
2022-01-20,16:00:00,600106.XSHG.CS,L,2.61,4.72,365300,365300,1724216,770783,
2022-01-21,16:00:00,600106.XSHG.CS,L,2.61,4.61,365300,365300,1684033.0000000002,730600.0000000001,
2022-01-24,16:00:00,600106.XSHG.CS,L,2.61,4.58,365300,365300,1673074,719641.0000000001,
2022-01-25,16:00:00,600106.XSHG.CS,L,2.61,4.35,365300,365300,1589054.9999999998,635621.9999999999,
2022-01-26,16:00:00,600106.XSHG.CS,L,2.61,4.53,365300,365300,1654809,701376.0000000001,
2022-01-27,16:00:00,600106.XSHG.CS,L,2.61,4.55,365300,365300,1662115,708682,
2022-01-28,16:00:00,600106.XSHG.CS,L,2.61,4.63,365300,365300,1691339,737906,
2022-02-07,16:00:00,600106.XSHG.CS,L,2.61,4.87,365300,365300,1779011,825578.0000000001,
2022-02-08,16:00:00,600106.XSHG.CS,L,2.61,4.84,365300,365300,1768052,814619,
2022-02-09,16:00:00,600106.XSHG.CS,L,2.61,4.77,365300,365300,1742480.9999999998,789047.9999999999,
2022-02-10,16:00:00,600106.XSHG.CS,L,2.61,4.78,365300,365300,1746134,792701.0000000001,
2022-02-11,16:00:00,600106.XSHG.CS,L,2.61,4.66,365300,365300,1702298,748865.0000000001,
2022-02-14,16:00:00,600106.XSHG.CS,L,2.61,4.62,365300,365300,1687686,734253.0000000001,
2022-02-15,16:00:00,600106.XSHG.CS,L,2.61,4.53,365300,365300,1654809,701376.0000000001,
2022-02-16,16:00:00,600106.XSHG.CS,L,2.61,4.75,365300,365300,1735175,781742,
2022-02-17,16:00:00,600106.XSHG.CS,L,2.61,4.74,365300,365300,1731522,778089.0000000001,
2022-02-18,16:00:00,600106.XSHG.CS,L,2.61,4.77,365300,365300,1742480.9999999998,789047.9999999999,
2022-02-21,16:00:00,600106.XSHG.CS,L,2.61,4.83,365300,365300,1764399,810966.0000000001,
2022-02-22,16:00:00,600106.XSHG.CS,L,2.61,4.75,365300,365300,1735175,781742,
2022-02-23,16:00:00,600106.XSHG.CS,L,2.61,4.77,365300,365300,1742480.9999999998,789047.9999999999,
2022-02-24,16:00:00,600106.XSHG.CS,L,2.61,4.53,365300,365300,1654809,701376.0000000001,
2022-02-25,16:00:00,600106.XSHG.CS,L,2.61,4.72,365300,365300,1724216,770783,
2022-02-28,16:00:00,600106.XSHG.CS,L,2.61,4.81,365300,365300,1757092.9999999998,803659.9999999999,
2022-03-01,16:00:00,600106.XSHG.CS,L,2.61,5.22,365300,365300,1906866,953433,
2022-03-02,16:00:00,600106.XSHG.CS,L,2.61,5.35,365300,365300,1954354.9999999998,1000921.9999999999,
2022-03-03,16:00:00,600106.XSHG.CS,L,2.61,5.45,365300,365300,1990885,1037452.0000000001,
2022-03-04,16:00:00,600106.XSHG.CS,L,2.61,5.49,365300,365300,2005497,1052064.0000000002,
2022-03-07,16:00:00,600106.XSHG.CS,L,2.61,5.44,365300,365300,1987232.0000000002,1033799.0000000002,
2022-03-08,16:00:00,600106.XSHG.CS,L,2.61,5.21,365300,365300,1903213,949780,
2022-03-09,16:00:00,600106.XSHG.CS,L,2.61,5.07,365300,365300,1852071,898638.0000000001,
2022-03-10,16:00:00,600106.XSHG.CS,L,2.61,5.17,365300,365300,1888601,935168,
2022-03-11,16:00:00,600106.XSHG.CS,L,2.61,5.26,365300,365300,1921478,968045,
2022-03-14,16:00:00,600106.XSHG.CS,L,2.61,5.09,365300,365300,1859377,905944,
2022-03-15,16:00:00,600106.XSHG.CS,L,2.61,4.8,365300,365300,1753440,800007,
2022-03-16,16:00:00,600106.XSHG.CS,L,2.61,4.99,365300,365300,1822847,869414.0000000001,
2022-03-17,16:00:00,600106.XSHG.CS,L,2.61,5.01,365300,365300,1830153,876720,
2022-03-18,16:00:00,600106.XSHG.CS,L,2.61,5.03,365300,365300,1837459,884026.0000000001,
2022-03-21,16:00:00,600106.XSHG.CS,L,2.61,4.93,365300,365300,1800929,847495.9999999999,
2022-03-22,16:00:00,600106.XSHG.CS,L,2.61,4.93,365300,365300,1800929,847495.9999999999,
2022-03-23,16:00:00,600106.XSHG.CS,L,2.61,4.82,365300,365300,1760746,807313.0000000001,
2022-03-24,16:00:00,600106.XSHG.CS,L,2.61,4.64,365300,365300,1694991.9999999998,741558.9999999999,
2022-03-25,16:00:00,600106.XSHG.CS,L,2.61,4.64,365300,365300,1694991.9999999998,741558.9999999999,
2022-03-28,16:00:00,600106.XSHG.CS,L,2.61,4.62,365300,365300,1687686,734253.0000000001,
2022-03-29,16:00:00,600106.XSHG.CS,L,2.61,4.66,365300,365300,1702298,748865.0000000001,
2022-03-30,16:00:00,600106.XSHG.CS,L,2.61,4.78,365300,365300,1746134,792701.0000000001,
2022-03-31,16:00:00,600106.XSHG.CS,L,2.61,4.73,365300,365300,1727869.0000000002,774436.0000000002,
2022-04-01,16:00:00,600106.XSHG.CS,L,2.61,4.75,365300,365300,1735175,781742,
2022-04-06,16:00:00,600106.XSHG.CS,L,2.61,4.91,365300,365300,1793623,840190.0000000001,
2022-04-07,16:00:00,600106.XSHG.CS,L,2.61,4.77,365300,365300,1742480.9999999998,789047.9999999999,
2022-04-08,16:00:00,600106.XSHG.CS,L,2.61,4.9,365300,365300,1789970.0000000002,836537.0000000002,
2022-04-11,16:00:00,600106.XSHG.CS,L,2.61,4.7,365300,365300,1716910,763477.0000000001,
