date,time,inst-id,direction,cost-price,last-price,volume,avail-vol,amt,pnl,account
2022-04-12,16:00:00,600106.XSHG.CS,L,2.61,4.78,365300,365300,1746134,792701.0000000001,
2022-04-13,16:00:00,600106.XSHG.CS,L,2.61,4.64,365300,365300,1694991.9999999998,741558.9999999999,
2022-04-14,16:00:00,600106.XSHG.CS,L,2.61,4.52,365300,365300,1651155.9999999998,697722.9999999999,
2022-04-15,16:00:00,600106.XSHG.CS,L,2.61,4.32,365300,365300,1578096,624663.0000000001,
2022-04-18,16:00:00,600106.XSHG.CS,L,2.61,4.16,365300,365300,1519648,566215.0000000001,
2022-04-19,16:00:00,600106.XSHG.CS,L,2.61,4.25,365300,365300,1552525,599092,
2022-04-20,16:00:00,600106.XSHG.CS,L,2.61,4.11,365300,365300,1501383.0000000002,547950.0000000001,
2022-04-21,16:00:00,600106.XSHG.CS,L,2.61,3.91,365300,365300,1428323,474890.0000000001,
2022-04-22,16:00:00,600106.XSHG.CS,L,2.61,3.93,365300,365300,1435629,482196.0000000001,
2022-04-25,16:00:00,600106.XSHG.CS,L,2.61,3.54,365300,365300,1293162,339729.00000000006,
2022-04-26,16:00:00,600106.XSHG.CS,L,2.61,3.4,365300,365300,1242020,288587,
2022-04-27,16:00:00,600106.XSHG.CS,L,2.61,3.61,365300,365300,1318733,365300,
2022-04-28,16:00:00,600106.XSHG.CS,L,2.61,3.64,365300,365300,1329692,376259.0000000001,
2022-04-29,16:00:00,600106.XSHG.CS,L,2.61,3.69,365300,365300,1347957,394524,
2022-05-05,16:00:00,000019.XSHE.CS,L,7.37,7.36,43300,43300,318688,-432.9999999999908,
2022-05-05,16:00:00,000063.XSHE.CS,L,23.740000000000002,23.75,20100,20100,477375,200.99999999996,
2022-05-06,16:00:00,000019.XSHE.CS,L,7.37,7.23,43300,43300,313059,-6061.999999999986,
2022-05-06,16:00:00,000063.XSHE.CS,L,23.740000000000002,23.23,20100,20100,466923,-10251.000000000031,
2022-05-09,16:00:00,000019.XSHE.CS,L,7.37,7.37,43300,43300,319121,0,
2022-05-09,16:00:00,000063.XSHE.CS,L,23.44,22.86,20100,20100,459486,-17688.000000000036,
2022-05-10,16:00:00,000019.XSHE.CS,L,7.37,7.4,43300,43300,320420,1299.0000000000107,
2022-05-10,16:00:00,000063.XSHE.CS,L,23.740000000000002,23.4,20100,20100,470340,-6834.000000000068,
2022-05-11,16:00:00,000019.XSHE.CS,L,7.37,7.38,43300,43300,319554,432.9999999999908,
2022-05-11,16:00:00,000063.XSHE.CS,L,23.740000000000002,23.35,20100,20100,469335,-7839.000000000012,
2022-05-12,16:00:00,000019.XSHE.CS,L,7.37,7.48,43300,43300,323884,4763.000000000014,
2022-05-12,16:00:00,000063.XSHE.CS,L,23.740000000000002,23.36,20100,20100,469536,-7638.000000000052,
2022-05-13,16:00:00,000019.XSHE.CS,L,7.37,7.68,43300,43300,332544,13422.999999999984,
2022-05-13,16:00:00,000063.XSHE.CS,L,23.740000000000002,23.26,20100,20100,467526.00000000006,-9648.00000000001,
2022-05-16,16:00:00,000019.XSHE.CS,L,7.37,8.45,43300,43300,365884.99999999994,46763.99999999996,
2022-05-16,16:00:00,000063.XSHE.CS,L,23.740000000000002,23.12,20100,20100,464712,-12462.00000000002,
2022-05-17,16:00:00,000063.XSHE.CS,L,23.740000000000002,23.76,20100,20100,477576.00000000006,401.9999999999914,
2022-05-17,16:00:00,000019.XSHE.CS,L,7.37,8.31,43300,43300,359823,40702.000000000015,
2022-05-18,16:00:00,000019.XSHE.CS,L,7.37,8.45,43300,43300,365884.99999999994,46763.99999999996,
2022-05-18,16:00:00,000063.XSHE.CS,L,23.740000000000002,23.81,20100,20100,478581,1406.9999999999343,
2022-05-19,16:00:00,000063.XSHE.CS,L,23.740000000000002,23.69,20100,20100,476169,-1005.0000000000143,
2022-05-19,16:00:00,000019.XSHE.CS,L,7.37,8.47,43300,43300,366751,47630.00000000002,
2022-05-20,16:00:00,000019.XSHE.CS,L,7.37,8.55,43300,43300,370215.00000000006,51094.00000000003,
2022-05-20,16:00:00,000063.XSHE.CS,L,23.740000000000002,23.78,20100,20100,477978,803.9999999999828,
2022-05-23,16:00:00,000063.XSHE.CS,L,23.740000000000002,23.34,20100,20100,469134,-8040.000000000043,
2022-05-23,16:00:00,000019.XSHE.CS,L,7.37,8.84,43300,43300,382772,63650.99999999999,
2022-05-24,16:00:00,000019.XSHE.CS,L,7.37,8.42,43300,43300,364586,45464.99999999999,
2022-05-24,16:00:00,000063.XSHE.CS,L,23.740000000000002,22.36,20100,20100,449436,-27738.00000000005,
2022-05-25,16:00:00,000019.XSHE.CS,L,7.37,8.66,43300,43300,374978,55857,
2022-05-25,16:00:00,000063.XSHE.CS,L,23.740000000000002,22.53,20100,20100,452853,-24321.00000000002,
2022-05-26,16:00:00,000019.XSHE.CS,L,7.37,9.06,43300,43300,392298,73177.00000000001,
2022-05-26,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.2,20100,20100,486420,9245.999999999945,
2022-05-27,16:00:00,000019.XSHE.CS,L,7.37,8.85,43300,43300,383205,64083.99999999998,
2022-05-27,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.1,20100,20100,484410,7235.999999999988,
2022-05-30,16:00:00,000019.XSHE.CS,L,7.37,8.86,43300,43300,383638,64516.99999999997,
2022-05-30,16:00:00,000063.XSHE.CS,L,23.740000000000002,24,20100,20100,482400,5225.99999999996,
2022-05-31,16:00:00,000019.XSHE.CS,L,7.37,9.05,43300,43300,391865.00000000006,72744.00000000003,
2022-05-31,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.33,20100,20100,489032.99999999994,11858.999999999925,
2022-06-01,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.05,20100,20100,483405,6230.9999999999745,
2022-06-01,16:00:00,000019.XSHE.CS,L,7.37,8.77,43300,43300,379741,60619.99999999998,
2022-06-02,16:00:00,000019.XSHE.CS,L,7.37,9.37,43300,43300,405720.99999999994,86599.99999999996,
2022-06-02,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.22,20100,20100,486822,9647.999999999936,
2022-06-06,16:00:00,000019.XSHE.CS,L,7.37,9.13,43300,43300,395329.00000000006,76208.00000000003,
2022-06-06,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.72,20100,20100,496872,19697.999999999938,
2022-06-07,16:00:00,000019.XSHE.CS,L,7.37,8.71,43300,43300,377143.00000000006,58022.00000000003,
2022-06-07,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.65,20100,20100,495465,18290.99999999993,
2022-06-08,16:00:00,000019.XSHE.CS,L,7.37,8.69,43300,43300,376277,57155.99999999997,
2022-06-08,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.63,20100,20100,495063,17888.99999999994,
2022-06-09,16:00:00,000019.XSHE.CS,L,7.37,8.45,43300,43300,365884.99999999994,46763.99999999996,
2022-06-09,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.25,20100,20100,487425,10250.99999999996,
2022-06-10,16:00:00,000019.XSHE.CS,L,7.37,8.59,43300,43300,371947,52825.99999999999,
2022-06-10,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.47,20100,20100,491847,14672.999999999936,
2022-06-13,16:00:00,000019.XSHE.CS,L,7.37,8.55,43300,43300,370215.00000000006,51094.00000000003,
2022-06-13,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.7,20100,20100,496470,19295.999999999945,
2022-06-14,16:00:00,000019.XSHE.CS,L,7.37,8.51,43300,43300,368483,49361.999999999985,
2022-06-14,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.77,20100,20100,497877,20702.999999999953,
2022-06-15,16:00:00,000019.XSHE.CS,L,7.37,8.54,43300,43300,369781.99999999994,50660.999999999956,
2022-06-15,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.59,20100,20100,514359,37184.999999999956,
2022-06-16,16:00:00,000019.XSHE.CS,L,7.37,8.7,43300,43300,376709.99999999994,57588.99999999996,
2022-06-16,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.58,20100,20100,514157.99999999994,36983.99999999993,
2022-06-17,16:00:00,000019.XSHE.CS,L,7.37,8.57,43300,43300,371081,51960.00000000001,
2022-06-17,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.7,20100,20100,516570,39395.99999999995,
2022-06-20,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.52,20100,20100,512952,35777.99999999995,
2022-06-20,16:00:00,000019.XSHE.CS,L,7.37,8.55,43300,43300,370215.00000000006,51094.00000000003,
2022-06-21,16:00:00,000019.XSHE.CS,L,7.12,8.15,43300,43300,352895,33774.00000000001,
2022-06-21,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.49,20100,20100,512348.99999999994,35174.99999999993,
2022-06-22,16:00:00,000019.XSHE.CS,L,7.37,7.91,43300,43300,342503,23382,
2022-06-22,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.95,20100,20100,501495,24320.999999999945,
2022-06-23,16:00:00,000019.XSHE.CS,L,7.37,8.13,43300,43300,352029.00000000006,32908.00000000003,
2022-06-23,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.16,20100,20100,505716,28541.999999999964,
2022-06-24,16:00:00,000019.XSHE.CS,L,7.37,8.07,43300,43300,349431,30310.000000000007,
2022-06-24,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.9,20100,20100,500490,23315.99999999993,
2022-06-27,16:00:00,000019.XSHE.CS,L,7.37,8.03,43300,43300,347699,28577.999999999967,
2022-06-27,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.19,20100,20100,506319,29144.999999999985,
2022-06-28,16:00:00,000019.XSHE.CS,L,7.37,7.95,43300,43300,344235,25114.000000000004,
2022-06-28,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.5,20100,20100,512550,35375.99999999996,
2022-06-29,16:00:00,000019.XSHE.CS,L,7.37,7.74,43300,43300,335142,16021.000000000005,
2022-06-29,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.37,20100,20100,509937,32762.99999999998,
2022-06-30,16:00:00,000019.XSHE.CS,L,7.37,7.71,43300,43300,333843,14721.999999999995,
2022-06-30,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.53,20100,20100,513153,35978.999999999985,
2022-07-01,16:00:00,000019.XSHE.CS,L,7.37,7.78,43300,43300,336874,17753.000000000007,
2022-07-01,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.26,20100,20100,507726.00000000006,30551.999999999993,
2022-07-04,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.12,20100,20100,504912,27737.99999999998,
2022-07-04,16:00:00,000019.XSHE.CS,L,7.37,7.91,43300,43300,342503,23382,
2022-07-05,16:00:00,000019.XSHE.CS,L,7.37,7.77,43300,43300,336441,17319.999999999978,
2022-07-05,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.88,20100,20100,500088,22913.99999999994,
2022-07-06,16:00:00,000019.XSHE.CS,L,7.37,7.6,43300,43300,329080,9958.99999999998,
2022-07-06,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.67,20100,20100,495867.00000000006,18692.999999999993,
2022-07-07,16:00:00,000019.XSHE.CS,L,7.37,7.64,43300,43300,330812,11690.999999999982,
2022-07-07,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.69,20100,20100,496269,19094.999999999985,
2022-07-08,16:00:00,000019.XSHE.CS,L,7.37,7.6,43300,43300,329080,9958.99999999998,
2022-07-08,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.67,20100,20100,495867.00000000006,18692.999999999993,
2022-07-11,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.65,20100,20100,495465,18290.99999999993,
2022-07-11,16:00:00,000019.XSHE.CS,L,7.37,7.68,43300,43300,332544,13422.999999999984,
2022-07-12,16:00:00,000019.XSHE.CS,L,7.37,7.55,43300,43300,326915,7793.999999999987,
2022-07-12,16:00:00,000063.XSHE.CS,L,23.740000000000002,24,20100,20100,482400,5225.99999999996,
2022-07-13,16:00:00,000019.XSHE.CS,L,7.37,7.61,43300,43300,329513,10392.00000000001,
2022-07-13,16:00:00,000063.XSHE.CS,L,23.740000000000002,23.75,20100,20100,477375,200.99999999996,
2022-07-14,16:00:00,000063.XSHE.CS,L,23.740000000000002,23.63,20100,20100,474963,-2211.00000000006,
2022-07-14,16:00:00,000019.XSHE.CS,L,7.37,7.55,43300,43300,326915,7793.999999999987,
2022-07-15,16:00:00,000019.XSHE.CS,L,7.37,7.32,43300,43300,316956,-2164.9999999999923,
2022-07-15,16:00:00,000063.XSHE.CS,L,23.740000000000002,23.48,20100,20100,471948,-5226.000000000032,
2022-07-18,16:00:00,000019.XSHE.CS,L,7.37,7.43,43300,43300,321719,2597.999999999983,
2022-07-18,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.39,20100,20100,490239,13064.99999999997,
2022-07-19,16:00:00,000019.XSHE.CS,L,7.37,7.54,43300,43300,326482,7360.999999999997,
2022-07-19,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.03,20100,20100,503103,25928.99999999998,
2022-07-20,16:00:00,000019.XSHE.CS,L,7.37,7.58,43300,43300,328214,9092.999999999998,
2022-07-20,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.05,20100,20100,503505,26330.999999999975,
2022-07-21,16:00:00,000063.XSHE.CS,L,23.740000000000002,25,20100,20100,502500,25325.99999999996,
2022-07-21,16:00:00,000019.XSHE.CS,L,7.37,7.52,43300,43300,325616,6494.999999999977,
2022-07-22,16:00:00,000063.XSHE.CS,L,23.740000000000002,25,20100,20100,502500,25325.99999999996,
2022-07-22,16:00:00,000019.XSHE.CS,L,7.37,7.49,43300,43300,324317,5196.000000000005,
2022-07-25,16:00:00,000019.XSHE.CS,L,7.37,7.52,43300,43300,325616,6494.999999999977,
2022-07-25,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.73,20100,20100,497073,19898.999999999967,
2022-07-26,16:00:00,000019.XSHE.CS,L,7.37,7.67,43300,43300,332111,12989.999999999993,
2022-07-26,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.62,20100,20100,494862,17687.99999999998,
2022-07-27,16:00:00,000019.XSHE.CS,L,7.37,7.67,43300,43300,332111,12989.999999999993,
2022-07-27,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.55,20100,20100,493455,16280.999999999975,
2022-07-28,16:00:00,000019.XSHE.CS,L,7.37,7.69,43300,43300,332977,13856.000000000013,
2022-07-28,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.84,20100,20100,499284,22109.999999999956,
2022-07-29,16:00:00,000019.XSHE.CS,L,7.37,7.82,43300,43300,338606,19485.000000000007,
2022-07-29,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.42,20100,20100,490842.00000000006,13667.999999999995,
2022-08-01,16:00:00,000019.XSHE.CS,L,7.37,7.67,43300,43300,332111,12989.999999999993,
2022-08-01,16:00:00,000063.XSHE.CS,L,23.740000000000002,24,20100,20100,482400,5225.99999999996,
2022-08-02,16:00:00,000019.XSHE.CS,L,7.37,8.08,43300,43300,349864,30743,
2022-08-02,16:00:00,000063.XSHE.CS,L,23.740000000000002,23.2,20100,20100,466320,-10854.000000000055,
2022-08-03,16:00:00,000019.XSHE.CS,L,7.37,7.94,43300,43300,343802,24681.00000000001,
2022-08-03,16:00:00,000063.XSHE.CS,L,23.740000000000002,23.23,20100,20100,466923,-10251.000000000031,
2022-08-04,16:00:00,000019.XSHE.CS,L,7.37,7.81,43300,43300,338173,19051.999999999978,
2022-08-04,16:00:00,000063.XSHE.CS,L,23.740000000000002,23.57,20100,20100,473757,-3417.000000000034,
2022-08-05,16:00:00,000019.XSHE.CS,L,7.37,7.84,43300,43300,339472,20350.99999999999,
2022-08-05,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.38,20100,20100,510138,32963.99999999994,
2022-08-08,16:00:00,000019.XSHE.CS,L,7.37,7.79,43300,43300,337307,18185.999999999996,
2022-08-08,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.06,20100,20100,503706,26531.999999999935,
2022-08-09,16:00:00,000019.XSHE.CS,L,7.37,7.6,43300,43300,329080,9958.99999999998,
2022-08-09,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.15,20100,20100,505515,28340.99999999993,
2022-08-10,16:00:00,000019.XSHE.CS,L,7.37,7.49,43300,43300,324317,5196.000000000005,
2022-08-10,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.87,20100,20100,499887,22712.99999999998,
2022-08-11,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.28,20100,20100,508128,30953.99999999998,
2022-08-11,16:00:00,000019.XSHE.CS,L,7.37,7.6,43300,43300,329080,9958.99999999998,
2022-08-12,16:00:00,000019.XSHE.CS,L,7.37,7.63,43300,43300,330379,11257.99999999999,
2022-08-12,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.06,20100,20100,503706,26531.999999999935,
2022-08-15,16:00:00,000019.XSHE.CS,L,7.37,7.71,43300,43300,333843,14721.999999999995,
2022-08-15,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.69,20100,20100,496269,19094.999999999985,
2022-08-16,16:00:00,000019.XSHE.CS,L,7.37,7.76,43300,43300,336008,16886.999999999985,
2022-08-16,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.33,20100,20100,489032.99999999994,11858.999999999925,
2022-08-17,16:00:00,000019.XSHE.CS,L,7.37,7.79,43300,43300,337307,18185.999999999996,
2022-08-17,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.92,20100,20100,500892.00000000006,23717.999999999993,
2022-08-18,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.7,20100,20100,496470,19295.999999999945,
2022-08-18,16:00:00,000019.XSHE.CS,L,7.37,7.71,43300,43300,333843,14721.999999999995,
2022-08-19,16:00:00,000019.XSHE.CS,L,7.37,7.79,43300,43300,337307,18185.999999999996,
2022-08-19,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.68,20100,20100,496068,18893.999999999953,
2022-08-22,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.86,20100,20100,499686,22511.99999999995,
2022-08-22,16:00:00,000019.XSHE.CS,L,7.37,7.98,43300,43300,345534,26413.000000000015,
2022-08-23,16:00:00,000019.XSHE.CS,L,7.37,8.03,43300,43300,347699,28577.999999999967,
2022-08-23,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.54,20100,20100,493254,16079.999999999944,
2022-08-24,16:00:00,000019.XSHE.CS,L,7.37,8.1,43300,43300,350730,31608.99999999998,
2022-08-24,16:00:00,000063.XSHE.CS,L,23.740000000000002,23.91,20100,20100,480591,3416.9999999999627,
2022-08-25,16:00:00,000019.XSHE.CS,L,7.37,8.13,43300,43300,352029.00000000006,32908.00000000003,
2022-08-25,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.16,20100,20100,485616,8441.999999999964,
2022-08-26,16:00:00,000019.XSHE.CS,L,7.37,8.03,43300,43300,347699,28577.999999999967,
2022-08-26,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.53,20100,20100,493053,15878.999999999984,
2022-08-29,16:00:00,000019.XSHE.CS,L,7.37,8.09,43300,43300,350297,31175.99999999999,
2022-08-29,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.08,20100,20100,484007.99999999994,6833.999999999925,
2022-08-30,16:00:00,000019.XSHE.CS,L,7.37,8.04,43300,43300,348131.99999999994,29010.99999999996,
2022-08-30,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.5,20100,20100,492450,15275.99999999996,
2022-08-31,16:00:00,000019.XSHE.CS,L,7.37,7.86,43300,43300,340338,21217.00000000001,
2022-08-31,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.5,20100,20100,492450,15275.99999999996,
2022-09-01,16:00:00,000019.XSHE.CS,L,7.37,8,43300,43300,346400,27278.999999999996,
2022-09-01,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.03,20100,20100,483003,5828.999999999983,
2022-09-02,16:00:00,000019.XSHE.CS,L,7.37,8.06,43300,43300,348998,29877.00000000002,
2022-09-02,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.27,20100,20100,487827,10652.99999999995,
2022-09-05,16:00:00,000019.XSHE.CS,L,7.37,8.03,43300,43300,347699,28577.999999999967,
2022-09-05,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.03,20100,20100,483003,5828.999999999983,
2022-09-06,16:00:00,000019.XSHE.CS,L,7.37,8.13,43300,43300,352029.00000000006,32908.00000000003,
2022-09-06,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.61,20100,20100,494661,17486.99999999995,
2022-09-07,16:00:00,000019.XSHE.CS,L,7.37,7.97,43300,43300,345101,25979.999999999985,
2022-09-07,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.58,20100,20100,494057.99999999994,16883.999999999927,
2022-09-08,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.39,20100,20100,490239,13064.99999999997,
2022-09-08,16:00:00,000019.XSHE.CS,L,7.37,7.7,43300,43300,333410,14289.000000000004,
2022-09-09,16:00:00,000019.XSHE.CS,L,7.37,7.64,43300,43300,330812,11690.999999999982,
2022-09-09,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.76,20100,20100,497676.00000000006,20501.999999999993,
2022-09-13,16:00:00,000019.XSHE.CS,L,7.37,7.84,43300,43300,339472,20350.99999999999,
2022-09-13,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.02,20100,20100,502902,25727.999999999953,
2022-09-14,16:00:00,000019.XSHE.CS,L,7.37,7.67,43300,43300,332111,12989.999999999993,
2022-09-14,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.08,20100,20100,504107.99999999994,26933.999999999927,
2022-09-15,16:00:00,000019.XSHE.CS,L,7.37,7.46,43300,43300,323018,3896.9999999999936,
2022-09-15,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.67,20100,20100,495867.00000000006,18692.999999999993,
2022-09-16,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.56,20100,20100,493656,16481.999999999935,
2022-09-16,16:00:00,000019.XSHE.CS,L,7.37,7.22,43300,43300,312626,-6495.0000000000155,
2022-09-19,16:00:00,000019.XSHE.CS,L,7.37,7.17,43300,43300,310461,-8660.000000000007,
2022-09-19,16:00:00,000063.XSHE.CS,L,23.740000000000002,23.27,20100,20100,467727,-9447.00000000005,
2022-09-20,16:00:00,000019.XSHE.CS,L,7.37,7.22,43300,43300,312626,-6495.0000000000155,
2022-09-20,16:00:00,000063.XSHE.CS,L,23.740000000000002,23.11,20100,20100,464511,-12663.000000000051,
2022-09-21,16:00:00,000019.XSHE.CS,L,7.37,7.29,43300,43300,315657,-3464.000000000003,
2022-09-21,16:00:00,000063.XSHE.CS,L,23.740000000000002,23.06,20100,20100,463506,-13668.000000000065,
2022-09-22,16:00:00,000019.XSHE.CS,L,7.37,7.27,43300,43300,314791,-4330.000000000023,
2022-09-22,16:00:00,000063.XSHE.CS,L,23.740000000000002,22.56,20100,20100,453456,-23718.000000000065,
2022-09-23,16:00:00,000019.XSHE.CS,L,7.37,7.16,43300,43300,310028,-9092.999999999998,
2022-09-23,16:00:00,000063.XSHE.CS,L,23.740000000000002,22.33,20100,20100,448832.99999999994,-28341.000000000073,
2022-09-26,16:00:00,000019.XSHE.CS,L,7.37,6.86,43300,43300,297038,-22082.99999999999,
2022-09-26,16:00:00,000063.XSHE.CS,L,23.740000000000002,21.72,20100,20100,436572,-40602.000000000065,
2022-09-27,16:00:00,000063.XSHE.CS,L,23.740000000000002,22.04,20100,20100,443004,-34170.00000000006,
2022-09-27,16:00:00,000019.XSHE.CS,L,7.37,7.03,43300,43300,304399,-14721.999999999995,
2022-09-28,16:00:00,000019.XSHE.CS,L,7.37,6.89,43300,43300,298337,-20784.00000000002,
