date,time,inst-id,direction,cost-price,last-price,volume,avail-vol,amt,pnl,account
2022-09-28,16:00:00,000063.XSHE.CS,L,23.740000000000002,21.51,20100,20100,432351.00000000006,-44823.00000000001,
2022-09-29,16:00:00,000019.XSHE.CS,L,7.37,6.83,43300,43300,295739,-23382,
2022-09-29,16:00:00,000063.XSHE.CS,L,23.740000000000002,21.24,20100,20100,426923.99999999994,-50250.00000000007,
2022-09-30,16:00:00,000019.XSHE.CS,L,7.37,6.88,43300,43300,297904,-21217.00000000001,
2022-09-30,16:00:00,000063.XSHE.CS,L,23.740000000000002,21.4,20100,20100,430140,-47034.000000000065,
2022-10-10,16:00:00,000019.XSHE.CS,L,7.37,6.84,43300,43300,296172,-22949.00000000001,
2022-10-10,16:00:00,000063.XSHE.CS,L,23.740000000000002,20.6,20100,20100,414060,-63114.000000000015,
2022-10-11,16:00:00,000019.XSHE.CS,L,7.37,6.91,43300,43300,299203,-19918,
2022-10-11,16:00:00,000063.XSHE.CS,L,23.740000000000002,20.52,20100,20100,412452,-64722.00000000005,
2022-10-12,16:00:00,000019.XSHE.CS,L,7.37,7,43300,43300,303100,-16021.000000000005,
2022-10-12,16:00:00,000063.XSHE.CS,L,23.740000000000002,21.27,20100,20100,427527,-49647.00000000005,
2022-10-13,16:00:00,000019.XSHE.CS,L,7.37,7.07,43300,43300,306131,-12989.999999999993,
2022-10-13,16:00:00,000063.XSHE.CS,L,23.740000000000002,21.31,20100,20100,428331,-48843.000000000065,
2022-10-14,16:00:00,000019.XSHE.CS,L,7.37,7.13,43300,43300,308729,-10392.00000000001,
2022-10-14,16:00:00,000063.XSHE.CS,L,23.740000000000002,21.77,20100,20100,437577,-39597.00000000005,
2022-10-17,16:00:00,000019.XSHE.CS,L,7.37,7.14,43300,43300,309162,-9959.000000000018,
2022-10-17,16:00:00,000063.XSHE.CS,L,23.740000000000002,22.12,20100,20100,444612,-32562.00000000002,
2022-10-18,16:00:00,000019.XSHE.CS,L,7.37,7.13,43300,43300,308729,-10392.00000000001,
2022-10-18,16:00:00,000063.XSHE.CS,L,23.740000000000002,22.13,20100,20100,444813,-32361.00000000006,
2022-10-19,16:00:00,000019.XSHE.CS,L,7.37,7.01,43300,43300,303533,-15588.000000000015,
2022-10-19,16:00:00,000063.XSHE.CS,L,23.740000000000002,21.92,20100,20100,440592.00000000006,-36582.00000000001,
2022-10-20,16:00:00,000019.XSHE.CS,L,7.37,6.98,43300,43300,302234,-16886.999999999985,
2022-10-20,16:00:00,000063.XSHE.CS,L,23.740000000000002,22.04,20100,20100,443004,-34170.00000000006,
2022-10-21,16:00:00,000019.XSHE.CS,L,7.37,6.95,43300,43300,300935,-18185.999999999996,
2022-10-21,16:00:00,000063.XSHE.CS,L,23.740000000000002,22.02,20100,20100,442602,-34572.00000000005,
2022-10-24,16:00:00,000063.XSHE.CS,L,23.740000000000002,21.6,20100,20100,434160,-43014.000000000015,
2022-10-24,16:00:00,000019.XSHE.CS,L,7.37,6.8,43300,43300,294440,-24681.00000000001,
2022-10-25,16:00:00,000019.XSHE.CS,L,7.37,6.69,43300,43300,289677,-29443.99999999999,
2022-10-25,16:00:00,000063.XSHE.CS,L,23.740000000000002,21.55,20100,20100,433155,-44019.00000000003,
2022-10-26,16:00:00,000019.XSHE.CS,L,7.37,6.77,43300,43300,293141,-25980.000000000022,
2022-10-26,16:00:00,000063.XSHE.CS,L,23.740000000000002,22.16,20100,20100,445416,-31758.000000000036,
2022-10-27,16:00:00,000019.XSHE.CS,L,7.37,6.84,43300,43300,296172,-22949.00000000001,
2022-10-27,16:00:00,000063.XSHE.CS,L,23.740000000000002,22.15,20100,20100,445215,-31959.00000000007,
2022-10-28,16:00:00,000019.XSHE.CS,L,7.37,6.62,43300,43300,286646,-32475,
2022-10-28,16:00:00,000063.XSHE.CS,L,23.740000000000002,21.36,20100,20100,429336,-47838.00000000005,
2022-10-31,16:00:00,000019.XSHE.CS,L,7.37,6.88,43300,43300,297904,-21217.00000000001,
2022-10-31,16:00:00,000063.XSHE.CS,L,23.740000000000002,22.17,20100,20100,445617.00000000006,-31557.000000000007,
2022-11-01,16:00:00,000019.XSHE.CS,L,7.37,6.99,43300,43300,302667,-16453.999999999996,
2022-11-01,16:00:00,000063.XSHE.CS,L,23.740000000000002,22.45,20100,20100,451245,-25929.000000000055,
2022-11-02,16:00:00,000019.XSHE.CS,L,7.37,7.08,43300,43300,306564,-12557.000000000002,
2022-11-02,16:00:00,000063.XSHE.CS,L,23.740000000000002,22.81,20100,20100,458481,-18693.000000000065,
2022-11-03,16:00:00,000019.XSHE.CS,L,7.37,7.53,43300,43300,326049,6928.000000000006,
2022-11-03,16:00:00,000063.XSHE.CS,L,23.740000000000002,22.3,20100,20100,448230,-28944.000000000025,
2022-11-04,16:00:00,000019.XSHE.CS,L,7.37,7.46,43300,43300,323018,3896.9999999999936,
2022-11-04,16:00:00,000063.XSHE.CS,L,23.740000000000002,23.2,20100,20100,466320,-10854.000000000055,
2022-11-07,16:00:00,000019.XSHE.CS,L,7.37,7.48,43300,43300,323884,4763.000000000014,
2022-11-07,16:00:00,000063.XSHE.CS,L,23.740000000000002,23.69,20100,20100,476169,-1005.0000000000143,
2022-11-08,16:00:00,000019.XSHE.CS,L,7.37,7.51,43300,43300,325183,6061.999999999986,
2022-11-08,16:00:00,000063.XSHE.CS,L,23.740000000000002,23.45,20100,20100,471345,-5829.000000000055,
2022-11-09,16:00:00,000019.XSHE.CS,L,7.37,7.69,43300,43300,332977,13856.000000000013,
2022-11-09,16:00:00,000063.XSHE.CS,L,23.740000000000002,22.95,20100,20100,461295,-15879.000000000055,
2022-11-10,16:00:00,000019.XSHE.CS,L,7.37,7.58,43300,43300,328214,9092.999999999998,
2022-11-10,16:00:00,000063.XSHE.CS,L,23.740000000000002,22.89,20100,20100,460089,-17085.00000000003,
2022-11-11,16:00:00,000019.XSHE.CS,L,7.37,7.58,43300,43300,328214,9092.999999999998,
2022-11-11,16:00:00,000063.XSHE.CS,L,23.740000000000002,23.83,20100,20100,478982.99999999994,1808.9999999999256,
2022-11-14,16:00:00,000019.XSHE.CS,L,7.37,7.49,43300,43300,324317,5196.000000000005,
2022-11-14,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.12,20100,20100,484812,7637.99999999998,
2022-11-15,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.33,20100,20100,489032.99999999994,11858.999999999925,
2022-11-15,16:00:00,000019.XSHE.CS,L,7.37,7.51,43300,43300,325183,6061.999999999986,
2022-11-16,16:00:00,000019.XSHE.CS,L,7.37,7.49,43300,43300,324317,5196.000000000005,
2022-11-16,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.2,20100,20100,486420,9245.999999999945,
2022-11-17,16:00:00,000019.XSHE.CS,L,7.37,7.5,43300,43300,324750,5628.999999999995,
2022-11-17,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.54,20100,20100,493254,16079.999999999944,
2022-11-18,16:00:00,000019.XSHE.CS,L,7.37,7.38,43300,43300,319554,432.9999999999908,
2022-11-18,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.12,20100,20100,504912,27737.99999999998,
2022-11-21,16:00:00,000019.XSHE.CS,L,7.37,7.42,43300,43300,321286,2164.9999999999923,
2022-11-21,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.06,20100,20100,503706,26531.999999999935,
2022-11-22,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.01,20100,20100,502701.00000000006,25526.999999999993,
2022-11-22,16:00:00,000019.XSHE.CS,L,7.37,7.32,43300,43300,316956,-2164.9999999999923,
2022-11-23,16:00:00,000019.XSHE.CS,L,7.37,7.36,43300,43300,318688,-432.9999999999908,
2022-11-23,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.52,20100,20100,492852,15677.99999999995,
2022-11-24,16:00:00,000019.XSHE.CS,L,7.37,7.3,43300,43300,316090,-3031.0000000000123,
2022-11-24,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.24,20100,20100,487223.99999999994,10049.999999999929,
2022-11-25,16:00:00,000019.XSHE.CS,L,7.37,7.35,43300,43300,318255,-866.00000000002,
2022-11-25,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.4,20100,20100,490440,13265.99999999993,
2022-11-28,16:00:00,000019.XSHE.CS,L,7.37,7.51,43300,43300,325183,6061.999999999986,
2022-11-28,16:00:00,000063.XSHE.CS,L,23.740000000000002,23.94,20100,20100,481194,4019.999999999986,
2022-11-29,16:00:00,000019.XSHE.CS,L,7.37,7.55,43300,43300,326915,7793.999999999987,
2022-11-29,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.59,20100,20100,494259,17084.999999999956,
2022-11-30,16:00:00,000019.XSHE.CS,L,7.37,7.59,43300,43300,328647,9525.999999999989,
2022-11-30,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.5,20100,20100,492450,15275.99999999996,
2022-12-01,16:00:00,000019.XSHE.CS,L,7.37,7.85,43300,43300,339905,20783.99999999998,
2022-12-01,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.2,20100,20100,506520,29345.999999999945,
2022-12-02,16:00:00,000019.XSHE.CS,L,7.37,7.78,43300,43300,336874,17753.000000000007,
2022-12-02,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.05,20100,20100,503505,26330.999999999975,
2022-12-05,16:00:00,000019.XSHE.CS,L,7.37,7.92,43300,43300,342936,23814.999999999993,
2022-12-05,16:00:00,000063.XSHE.CS,L,23.740000000000002,26.76,20100,20100,537876,60701.99999999999,
2022-12-06,16:00:00,000019.XSHE.CS,L,7.37,8.03,43300,43300,347699,28577.999999999967,
2022-12-06,16:00:00,000063.XSHE.CS,L,23.740000000000002,26.92,20100,20100,541092,63917.99999999999,
2022-12-07,16:00:00,000019.XSHE.CS,L,7.37,8.1,43300,43300,350730,31608.99999999998,
2022-12-07,16:00:00,000063.XSHE.CS,L,23.740000000000002,26.6,20100,20100,534660,57485.999999999985,
2022-12-08,16:00:00,000019.XSHE.CS,L,7.37,7.83,43300,43300,339039,19918,
2022-12-08,16:00:00,000063.XSHE.CS,L,23.740000000000002,26.66,20100,20100,535866,58691.99999999996,
2022-12-09,16:00:00,000019.XSHE.CS,L,7.37,7.79,43300,43300,337307,18185.999999999996,
2022-12-09,16:00:00,000063.XSHE.CS,L,23.740000000000002,26.51,20100,20100,532851,55676.99999999999,
2022-12-12,16:00:00,000019.XSHE.CS,L,7.37,7.74,43300,43300,335142,16021.000000000005,
2022-12-12,16:00:00,000063.XSHE.CS,L,23.740000000000002,26.59,20100,20100,534459,57284.999999999956,
2022-12-13,16:00:00,000019.XSHE.CS,L,7.37,7.9,43300,43300,342070,22949.00000000001,
2022-12-13,16:00:00,000063.XSHE.CS,L,23.740000000000002,26.35,20100,20100,529635,52460.999999999985,
2022-12-14,16:00:00,000019.XSHE.CS,L,7.37,7.87,43300,43300,340771,21650,
2022-12-14,16:00:00,000063.XSHE.CS,L,23.740000000000002,26.62,20100,20100,535062,57887.99999999998,
2022-12-15,16:00:00,000019.XSHE.CS,L,7.37,7.81,43300,43300,338173,19051.999999999978,
2022-12-15,16:00:00,000063.XSHE.CS,L,23.740000000000002,26.55,20100,20100,533655,56480.99999999997,
2022-12-16,16:00:00,000019.XSHE.CS,L,7.37,7.92,43300,43300,342936,23814.999999999993,
2022-12-16,16:00:00,000063.XSHE.CS,L,23.740000000000002,26.34,20100,20100,529434,52259.999999999956,
2022-12-19,16:00:00,000019.XSHE.CS,L,7.37,7.65,43300,43300,331245,12124.000000000011,
2022-12-19,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.83,20100,20100,519182.99999999994,42008.99999999993,
2022-12-20,16:00:00,000019.XSHE.CS,L,7.37,7.51,43300,43300,325183,6061.999999999986,
2022-12-20,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.39,20100,20100,510339,33164.99999999997,
2022-12-21,16:00:00,000019.XSHE.CS,L,7.37,7.6,43300,43300,329080,9958.99999999998,
2022-12-21,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.14,20100,20100,505314,28139.99999999997,
2022-12-22,16:00:00,000019.XSHE.CS,L,7.37,7.53,43300,43300,326049,6928.000000000006,
2022-12-22,16:00:00,000063.XSHE.CS,L,23.740000000000002,24.98,20100,20100,502098,24923.999999999967,
2022-12-23,16:00:00,000019.XSHE.CS,L,7.37,7.56,43300,43300,327348,8226.999999999978,
2022-12-23,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.15,20100,20100,505515,28340.99999999993,
2022-12-26,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.07,20100,20100,503907,26732.999999999967,
2022-12-26,16:00:00,000019.XSHE.CS,L,7.37,7.6,43300,43300,329080,9958.99999999998,
2022-12-27,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.72,20100,20100,516972,39797.999999999935,
2022-12-27,16:00:00,000019.XSHE.CS,L,7.37,7.74,43300,43300,335142,16021.000000000005,
2022-12-28,16:00:00,000019.XSHE.CS,L,7.37,7.55,43300,43300,326915,7793.999999999987,
2022-12-28,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.18,20100,20100,506118,28943.999999999953,
2022-12-29,16:00:00,000019.XSHE.CS,L,7.37,7.38,43300,43300,319554,432.9999999999908,
2022-12-29,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.55,20100,20100,513555,36380.99999999997,
2022-12-30,16:00:00,000019.XSHE.CS,L,7.37,7.51,43300,43300,325183,6061.999999999986,
2022-12-30,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.86,20100,20100,519786,42611.99999999995,
2023-01-03,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.93,20100,20100,521193,44018.999999999956,
2023-01-03,16:00:00,000019.XSHE.CS,L,7.37,7.44,43300,43300,322152,3031.0000000000123,
2023-01-04,16:00:00,000019.XSHE.CS,L,7.37,7.47,43300,43300,323451,4329.9999999999845,
2023-01-04,16:00:00,000063.XSHE.CS,L,23.740000000000002,26.440001,20100,20100,531444.0201,54270.020099999936,
2023-01-05,16:00:00,000019.XSHE.CS,L,7.37,7.4,43300,43300,320420,1299.0000000000107,
2023-01-05,16:00:00,000063.XSHE.CS,L,23.740000000000002,26.440001,20100,20100,531444.0201,54270.020099999936,
2023-01-06,16:00:00,000019.XSHE.CS,L,7.37,7.41,43300,43300,320853,1732.0000000000016,
2023-01-06,16:00:00,000063.XSHE.CS,L,23.740000000000002,26,20100,20100,522600,45425.99999999996,
2023-01-09,16:00:00,000019.XSHE.CS,L,7.37,7.47,43300,43300,323451,4329.9999999999845,
2023-01-09,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.639999,20100,20100,515363.9799,38189.97989999995,
2023-01-10,16:00:00,000019.XSHE.CS,L,7.37,7.41,43300,43300,320853,1732.0000000000016,
2023-01-10,16:00:00,000063.XSHE.CS,L,23.740000000000002,25.49,20100,20100,512348.99999999994,35174.99999999993,
2023-01-11,16:00:00,000019.XSHE.CS,L,7.37,7.3,43300,43300,316090,-3031.0000000000123,
2023-01-11,16:00:00,000063.XSHE.CS,L,23.740000000000002,26.290001,20100,20100,528429.0201,51255.020099999965,
2023-01-12,16:00:00,000063.XSHE.CS,L,23.740000000000002,26.6,20100,20100,534660,57485.999999999985,
2023-01-12,16:00:00,000019.XSHE.CS,L,7.37,7.27,43300,43300,314791,-4330.000000000023,
2023-01-13,16:00:00,000019.XSHE.CS,L,7.37,7.34,43300,43300,317822,-1299.0000000000107,
2023-01-13,16:00:00,000063.XSHE.CS,L,23.740000000000002,26.43,20100,20100,531243,54068.999999999956,
2023-01-16,16:00:00,000019.XSHE.CS,L,7.37,7.56,43300,43300,327348,8226.999999999978,
2023-01-16,16:00:00,000063.XSHE.CS,L,23.740000000000002,26.799999,20100,20100,538679.9799,61505.979899999955,
2023-01-17,16:00:00,000019.XSHE.CS,L,7.37,7.46,43300,43300,323018,3896.9999999999936,
2023-01-17,16:00:00,000063.XSHE.CS,L,23.740000000000002,26.530001,20100,20100,533253.0201,56079.02009999993,
2023-01-18,16:00:00,000063.XSHE.CS,L,23.740000000000002,26.799999,20100,20100,538679.9799,61505.979899999955,
2023-01-18,16:00:00,000019.XSHE.CS,L,7.37,7.62,43300,43300,329946,10825,
2023-01-19,16:00:00,000019.XSHE.CS,L,7.37,7.67,43300,43300,332111,12989.999999999993,
2023-01-19,16:00:00,000063.XSHE.CS,L,23.740000000000002,26.809999,20100,20100,538880.9799,61706.979899999984,
2023-01-20,16:00:00,000019.XSHE.CS,L,7.37,7.66,43300,43300,331678,12557.000000000002,
2023-01-20,16:00:00,000063.XSHE.CS,L,23.740000000000002,27.360001,20100,20100,549936.0201,72762.02009999997,
2023-01-30,16:00:00,000019.XSHE.CS,L,7.37,7.74,43300,43300,335142,16021.000000000005,
2023-01-30,16:00:00,000063.XSHE.CS,L,23.740000000000002,27.01,20100,20100,542901,65726.99999999999,
2023-01-31,16:00:00,000019.XSHE.CS,L,7.37,7.77,43300,43300,336441,17319.999999999978,
2023-01-31,16:00:00,000063.XSHE.CS,L,23.740000000000002,26.639999,20100,20100,535463.9799,58289.97989999995,
2023-02-01,16:00:00,000019.XSHE.CS,L,7.37,7.8,43300,43300,337740,18618.99999999999,
2023-02-01,16:00:00,000063.XSHE.CS,L,23.740000000000002,26.98,20100,20100,542298,65123.99999999997,
2023-02-02,16:00:00,000019.XSHE.CS,L,7.37,7.89,43300,43300,341637,22515.99999999998,
2023-02-02,16:00:00,000063.XSHE.CS,L,23.740000000000002,26.950001,20100,20100,541695.0201,64521.020099999965,
2023-02-03,16:00:00,000019.XSHE.CS,L,7.37,7.83,43300,43300,339039,19918,
2023-02-03,16:00:00,000063.XSHE.CS,L,23.740000000000002,27.110001,20100,20100,544911.0201,67737.02009999997,
2023-02-06,16:00:00,000019.XSHE.CS,L,7.37,7.79,43300,43300,337307,18185.999999999996,
2023-02-06,16:00:00,000063.XSHE.CS,L,23.740000000000002,26.83,20100,20100,539283,62108.99999999993,
2023-02-07,16:00:00,000019.XSHE.CS,L,7.37,7.82,43300,43300,338606,19485.000000000007,
2023-02-07,16:00:00,000063.XSHE.CS,L,23.740000000000002,27.17,20100,20100,546117,68943,
2023-02-08,16:00:00,000063.XSHE.CS,L,23.740000000000002,26.75,20100,20100,537675,60500.99999999996,
2023-02-08,16:00:00,000019.XSHE.CS,L,7.37,7.69,43300,43300,332977,13856.000000000013,
2023-02-09,16:00:00,000019.XSHE.CS,L,7.37,7.77,43300,43300,336441,17319.999999999978,
2023-02-09,16:00:00,000063.XSHE.CS,L,23.740000000000002,27.83,20100,20100,559383,82208.99999999993,
2023-02-10,16:00:00,000019.XSHE.CS,L,7.37,7.94,43300,43300,343802,24681.00000000001,
2023-02-10,16:00:00,000063.XSHE.CS,L,23.740000000000002,28.200001,20100,20100,566820.0201,89646.02009999997,
2023-02-13,16:00:00,000019.XSHE.CS,L,7.37,7.95,43300,43300,344235,25114.000000000004,
2023-02-13,16:00:00,000063.XSHE.CS,L,23.740000000000002,28.16,20100,20100,566016,88841.99999999996,
2023-02-14,16:00:00,000063.XSHE.CS,L,23.740000000000002,28.280001,20100,20100,568428.0201,91254.02009999994,
2023-02-14,16:00:00,000019.XSHE.CS,L,7.37,7.85,43300,43300,339905,20783.99999999998,
2023-02-15,16:00:00,000019.XSHE.CS,L,7.37,7.76,43300,43300,336008,16886.999999999985,
2023-02-15,16:00:00,000063.XSHE.CS,L,23.740000000000002,29.1,20100,20100,584910,107735.99999999999,
2023-02-16,16:00:00,000019.XSHE.CS,L,7.37,7.62,43300,43300,329946,10825,
2023-02-16,16:00:00,000063.XSHE.CS,L,23.740000000000002,29.860001,20100,20100,600186.0201,123012.02009999997,
2023-02-17,16:00:00,000019.XSHE.CS,L,7.37,7.75,43300,43300,335575,16453.999999999996,
2023-02-17,16:00:00,000063.XSHE.CS,L,23.740000000000002,27.969999,20100,20100,562196.9799,85022.97989999999,
2023-02-20,16:00:00,000019.XSHE.CS,L,7.37,7.83,43300,43300,339039,19918,
2023-02-20,16:00:00,000063.XSHE.CS,L,23.740000000000002,29.57,20100,20100,594357,117182.99999999997,
2023-02-21,16:00:00,000019.XSHE.CS,L,7.37,7.84,43300,43300,339472,20350.99999999999,
2023-02-21,16:00:00,000063.XSHE.CS,L,23.740000000000002,30.16,20100,20100,606216,129041.99999999996,
2023-02-22,16:00:00,000063.XSHE.CS,L,23.740000000000002,30.639999,20100,20100,615863.9799,138689.97989999995,
2023-02-22,16:00:00,000019.XSHE.CS,L,7.37,8,43300,43300,346400,27278.999999999996,
2023-02-23,16:00:00,000019.XSHE.CS,L,7.37,8.8,43300,43300,381040.00000000006,61919.00000000003,
2023-02-23,16:00:00,000063.XSHE.CS,L,23.740000000000002,29.780001,20100,20100,598578.0201,121404.02009999994,
2023-02-24,16:00:00,000019.XSHE.CS,L,7.37,8.37,43300,43300,362420.99999999994,43299.99999999996,
2023-02-24,16:00:00,000063.XSHE.CS,L,23.740000000000002,30.1,20100,20100,605010,127835.99999999999,
2023-02-27,16:00:00,000019.XSHE.CS,L,7.37,8.23,43300,43300,356359,37238.000000000015,
2023-02-27,16:00:00,000063.XSHE.CS,L,23.740000000000002,31.290001,20100,20100,628929.0201,151755.02009999997,
2023-02-28,16:00:00,000019.XSHE.CS,L,7.37,8.29,43300,43300,358956.99999999994,39835.999999999956,
2023-02-28,16:00:00,000063.XSHE.CS,L,23.740000000000002,32.240002,20100,20100,648024.0401999999,170850.0401999999,
2023-03-01,16:00:00,000019.XSHE.CS,L,7.37,8.29,43300,43300,358956.99999999994,39835.999999999956,
2023-03-01,16:00:00,000063.XSHE.CS,L,23.740000000000002,32.91,20100,20100,661490.9999999999,184316.99999999988,
2023-03-02,16:00:00,000019.XSHE.CS,L,7.37,8.22,43300,43300,355926,36805.00000000002,
2023-03-02,16:00:00,000063.XSHE.CS,L,23.740000000000002,32.59,20100,20100,655059.0000000001,177885.00000000003,
2023-03-03,16:00:00,000019.XSHE.CS,L,7.37,8.31,43300,43300,359823,40702.000000000015,
2023-03-03,16:00:00,000063.XSHE.CS,L,23.740000000000002,31.98,20100,20100,642798,165623.99999999997,
2023-03-06,16:00:00,000019.XSHE.CS,L,7.37,8.46,43300,43300,366318.00000000006,47197.00000000003,
2023-03-06,16:00:00,000063.XSHE.CS,L,23.740000000000002,32.759998,20100,20100,658475.9598000001,181301.9598,
2023-03-07,16:00:00,000063.XSHE.CS,L,23.740000000000002,31.15,20100,20100,626115,148940.99999999994,
2023-03-07,16:00:00,000019.XSHE.CS,L,7.37,8.16,43300,43300,353328,34207,
2023-03-08,16:00:00,000019.XSHE.CS,L,7.37,8.18,43300,43300,354194,35072.999999999985,
2023-03-08,16:00:00,000063.XSHE.CS,L,23.740000000000002,31.4,20100,20100,631140,153965.99999999994,
2023-03-09,16:00:00,000019.XSHE.CS,L,7.37,8.04,43300,43300,348131.99999999994,29010.99999999996,
2023-03-09,16:00:00,000063.XSHE.CS,L,23.740000000000002,32.59,20100,20100,655059.0000000001,177885.00000000003,
2023-03-10,16:00:00,000019.XSHE.CS,L,7.37,7.95,43300,43300,344235,25114.000000000004,
2023-03-10,16:00:00,000063.XSHE.CS,L,23.740000000000002,32.290001,20100,20100,649029.0201,171855.02009999988,
2023-03-13,16:00:00,000019.XSHE.CS,L,7.37,8.02,43300,43300,347266,28144.999999999978,
2023-03-13,16:00:00,000063.XSHE.CS,L,23.740000000000002,34.009998,20100,20100,683600.9598000001,206426.9598,
2023-03-14,16:00:00,000019.XSHE.CS,L,7.37,7.9,43300,43300,342070,22949.00000000001,
2023-03-14,16:00:00,000063.XSHE.CS,L,23.740000000000002,33.73,20100,20100,677972.9999999999,200798.99999999988,
2023-03-15,16:00:00,000019.XSHE.CS,L,7.37,7.97,43300,43300,345101,25979.999999999985,
