date,time,inst-id,direction,cost-price,last-price,volume,avail-vol,amt,pnl,account
2023-03-15,16:00:00,000063.XSHE.CS,L,23.740000000000002,33.009998,20100,20100,663500.9598000001,186326.9598,
2023-03-16,16:00:00,000019.XSHE.CS,L,7.37,7.91,43300,43300,342503,23382,
2023-03-16,16:00:00,000063.XSHE.CS,L,23.740000000000002,32.419998,20100,20100,651641.9598,174467.95979999995,
2023-03-17,16:00:00,000019.XSHE.CS,L,7.37,8,43300,43300,346400,27278.999999999996,
2023-03-17,16:00:00,000063.XSHE.CS,L,23.740000000000002,34.68,20100,20100,697068,219893.99999999994,
2023-03-20,16:00:00,000019.XSHE.CS,L,7.37,7.87,43300,43300,340771,21650,
2023-03-20,16:00:00,000063.XSHE.CS,L,23.740000000000002,33.700001,20100,20100,677370.0201,200196.02009999997,
2023-03-21,16:00:00,000019.XSHE.CS,L,7.37,7.96,43300,43300,344668,25546.999999999993,
2023-03-21,16:00:00,000063.XSHE.CS,L,23.740000000000002,33.900002,20100,20100,681390.0402,204216.04019999996,
2023-03-22,16:00:00,000063.XSHE.CS,L,23.740000000000002,35.720001,20100,20100,717972.0201000001,240798.02010000002,
2023-03-22,16:00:00,000019.XSHE.CS,L,7.37,7.96,43300,43300,344668,25546.999999999993,
2023-03-23,16:00:00,000019.XSHE.CS,L,7.37,7.91,43300,43300,342503,23382,
2023-03-23,16:00:00,000063.XSHE.CS,L,23.740000000000002,36.599998,20100,20100,735659.9598,258485.95979999995,
2023-03-24,16:00:00,000019.XSHE.CS,L,7.37,7.86,43300,43300,340338,21217.00000000001,
2023-03-24,16:00:00,000063.XSHE.CS,L,23.740000000000002,35.389999,20100,20100,711338.9799,234164.97990000003,
2023-03-27,16:00:00,000019.XSHE.CS,L,7.37,7.77,43300,43300,336441,17319.999999999978,
2023-03-27,16:00:00,000063.XSHE.CS,L,23.740000000000002,34.290001,20100,20100,689229.0201,212055.02009999988,
2023-03-28,16:00:00,000019.XSHE.CS,L,7.37,7.85,43300,43300,339905,20783.99999999998,
2023-03-28,16:00:00,000063.XSHE.CS,L,23.740000000000002,34.799999,20100,20100,699479.9799,222305.97989999995,
2023-03-29,16:00:00,000019.XSHE.CS,L,7.37,7.67,43300,43300,332111,12989.999999999993,
2023-03-29,16:00:00,000063.XSHE.CS,L,23.740000000000002,34.689999,20100,20100,697268.9799,220094.97989999998,
2023-03-30,16:00:00,000019.XSHE.CS,L,7.37,7.69,43300,43300,332977,13856.000000000013,
2023-03-30,16:00:00,000063.XSHE.CS,L,23.740000000000002,31.6,20100,20100,635160,157986,
2023-03-31,16:00:00,000019.XSHE.CS,L,7.37,7.79,43300,43300,337307,18185.999999999996,
2023-03-31,16:00:00,000063.XSHE.CS,L,23.740000000000002,32.560001,20100,20100,654456.0201,177282.02009999997,
2023-04-03,16:00:00,000019.XSHE.CS,L,7.37,7.8,43300,43300,337740,18618.99999999999,
2023-04-03,16:00:00,000063.XSHE.CS,L,23.740000000000002,32.279999,20100,20100,648827.9798999999,171653.9798999999,
2023-04-04,16:00:00,000019.XSHE.CS,L,7.37,7.78,43300,43300,336874,17753.000000000007,
2023-04-04,16:00:00,000063.XSHE.CS,L,23.740000000000002,32.52,20100,20100,653652.0000000001,176478.00000000003,
2023-04-06,16:00:00,000019.XSHE.CS,L,7.37,7.71,43300,43300,333843,14721.999999999995,
2023-04-06,16:00:00,000063.XSHE.CS,L,23.740000000000002,33.639999,20100,20100,676163.9799,198989.97990000003,
2023-04-07,16:00:00,000019.XSHE.CS,L,7.37,7.83,43300,43300,339039,19918,
2023-04-07,16:00:00,000063.XSHE.CS,L,23.740000000000002,37,20100,20100,743700,266525.99999999994,
2023-04-10,16:00:00,000019.XSHE.CS,L,7.37,7.68,43300,43300,332544,13422.999999999984,
2023-04-10,16:00:00,000063.XSHE.CS,L,23.740000000000002,35.599998,20100,20100,715559.9598,238385.95979999995,
2023-04-11,16:00:00,000019.XSHE.CS,L,7.37,7.69,43300,43300,332977,13856.000000000013,
2023-04-11,16:00:00,000063.XSHE.CS,L,23.740000000000002,35.049999,20100,20100,704504.9799,227330.97989999995,
2023-04-12,16:00:00,000019.XSHE.CS,L,7.37,7.67,43300,43300,332111,12989.999999999993,
2023-04-12,16:00:00,000063.XSHE.CS,L,23.740000000000002,36.950001,20100,20100,742695.0201,265521.02009999997,
2023-04-13,16:00:00,000063.XSHE.CS,L,23.740000000000002,34.57,20100,20100,694857,217682.99999999997,
2023-04-13,16:00:00,000019.XSHE.CS,L,7.37,7.56,43300,43300,327348,8226.999999999978,
2023-04-14,16:00:00,000019.XSHE.CS,L,7.37,7.52,43300,43300,325616,6494.999999999977,
2023-04-14,16:00:00,000063.XSHE.CS,L,23.740000000000002,34.400002,20100,20100,691440.0402,214266.04019999996,
2023-04-17,16:00:00,000019.XSHE.CS,L,7.37,7.59,43300,43300,328647,9525.999999999989,
2023-04-17,16:00:00,000063.XSHE.CS,L,23.740000000000002,33.68,20100,20100,676968,199793.99999999994,
2023-04-18,16:00:00,000019.XSHE.CS,L,7.37,7.6,43300,43300,329080,9958.99999999998,
2023-04-18,16:00:00,000063.XSHE.CS,L,23.740000000000002,34.82,20100,20100,699882,222707.99999999997,
2023-04-19,16:00:00,000019.XSHE.CS,L,7.37,7.61,43300,43300,329513,10392.00000000001,
2023-04-19,16:00:00,000063.XSHE.CS,L,23.740000000000002,35.349998,20100,20100,710534.9598,233360.95979999995,
2023-04-20,16:00:00,000019.XSHE.CS,L,7.37,7.63,43300,43300,330379,11257.99999999999,
2023-04-20,16:00:00,000063.XSHE.CS,L,23.740000000000002,37.299999,20100,20100,749729.9799,272555.9799,
2023-04-21,16:00:00,000019.XSHE.CS,L,7.37,7.75,43300,43300,335575,16453.999999999996,
2023-04-21,16:00:00,000063.XSHE.CS,L,23.740000000000002,36.57,20100,20100,735057,257882.99999999997,
2023-04-24,16:00:00,000019.XSHE.CS,L,7.37,7.65,43300,43300,331245,12124.000000000011,
2023-04-24,16:00:00,000063.XSHE.CS,L,23.740000000000002,38.029999,20100,20100,764402.9798999999,287228.9798999999,
2023-04-25,16:00:00,000063.XSHE.CS,L,23.740000000000002,36.889999,20100,20100,741488.9799,264314.97990000003,
2023-04-25,16:00:00,000019.XSHE.CS,L,7.37,7.44,43300,43300,322152,3031.0000000000123,
2023-04-26,16:00:00,000019.XSHE.CS,L,7.37,7.52,43300,43300,325616,6494.999999999977,
2023-04-26,16:00:00,000063.XSHE.CS,L,23.740000000000002,35.259998,20100,20100,708725.9598000001,231551.9598,
2023-04-27,16:00:00,000019.XSHE.CS,L,7.37,7.44,43300,43300,322152,3031.0000000000123,
2023-04-27,16:00:00,000063.XSHE.CS,L,23.740000000000002,34.669998,20100,20100,696866.9598,219692.95979999995,
2023-04-28,16:00:00,000019.XSHE.CS,L,7.37,7.59,43300,43300,328647,9525.999999999989,
2023-04-28,16:00:00,000063.XSHE.CS,L,23.740000000000002,35.619999,20100,20100,715961.9799,238787.97989999995,
2023-05-04,16:00:00,600106.XSHG.CS,L,5.01,5,219000,219000,1095000,-2189.999999999953,
2023-05-05,16:00:00,600106.XSHG.CS,L,5.01,4.87,219000,219000,1066530,-30659.99999999993,
2023-05-08,16:00:00,600106.XSHG.CS,L,5.01,4.8,219000,219000,1051200,-45989.99999999999,
2023-05-09,16:00:00,600106.XSHG.CS,L,5.01,4.72,219000,219000,1033680,-63510.00000000001,
2023-05-10,16:00:00,600106.XSHG.CS,L,5.01,4.74,219000,219000,1038060,-59129.999999999905,
2023-05-11,16:00:00,600106.XSHG.CS,L,5.01,4.75,219000,219000,1040250,-56939.999999999956,
2023-05-12,16:00:00,600106.XSHG.CS,L,5.01,4.69,219000,219000,1027110.0000000001,-70079.99999999987,
2023-05-15,16:00:00,600106.XSHG.CS,L,5.01,4.71,219000,219000,1031490,-65699.99999999996,
2023-05-16,16:00:00,600106.XSHG.CS,L,5.01,4.65,219000,219000,1018350.0000000001,-78839.99999999987,
2023-05-17,16:00:00,600106.XSHG.CS,L,5.01,4.63,219000,219000,1013970,-83219.99999999997,
2023-05-18,16:00:00,600106.XSHG.CS,L,5.01,4.64,219000,219000,1016159.9999999999,-81030.00000000003,
2023-05-19,16:00:00,600106.XSHG.CS,L,5.01,4.61,219000,219000,1009590.0000000001,-87599.99999999988,
2023-05-22,16:00:00,600106.XSHG.CS,L,5.01,4.59,219000,219000,1005210,-91979.99999999999,
2023-05-23,16:00:00,600106.XSHG.CS,L,5.01,4.56,219000,219000,998639.9999999999,-98550.00000000004,
2023-05-24,16:00:00,600106.XSHG.CS,L,5.01,4.54,219000,219000,994260,-102929.99999999994,
2023-05-25,16:00:00,600106.XSHG.CS,L,5.01,4.61,219000,219000,1009590.0000000001,-87599.99999999988,
2023-05-26,16:00:00,600106.XSHG.CS,L,5.01,4.55,219000,219000,996450,-100739.99999999999,
2023-05-29,16:00:00,600106.XSHG.CS,L,5.01,4.52,219000,219000,989879.9999999999,-107310.00000000004,
2023-05-30,16:00:00,600106.XSHG.CS,L,5.01,4.48,219000,219000,981120.0000000001,-116069.99999999985,
2023-05-31,16:00:00,600106.XSHG.CS,L,5.01,4.42,219000,219000,967980,-129209.99999999997,
2023-06-01,16:00:00,600106.XSHG.CS,L,5.01,4.44,219000,219000,972360.0000000001,-124829.99999999987,
2023-06-02,16:00:00,600106.XSHG.CS,L,5.01,4.43,219000,219000,970169.9999999999,-127020.00000000001,
2023-06-05,16:00:00,600106.XSHG.CS,L,5.01,4.45,219000,219000,974550,-122639.99999999991,
2023-06-06,16:00:00,600106.XSHG.CS,L,5.01,4.41,219000,219000,965790,-131399.9999999999,
2023-06-07,16:00:00,600106.XSHG.CS,L,5.01,4.6,219000,219000,1007399.9999999999,-89790.00000000003,
2023-06-08,16:00:00,600106.XSHG.CS,L,5.01,4.56,219000,219000,998639.9999999999,-98550.00000000004,
2023-06-09,16:00:00,600106.XSHG.CS,L,5.01,4.54,219000,219000,994260,-102929.99999999994,
2023-06-12,16:00:00,600106.XSHG.CS,L,5.01,4.74,219000,219000,1038060,-59129.999999999905,
2023-06-13,16:00:00,600106.XSHG.CS,L,5.01,4.82,219000,219000,1055580,-41609.99999999989,
2023-06-14,16:00:00,600106.XSHG.CS,L,5.01,4.85,219000,219000,1062150,-35040.00000000003,
2023-06-15,16:00:00,600106.XSHG.CS,L,5.01,4.8,219000,219000,1051200,-45989.99999999999,
2023-06-16,16:00:00,600106.XSHG.CS,L,5.01,4.74,219000,219000,1038060,-59129.999999999905,
2023-06-19,16:00:00,600106.XSHG.CS,L,5.01,4.58,219000,219000,1003020,-94169.99999999994,
2023-06-20,16:00:00,600106.XSHG.CS,L,5.01,4.58,219000,219000,1003020,-94169.99999999994,
2023-06-21,16:00:00,600106.XSHG.CS,L,5.01,4.45,219000,219000,974550,-122639.99999999991,
2023-06-26,16:00:00,600106.XSHG.CS,L,5.01,4.41,219000,219000,965790,-131399.9999999999,
2023-06-27,16:00:00,600106.XSHG.CS,L,5.01,4.48,219000,219000,981120.0000000001,-116069.99999999985,
2023-06-28,16:00:00,600106.XSHG.CS,L,5.01,4.53,219000,219000,992070,-105119.9999999999,
2023-06-29,16:00:00,600106.XSHG.CS,L,5.01,4.62,219000,219000,1011780,-85409.99999999993,
2023-06-30,16:00:00,600106.XSHG.CS,L,5.01,4.64,219000,219000,1016159.9999999999,-81030.00000000003,
2023-07-03,16:00:00,600106.XSHG.CS,L,5.01,4.65,219000,219000,1018350.0000000001,-78839.99999999987,
2023-07-04,16:00:00,600106.XSHG.CS,L,5.01,4.61,219000,219000,1009590.0000000001,-87599.99999999988,
2023-07-05,16:00:00,600106.XSHG.CS,L,5.01,4.67,219000,219000,1022730,-74459.99999999997,
2023-07-06,16:00:00,600106.XSHG.CS,L,4.964,4.604,219000,219000,1008276,-88914.00000000007,
2023-07-07,16:00:00,600106.XSHG.CS,L,5.01,4.61,219000,219000,1009590.0000000001,-87599.99999999988,
2023-07-10,16:00:00,600106.XSHG.CS,L,5.01,4.59,219000,219000,1005210,-91979.99999999999,
2023-07-11,16:00:00,600106.XSHG.CS,L,5.01,4.68,219000,219000,1024919.9999999999,-72270.00000000001,
2023-07-12,16:00:00,600106.XSHG.CS,L,5.01,4.65,219000,219000,1018350.0000000001,-78839.99999999987,
2023-07-13,16:00:00,600106.XSHG.CS,L,5.01,4.93,219000,219000,1079670,-17520.000000000015,
2023-07-14,16:00:00,600106.XSHG.CS,L,5.01,4.95,219000,219000,1084050,-13139.999999999915,
2023-07-17,16:00:00,600106.XSHG.CS,L,5.01,4.88,219000,219000,1068720,-28469.999999999978,
2023-07-18,16:00:00,600106.XSHG.CS,L,5.01,4.9,219000,219000,1073100,-24089.999999999876,
2023-07-19,16:00:00,600106.XSHG.CS,L,5.01,4.94,219000,219000,1081860,-15329.999999999867,
2023-07-20,16:00:00,600106.XSHG.CS,L,5.01,4.88,219000,219000,1068720,-28469.999999999978,
2023-07-21,16:00:00,600106.XSHG.CS,L,5.01,4.89,219000,219000,1070910,-26280.000000000022,
2023-07-24,16:00:00,600106.XSHG.CS,L,5.01,4.95,219000,219000,1084050,-13139.999999999915,
2023-07-25,16:00:00,600106.XSHG.CS,L,5.01,4.96,219000,219000,1086240,-10949.999999999962,
2023-07-26,16:00:00,600106.XSHG.CS,L,5.01,5,219000,219000,1095000,-2189.999999999953,
2023-07-27,16:00:00,600106.XSHG.CS,L,5.01,4.98,219000,219000,1090620,-6569.99999999986,
2023-07-28,16:00:00,600106.XSHG.CS,L,5.01,4.94,219000,219000,1081860,-15329.999999999867,
2023-07-31,16:00:00,600106.XSHG.CS,L,5.01,5,219000,219000,1095000,-2189.999999999953,
2023-08-01,16:00:00,600106.XSHG.CS,L,5.01,4.96,219000,219000,1086240,-10949.999999999962,
2023-08-02,16:00:00,600106.XSHG.CS,L,5.01,4.94,219000,219000,1081860,-15329.999999999867,
2023-08-03,16:00:00,600106.XSHG.CS,L,5.01,4.93,219000,219000,1079670,-17520.000000000015,
2023-08-04,16:00:00,600106.XSHG.CS,L,5.01,4.8,219000,219000,1051200,-45989.99999999999,
2023-08-07,16:00:00,600106.XSHG.CS,L,5.01,4.81,219000,219000,1053390,-43800.00000000004,
2023-08-08,16:00:00,600106.XSHG.CS,L,5.01,4.79,219000,219000,1049010,-48179.99999999995,
2023-08-09,16:00:00,600106.XSHG.CS,L,5.01,4.79,219000,219000,1049010,-48179.99999999995,
2023-08-10,16:00:00,600106.XSHG.CS,L,5.01,4.82,219000,219000,1055580,-41609.99999999989,
2023-08-11,16:00:00,600106.XSHG.CS,L,5.01,4.81,219000,219000,1053390,-43800.00000000004,
2023-08-14,16:00:00,600106.XSHG.CS,L,5.01,4.81,219000,219000,1053390,-43800.00000000004,
2023-08-15,16:00:00,600106.XSHG.CS,L,5.01,4.81,219000,219000,1053390,-43800.00000000004,
2023-08-16,16:00:00,600106.XSHG.CS,L,5.01,4.76,219000,219000,1042440,-54750,
2023-08-17,16:00:00,600106.XSHG.CS,L,5.01,4.85,219000,219000,1062150,-35040.00000000003,
2023-08-18,16:00:00,600106.XSHG.CS,L,5.01,4.83,219000,219000,1057770,-39419.999999999935,
2023-08-21,16:00:00,600106.XSHG.CS,L,5.01,4.76,219000,219000,1042440,-54750,
2023-08-22,16:00:00,600106.XSHG.CS,L,5.01,4.8,219000,219000,1051200,-45989.99999999999,
2023-08-23,16:00:00,600106.XSHG.CS,L,5.01,4.76,219000,219000,1042440,-54750,
2023-08-24,16:00:00,600106.XSHG.CS,L,5.01,4.73,219000,219000,1035870.0000000001,-61319.99999999986,
2023-08-25,16:00:00,600106.XSHG.CS,L,5.01,4.72,219000,219000,1033680,-63510.00000000001,
2023-08-28,16:00:00,600106.XSHG.CS,L,5.01,4.7,219000,219000,1029300,-67889.99999999991,
2023-08-29,16:00:00,600106.XSHG.CS,L,5.01,4.8,219000,219000,1051200,-45989.99999999999,
2023-08-30,16:00:00,600106.XSHG.CS,L,5.01,4.72,219000,219000,1033680,-63510.00000000001,
2023-08-31,16:00:00,600106.XSHG.CS,L,5.01,4.69,219000,219000,1027110.0000000001,-70079.99999999987,
2023-09-01,16:00:00,600106.XSHG.CS,L,5.01,4.75,219000,219000,1040250,-56939.999999999956,
2023-09-04,16:00:00,600106.XSHG.CS,L,5.01,4.8,219000,219000,1051200,-45989.99999999999,
2023-09-05,16:00:00,600106.XSHG.CS,L,5.01,4.75,219000,219000,1040250,-56939.999999999956,
2023-09-06,16:00:00,600106.XSHG.CS,L,5.01,4.74,219000,219000,1038060,-59129.999999999905,
2023-09-07,16:00:00,600106.XSHG.CS,L,5.01,4.69,219000,219000,1027110.0000000001,-70079.99999999987,
2023-09-08,16:00:00,600106.XSHG.CS,L,5.01,4.73,219000,219000,1035870.0000000001,-61319.99999999986,
2023-09-11,16:00:00,600106.XSHG.CS,L,5.01,4.81,219000,219000,1053390,-43800.00000000004,
2023-09-12,16:00:00,600106.XSHG.CS,L,5.01,4.77,219000,219000,1044629.9999999999,-52560.000000000044,
2023-09-13,16:00:00,600106.XSHG.CS,L,5.01,4.73,219000,219000,1035870.0000000001,-61319.99999999986,
2023-09-14,16:00:00,600106.XSHG.CS,L,5.01,4.72,219000,219000,1033680,-63510.00000000001,
2023-09-15,16:00:00,600106.XSHG.CS,L,5.01,4.89,219000,219000,1070910,-26280.000000000022,
2023-09-18,16:00:00,600106.XSHG.CS,L,5.01,4.8,219000,219000,1051200,-45989.99999999999,
2023-09-19,16:00:00,600106.XSHG.CS,L,5.01,4.78,219000,219000,1046820,-50369.9999999999,
2023-09-20,16:00:00,600106.XSHG.CS,L,5.01,4.82,219000,219000,1055580,-41609.99999999989,
2023-09-21,16:00:00,600106.XSHG.CS,L,5.01,4.82,219000,219000,1055580,-41609.99999999989,
2023-09-22,16:00:00,600106.XSHG.CS,L,5.01,4.87,219000,219000,1066530,-30659.99999999993,
2023-09-25,16:00:00,600106.XSHG.CS,L,5.01,4.9,219000,219000,1073100,-24089.999999999876,
2023-09-26,16:00:00,600106.XSHG.CS,L,5.01,4.87,219000,219000,1066530,-30659.99999999993,
2023-09-27,16:00:00,600106.XSHG.CS,L,5.01,4.88,219000,219000,1068720,-28469.999999999978,
2023-09-28,16:00:00,600106.XSHG.CS,L,5.01,4.9,219000,219000,1073100,-24089.999999999876,
2023-10-09,16:00:00,600106.XSHG.CS,L,5.01,4.89,219000,219000,1070910,-26280.000000000022,
2023-10-10,16:00:00,600106.XSHG.CS,L,5.01,4.88,219000,219000,1068720,-28469.999999999978,
2023-10-11,16:00:00,600106.XSHG.CS,L,5.01,4.9,219000,219000,1073100,-24089.999999999876,
2023-10-12,16:00:00,600106.XSHG.CS,L,5.01,4.98,219000,219000,1090620,-6569.99999999986,
2023-10-13,16:00:00,600106.XSHG.CS,L,5.01,5.11,219000,219000,1119090,21900.000000000116,
2023-10-16,16:00:00,600106.XSHG.CS,L,5.01,5.23,219000,219000,1145370,48180.00000000014,
2023-10-17,16:00:00,600106.XSHG.CS,L,5.01,5.15,219000,219000,1127850,30660.000000000124,
2023-10-18,16:00:00,600106.XSHG.CS,L,5.01,4.96,219000,219000,1086240,-10949.999999999962,
2023-10-19,16:00:00,600106.XSHG.CS,L,5.01,5.01,219000,219000,1097190,0,
2023-10-20,16:00:00,600106.XSHG.CS,L,5.01,5.03,219000,219000,1101570,4380.000000000101,
2023-10-23,16:00:00,600106.XSHG.CS,L,5.01,4.85,219000,219000,1062150,-35040.00000000003,
2023-10-24,16:00:00,600106.XSHG.CS,L,5.01,5.05,219000,219000,1105950,8760.000000000007,
2023-10-25,16:00:00,600106.XSHG.CS,L,5.01,5.05,219000,219000,1105950,8760.000000000007,
2023-10-26,16:00:00,600106.XSHG.CS,L,5.01,5.26,219000,219000,1151940,54750,
2023-10-27,16:00:00,600106.XSHG.CS,L,5.01,5.39,219000,219000,1180410,83219.99999999997,
2023-10-30,16:00:00,600106.XSHG.CS,L,5.01,5.28,219000,219000,1156320,59130.0000000001,
2023-10-31,16:00:00,600106.XSHG.CS,L,5.01,5.3,219000,219000,1160700,63510.00000000001,
2023-11-01,16:00:00,600106.XSHG.CS,L,5.01,5.38,219000,219000,1178220,81030.00000000003,
2023-11-02,16:00:00,600106.XSHG.CS,L,5.01,5.29,219000,219000,1158510,61320.00000000005,
2023-11-03,16:00:00,600106.XSHG.CS,L,5.01,5.28,219000,219000,1156320,59130.0000000001,
2023-11-06,16:00:00,600106.XSHG.CS,L,5.01,5.31,219000,219000,1162890,65699.99999999996,
2023-11-07,16:00:00,600106.XSHG.CS,L,5.01,5.28,219000,219000,1156320,59130.0000000001,
2023-11-08,16:00:00,600106.XSHG.CS,L,5.01,5.2,219000,219000,1138800,41610.00000000009,
2023-11-09,16:00:00,600106.XSHG.CS,L,5.01,5.33,219000,219000,1167270,70080.00000000006,
2023-11-10,16:00:00,600106.XSHG.CS,L,5.01,5.66,219000,219000,1239540,142350.0000000001,
2023-11-13,16:00:00,600106.XSHG.CS,L,5.01,6.08,219000,219000,1331520,234330.00000000006,
2023-11-14,16:00:00,600106.XSHG.CS,L,5.01,6.29,219000,219000,1377510,280320.00000000006,
2023-11-15,16:00:00,600106.XSHG.CS,L,5.01,6.14,219000,219000,1344660,247469.99999999997,
2023-11-16,16:00:00,600106.XSHG.CS,L,5.01,5.99,219000,219000,1311810,214620.0000000001,
2023-11-17,16:00:00,600106.XSHG.CS,L,5.01,6.03,219000,219000,1320570,223380.0000000001,
2023-11-20,16:00:00,600106.XSHG.CS,L,5.01,6.11,219000,219000,1338090,240900.00000000012,
2023-11-21,16:00:00,600106.XSHG.CS,L,5.01,6.07,219000,219000,1329330,232140.00000000012,
2023-11-22,16:00:00,600106.XSHG.CS,L,5.01,6.05,219000,219000,1324950,227760,
2023-11-23,16:00:00,600106.XSHG.CS,L,5.01,6.3,219000,219000,1379700,282510,
2023-11-24,16:00:00,600106.XSHG.CS,L,5.01,6.28,219000,219000,1375320,278130.0000000001,
2023-11-27,16:00:00,600106.XSHG.CS,L,5.01,6.23,219000,219000,1364370,267180.0000000001,
2023-11-28,16:00:00,600106.XSHG.CS,L,5.01,6.49,219000,219000,1421310,324120.0000000001,
2023-11-29,16:00:00,600106.XSHG.CS,L,5.01,6.6,219000,219000,1445400,348209.99999999994,
2023-11-30,16:00:00,600106.XSHG.CS,L,5.01,6.6,219000,219000,1445400,348209.99999999994,
2023-12-01,16:00:00,600106.XSHG.CS,L,5.01,6.53,219000,219000,1430070,332880.0000000001,
2023-12-04,16:00:00,600106.XSHG.CS,L,5.01,7.1,219000,219000,1554900,457709.99999999994,
2023-12-05,16:00:00,600106.XSHG.CS,L,5.01,7.05,219000,219000,1543950,446760,
2023-12-06,16:00:00,600106.XSHG.CS,L,5.01,7.53,219000,219000,1649070,551880.0000000001,
2023-12-07,16:00:00,600106.XSHG.CS,L,5.01,6.78,219000,219000,1484820,387630.0000000001,
2023-12-08,16:00:00,600106.XSHG.CS,L,5.01,6.85,219000,219000,1500150,402959.99999999994,
2023-12-11,16:00:00,600106.XSHG.CS,L,5.01,6.81,219000,219000,1491390,394199.99999999994,
2023-12-12,16:00:00,600106.XSHG.CS,L,5.01,6.92,219000,219000,1515480,418290.00000000006,
2023-12-13,16:00:00,600106.XSHG.CS,L,5.01,6.78,219000,219000,1484820,387630.0000000001,
2023-12-14,16:00:00,600106.XSHG.CS,L,5.01,6.64,219000,219000,1454160,356970,
2023-12-15,16:00:00,600106.XSHG.CS,L,5.01,6.45,219000,219000,1412550,315360.00000000006,
2023-12-18,16:00:00,600106.XSHG.CS,L,5.01,6.44,219000,219000,1410360,313170.0000000001,
2023-12-19,16:00:00,600106.XSHG.CS,L,5.01,6.55,219000,219000,1434450,337260,
2023-12-20,16:00:00,600106.XSHG.CS,L,5.01,6.48,219000,219000,1419120,321930.0000000001,
2023-12-21,16:00:00,600106.XSHG.CS,L,5.01,6.51,219000,219000,1425690,328500,
2023-12-25,16:00:00,600106.XSHG.CS,L,5.01,6.23,219000,219000,1364370,267180.0000000001,
2023-12-26,16:00:00,600106.XSHG.CS,L,5.01,6.11,219000,219000,1338090,240900.00000000012,
2023-12-27,16:00:00,600106.XSHG.CS,L,5.01,6.22,219000,219000,1362180,264990,
2023-12-28,16:00:00,600106.XSHG.CS,L,5.01,6.32,219000,219000,1384080,286890.0000000001,
2023-12-29,16:00:00,600106.XSHG.CS,L,5.01,6.68,219000,219000,1462920,365730,
2024-01-02,16:00:00,600106.XSHG.CS,L,5.01,6.68,219000,219000,1462920,365730,
