Date,Time,Open,Close,High,Low,Volume,Amount
20210708,2021.07.08T09:31:00.000,5.2571,5.2964,5.3062,5.2571,161950.0,871765.0
20210708,2021.07.08T15:00:00.000,5.3848,5.3848,5.3848,5.3848,249600.0,1367808.0
20210709,2021.07.09T09:31:00.000,5.3455,5.3455,5.3652,5.3357,102200.0,556265.0
20210709,2021.07.09T15:00:00.000,5.434,5.434,5.434,5.434,60000.0,331800.0
20210712,2021.07.12T09:31:00.000,5.4733,5.4438,5.4733,5.434,294500.0,1635119.0
20210712,2021.07.12T15:00:00.000,5.3946,5.3946,5.3946,5.3946,238700.0,1310463.0
20210713,2021.07.13T09:31:00.000,5.3946,5.3946,5.4143,5.3848,61600.0,338112.0
20210713,2021.07.13T15:00:00.000,5.434,5.4438,5.4438,5.434,153100.0,848174.0
20210714,2021.07.14T09:31:00.000,5.4536,5.4438,5.4536,5.4143,229700.0,1274113.0
20210714,2021.07.14T15:00:00.000,5.4438,5.4241,5.4438,5.4241,31000.0,171120.0
20210715,2021.07.15T09:31:00.000,5.3946,5.4045,5.4045,5.3848,106300.0,583753.0
20210715,2021.07.15T15:00:00.000,5.3553,5.3553,5.3553,5.3553,81800.0,445810.0
20210716,2021.07.16T09:31:00.000,5.4634,5.6501,5.6993,5.4241,1918117.0,10727884.0
20210716,2021.07.16T15:00:00.000,5.8958,5.8958,5.8958,5.8958,58300.0,349800.0
20210719,2021.07.19T09:31:00.000,6.4854,6.4854,6.4854,6.4854,3427400.0,22620840.0
20210719,2021.07.19T15:00:00.000,5.9941,5.9842,5.9941,5.9842,472900.0,2879961.0
20210720,2021.07.20T09:31:00.000,5.7975,5.7681,5.7975,5.7189,3724886.0,21899816.0
20210720,2021.07.20T15:00:00.000,5.6894,5.7287,5.7287,5.6894,363000.0,2116290.0
20210721,2021.07.21T09:31:00.000,5.6894,5.6993,5.7091,5.6698,845000.0,4893471.0
20210721,2021.07.21T15:00:00.000,5.6993,5.6894,5.6993,5.6894,694300.0,4019997.0
20210722,2021.07.22T09:31:00.000,5.7779,5.827,5.886,5.7386,1882500.0,11117580.0
20210722,2021.07.22T15:00:00.000,5.8467,5.827,5.8467,5.827,478894.0,2839841.0
20210723,2021.07.23T09:31:00.000,5.8368,5.8074,5.8761,5.7779,542974.0,3225355.0
20210723,2021.07.23T15:00:00.000,5.8368,5.827,5.8368,5.827,350600.0,2079058.0
20210726,2021.07.26T09:31:00.000,5.8074,5.7779,5.8074,5.7484,390000.0,2299113.0
20210726,2021.07.26T15:00:00.000,5.6993,5.6993,5.6993,5.6993,204100.0,1183780.0
20210727,2021.07.27T09:31:00.000,5.6501,5.7386,5.7386,5.6501,199300.0,1150437.0
20210727,2021.07.27T15:00:00.000,5.6305,5.6305,5.6305,5.6305,281043.0,1610377.0
20210728,2021.07.28T09:31:00.000,5.6108,5.542,5.6108,5.5322,465900.0,2637029.0
20210728,2021.07.28T15:00:00.000,5.3652,5.3553,5.3652,5.3553,116300.0,633835.0
20210729,2021.07.29T09:31:00.000,5.4143,5.4438,5.4831,5.4143,347489.0,1924345.0
20210729,2021.07.29T15:00:00.000,5.7484,5.7386,5.7484,5.7386,233100.0,1361304.0
20210730,2021.07.30T09:31:00.000,5.7091,5.7091,5.7189,5.66,324700.0,1878685.0
20210730,2021.07.30T15:00:00.000,5.7484,5.7287,5.7484,5.7287,234589.0,1367654.0
20210802,2021.08.02T09:31:00.000,5.8467,5.8368,5.8761,5.8074,566900.0,3372320.0
20210802,2021.08.02T15:00:00.000,5.7975,5.7877,5.7975,5.7877,173000.0,1018970.0
20210803,2021.08.03T09:31:00.000,5.8172,5.8663,5.886,5.7877,449100.0,2669068.0
20210803,2021.08.03T15:00:00.000,5.8565,5.8663,5.8663,5.8565,207800.0,1240566.0
20210804,2021.08.04T09:31:00.000,5.8663,5.9154,5.9449,5.8565,298200.0,1785905.0
20210804,2021.08.04T15:00:00.000,6.0039,6.0039,6.0039,6.0039,208600.0,1274546.0
20210805,2021.08.05T09:31:00.000,5.9646,6.0039,6.0334,5.9548,293300.0,1788767.0
20210805,2021.08.05T15:00:00.000,6.6033,6.6033,6.6033,6.6033,120250.0,808080.0
20210806,2021.08.06T09:31:00.000,6.6721,6.564,6.7605,6.5247,5084100.0,34449114.0
20210806,2021.08.06T15:00:00.000,6.4657,6.4657,6.4657,6.4657,422900.0,2782682.0
20210809,2021.08.09T09:31:00.000,6.4854,6.5345,6.5345,6.4166,1336500.0,8804662.0
20210809,2021.08.09T15:00:00.000,6.731,6.7703,6.7703,6.731,627700.0,4324853.0
20210810,2021.08.10T09:31:00.000,6.7703,6.6622,6.7802,6.6328,828200.0,5663088.0
20210810,2021.08.10T15:00:00.000,7.1929,7.1536,7.1929,7.1536,669400.0,4873232.0
20210811,2021.08.11T09:31:00.000,7.1536,7.3501,7.3501,7.1536,2296450.0,16878563.0
20210811,2021.08.11T15:00:00.000,7.3108,7.3108,7.3108,7.3108,481900.0,3585336.0
20210812,2021.08.12T09:31:00.000,7.242,7.183,7.2911,7.1437,1590600.0,11655143.0
20210812,2021.08.12T15:00:00.000,7.753,7.7235,7.753,7.7235,480200.0,3774372.0
20210813,2021.08.13T09:31:00.000,7.6154,7.6645,7.6645,7.5761,844900.0,6547022.0
20210813,2021.08.13T15:00:00.000,8.4998,8.4998,8.4998,8.4998,426600.0,3690090.0
20210816,2021.08.16T09:31:00.000,8.3524,8.2541,8.3524,8.2148,2975917.0,25117956.0
20210816,2021.08.16T15:00:00.000,7.6547,7.6547,7.6547,7.6547,236500.0,1842335.0
20210817,2021.08.17T09:31:00.000,7.4189,7.5859,7.6154,7.3697,2317758.0,17601717.0
20210817,2021.08.17T15:00:00.000,7.242,7.2223,7.242,7.2223,808700.0,5943945.0
20210818,2021.08.18T09:31:00.000,7.2223,7.2518,7.2715,7.183,357400.0,2626431.0
20210818,2021.08.18T15:00:00.000,7.0258,7.0258,7.0258,7.0258,663500.0,4744025.0
20210819,2021.08.19T09:31:00.000,7.0258,7.0848,7.1143,7.0258,434350.0,3123109.0
20210819,2021.08.19T15:00:00.000,7.075,7.0651,7.075,7.0651,246300.0,1770897.0
20210820,2021.08.20T09:31:00.000,7.0848,7.0553,7.1044,6.9963,456200.0,3280918.0
20210820,2021.08.20T15:00:00.000,6.9865,6.9963,6.9963,6.9865,203700.0,1450344.0
20210823,2021.08.23T09:31:00.000,7.0553,7.016,7.0553,6.9963,423300.0,3030261.0
20210823,2021.08.23T15:00:00.000,7.0848,7.075,7.0848,7.075,405500.0,2919600.0
20210824,2021.08.24T09:31:00.000,7.1339,7.2617,7.3108,7.1339,1056300.0,7777439.0
20210824,2021.08.24T15:00:00.000,7.4385,7.3992,7.4385,7.3992,334000.0,2515020.0
20210825,2021.08.25T09:31:00.000,7.3206,7.3206,7.3697,7.2715,1058530.0,7883484.0
20210825,2021.08.25T15:00:00.000,7.1732,7.1732,7.1732,7.1732,498400.0,3638320.0
20210826,2021.08.26T09:31:00.000,7.1437,7.0651,7.1536,7.0258,829300.0,5980105.0
20210826,2021.08.26T15:00:00.000,7.3599,7.3697,7.3697,7.3599,213300.0,1599750.0
20210827,2021.08.27T09:31:00.000,7.3206,7.2125,7.3304,7.1732,514000.0,3792602.0
20210827,2021.08.27T15:00:00.000,7.1536,7.1634,7.1634,7.1536,286285.0,2087018.0
20210830,2021.08.30T09:31:00.000,7.2125,7.2223,7.2911,7.2125,502500.0,3699921.0
20210830,2021.08.30T15:00:00.000,7.7923,7.7628,7.7923,7.7628,339100.0,2678890.0
20210831,2021.08.31T09:31:00.000,7.7137,7.8119,7.8316,7.6547,1546350.0,12143400.0
20210831,2021.08.31T15:00:00.000,8.2836,8.2934,8.2934,8.2836,375415.0,3168503.0
20210901,2021.09.01T09:31:00.000,8.598,8.2443,8.598,8.1165,1853100.0,15930777.0
20210901,2021.09.01T15:00:00.000,7.5171,7.5171,7.5171,7.5171,199800.0,1528470.0
20210902,2021.09.02T09:31:00.000,7.527,7.5171,7.5859,7.5073,491050.0,3763829.0
20210902,2021.09.02T15:00:00.000,7.8807,7.8807,7.8807,7.8807,104400.0,837288.0
20210903,2021.09.03T09:31:00.000,7.9593,8.205,8.2541,7.9593,973910.0,8028937.0
20210903,2021.09.03T15:00:00.000,8.6668,8.6668,8.6668,8.6668,28850.0,254457.0
20210906,2021.09.06T09:31:00.000,9.1287,9.3154,9.335,9.0599,10707765.0,100041304.0
20210906,2021.09.06T15:00:00.000,9.2073,9.2367,9.2367,9.2073,601200.0,5651280.0
20210907,2021.09.07T09:31:00.000,9.109,9.1483,9.2171,8.9911,2486250.0,23077428.0
20210907,2021.09.07T15:00:00.000,9.0697,9.05,9.0697,9.05,769903.0,7090807.0
20210908,2021.09.08T09:31:00.000,9.05,8.9714,9.1483,8.9518,810549.0,7437837.0
20210908,2021.09.08T15:00:00.000,8.8142,8.7651,8.8142,8.7651,851700.0,7597164.0
20210909,2021.09.09T09:31:00.000,8.657,8.7749,8.8142,8.6472,1206600.0,10660379.0
20210909,2021.09.09T15:00:00.000,8.7847,8.7749,8.7847,8.7749,305100.0,2724543.0
20210910,2021.09.10T09:31:00.000,8.6472,8.7553,8.7553,8.6079,317500.0,2795907.0
20210910,2021.09.10T15:00:00.000,8.3131,8.2836,8.3131,8.2836,725550.0,6116386.0
20210913,2021.09.13T09:31:00.000,8.146,8.1657,8.2836,8.1264,941650.0,7816674.0
20210913,2021.09.13T15:00:00.000,8.3524,8.3425,8.3524,8.3425,240300.0,2040147.0
20210914,2021.09.14T09:31:00.000,8.3032,8.372,8.3917,8.3032,200900.0,1705316.0
20210914,2021.09.14T15:00:00.000,8.6079,8.5686,8.6079,8.5686,471700.0,4113224.0
20210915,2021.09.15T09:31:00.000,8.5784,8.5292,8.5882,8.4605,465500.0,4055988.0
20210915,2021.09.15T15:00:00.000,9.4234,9.4234,9.4234,9.4234,77100.0,739389.0
20210916,2021.09.16T09:31:00.000,9.5905,9.6986,9.7772,9.5807,1302150.0,12800294.0
20210916,2021.09.16T15:00:00.000,9.9148,9.9246,9.9246,9.9148,630200.0,6365020.0
20210917,2021.09.17T09:31:00.000,9.8263,9.62,9.8263,9.6101,553400.0,5489353.0
20210917,2021.09.17T15:00:00.000,9.394,9.4234,9.4234,9.394,286950.0,2751850.0
20210922,2021.09.22T09:31:00.000,9.335,9.4234,9.5119,9.335,935750.0,8930807.0
20210922,2021.09.22T15:00:00.000,9.2367,9.2564,9.2564,9.2367,237400.0,2236308.0
20210923,2021.09.23T09:31:00.000,9.3055,9.3154,9.335,9.2662,314200.0,2974613.0
20210923,2021.09.23T15:00:00.000,8.8339,8.824,8.8339,8.824,393350.0,3532283.0
20210924,2021.09.24T09:31:00.000,8.824,8.7847,8.8535,8.7749,199050.0,1783699.0
20210924,2021.09.24T15:00:00.000,8.5784,8.6275,8.6275,8.5784,189850.0,1666883.0
20210927,2021.09.27T09:31:00.000,8.5882,8.7356,8.7356,8.5587,561300.0,4914378.0
20210927,2021.09.27T15:00:00.000,7.7628,7.7628,7.7628,7.7628,25100.0,198290.0
20210928,2021.09.28T09:31:00.000,7.5761,7.7137,7.7628,7.5761,270400.0,2110419.0
20210928,2021.09.28T15:00:00.000,7.8119,7.8119,7.8119,7.8119,161400.0,1283130.0
20210929,2021.09.29T09:31:00.000,7.8021,7.6449,7.8021,7.5761,180200.0,1407114.0
20210929,2021.09.29T15:00:00.000,7.468,7.4287,7.468,7.4287,90900.0,687204.0
20210930,2021.09.30T09:31:00.000,7.4287,7.4877,7.5171,7.4287,222000.0,1689520.0
20210930,2021.09.30T15:00:00.000,7.7824,7.7726,7.7824,7.7726,90750.0,717832.0
20211008,2021.10.08T09:31:00.000,7.8905,7.92,7.9397,7.8905,166300.0,1338913.0
20211008,2021.10.08T15:00:00.000,7.7137,7.6645,7.7137,7.6645,90400.0,705120.0
20211011,2021.10.11T09:31:00.000,7.6744,7.6252,7.694,7.5957,59400.0,462449.0
20211011,2021.10.11T15:00:00.000,7.468,7.468,7.468,7.468,34400.0,261440.0
20211012,2021.10.12T09:31:00.000,7.5171,7.4484,7.5171,7.4287,94400.0,718949.0
20211012,2021.10.12T15:00:00.000,7.3108,7.3108,7.3108,7.3108,38300.0,284952.0
20211013,2021.10.13T09:31:00.000,7.3108,7.3206,7.3501,7.2715,56700.0,421893.0
20211013,2021.10.13T15:00:00.000,7.6154,7.5859,7.6154,7.5859,260000.0,2007200.0
20211014,2021.10.14T09:31:00.000,7.5761,7.5663,7.5859,7.527,69500.0,535438.0
20211014,2021.10.14T15:00:00.000,7.7628,7.753,7.7628,7.753,83000.0,654870.0
20211015,2021.10.15T09:31:00.000,7.7137,7.7726,7.8611,7.6645,455900.0,3591075.0
20211015,2021.10.15T15:00:00.000,7.4385,7.4385,7.4385,7.4385,95600.0,723692.0
20211018,2021.10.18T09:31:00.000,7.4385,7.5368,7.5663,7.4189,278600.0,2121591.0
20211018,2021.10.18T15:00:00.000,7.5073,7.4975,7.5073,7.4975,88500.0,675255.0
20211019,2021.10.19T09:31:00.000,7.5564,7.9495,8.0085,7.5564,1585450.0,12676498.0
20211019,2021.10.19T15:00:00.000,8.2443,8.2443,8.2443,8.2443,32000.0,268480.0
20211020,2021.10.20T09:31:00.000,8.1558,7.8611,8.1558,7.8611,2219600.0,18210721.0
20211020,2021.10.20T15:00:00.000,7.9593,7.9593,7.9593,7.9593,267700.0,2168370.0
20211021,2021.10.21T09:31:00.000,7.8218,7.8611,7.9495,7.8218,529600.0,4233327.0
20211021,2021.10.21T15:00:00.000,8.0085,7.9888,8.0085,7.9888,269547.0,2191417.0
20211022,2021.10.22T09:31:00.000,7.979,7.9397,8.0183,7.9298,303700.0,2462774.0
20211022,2021.10.22T15:00:00.000,7.7137,7.694,7.7137,7.694,236615.0,1852695.0
20211025,2021.10.25T09:31:00.000,7.3697,7.3108,7.3894,7.2617,1648300.0,12302602.0
20211025,2021.10.25T15:00:00.000,8.1558,8.1558,8.1558,8.1558,295000.0,2448500.0
20211026,2021.10.26T09:31:00.000,8.205,8.0969,8.2345,8.0969,466600.0,3883388.0
20211026,2021.10.26T15:00:00.000,7.979,7.9691,7.979,7.9691,84700.0,686917.0
20211027,2021.10.27T09:31:00.000,7.9888,7.9102,8.0085,7.8905,175500.0,1420626.0
20211027,2021.10.27T15:00:00.000,7.9298,7.9298,7.9298,7.9298,149500.0,1206465.0
20211028,2021.10.28T09:31:00.000,7.8905,7.7824,7.8905,7.7628,139900.0,1113657.0
20211028,2021.10.28T15:00:00.000,7.3992,7.3894,7.3992,7.3894,134800.0,1013696.0
20211029,2021.10.29T09:31:00.000,7.3599,7.4189,7.468,7.3599,116900.0,878996.0
20211029,2021.10.29T15:00:00.000,7.3697,7.3599,7.3697,7.3599,139800.0,1047102.0
20211101,2021.11.01T09:31:00.000,8.0969,8.0969,8.0969,8.0969,4854200.0,39998608.0
20211101,2021.11.01T15:00:00.000,8.0969,8.0969,8.0969,8.0969,8700.0,71688.0
20211102,2021.11.02T09:31:00.000,8.9026,8.9026,8.9026,8.9026,2417850.0,21905721.0
20211102,2021.11.02T15:00:00.000,8.9026,8.9026,8.9026,8.9026,41700.0,377802.0
20211103,2021.11.03T09:31:00.000,9.335,9.0107,9.335,8.9026,8757100.0,82035899.0
20211103,2021.11.03T15:00:00.000,9.168,9.1778,9.1778,9.168,752520.0,7028536.0
20211104,2021.11.04T09:31:00.000,9.3743,9.4529,9.6101,9.3743,4687470.0,45178751.0
20211104,2021.11.04T15:00:00.000,10.0916,10.0916,10.0916,10.0916,598600.0,6147622.0
20211105,2021.11.05T09:31:00.000,9.561,9.4136,9.7575,9.4038,7175600.0,69896734.0
20211105,2021.11.05T15:00:00.000,9.3645,9.3645,9.3645,9.3645,1116350.0,10638816.0
20211108,2021.11.08T09:31:00.000,9.4627,9.2957,9.5315,9.2662,1750100.0,16802912.0
20211108,2021.11.08T15:00:00.000,9.7182,9.6789,9.7182,9.6789,415200.0,4089720.0
20211109,2021.11.09T09:31:00.000,9.5807,9.6593,9.7674,9.5414,1626500.0,15898517.0
20211109,2021.11.09T15:00:00.000,10.1702,10.1604,10.1702,10.1604,488950.0,5055743.0
20211110,2021.11.10T09:31:00.000,9.9737,10.2095,10.2194,9.9737,1179486.0,12083439.0
20211110,2021.11.10T15:00:00.000,10.6124,10.6714,10.6714,10.6124,876618.0,9520071.0
20211111,2021.11.11T09:31:00.000,10.6124,10.5731,10.7303,10.3962,2927400.0,31592197.0
20211111,2021.11.11T15:00:00.000,10.2292,10.2292,10.2292,10.2292,717400.0,7468134.0
20211112,2021.11.12T09:31:00.000,10.2095,10.0818,10.2685,10.0818,652300.0,6767681.0
20211112,2021.11.12T15:00:00.000,10.2783,10.2489,10.2783,10.2489,821423.0,8567442.0
20211115,2021.11.15T09:31:00.000,10.3471,10.2194,10.4454,10.2194,1065100.0,11206401.0
20211115,2021.11.15T15:00:00.000,9.9442,9.9541,9.9541,9.9442,703100.0,7122403.0
20211116,2021.11.16T09:31:00.000,9.9246,9.6593,9.9639,9.5905,1333900.0,13282999.0
20211116,2021.11.16T15:00:00.000,9.3154,9.3252,9.3252,9.3154,809100.0,7678359.0
20211117,2021.11.17T09:31:00.000,9.3841,9.4627,9.4726,9.335,925600.0,8859111.0
20211117,2021.11.17T15:00:00.000,10.2587,10.2587,10.2587,10.2587,43400.0,453096.0
20211118,2021.11.18T09:31:00.000,10.3962,10.1309,10.4061,10.1211,1576600.0,16580908.0
20211118,2021.11.18T15:00:00.000,10.1211,10.1211,10.1211,10.1211,283400.0,2919020.0
20211119,2021.11.19T09:31:00.000,10.1211,10.0622,10.2194,10.0228,540700.0,5562846.0
20211119,2021.11.19T15:00:00.000,10.809,10.7991,10.809,10.7991,605500.0,6654445.0
20211122,2021.11.22T09:31:00.000,10.7107,10.6517,10.9367,10.6026,880100.0,9581951.0
20211122,2021.11.22T15:00:00.000,10.524,10.5535,10.5535,10.524,340250.0,3654285.0
20211123,2021.11.23T09:31:00.000,10.5338,10.4356,10.6124,10.4159,783900.0,8392904.0
20211123,2021.11.23T15:00:00.000,10.1408,10.1408,10.1408,10.1408,354146.0,3654787.0
20211124,2021.11.24T09:31:00.000,9.9246,9.9934,10.0327,9.9049,425900.0,4323288.0
20211124,2021.11.24T15:00:00.000,9.9541,9.9246,9.9541,9.9246,565695.0,5713519.0
20211125,2021.11.25T09:31:00.000,9.9148,9.8067,9.9148,9.8067,530800.0,5331162.0
20211125,2021.11.25T15:00:00.000,9.5021,9.5021,9.5021,9.5021,237800.0,2299526.0
20211126,2021.11.26T09:31:00.000,9.3448,9.3252,9.3743,9.276,775900.0,7359669.0
20211126,2021.11.26T15:00:00.000,9.787,9.787,9.787,9.787,353600.0,3521856.0
20211129,2021.11.29T09:31:00.000,9.561,9.5217,9.5807,9.4726,712150.0,6903741.0
20211129,2021.11.29T15:00:00.000,9.8656,9.8656,9.8656,9.8656,309500.0,3107380.0
20211130,2021.11.30T09:31:00.000,9.8755,9.8558,9.9246,9.846,562000.0,5655802.0
20211130,2021.11.30T15:00:00.000,9.7674,9.7674,9.7674,9.7674,166795.0,1657943.0
20211201,2021.12.01T09:31:00.000,9.6789,9.6691,9.7281,9.6691,289700.0,2856184.0
20211201,2021.12.01T15:00:00.000,9.7379,9.7182,9.7379,9.7182,503000.0,4974670.0
20211202,2021.12.02T09:31:00.000,9.6003,9.561,9.6003,9.5512,395500.0,3855836.0
20211202,2021.12.02T15:00:00.000,9.2367,9.2073,9.2367,9.2073,482750.0,4523367.0
20211203,2021.12.03T09:31:00.000,9.2269,9.2367,9.2957,9.2269,165600.0,1559633.0
20211203,2021.12.03T15:00:00.000,9.2662,9.2662,9.2662,9.2662,276500.0,2607395.0
20211206,2021.12.06T09:31:00.000,9.276,9.1287,9.2859,9.109,363200.0,3395961.0
20211206,2021.12.06T15:00:00.000,9.0697,9.0697,9.0697,9.0697,305145.0,2816488.0
20211207,2021.12.07T09:31:00.000,9.1188,9.0893,9.1287,9.0893,215700.0,2000644.0
20211207,2021.12.07T15:00:00.000,8.7454,8.7258,8.7454,8.7258,139300.0,1236984.0
20211208,2021.12.08T09:31:00.000,8.7356,8.942,8.9714,8.7356,312300.0,2821265.0
20211208,2021.12.08T15:00:00.000,8.8044,8.7946,8.8044,8.7946,161900.0,1449005.0
20211209,2021.12.09T09:31:00.000,8.8437,8.7553,8.8437,8.7454,230300.0,2062323.0
20211209,2021.12.09T15:00:00.000,8.6766,8.6766,8.6766,8.6766,132200.0,1167326.0
20211210,2021.12.10T09:31:00.000,8.6766,8.598,8.6865,8.598,172600.0,1516123.0
20211210,2021.12.10T15:00:00.000,8.7749,8.7847,8.7847,8.7749,170960.0,1528382.0
20211213,2021.12.13T09:31:00.000,8.8339,8.8339,8.8633,8.7946,504600.0,4538525.0
20211213,2021.12.13T15:00:00.000,9.2073,9.1974,9.2073,9.1974,490100.0,4587336.0
20211214,2021.12.14T09:31:00.000,9.0795,9.109,9.1287,9.05,312300.0,2887545.0
20211214,2021.12.14T15:00:00.000,8.9911,8.9813,8.9911,8.9813,216700.0,1980638.0
20211215,2021.12.15T09:31:00.000,8.8928,8.8044,8.9125,8.8044,400400.0,3612500.0
20211215,2021.12.15T15:00:00.000,8.8732,8.8732,8.8732,8.8732,100700.0,909321.0
20211216,2021.12.16T09:31:00.000,8.8437,8.824,8.8437,8.8044,138300.0,1243087.0
20211216,2021.12.16T15:00:00.000,9.0009,9.0206,9.0206,9.0009,159100.0,1460538.0
20211217,2021.12.17T09:31:00.000,9.0599,8.9813,9.0599,8.9813,174500.0,1604299.0
20211217,2021.12.17T15:00:00.000,8.7258,8.7258,8.7258,8.7258,147600.0,1310688.0
20211220,2021.12.20T09:31:00.000,8.7258,8.6766,8.7749,8.6668,126300.0,1120762.0
20211220,2021.12.20T15:00:00.000,8.3917,8.372,8.3917,8.372,110800.0,944016.0
20211221,2021.12.21T09:31:00.000,8.3917,8.431,8.431,8.372,129900.0,1108377.0
20211221,2021.12.21T15:00:00.000,8.4506,8.4506,8.4506,8.4506,75800.0,651880.0
20211222,2021.12.22T09:31:00.000,8.4408,8.4605,8.4703,8.4113,110100.0,946285.0
20211222,2021.12.22T15:00:00.000,8.3819,8.372,8.3819,8.372,41000.0,349320.0
20211223,2021.12.23T09:31:00.000,8.3524,8.2934,8.3622,8.2934,144300.0,1222832.0
20211223,2021.12.23T15:00:00.000,8.431,8.4408,8.4408,8.431,150600.0,1293654.0
20211224,2021.12.24T09:31:00.000,8.431,8.3622,8.4408,8.3524,115200.0,984075.0
20211224,2021.12.24T15:00:00.000,8.0085,7.9986,8.0085,7.9986,161450.0,1314203.0
20211227,2021.12.27T09:31:00.000,7.9495,7.8414,7.979,7.8119,221300.0,1777939.0
20211227,2021.12.27T15:00:00.000,7.979,7.979,7.979,7.979,86900.0,705628.0
20211228,2021.12.28T09:31:00.000,8.0379,7.979,8.0379,7.9397,49000.0,397932.0
20211228,2021.12.28T15:00:00.000,8.0576,8.0478,8.0576,8.0478,69750.0,571252.0
20211229,2021.12.29T09:31:00.000,8.1657,8.0772,8.1657,8.0674,149400.0,1238170.0
20211229,2021.12.29T15:00:00.000,8.0183,8.0085,8.0183,8.0085,71200.0,580280.0
20211230,2021.12.30T09:31:00.000,7.9691,8.0576,8.0969,7.9495,244400.0,1986841.0
20211230,2021.12.30T15:00:00.000,8.0281,8.0281,8.0281,8.0281,119700.0,977949.0
20211231,2021.12.31T09:31:00.000,8.0478,8.0478,8.0871,8.0379,73000.0,598255.0
20211231,2021.12.31T15:00:00.000,8.2541,8.2639,8.2639,8.2541,167200.0,1406152.0
20220104,2022.01.04T09:31:00.000,8.2836,8.1165,8.2836,8.1165,332900.0,2780777.0
