Date,Time,Open,Close,High,Low,Volume,Amount
20220104,2022.01.04T15:00:00.000,8.2246,8.2246,8.2246,8.2246,72600.0,607662.0
20220105,2022.01.05T09:31:00.000,8.2246,8.1657,8.2246,8.1657,115400.0,961753.0
20220105,2022.01.05T15:00:00.000,8.2443,8.2443,8.2443,8.2443,113500.0,952265.0
20220106,2022.01.06T09:31:00.000,8.1657,8.1362,8.1657,8.1165,105850.0,877474.0
20220106,2022.01.06T15:00:00.000,7.9986,7.9888,7.9986,7.9888,126700.0,1030071.0
20220107,2022.01.07T09:31:00.000,7.979,7.9593,8.0085,7.9593,119000.0,966293.0
20220107,2022.01.07T15:00:00.000,7.7431,7.7431,7.7431,7.7431,179800.0,1416824.0
20220110,2022.01.10T09:31:00.000,7.7431,7.6744,7.7824,7.6744,83500.0,655844.0
20220110,2022.01.10T15:00:00.000,7.753,7.753,7.753,7.753,126900.0,1001241.0
20220111,2022.01.11T09:31:00.000,7.753,7.7333,7.7923,7.7235,93500.0,737787.0
20220111,2022.01.11T15:00:00.000,7.6842,7.6842,7.6842,7.6842,85707.0,670228.0
20220112,2022.01.12T09:31:00.000,7.7235,7.7038,7.7235,7.694,50200.0,393859.0
20220112,2022.01.12T15:00:00.000,7.8414,7.8414,7.8414,7.8414,110300.0,880194.0
20220113,2022.01.13T09:31:00.000,7.8414,7.8611,7.8807,7.8316,97400.0,777827.0
20220113,2022.01.13T15:00:00.000,7.7431,7.7431,7.7431,7.7431,48090.0,378949.0
20220114,2022.01.14T09:31:00.000,7.694,7.6842,7.7431,7.6842,81900.0,641507.0
20220114,2022.01.14T15:00:00.000,7.6842,7.6744,7.6842,7.6744,122200.0,954382.0
20220117,2022.01.17T09:31:00.000,7.8119,7.9298,7.9298,7.7628,668100.0,5333155.0
20220117,2022.01.17T15:00:00.000,7.9102,7.9102,7.9102,7.9102,66600.0,536130.0
20220118,2022.01.18T09:31:00.000,7.92,7.8414,7.9298,7.8119,338900.0,2712124.0
20220118,2022.01.18T15:00:00.000,7.7628,7.7628,7.7628,7.7628,94000.0,742600.0
20220119,2022.01.19T09:31:00.000,7.7038,7.7137,7.7333,7.6842,54300.0,426042.0
20220119,2022.01.19T15:00:00.000,7.6842,7.6744,7.6842,7.6744,48300.0,377223.0
20220120,2022.01.20T09:31:00.000,7.6744,7.6547,7.6744,7.6449,23200.0,181121.0
20220120,2022.01.20T15:00:00.000,7.3697,7.3599,7.3697,7.3599,84800.0,635152.0
20220121,2022.01.21T09:31:00.000,7.3403,7.3501,7.3599,7.3206,89750.0,670210.0
20220121,2022.01.21T15:00:00.000,7.3108,7.3108,7.3108,7.3108,41000.0,305040.0
20220124,2022.01.24T09:31:00.000,7.3108,7.301,7.3599,7.301,73500.0,546997.0
20220124,2022.01.24T15:00:00.000,7.2322,7.242,7.242,7.2322,105000.0,773850.0
20220125,2022.01.25T09:31:00.000,7.2813,7.2813,7.2911,7.2617,43600.0,322961.0
20220125,2022.01.25T15:00:00.000,6.9079,6.9276,6.9276,6.9079,97000.0,683850.0
20220126,2022.01.26T09:31:00.000,6.9374,6.9963,7.0062,6.9374,48000.0,340567.0
20220126,2022.01.26T15:00:00.000,6.9865,7.0062,7.0062,6.9865,98700.0,703731.0
20220127,2022.01.27T09:31:00.000,7.016,6.9865,7.016,6.957,72500.0,515502.0
20220127,2022.01.27T15:00:00.000,6.7507,6.7507,6.7507,6.7507,78000.0,535860.0
20220128,2022.01.28T09:31:00.000,6.7703,6.79,6.8391,6.7703,29700.0,205472.0
20220128,2022.01.28T15:00:00.000,6.8489,6.8391,6.8489,6.8391,52200.0,363312.0
20220207,2022.02.07T09:31:00.000,6.9767,6.957,7.016,6.9374,205100.0,1456554.0
20220207,2022.02.07T15:00:00.000,6.8293,6.8293,6.8293,6.8293,53100.0,369045.0
20220208,2022.02.08T09:31:00.000,6.8784,6.8195,6.8784,6.8096,107900.0,751873.0
20220208,2022.02.08T15:00:00.000,6.9079,6.9079,6.9079,6.9079,66600.0,468198.0
20220209,2022.02.09T09:31:00.000,6.9276,6.8784,6.9374,6.8784,117400.0,826200.0
20220209,2022.02.09T15:00:00.000,6.957,6.9669,6.9669,6.957,115900.0,821731.0
20220210,2022.02.10T09:31:00.000,6.9669,6.9177,6.9669,6.9177,36100.0,255199.0
20220210,2022.02.10T15:00:00.000,6.7998,6.7802,6.7998,6.7802,101700.0,701730.0
20220211,2022.02.11T09:31:00.000,6.8096,6.7507,6.8195,6.731,145100.0,1004176.0
20220211,2022.02.11T15:00:00.000,6.5149,6.5149,6.5149,6.5149,123550.0,819137.0
20220214,2022.02.14T09:31:00.000,6.5247,6.4657,6.5247,6.4657,131400.0,869936.0
20220214,2022.02.14T15:00:00.000,6.4755,6.4657,6.4755,6.4657,115400.0,759332.0
20220215,2022.02.15T09:31:00.000,6.5345,6.4952,6.5345,6.4657,136400.0,904132.0
20220215,2022.02.15T15:00:00.000,6.4755,6.4755,6.4755,6.4755,86900.0,572671.0
20220216,2022.02.16T09:31:00.000,6.4854,6.5247,6.5542,6.4854,156100.0,1035738.0
20220216,2022.02.16T15:00:00.000,6.5935,6.5836,6.5935,6.5836,170000.0,1139000.0
20220217,2022.02.17T09:31:00.000,6.6328,6.5542,6.6328,6.5345,194100.0,1299115.0
20220217,2022.02.17T15:00:00.000,6.7802,6.7802,6.7802,6.7802,184100.0,1270290.0
20220218,2022.02.18T09:31:00.000,6.7016,6.7409,6.7605,6.6622,577500.0,3940549.0
20220218,2022.02.18T15:00:00.000,6.7409,6.731,6.7409,6.731,101500.0,695275.0
20220221,2022.02.21T09:31:00.000,6.7212,6.6917,6.731,6.6721,242800.0,1655786.0
20220221,2022.02.21T15:00:00.000,6.8293,6.8293,6.8293,6.8293,167700.0,1165515.0
20220222,2022.02.22T09:31:00.000,6.7802,6.7409,6.7802,6.7114,257300.0,1768899.0
20220222,2022.02.22T15:00:00.000,6.6917,6.6917,6.6917,6.6917,72600.0,494406.0
20220223,2022.02.23T09:31:00.000,6.7212,6.7016,6.731,6.6819,177500.0,1211187.0
20220223,2022.02.23T15:00:00.000,6.8096,6.8195,6.8195,6.8096,172100.0,1194374.0
20220224,2022.02.24T09:31:00.000,6.8096,6.7802,6.8588,6.7703,166200.0,1150547.0
20220224,2022.02.24T15:00:00.000,6.5935,6.5836,6.5935,6.5836,35200.0,235840.0
20220225,2022.02.25T09:31:00.000,6.5836,6.6524,6.6524,6.5836,295500.0,1990134.0
20220225,2022.02.25T15:00:00.000,6.7212,6.7212,6.7212,6.7212,228100.0,1560204.0
20220228,2022.02.28T09:31:00.000,6.6819,6.6426,6.7507,6.6426,173400.0,1179960.0
20220228,2022.02.28T15:00:00.000,6.6328,6.6328,6.6328,6.6328,85600.0,577800.0
20220301,2022.03.01T09:31:00.000,6.6524,6.6917,6.6917,6.6524,171600.0,1164731.0
20220301,2022.03.01T15:00:00.000,6.7409,6.731,6.7409,6.731,101400.0,694590.0
20220302,2022.03.02T09:31:00.000,6.6819,6.6622,6.7016,6.6622,82800.0,563164.0
20220302,2022.03.02T15:00:00.000,6.7016,6.6819,6.7016,6.6819,66900.0,454920.0
20220303,2022.03.03T09:31:00.000,6.7605,6.7409,6.7605,6.731,170200.0,1169521.0
20220303,2022.03.03T15:00:00.000,6.6426,6.6229,6.6426,6.6229,113900.0,767686.0
20220304,2022.03.04T09:31:00.000,6.731,6.6426,6.7409,6.6229,1124700.0,7675513.0
20220304,2022.03.04T15:00:00.000,6.3969,6.3969,6.3969,6.3969,108000.0,703080.0
20220307,2022.03.07T09:31:00.000,6.3478,6.3183,6.3969,6.3085,257200.0,1660795.0
20220307,2022.03.07T15:00:00.000,6.2397,6.2888,6.2888,6.2397,137800.0,881920.0
20220308,2022.03.08T09:31:00.000,6.2692,6.2987,6.3085,6.2495,43000.0,274718.0
20220308,2022.03.08T15:00:00.000,6.0923,6.0825,6.0923,6.0825,51800.0,320642.0
20220309,2022.03.09T09:31:00.000,6.0825,6.1218,6.1513,6.0727,49200.0,305958.0
20220309,2022.03.09T15:00:00.000,6.2004,6.2004,6.2004,6.2004,93200.0,588092.0
20220310,2022.03.10T09:31:00.000,6.2692,6.2987,6.3085,6.2692,245100.0,1567480.0
20220310,2022.03.10T15:00:00.000,6.1611,6.1611,6.1611,6.1611,73700.0,462099.0
20220311,2022.03.11T09:31:00.000,6.1021,6.0334,6.112,6.0137,282500.0,1744019.0
20220311,2022.03.11T15:00:00.000,6.2102,6.2102,6.2102,6.2102,91500.0,578280.0
20220314,2022.03.14T09:31:00.000,6.1415,6.1808,6.1906,6.1021,184900.0,1156278.0
20220314,2022.03.14T15:00:00.000,6.0628,6.0628,6.0628,6.0628,42400.0,261608.0
20220315,2022.03.15T09:31:00.000,6.0628,6.0334,6.0825,6.0137,96900.0,596091.0
20220315,2022.03.15T15:00:00.000,5.827,5.8172,5.827,5.8172,56600.0,335072.0
20220316,2022.03.16T09:31:00.000,5.9941,5.8958,6.0137,5.8761,128700.0,778501.0
20220316,2022.03.16T15:00:00.000,6.0235,6.0235,6.0235,6.0235,86100.0,527793.0
20220317,2022.03.17T09:31:00.000,6.1021,6.0923,6.1218,6.053,217500.0,1349319.0
20220317,2022.03.17T15:00:00.000,6.0825,6.0923,6.0923,6.0825,79200.0,491040.0
20220318,2022.03.18T09:31:00.000,6.053,6.0432,6.0923,6.0432,104400.0,643567.0
20220318,2022.03.18T15:00:00.000,6.2299,6.2299,6.2299,6.2299,129400.0,820396.0
20220321,2022.03.21T09:31:00.000,6.2201,6.2299,6.2594,6.2201,144900.0,919695.0
20220321,2022.03.21T15:00:00.000,6.3183,6.3282,6.3282,6.3183,62600.0,403144.0
20220322,2022.03.22T09:31:00.000,6.5247,6.5149,6.5738,6.4952,1214200.0,8066294.0
20220322,2022.03.22T15:00:00.000,6.6819,6.6622,6.6819,6.6622,242500.0,1644150.0
20220323,2022.03.23T09:31:00.000,6.3871,6.4854,6.505,6.2495,2280530.0,14848092.0
20220323,2022.03.23T15:00:00.000,6.4166,6.4166,6.4166,6.4166,209700.0,1369341.0
20220324,2022.03.24T09:31:00.000,6.3282,6.3871,6.3871,6.279,741800.0,4775178.0
20220324,2022.03.24T15:00:00.000,6.1611,6.1611,6.1611,6.1611,145300.0,911031.0
20220325,2022.03.25T09:31:00.000,6.1513,6.2102,6.2201,6.1415,222700.0,1401473.0
20220325,2022.03.25T15:00:00.000,6.0825,6.0727,6.0825,6.0727,202162.0,1249361.0
20220328,2022.03.28T09:31:00.000,6.0727,6.0137,6.0825,6.0137,163000.0,1004795.0
20220328,2022.03.28T15:00:00.000,6.2594,6.2594,6.2594,6.2594,102700.0,654199.0
20220329,2022.03.29T09:31:00.000,6.2495,6.2692,6.3085,6.2201,95100.0,605765.0
20220329,2022.03.29T15:00:00.000,6.0825,6.0923,6.0923,6.0825,74600.0,462520.0
20220330,2022.03.30T09:31:00.000,6.112,6.1316,6.1415,6.0923,84850.0,527881.0
20220330,2022.03.30T15:00:00.000,6.112,6.1218,6.1218,6.112,128700.0,801801.0
20220331,2022.03.31T09:31:00.000,6.0923,6.0432,6.0923,6.0334,228900.0,1412280.0
20220331,2022.03.31T15:00:00.000,6.0825,6.0825,6.0825,6.0825,53300.0,329927.0
20220401,2022.04.01T09:31:00.000,6.0923,6.053,6.0923,6.053,59400.0,366933.0
20220401,2022.04.01T15:00:00.000,6.1906,6.1906,6.1906,6.1906,266942.0,1681734.0
20220406,2022.04.06T09:31:00.000,6.1808,6.1709,6.1808,6.1316,183600.0,1152831.0
20220406,2022.04.06T15:00:00.000,6.2102,6.2102,6.2102,6.2102,118000.0,745760.0
20220407,2022.04.07T09:31:00.000,6.1906,6.1415,6.1906,6.1316,82200.0,515031.0
20220407,2022.04.07T15:00:00.000,6.0039,5.9941,6.0039,5.9941,202100.0,1232810.0
20220408,2022.04.08T09:31:00.000,5.9842,6.0039,6.0334,5.9842,82200.0,501630.0
20220408,2022.04.08T15:00:00.000,5.9154,5.8958,5.9154,5.8958,245900.0,1475400.0
20220411,2022.04.11T09:31:00.000,5.9056,5.8761,5.9253,5.8663,63400.0,380426.0
20220411,2022.04.11T15:00:00.000,5.6894,5.6993,5.6993,5.6894,216400.0,1255120.0
20220412,2022.04.12T09:31:00.000,5.6796,5.6403,5.6894,5.6403,90800.0,523180.0
20220412,2022.04.12T15:00:00.000,5.7582,5.7681,5.7681,5.7582,149050.0,874923.0
20220413,2022.04.13T09:31:00.000,5.7386,5.7287,5.7484,5.7189,65700.0,383366.0
20220413,2022.04.13T15:00:00.000,5.7091,5.7091,5.7091,5.7091,64000.0,371840.0
20220414,2022.04.14T09:31:00.000,5.7189,5.7484,5.7779,5.7091,106800.0,622222.0
20220414,2022.04.14T15:00:00.000,5.8074,5.7975,5.8074,5.7975,110150.0,649885.0
20220415,2022.04.15T09:31:00.000,5.7779,5.7386,5.7779,5.7091,61100.0,357742.0
20220415,2022.04.15T15:00:00.000,5.7975,5.7877,5.7975,5.7877,84100.0,495349.0
20220418,2022.04.18T09:31:00.000,5.9154,5.8761,5.9351,5.8467,555600.0,3333744.0
20220418,2022.04.18T15:00:00.000,5.9744,5.9842,5.9842,5.9744,182300.0,1110207.0
20220419,2022.04.19T09:31:00.000,5.9744,5.9449,5.9842,5.9056,275900.0,1668615.0
20220419,2022.04.19T15:00:00.000,5.8565,5.8368,5.8565,5.8368,122000.0,724680.0
20220420,2022.04.20T09:31:00.000,5.886,5.7877,5.886,5.7877,205800.0,1226797.0
20220420,2022.04.20T15:00:00.000,5.7779,5.7779,5.7779,5.7779,68900.0,405132.0
20220421,2022.04.21T09:31:00.000,5.7779,5.7386,5.7779,5.7386,83200.0,487059.0
20220421,2022.04.21T15:00:00.000,5.6207,5.6108,5.6207,5.6108,89100.0,508761.0
20220422,2022.04.22T09:31:00.000,5.5813,5.5322,5.5813,5.5126,90800.0,513139.0
20220422,2022.04.22T15:00:00.000,5.5322,5.542,5.542,5.5322,59600.0,336144.0
20220425,2022.04.25T09:31:00.000,5.4536,5.4438,5.4831,5.4143,155100.0,858210.0
20220425,2022.04.25T15:00:00.000,5.0507,5.0507,5.0507,5.0507,27800.0,142892.0
20220426,2022.04.26T09:31:00.000,5.09,5.09,5.149,5.09,82300.0,427252.0
20220426,2022.04.26T15:00:00.000,4.9819,4.9819,4.9819,4.9819,32800.0,166296.0
20220427,2022.04.27T09:31:00.000,4.9132,4.923,4.9623,4.9033,157000.0,785379.0
20220427,2022.04.27T15:00:00.000,5.09,5.09,5.09,5.09,62700.0,324786.0
20220428,2022.04.28T09:31:00.000,5.1097,5.0409,5.1097,5.0212,52500.0,270307.0
20220428,2022.04.28T15:00:00.000,4.8345,4.8247,4.8345,4.8247,126000.0,618660.0
20220429,2022.04.29T09:31:00.000,4.8837,4.9328,4.9525,4.8739,187800.0,940541.0
20220429,2022.04.29T15:00:00.000,5.2079,5.1981,5.2079,5.1981,61800.0,326922.0
20220505,2022.05.05T09:31:00.000,5.1195,5.1293,5.1686,5.1195,457400.0,2388867.0
20220505,2022.05.05T15:00:00.000,5.09,5.09,5.09,5.09,154400.0,799792.0
20220506,2022.05.06T09:31:00.000,5.0409,4.9819,5.0409,4.9525,423400.0,2154684.0
20220506,2022.05.06T15:00:00.000,5.0212,5.0114,5.0212,5.0114,105800.0,539580.0
20220509,2022.05.09T09:31:00.000,4.9819,5.0114,5.0311,4.9819,46500.0,236815.0
20220509,2022.05.09T15:00:00.000,5.1195,5.1293,5.1293,5.1195,114700.0,598734.0
20220510,2022.05.10T09:31:00.000,5.1195,5.0311,5.1195,5.0311,195800.0,1011431.0
20220510,2022.05.10T15:00:00.000,5.1588,5.1588,5.1588,5.1588,50000.0,262500.0
20220511,2022.05.11T09:31:00.000,5.1588,5.1883,5.1883,5.1588,44600.0,235074.0
20220511,2022.05.11T15:00:00.000,5.2374,5.2473,5.2473,5.2374,47000.0,250980.0
20220512,2022.05.12T09:31:00.000,5.2178,5.2178,5.2473,5.1981,134000.0,710442.0
20220512,2022.05.12T15:00:00.000,5.2571,5.2571,5.2571,5.2571,58600.0,313510.0
20220513,2022.05.13T09:31:00.000,5.2767,5.3062,5.3062,5.2669,78700.0,423103.0
20220513,2022.05.13T15:00:00.000,5.4045,5.4143,5.4143,5.4045,76800.0,423168.0
20220516,2022.05.16T09:31:00.000,5.4536,5.5322,5.5519,5.4536,288900.0,1620204.0
20220516,2022.05.16T15:00:00.000,5.4143,5.4241,5.4241,5.4143,82500.0,455400.0
20220517,2022.05.17T09:31:00.000,5.434,5.4045,5.4438,5.3946,88200.0,485739.0
20220517,2022.05.17T15:00:00.000,5.4831,5.4929,5.4929,5.4831,87700.0,490243.0
20220518,2022.05.18T09:31:00.000,5.4831,5.4831,5.5322,5.4241,185400.0,1036609.0
20220518,2022.05.18T15:00:00.000,5.6305,5.6403,5.6403,5.6305,153800.0,882812.0
20220519,2022.05.19T09:31:00.000,5.5813,5.5813,5.601,5.542,250700.0,1421403.0
20220519,2022.05.19T15:00:00.000,5.6403,5.6501,5.6501,5.6403,78700.0,452525.0
20220520,2022.05.20T09:31:00.000,5.6501,5.6993,5.7091,5.6207,222565.0,1284388.0
20220520,2022.05.20T15:00:00.000,5.7287,5.7386,5.7386,5.7287,71900.0,419896.0
20220523,2022.05.23T09:31:00.000,5.7779,5.7484,5.7779,5.7386,173100.0,1015214.0
20220523,2022.05.23T15:00:00.000,5.8663,5.9056,5.9056,5.8663,278800.0,1675588.0
20220524,2022.05.24T09:31:00.000,5.8761,5.9253,6.0137,5.8368,676200.0,4061843.0
20220524,2022.05.24T15:00:00.000,5.6796,5.6698,5.6796,5.6698,96700.0,557959.0
20220525,2022.05.25T09:31:00.000,5.6207,5.6894,5.6894,5.5813,652000.0,3737690.0
20220525,2022.05.25T15:00:00.000,5.8467,5.8663,5.8663,5.8467,145800.0,870426.0
20220526,2022.05.26T09:31:00.000,5.8663,5.9056,5.9449,5.8368,435850.0,2612980.0
20220526,2022.05.26T15:00:00.000,5.7681,5.7779,5.7779,5.7681,193400.0,1137192.0
20220527,2022.05.27T09:31:00.000,5.7779,5.7877,5.8368,5.7779,154200.0,910177.0
20220527,2022.05.27T15:00:00.000,5.7779,5.7681,5.7779,5.7681,103700.0,608719.0
20220530,2022.05.30T09:31:00.000,5.7779,5.7975,5.827,5.7681,249802.0,1473288.0
20220530,2022.05.30T15:00:00.000,5.7975,5.7975,5.7975,5.7975,79500.0,469050.0
20220531,2022.05.31T09:31:00.000,5.8172,5.7975,5.8467,5.7975,154400.0,914319.0
20220531,2022.05.31T15:00:00.000,5.7779,5.7779,5.7779,5.7779,71600.0,421008.0
20220601,2022.06.01T09:31:00.000,5.827,5.7975,5.827,5.7582,82900.0,489769.0
20220601,2022.06.01T15:00:00.000,5.9253,5.9253,5.9253,5.9253,88200.0,531846.0
20220602,2022.06.02T09:31:00.000,5.9056,5.8663,5.9154,5.8663,144000.0,864025.0
20220602,2022.06.02T15:00:00.000,6.0727,6.0727,6.0727,6.0727,115400.0,713172.0
20220606,2022.06.06T09:31:00.000,6.0727,6.0923,6.1218,6.0628,201307.0,1246937.0
20220606,2022.06.06T15:00:00.000,6.0235,6.0432,6.0432,6.0235,108700.0,668505.0
20220607,2022.06.07T09:31:00.000,6.0628,5.9842,6.0628,5.9842,113800.0,697116.0
20220607,2022.06.07T15:00:00.000,5.886,5.886,5.886,5.886,65407.0,391787.0
20220608,2022.06.08T09:31:00.000,5.8958,5.886,5.8958,5.8467,58500.0,350065.0
20220608,2022.06.08T15:00:00.000,5.9941,5.9842,5.9941,5.9842,172800.0,1052352.0
20220609,2022.06.09T09:31:00.000,5.9351,5.8467,5.9351,5.8172,418800.0,2509446.0
20220609,2022.06.09T15:00:00.000,5.7877,5.7877,5.7877,5.7877,30100.0,177289.0
20220610,2022.06.10T09:31:00.000,5.7582,5.7287,5.7582,5.7091,130300.0,759055.0
20220610,2022.06.10T15:00:00.000,5.9744,5.9842,5.9842,5.9744,188300.0,1146747.0
20220613,2022.06.13T09:31:00.000,6.0235,5.9548,6.0235,5.9351,387900.0,2357219.0
20220613,2022.06.13T15:00:00.000,6.2102,6.2201,6.2201,6.2102,786100.0,4976013.0
20220614,2022.06.14T09:31:00.000,6.2299,6.0923,6.2397,6.0923,989200.0,6220028.0
20220614,2022.06.14T15:00:00.000,6.2004,6.2004,6.2004,6.2004,231000.0,1457610.0
20220615,2022.06.15T09:31:00.000,6.2299,6.2201,6.2397,6.1906,324300.0,2053231.0
20220615,2022.06.15T15:00:00.000,6.0727,6.0727,6.0727,6.0727,83400.0,515412.0
20220616,2022.06.16T09:31:00.000,6.0923,6.0923,6.0923,6.053,180600.0,1117553.0
20220616,2022.06.16T15:00:00.000,6.0825,6.0825,6.0825,6.0825,50600.0,313214.0
20220617,2022.06.17T09:31:00.000,6.6917,6.6917,6.6917,6.6917,3087950.0,21028939.0
20220617,2022.06.17T15:00:00.000,6.6917,6.6917,6.6917,6.6917,48400.0,329604.0
20220620,2022.06.20T09:31:00.000,7.3599,7.3599,7.3599,7.3599,1383600.0,10363164.0
20220620,2022.06.20T15:00:00.000,7.3599,7.3599,7.3599,7.3599,33100.0,247919.0
20220621,2022.06.21T09:31:00.000,8.0969,8.0969,8.0969,8.0969,1190800.0,9812192.0
20220621,2022.06.21T15:00:00.000,8.0969,8.0969,8.0969,8.0969,14300.0,117832.0
20220622,2022.06.22T09:31:00.000,8.9026,8.9026,8.9026,8.9026,5304452.0,48058335.0
20220622,2022.06.22T15:00:00.000,8.9026,8.9026,8.9026,8.9026,27600.0,250056.0
20220623,2022.06.23T09:31:00.000,9.7968,9.7968,9.7968,9.7968,13317502.0,132775494.0
20220623,2022.06.23T15:00:00.000,9.7968,9.7968,9.7968,9.7968,5000.0,49850.0
20220624,2022.06.24T09:31:00.000,10.7795,10.7795,10.7795,10.7795,1728700.0,18963839.0
20220624,2022.06.24T15:00:00.000,10.7795,10.7795,10.7795,10.7795,37900.0,415763.0
20220627,2022.06.27T09:31:00.000,11.8604,11.8604,11.8604,11.8604,1459351.0,17614366.0
20220627,2022.06.27T15:00:00.000,11.8604,11.8604,11.8604,11.8604,24800.0,299336.0
20220628,2022.06.28T09:31:00.000,13.0435,13.0435,13.0435,13.0435,1912284.0,25299517.0
20220628,2022.06.28T15:00:00.000,13.0435,13.0435,13.0435,13.0435,146200.0,1934226.0
20220629,2022.06.29T09:31:00.000,14.3448,14.3448,14.3448,14.3448,1806956.0,26291209.0
20220629,2022.06.29T15:00:00.000,14.3448,14.3448,14.3448,14.3448,1153085.0,16777387.0
20220630,2022.06.30T09:31:00.000,12.9153,13.1125,13.1125,12.9153,35376378.0,463448112.0
20220630,2022.06.30T15:00:00.000,12.9153,12.9153,12.9153,12.9153,124500.0,1630950.0
20220701,2022.07.01T09:31:00.000,11.6238,11.6238,11.9491,11.6238,28707300.0,338862852.0
20220701,2022.07.01T15:00:00.000,11.6238,11.6238,11.6238,11.6238,2960500.0,34904295.0
20220704,2022.07.04T09:31:00.000,10.4703,10.5393,10.8252,10.4703,19962755.0,212825036.0
20220704,2022.07.04T15:00:00.000,10.4604,10.4604,10.4604,10.4604,157100.0,1666831.0
20220705,2022.07.05T09:31:00.000,9.8689,10.1055,10.1449,9.8689,5683201.0,57525077.0
20220705,2022.07.05T15:00:00.000,9.859,9.7998,9.859,9.7998,2930013.0,29124330.0
20220706,2022.07.06T09:31:00.000,9.7013,9.7604,9.7998,9.6914,3498300.0,34516741.0
20220706,2022.07.06T15:00:00.000,9.9872,9.997,9.997,9.9872,1754081.0,17786381.0
20220707,2022.07.07T09:31:00.000,9.7998,9.7111,9.8196,9.7111,2746600.0,27237507.0
20220707,2022.07.07T15:00:00.000,10.0463,9.9576,10.0463,9.9576,2785800.0,28136580.0
