Date,Time,Open,Close,High,Low,Volume,Amount
20220708,2022.07.08T09:31:00.000,9.7604,9.6815,9.8393,9.6717,5047100.0,49932822.0
20220708,2022.07.08T15:00:00.000,9.9379,9.9379,9.9379,9.9379,1461100.0,14727888.0
20220711,2022.07.11T09:31:00.000,9.8097,9.8294,9.9182,9.8097,2469300.0,24651254.0
20220711,2022.07.11T15:00:00.000,9.4844,9.4844,9.4844,9.4844,2903254.0,27929303.0
20220712,2022.07.12T09:31:00.000,9.2675,9.2773,9.3562,9.2675,4923000.0,46362050.0
20220712,2022.07.12T15:00:00.000,8.7252,8.7351,8.7351,8.7252,1681100.0,14894546.0
20220713,2022.07.13T09:31:00.000,8.7055,8.7548,8.8041,8.6365,1323800.0,11709208.0
20220713,2022.07.13T15:00:00.000,8.9421,8.9421,8.9421,8.9421,1197500.0,10861325.0
20220714,2022.07.14T09:31:00.000,8.7942,8.8534,8.9125,8.7942,2397800.0,21488318.0
20220714,2022.07.14T15:00:00.000,9.0407,9.0506,9.0506,9.0407,1132200.0,10393596.0
20220715,2022.07.15T09:31:00.000,9.0111,8.9815,9.0999,8.9815,1028600.0,9405760.0
20220715,2022.07.15T15:00:00.000,8.8337,8.7745,8.8337,8.7745,922100.0,8206690.0
20220718,2022.07.18T09:31:00.000,8.9125,8.883,8.9421,8.883,1112000.0,10052345.0
20220718,2022.07.18T15:00:00.000,9.1393,9.159,9.159,9.1393,1015000.0,9429350.0
20220719,2022.07.19T09:31:00.000,9.2477,9.1787,9.297,9.1492,2889800.0,27078476.0
20220719,2022.07.19T15:00:00.000,10.0759,10.0759,10.0759,10.0759,153200.0,1565704.0
20220720,2022.07.20T09:31:00.000,9.6224,9.7111,9.7407,9.5435,7513300.0,73484060.0
20220720,2022.07.20T15:00:00.000,9.1886,9.1886,9.1886,9.1886,1356600.0,12643512.0
20220721,2022.07.21T09:31:00.000,9.2675,9.159,9.3365,9.1492,3572800.0,33555273.0
20220721,2022.07.21T15:00:00.000,9.5928,9.6027,9.6027,9.5928,1266900.0,12339606.0
20220722,2022.07.22T09:31:00.000,9.4153,9.5632,9.6618,9.4153,2052737.0,19804908.0
20220722,2022.07.22T15:00:00.000,9.2379,9.228,9.2379,9.228,1014400.0,9494784.0
20220725,2022.07.25T09:31:00.000,9.3266,9.1196,9.3562,9.0703,1588300.0,14924348.0
20220725,2022.07.25T15:00:00.000,8.7351,8.7154,8.7351,8.7154,590300.0,5218252.0
20220726,2022.07.26T09:31:00.000,8.7745,8.6956,8.8041,8.6858,911100.0,8096174.0
20220726,2022.07.26T15:00:00.000,8.6069,8.6069,8.6069,8.6069,508300.0,4437459.0
20220727,2022.07.27T09:31:00.000,8.6562,8.6463,8.7055,8.6365,1063000.0,9344454.0
20220727,2022.07.27T15:00:00.000,9.1196,9.1294,9.1294,9.1196,919800.0,8517348.0
20220728,2022.07.28T09:31:00.000,9.1984,9.1393,9.2675,9.1196,1746200.0,16304106.0
20220728,2022.07.28T15:00:00.000,9.297,9.297,9.297,9.297,611300.0,5764559.0
20220729,2022.07.29T09:31:00.000,9.3858,9.5238,9.5337,9.3858,2482400.0,23699641.0
20220729,2022.07.29T15:00:00.000,10.2238,10.2238,10.2238,10.2238,196487.0,2037570.0
20220801,2022.08.01T09:31:00.000,10.2139,10.3618,10.421,10.1351,8938350.0,92829909.0
20220801,2022.08.01T15:00:00.000,10.6181,10.6181,10.6181,10.6181,1309707.0,14105544.0
20220802,2022.08.02T09:31:00.000,9.9773,9.9379,10.0562,9.9182,5487600.0,55554909.0
20220802,2022.08.02T15:00:00.000,9.6224,9.6125,9.6224,9.6125,1167900.0,11387025.0
20220803,2022.08.03T09:31:00.000,9.8886,10.0167,10.0266,9.8787,3858435.0,38845124.0
20220803,2022.08.03T15:00:00.000,9.7703,9.7703,9.7703,9.7703,815600.0,8082596.0
20220804,2022.08.04T09:31:00.000,9.6125,9.5534,9.6914,9.5435,1693900.0,16506007.0
20220804,2022.08.04T15:00:00.000,9.8393,9.8491,9.8491,9.8393,813600.0,8127864.0
20220805,2022.08.05T09:31:00.000,10.0365,9.9182,10.0463,9.79,2391000.0,24218431.0
20220805,2022.08.05T15:00:00.000,9.7013,9.7013,9.7013,9.7013,950200.0,9349968.0
20220808,2022.08.08T09:31:00.000,9.5632,9.3365,9.6618,9.3168,2273800.0,21951183.0
20220808,2022.08.08T15:00:00.000,9.79,9.79,9.79,9.79,547900.0,5440647.0
20220809,2022.08.09T09:31:00.000,9.8886,9.8491,9.9083,9.6815,2229300.0,22255026.0
20220809,2022.08.09T15:00:00.000,9.5534,9.5435,9.5534,9.5435,1320900.0,12786312.0
20220810,2022.08.10T09:31:00.000,9.3759,9.3858,9.4844,9.3562,1527300.0,14546231.0
20220810,2022.08.10T15:00:00.000,9.3168,9.3069,9.3168,9.3069,761400.0,7187616.0
20220811,2022.08.11T09:31:00.000,9.5928,9.4942,9.6421,9.4745,3372600.0,32730733.0
20220811,2022.08.11T15:00:00.000,9.5534,9.5534,9.5534,9.5534,476100.0,4613409.0
20220812,2022.08.12T09:31:00.000,9.366,9.4351,9.4646,9.366,3095400.0,29504901.0
20220812,2022.08.12T15:00:00.000,9.8097,9.8097,9.8097,9.8097,1063200.0,10578840.0
20220815,2022.08.15T09:31:00.000,9.5632,9.5139,9.6421,9.4646,2466400.0,23846363.0
20220815,2022.08.15T15:00:00.000,9.7604,9.7604,9.7604,9.7604,676596.0,6698301.0
20220816,2022.08.16T09:31:00.000,9.6717,9.652,9.7506,9.652,909800.0,8943886.0
20220816,2022.08.16T15:00:00.000,10.1646,10.1646,10.1646,10.1646,894100.0,9218171.0
20220817,2022.08.17T09:31:00.000,10.1548,9.9872,10.1548,9.9674,1813500.0,18479997.0
20220817,2022.08.17T15:00:00.000,10.0956,10.0956,10.0956,10.0956,1557900.0,15952896.0
20220818,2022.08.18T09:31:00.000,10.0463,10.0463,10.0562,9.9773,1503100.0,15284568.0
20220818,2022.08.18T15:00:00.000,10.1942,10.2041,10.2041,10.1942,849300.0,8790255.0
20220819,2022.08.19T09:31:00.000,10.0956,10.0365,10.1153,10.0365,1324700.0,13545694.0
20220819,2022.08.19T15:00:00.000,9.7111,9.6914,9.7111,9.6914,989400.0,9725802.0
20220822,2022.08.22T09:31:00.000,9.652,9.5337,9.652,9.4942,735600.0,7144929.0
20220822,2022.08.22T15:00:00.000,9.652,9.652,9.652,9.652,412300.0,4036417.0
20220823,2022.08.23T09:31:00.000,9.5632,9.6027,9.6027,9.5435,262600.0,2547985.0
20220823,2022.08.23T15:00:00.000,9.5534,9.5534,9.5534,9.5534,442600.0,4288794.0
20220824,2022.08.24T09:31:00.000,9.9576,10.1449,10.3421,9.9576,9219800.0,94572557.0
20220824,2022.08.24T15:00:00.000,10.1252,10.1252,10.1252,10.1252,935400.0,9606558.0
20220825,2022.08.25T09:31:00.000,9.7407,9.6618,9.7407,9.5829,6363800.0,62489149.0
20220825,2022.08.25T15:00:00.000,9.3365,9.2872,9.3365,9.2872,1549500.0,14596290.0
20220826,2022.08.26T09:31:00.000,9.1492,9.2576,9.2773,9.1492,1951000.0,18178072.0
20220826,2022.08.26T15:00:00.000,9.09,9.0801,9.09,9.0801,678500.0,6248985.0
20220829,2022.08.29T09:31:00.000,8.8731,8.5379,8.8731,8.4393,1997200.0,17678190.0
20220829,2022.08.29T15:00:00.000,8.9717,8.9717,8.9717,8.9717,560200.0,5097820.0
20220830,2022.08.30T09:31:00.000,9.021,9.0308,9.1196,8.9815,752900.0,6911832.0
20220830,2022.08.30T15:00:00.000,8.6069,8.5773,8.6069,8.5773,782400.0,6806880.0
20220831,2022.08.31T09:31:00.000,8.4985,8.4985,8.5379,8.4689,802600.0,6916861.0
20220831,2022.08.31T15:00:00.000,7.828,7.8379,7.8379,7.828,675100.0,5367045.0
20220901,2022.09.01T09:31:00.000,7.8872,7.8971,7.9858,7.8872,1019400.0,8196766.0
20220901,2022.09.01T15:00:00.000,7.8971,7.8872,7.8971,7.8872,429700.0,3437600.0
20220902,2022.09.02T09:31:00.000,7.9464,7.9759,7.9858,7.9365,827000.0,6678256.0
20220902,2022.09.02T15:00:00.000,8.0844,8.0844,8.0844,8.0844,482000.0,3952400.0
20220905,2022.09.05T09:31:00.000,8.0252,8.0449,8.0449,7.9562,477200.0,3874336.0
20220905,2022.09.05T15:00:00.000,7.9365,7.9365,7.9365,7.9365,374700.0,3016335.0
20220906,2022.09.06T09:31:00.000,7.9562,7.9661,7.9956,7.9266,453500.0,3661386.0
20220906,2022.09.06T15:00:00.000,8.1731,8.1731,8.1731,8.1731,556800.0,4615872.0
20220907,2022.09.07T09:31:00.000,8.0942,8.1534,8.1534,8.0844,577800.0,4752629.0
20220907,2022.09.07T15:00:00.000,8.2618,8.2618,8.2618,8.2618,350500.0,2937190.0
20220908,2022.09.08T09:31:00.000,8.3801,8.2914,8.3801,8.2816,1002400.0,8478029.0
20220908,2022.09.08T15:00:00.000,8.0942,8.0942,8.0942,8.0942,403100.0,3309451.0
20220909,2022.09.09T09:31:00.000,8.0449,8.0548,8.0844,8.0351,404700.0,3303968.0
20220909,2022.09.09T15:00:00.000,8.0548,8.0351,8.0548,8.0351,464700.0,3787305.0
20220913,2022.09.13T09:31:00.000,8.1534,8.2224,8.2421,8.1337,1060000.0,8823332.0
20220913,2022.09.13T15:00:00.000,8.1731,8.1731,8.1731,8.1731,204300.0,1693647.0
20220914,2022.09.14T09:31:00.000,7.9858,8.0154,8.0154,7.9365,629354.0,5089944.0
20220914,2022.09.14T15:00:00.000,7.9464,7.9365,7.9464,7.9365,157000.0,1263850.0
20220915,2022.09.15T09:31:00.000,8.0055,7.9661,8.0252,7.9562,285300.0,2311966.0
20220915,2022.09.15T15:00:00.000,7.6013,7.5914,7.6013,7.5914,264350.0,2035495.0
20220916,2022.09.16T09:31:00.000,7.6013,7.6013,7.621,7.5619,243300.0,1874526.0
20220916,2022.09.16T15:00:00.000,7.414,7.414,7.414,7.414,332200.0,2498144.0
20220919,2022.09.19T09:31:00.000,7.3745,7.414,7.414,7.3055,363454.0,2720165.0
20220919,2022.09.19T15:00:00.000,7.6407,7.6407,7.6407,7.6407,233300.0,1808075.0
20220920,2022.09.20T09:31:00.000,7.6802,7.7295,7.7788,7.6604,691654.0,5411427.0
20220920,2022.09.20T15:00:00.000,8.0351,8.0351,8.0351,8.0351,433500.0,3533025.0
20220921,2022.09.21T09:31:00.000,7.8872,7.8478,7.9365,7.7886,1194800.0,9517029.0
20220921,2022.09.21T15:00:00.000,8.0647,8.0647,8.0647,8.0647,546400.0,4469552.0
20220922,2022.09.22T09:31:00.000,7.9069,7.9759,7.9759,7.8971,505800.0,4064466.0
20220922,2022.09.22T15:00:00.000,7.8773,7.8773,7.8773,7.8773,219800.0,1756202.0
20220923,2022.09.23T09:31:00.000,7.9661,7.9562,8.0351,7.9464,817200.0,6612017.0
20220923,2022.09.23T15:00:00.000,7.6506,7.6506,7.6506,7.6506,175700.0,1363432.0
20220926,2022.09.26T09:31:00.000,7.5914,7.6013,7.6506,7.5126,742800.0,5715887.0
20220926,2022.09.26T15:00:00.000,7.8083,7.8083,7.8083,7.8083,250300.0,1982376.0
20220927,2022.09.27T09:31:00.000,7.7689,7.8478,7.8478,7.7295,500400.0,3958616.0
20220927,2022.09.27T15:00:00.000,7.9069,7.9069,7.9069,7.9069,523000.0,4194460.0
20220928,2022.09.28T09:31:00.000,7.8872,7.7492,7.8872,7.7492,556000.0,4405463.0
20220928,2022.09.28T15:00:00.000,7.2957,7.2957,7.2957,7.2957,352100.0,2605540.0
20220929,2022.09.29T09:31:00.000,7.3844,7.4731,7.4731,7.3844,573400.0,4329498.0
20220929,2022.09.29T15:00:00.000,7.1675,7.1675,7.1675,7.1675,254000.0,1846580.0
20220930,2022.09.30T09:31:00.000,7.2168,7.1971,7.2266,7.1675,165400.0,1208797.0
20220930,2022.09.30T15:00:00.000,6.9605,6.9605,6.9605,6.9605,274000.0,1934440.0
20221010,2022.10.10T09:31:00.000,6.99,6.99,7.0492,6.9802,208050.0,1477746.0
20221010,2022.10.10T15:00:00.000,6.7436,6.7436,6.7436,6.7436,159216.0,1089037.0
20221011,2022.10.11T09:31:00.000,6.8224,6.7929,6.8421,6.7633,160200.0,1106143.0
20221011,2022.10.11T15:00:00.000,6.9407,6.9407,6.9407,6.9407,470300.0,3310912.0
20221012,2022.10.12T09:31:00.000,6.9013,6.9112,6.9506,6.9013,212500.0,1490818.0
20221012,2022.10.12T15:00:00.000,7.4534,7.4534,7.4534,7.4534,485700.0,3671892.0
20221013,2022.10.13T09:31:00.000,7.345,7.2759,7.3647,7.2266,2630100.0,19511808.0
20221013,2022.10.13T15:00:00.000,7.2365,7.2365,7.2365,7.2365,248800.0,1826192.0
20221014,2022.10.14T09:31:00.000,7.2759,7.2858,7.3154,7.2562,382800.0,2827990.0
20221014,2022.10.14T15:00:00.000,7.3745,7.3745,7.3745,7.3745,416496.0,3115390.0
20221017,2022.10.17T09:31:00.000,7.2957,7.3154,7.3351,7.2759,493900.0,3652813.0
20221017,2022.10.17T15:00:00.000,7.4633,7.4633,7.4633,7.4633,311200.0,2355784.0
20221018,2022.10.18T09:31:00.000,7.5224,7.5027,7.5816,7.4928,567400.0,4330540.0
20221018,2022.10.18T15:00:00.000,7.5816,7.5816,7.5816,7.5816,357200.0,2746868.0
20221019,2022.10.19T09:31:00.000,7.6309,7.5816,7.6604,7.5619,625600.0,4829485.0
20221019,2022.10.19T15:00:00.000,7.5717,7.5717,7.5717,7.5717,335800.0,2578944.0
20221020,2022.10.20T09:31:00.000,7.4928,7.4928,7.552,7.4534,444751.0,3383454.0
20221020,2022.10.20T15:00:00.000,7.4337,7.4337,7.4337,7.4337,168800.0,1272752.0
20221021,2022.10.21T09:31:00.000,7.4337,7.4238,7.4534,7.4041,125851.0,947375.0
20221021,2022.10.21T15:00:00.000,7.4731,7.4731,7.4731,7.4731,265700.0,2014006.0
20221024,2022.10.24T09:31:00.000,7.5126,7.5224,7.5717,7.4928,277100.0,2114462.0
20221024,2022.10.24T15:00:00.000,7.621,7.621,7.621,7.621,283100.0,2188363.0
20221025,2022.10.25T09:31:00.000,7.5224,7.5421,7.6013,7.5126,609100.0,4664162.0
20221025,2022.10.25T15:00:00.000,8.0351,8.0351,8.0351,8.0351,527400.0,4298310.0
20221026,2022.10.26T09:31:00.000,7.7886,7.8083,7.8379,7.7492,2872300.0,22707551.0
20221026,2022.10.26T15:00:00.000,8.0449,8.0449,8.0449,8.0449,450796.0,3678495.0
20221027,2022.10.27T09:31:00.000,8.114,8.0548,8.1238,8.0252,1018000.0,8352478.0
20221027,2022.10.27T15:00:00.000,7.8576,7.8576,7.8576,7.8576,330100.0,2630897.0
20221028,2022.10.28T09:31:00.000,7.7295,7.7985,7.828,7.7097,700800.0,5511409.0
20221028,2022.10.28T15:00:00.000,7.3647,7.3647,7.3647,7.3647,452901.0,3383171.0
20221031,2022.10.31T09:31:00.000,7.2759,7.3647,7.3745,7.2759,450388.0,3341465.0
20221031,2022.10.31T15:00:00.000,8.1041,8.1041,8.1041,8.1041,154115.0,1266825.0
20221101,2022.11.01T09:31:00.000,7.9759,8.1041,8.1041,7.9464,1963600.0,15963733.0
20221101,2022.11.01T15:00:00.000,8.0055,8.0055,8.0055,8.0055,822000.0,6674640.0
20221102,2022.11.02T09:31:00.000,7.9661,8.0154,8.0449,7.9464,966000.0,7834686.0
20221102,2022.11.02T15:00:00.000,8.1041,8.1041,8.1041,8.1041,921200.0,7572264.0
20221103,2022.11.03T09:31:00.000,8.1633,8.1041,8.183,8.0351,1299208.0,10713189.0
20221103,2022.11.03T15:00:00.000,8.1731,8.1731,8.1731,8.1731,457790.0,3795079.0
20221104,2022.11.04T09:31:00.000,8.0942,8.1633,8.183,8.0844,577500.0,4757905.0
20221104,2022.11.04T15:00:00.000,8.4196,8.4196,8.4196,8.4196,655900.0,5601386.0
20221107,2022.11.07T09:31:00.000,8.39,8.3703,8.4097,8.3407,881200.0,7490497.0
20221107,2022.11.07T15:00:00.000,8.3506,8.3506,8.3506,8.3506,290600.0,2461382.0
20221108,2022.11.08T09:31:00.000,8.3506,8.39,8.3999,8.3309,381800.0,3237388.0
20221108,2022.11.08T15:00:00.000,8.2224,8.2224,8.2224,8.2224,194900.0,1625466.0
20221109,2022.11.09T09:31:00.000,8.2323,8.2027,8.2717,8.1337,920200.0,7652619.0
20221109,2022.11.09T15:00:00.000,8.1435,8.1435,8.1435,8.1435,252600.0,2086476.0
20221110,2022.11.10T09:31:00.000,8.0548,8.1041,8.1435,8.0449,372700.0,3048495.0
20221110,2022.11.10T15:00:00.000,7.9956,7.9956,7.9956,7.9956,188000.0,1524680.0
20221111,2022.11.11T09:31:00.000,8.2323,8.1435,8.2618,8.1337,901800.0,7515299.0
20221111,2022.11.11T15:00:00.000,7.9266,7.9266,7.9266,7.9266,306100.0,2461044.0
20221114,2022.11.14T09:31:00.000,7.9562,7.9266,8.0055,7.9266,436600.0,3526631.0
20221114,2022.11.14T15:00:00.000,7.8083,7.8083,7.8083,7.8083,172200.0,1363824.0
20221115,2022.11.15T09:31:00.000,7.7492,7.7886,7.7985,7.7492,98500.0,776612.0
20221115,2022.11.15T15:00:00.000,7.9858,7.9858,7.9858,7.9858,275200.0,2229120.0
20221116,2022.11.16T09:31:00.000,7.9956,7.9759,7.9956,7.9661,254100.0,2057689.0
20221116,2022.11.16T15:00:00.000,7.6999,7.6999,7.6999,7.6999,300900.0,2350029.0
20221117,2022.11.17T09:31:00.000,7.6999,7.6309,7.7097,7.6013,423400.0,3289384.0
20221117,2022.11.17T15:00:00.000,7.6604,7.6604,7.6604,7.6604,287300.0,2232321.0
20221118,2022.11.18T09:31:00.000,7.6407,7.6604,7.69,7.6407,190100.0,1476494.0
20221118,2022.11.18T15:00:00.000,7.5619,7.5619,7.5619,7.5619,188400.0,1445028.0
20221121,2022.11.21T09:31:00.000,7.5717,7.4928,7.5717,7.4534,371000.0,2828408.0
20221121,2022.11.21T15:00:00.000,7.7295,7.7295,7.7295,7.7295,296000.0,2320640.0
20221122,2022.11.22T09:31:00.000,7.7295,7.6999,7.7393,7.69,224200.0,1754228.0
20221122,2022.11.22T15:00:00.000,7.4731,7.4731,7.4731,7.4731,100700.0,763306.0
20221123,2022.11.23T09:31:00.000,7.4337,7.4337,7.4534,7.3942,260300.0,1960770.0
20221123,2022.11.23T15:00:00.000,7.5323,7.5323,7.5323,7.5323,253800.0,1939032.0
20221124,2022.11.24T09:31:00.000,7.5027,7.5027,7.5323,7.4928,206200.0,1570144.0
20221124,2022.11.24T15:00:00.000,7.4731,7.4731,7.4731,7.4731,202200.0,1532676.0
20221125,2022.11.25T09:31:00.000,7.5027,7.483,7.5323,7.4534,188300.0,1431719.0
20221125,2022.11.25T15:00:00.000,7.3154,7.3154,7.3154,7.3154,173300.0,1285886.0
20221128,2022.11.28T09:31:00.000,7.2266,7.1971,7.2266,7.1576,434200.0,3171149.0
20221128,2022.11.28T15:00:00.000,7.2759,7.2759,7.2759,7.2759,108500.0,800730.0
20221129,2022.11.29T09:31:00.000,7.2759,7.3154,7.3351,7.2759,97300.0,720530.0
20221129,2022.11.29T15:00:00.000,7.4041,7.4041,7.4041,7.4041,217800.0,1635678.0
20221130,2022.11.30T09:31:00.000,7.414,7.4041,7.4238,7.3942,189800.0,1426244.0
20221130,2022.11.30T15:00:00.000,7.7196,7.7196,7.7196,7.7196,604251.0,4731285.0
20221201,2022.12.01T09:31:00.000,7.759,7.7886,7.8379,7.759,1255181.0,9899653.0
20221201,2022.12.01T15:00:00.000,7.6407,7.6407,7.6407,7.6407,154700.0,1198925.0
20221202,2022.12.02T09:31:00.000,7.6407,7.5816,7.6407,7.5816,155800.0,1202515.0
20221202,2022.12.02T15:00:00.000,7.7985,7.7985,7.7985,7.7985,392400.0,3103884.0
20221205,2022.12.05T09:31:00.000,7.7985,7.7788,7.8379,7.759,398300.0,3147651.0
20221205,2022.12.05T15:00:00.000,7.7295,7.7295,7.7295,7.7295,152300.0,1194032.0
20221206,2022.12.06T09:31:00.000,7.7295,7.69,7.7295,7.6802,196900.0,1538603.0
20221206,2022.12.06T15:00:00.000,7.7295,7.7295,7.7295,7.7295,325500.0,2551920.0
20221207,2022.12.07T09:31:00.000,7.7196,7.6604,7.7196,7.6506,134000.0,1044199.0
20221207,2022.12.07T15:00:00.000,7.6013,7.6013,7.6013,7.6013,190500.0,1468755.0
20221208,2022.12.08T09:31:00.000,7.6013,7.5717,7.6013,7.5717,135300.0,1040999.0
20221208,2022.12.08T15:00:00.000,7.5717,7.5717,7.5717,7.5717,342900.0,2633472.0
20221209,2022.12.09T09:31:00.000,7.5717,7.5717,7.6111,7.5421,118400.0,909428.0
20221209,2022.12.09T15:00:00.000,7.4731,7.4731,7.4731,7.4731,254800.0,1931384.0
20221212,2022.12.12T09:31:00.000,7.4731,7.4534,7.4731,7.4238,178900.0,1351607.0
20221212,2022.12.12T15:00:00.000,7.4041,7.4041,7.4041,7.4041,88800.0,666888.0
20221213,2022.12.13T09:31:00.000,7.4041,7.3844,7.4435,7.3745,71100.0,533511.0
20221213,2022.12.13T15:00:00.000,7.2858,7.2858,7.2858,7.2858,161850.0,1196072.0
20221214,2022.12.14T09:31:00.000,7.2759,7.3055,7.3154,7.2562,182600.0,1350625.0
20221214,2022.12.14T15:00:00.000,7.3055,7.3055,7.3055,7.3055,104100.0,771381.0
20221215,2022.12.15T09:31:00.000,7.3351,7.2858,7.345,7.2858,106300.0,788924.0
20221215,2022.12.15T15:00:00.000,7.5027,7.5027,7.5027,7.5027,357100.0,2717531.0
20221216,2022.12.16T09:31:00.000,7.4534,7.4337,7.4633,7.4238,266000.0,2007399.0
20221216,2022.12.16T15:00:00.000,7.2759,7.2759,7.2759,7.2759,113700.0,839106.0
20221219,2022.12.19T09:31:00.000,7.2759,7.3252,7.3252,7.2661,158100.0,1168431.0
20221219,2022.12.19T15:00:00.000,7.1675,7.1675,7.1675,7.1675,98700.0,717549.0
20221220,2022.12.20T09:31:00.000,7.1182,7.1478,7.1576,7.1083,78600.0,568628.0
20221220,2022.12.20T15:00:00.000,7.3154,7.3154,7.3154,7.3154,153700.0,1140454.0
20221221,2022.12.21T09:31:00.000,7.2858,7.2759,7.2858,7.2562,80600.0,594956.0
20221221,2022.12.21T15:00:00.000,7.0985,7.0985,7.0985,7.0985,120300.0,866160.0
20221222,2022.12.22T09:31:00.000,7.1379,7.1281,7.1478,7.1281,75100.0,543671.0
20221222,2022.12.22T15:00:00.000,6.9703,6.9703,6.9703,6.9703,105206.0,743807.0
20221223,2022.12.23T09:31:00.000,6.9013,6.9407,6.9605,6.8914,167800.0,1177369.0
20221223,2022.12.23T15:00:00.000,6.852,6.852,6.852,6.852,84300.0,585885.0
20221226,2022.12.26T09:31:00.000,6.8816,6.8914,6.8914,6.8619,47200.0,329477.0
20221226,2022.12.26T15:00:00.000,7.1083,7.1083,7.1083,7.1083,67100.0,483791.0
20221227,2022.12.27T09:31:00.000,7.1576,7.0985,7.1576,7.0689,138000.0,995575.0
20221227,2022.12.27T15:00:00.000,7.0886,7.0886,7.0886,7.0886,78300.0,562977.0
20221228,2022.12.28T09:31:00.000,7.0788,7.0295,7.0788,7.0097,106000.0,756640.0
20221228,2022.12.28T15:00:00.000,6.921,6.921,6.921,6.921,46200.0,324324.0
20221229,2022.12.29T09:31:00.000,6.9013,6.9309,6.9506,6.9013,91400.0,641707.0
20221229,2022.12.29T15:00:00.000,6.8619,6.8619,6.8619,6.8619,73100.0,508776.0
20221230,2022.12.30T09:31:00.000,6.9309,6.9309,6.9407,6.9112,98400.0,691799.0
20221230,2022.12.30T15:00:00.000,6.9999,6.9999,6.9999,6.9999,131200.0,931520.0
